Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa)
88,4.3888982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3452188,1.1584303,0.39470023,0,0,0,0,0,0.17240284,1.4990731,3.2778537,0.85160238,0,0,0,0,0,0,0.080516369,0.18606927,0,0,0,0,0,0,0,0,0,0,0
89,4.4870702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35294074,1.1843423,0.40352898,0,0,0,0,0,0.17625919,1.5326047,3.3511735,0.87065123,0,0,0,0,0,0,0.082317379,0.19023131,0,0,0,0,0,0,0,0,0,0,0
90,4.5852422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36066268,1.2102544,0.41235773,0,0,0,0,0,0.18011554,1.5661364,3.4244934,0.88970009,0,0,0,0,0,0,0.08411839,0.19439336,0,0,0,0,0,0,0,0,0,0,0
91,4.6834142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36838462,1.2361664,0.42118649,0,0,0,0,0,0.18397189,1.599668,3.4978132,0.90874895,0,0,0,0,0,0,0.0859194,0.1985554,0,0,0,0,0,0,0,0,0,0,0
92,4.7815862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37610656,1.2620785,0.43001524,0,0,0,0,0,0.18782824,1.6331997,3.5711331,0.92779781,0,0,0,0,0,0,0.087720411,0.20271745,0,0,0,0,0,0,0,0,0,0,0
93,4.8797581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3838285,1.2879906,0.438844,0,0,0,0,0,0.19168459,1.6667313,3.6444529,0.94684666,0,0,0,0,0,0,0.089521421,0.20687949,0,0,0,0,0,0,0,0,0,0,0
94,4.9779301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39155045,1.3139026,0.44767275,0,0,0,0,0,0.19554094,1.700263,3.7177728,0.96589552,0,0,0,0,0,0,0.091322432,0.21104153,0,0,0,0,0,0,0,0,0,0,0
95,5.0761021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39927239,1.3398147,0.45650151,0,0,0,0,0,0.19939729,1.7337946,3.7910927,0.98494438,0,0,0,0,0,0,0.093123442,0.21520358,0,0,0,0,0,0,0,0,0,0,0
96,5.1742741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40699433,1.3657267,0.46533026,0,0,0,0,0,0.20325364,1.7673263,3.8644125,1.0039932,0,0,0,0,0,0,0.094924453,0.21936562,0,0,0,0,0,0,0,0,0,0,0
97,5.2724461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41471627,1.3916388,0.47415901,0,0,0,0,0,0.20710999,1.8008579,3.9377324,1.0230421,0,0,0,0,0,0,0.096725463,0.22352767,0,0,0,0,0,0,0,0,0,0,0
98,5.3706181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42243821,1.4175509,0.48298777,0,0,0,0,0,0.21096634,1.8343896,4.0110522,1.0420909,0,0,0,0,0,0,0.098526474,0.22768971,0,0,0,0,0,0,0,0,0,0,0
99,5.4687901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43016015,1.4434629,0.49181652,0,0,0,0,0,0.21482269,1.8679212,4.0843721,1.0611398,0,0,0,0,0,0,0.10032748,0.23185176,0,0,0,0,0,0,0,0,0,0,0
100,5.566962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43788209,1.469375,0.50064528,0,0,0,0,0,0.21867904,1.9014528,4.157692,1.0801887,0,0,0,0,0,0,0.10212849,0.2360138,0,0,0,0,0,0,0,0,0,0,0
101,5.665134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44560403,1.495287,0.50947403,0,0,0,0,0,0.22253539,1.9349845,4.2310118,1.0992375,0,0,0,0,0,0,0.10392951,0.24017584,0,0,0,0,0,0,0,0,0,0,0
102,5.763306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45332598,1.5211991,0.51830279,0,0,0,0,0,0.22639174,1.9685161,4.3043317,1.1182864,0,0,0,0,0,0,0.10573052,0.24433789,0,0,0,0,0,0,0,0,0,0,0
103,5.861478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46104792,1.5471112,0.52713154,0,0,0,0,0,0.23024809,2.0020478,4.3776515,1.1373352,0,0,0,0,0,0,0.10753153,0.24849993,0,0,0,0,0,0,0,0,0,0,0
104,5.95965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46876986,1.5730232,0.53596029,0,0,0,0,0,0.23410444,2.0355794,4.4509714,1.1563841,0,0,0,0,0,0,0.10933254,0.25266198,0,0,0,0,0,0,0,0,0,0,0
105,6.057822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4764918,1.5989353,0.54478905,0,0,0,0,0,0.23796079,2.0691111,4.5242912,1.1754329,0,0,0,0,0,0,0.11113355,0.25682402,0,0,0,0,0,0,0,0,0,0,0
106,6.1559939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48421374,1.6248474,0.5536178,0,0,0,0,0,0.24181714,2.1026427,4.5976111,1.1944818,0,0,0,0,0,0,0.11293456,0.26098607,0,0,0,0,0,0,0,0,0,0,0
107,6.2541659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49193568,1.6507594,0.56244656,0,0,0,0,0,0.24567349,2.1361744,4.670931,1.2135307,0,0,0,0,0,0,0.11473557,0.26514811,0,0,0,0,0,0,0,0,0,0,0
108,6.3523379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49965762,1.6766715,0.57127531,0,0,0,0,0,0.24952984,2.169706,4.7442508,1.2325795,0,0,0,0,0,0,0.11653658,0.26931016,0,0,0,0,0,0,0,0,0,0,0
109,6.4505099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50737957,1.7025835,0.58010407,0,0,0,0,0,0.25338619,2.2032377,4.8175707,1.2516284,0,0,0,0,0,0,0.11833759,0.2734722,0,0,0,0,0,0,0,0,0,0,0
110,6.5486819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51510151,1.7284956,0.58893282,0,0,0,0,0,0.25724254,2.2367693,4.8908905,1.2706772,0,0,0,0,0,0,0.1201386,0.27763424,0,0,0,0,0,0,0,0,0,0,0
111,6.6468539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52282345,1.7544077,0.59776158,0,0,0,0,0,0.26109889,2.2703009,4.9642104,1.2897261,0,0,0,0,0,0,0.12193961,0.28179629,0,0,0,0,0,0,0,0,0,0,0
112,6.7450258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53054539,1.7803197,0.60659033,0,0,0,0,0,0.26495524,2.3038326,5.0375303,1.3087749,0,0,0,0,0,0,0.12374062,0.28595833,0,0,0,0,0,0,0,0,0,0,0
113,6.8431978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53826733,1.8062318,0.61541908,0,0,0,0,0,0.26881159,2.3373642,5.1108501,1.3278238,0,0,0,0,0,0,0.12554163,0.29012038,0,0,0,0,0,0,0,0,0,0,0
114,6.9413698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54598927,1.8321438,0.62424784,0,0,0,0,0,0.27266794,2.3708959,5.18417,1.3468727,0,0,0,0,0,0,0.12734264,0.29428242,0,0,0,0,0,0,0,0,0,0,0
115,7.0395418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55371121,1.8580559,0.63307659,0,0,0,0,0,0.27652429,2.4044275,5.2574898,1.3659215,0,0,0,0,0,0,0.12914365,0.29844447,0,0,0,0,0,0,0,0,0,0,0
116,7.1377138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56143315,1.883968,0.64190535,0,0,0,0,0,0.28038064,2.4379592,5.3308097,1.3849704,0,0,0,0,0,0,0.13094466,0.30260651,0,0,0,0,0,0,0,0,0,0,0
117,7.2358858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5691551,1.90988,0.6507341,0,0,0,0,0,0.28423699,2.4714908,5.4041296,1.4040192,0,0,0,0,0,0,0.13274567,0.30676855,0,0,0,0,0,0,0,0,0,0,0
118,7.3340578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57687704,1.9357921,0.65956286,0,0,0,0,0,0.28809334,2.5050225,5.4774494,1.4230681,0,0,0,0,0,0,0.13454668,0.3109306,0,0,0,0,0,0,0,0,0,0,0
119,7.4322297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58459898,1.9617041,0.66839161,0,0,0,0,0,0.29194969,2.5385541,5.5507693,1.4421169,0,0,0,0,0,0,0.13634769,0.31509264,0,0,0,0,0,0,0,0,0,0,0
120,7.5304017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59232092,1.9876162,0.67722036,0,0,0,0,0,0.29580604,2.5720858,5.6240891,1.4611658,0,0,0,0,0,0,0.1381487,0.31925469,0,0,0,0,0,0,0,0,0,0,0
121,7.6285737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60004286,2.0135283,0.68604912,0,0,0,0,0,0.29966239,2.6056174,5.697409,1.4802147,0,0,0,0,0,0,0.13994971,0.32341673,0,0,0,0,0,0,0,0,0,0,0
122,7.7267457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6077648,2.0394403,0.69487787,0,0,0,0,0,0.30351874,2.639149,5.7707288,1.4992635,0,0,0,0,0,0,0.14175073,0.32757878,0,0,0,0,0,0,0,0,0,0,0
123,7.8249177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61548674,2.0653524,0.70370663,0,0,0,0,0,0.30737509,2.6726807,5.8440487,1.5183124,0,0,0,0,0,0,0.14355174,0.33174082,0,0,0,0,0,0,0,0,0,0,0
124,7.9230897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62320868,2.0912644,0.71253538,0,0,0,0,0,0.31123144,2.7062123,5.9173686,1.5373612,0,0,0,0,0,0,0.14535275,0.33590287,0,0,0,0,0,0,0,0,0,0,0
125,8.0212616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63093063,2.1171765,0.72136414,0,0,0,0,0,0.31508779,2.739744,5.9906884,1.5564101,0,0,0,0,0,0,0.14715376,0.34006491,0,0,0,0,0,0,0,0,0,0,0
126,8.1194336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63865257,2.1430886,0.73019289,0,0,0,0,0,0.31894414,2.7732756,6.0640083,1.5754589,0,0,0,0,0,0,0.14895477,0.34422695,0,0,0,0,0,0,0,0,0,0,0
127,8.2176056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64637451,2.1690006,0.73902165,0,0,0,0,0,0.32280049,2.8068073,6.1373281,1.5945078,0,0,0,0,0,0,0.15075578,0.348389,0,0,0,0,0,0,0,0,0,0,0
128,8.3157776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65409645,2.1949127,0.7478504,0,0,0,0,0,0.32665685,2.8403389,6.210648,1.6135567,0,0,0,0,0,0,0.15255679,0.35255104,0,0,0,0,0,0,0,0,0,0,0
129,8.4139496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66181839,2.2208247,0.75667915,0,0,0,0,0,0.3305132,2.8738706,6.2839679,1.6326055,0,0,0,0,0,0,0.1543578,0.35671309,0,0,0,0,0,0,0,0,0,0,0
130,8.5121216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66954033,2.2467368,0.76550791,0,0,0,0,0,0.33436955,2.9074022,6.3572877,1.6516544,0,0,0,0,0,0,0.15615881,0.36087513,0,0,0,0,0,0,0,0,0,0,0
131,8.6102936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67726227,2.2726489,0.77433666,0,0,0,0,0,0.3382259,2.9409339,6.4306076,1.6707032,0,0,0,0,0,0,0.15795982,0.36503718,0,0,0,0,0,0,0,0,0,0,0
132,8.7084655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68498421,2.2985609,0.78316542,0,0,0,0,0,0.34208225,2.9744655,6.5039274,1.6897521,0,0,0,0,0,0,0.15976083,0.36919922,0,0,0,0,0,0,0,0,0,0,0
133,8.8066375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69270616,2.324473,0.79199417,0,0,0,0,0,0.3459386,3.0079972,6.5772473,1.7088009,0,0,0,0,0,0,0.16156184,0.37336126,0,0,0,0,0,0,0,0,0,0,0
134,8.9048095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7004281,2.3503851,0.80082293,0,0,0,0,0,0.34979495,3.0415288,6.6505671,1.7278498,0,0,0,0,0,0,0.16336285,0.37752331,0,0,0,0,0,0,0,0,0,0,0
135,9.0029815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70815004,2.3762971,0.80965168,0,0,0,0,0,0.3536513,3.0750604,6.723887,1.7468987,0,0,0,0,0,0,0.16516386,0.38168535,0,0,0,0,0,0,0,0,0,0,0
136,9.1011535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71587198,2.4022092,0.81848043,0,0,0,0,0,0.35750765,3.1085921,6.7972069,1.7659475,0,0,0,0,0,0,0.16696487,0.3858474,0,0,0,0,0,0,0,0,0,0,0
137,9.1993255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72359392,2.4281212,0.82730919,0,0,0,0,0,0.361364,3.1421237,6.8705267,1.7849964,0,0,0,0,0,0,0.16876588,0.39000944,0,0,0,0,0,0,0,0,0,0,0
138,9.2974974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73131586,2.4540333,0.83613794,0,0,0,0,0,0.36522035,3.1756554,6.9438466,1.8040452,0,0,0,0,0,0,0.17056689,0.39417149,0,0,0,0,0,0,0,0,0,0,0
139,9.3956694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7390378,2.4799454,0.8449667,0,0,0,0,0,0.3690767,3.209187,7.0171664,1.8230941,0,0,0,0,0,0,0.1723679,0.39833353,0,0,0,0,0,0,0,0,0,0,0
140,9.4938414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74675975,2.5058574,0.85379545,0,0,0,0,0,0.37293305,3.2427187,7.0904863,1.8421429,0,0,0,0,0,0,0.17416891,0.40249558,0,0,0,0,0,0,0,0,0,0,0
141,9.7614365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76780804,2.5764879,0.87786068,0,0,0,0,0,0.3834446,3.3341185,7.29034,1.8940659,0,0,0,0,0,0,0.17907807,0.41384039,0,0,0,0,0,0,0,0,0,0,0
142,10.029049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78885774,2.6471232,0.9019275,0,0,0,0,0,0.39395686,3.4255244,7.4902069,1.9459923,0,0,0,0,0,0,0.18398755,0.42518595,0,0,0,0,0,0,0,0,0,0,0
143,10.296662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80990744,2.7177584,0.92599433,0,0,0,0,0,0.40446911,3.5169303,7.6900739,1.9979187,0,0,0,0,0,0,0.18889703,0.43653151,0,0,0,0,0,0,0,0,0,0,0
144,10.564275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83095714,2.7883936,0.95006115,0,0,0,0,0,0.41498136,3.6083362,7.8899408,2.0498451,0,0,0,0,0,0,0.19380651,0.44787708,0,0,0,0,0,0,0,0,0,0,0
145,10.831888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85200684,2.8590288,0.97412798,0,0,0,0,0,0.42549362,3.6997421,8.0898078,2.1017715,0,0,0,0,0,0,0.19871599,0.45922264,0,0,0,0,0,0,0,0,0,0,0
146,11.099501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87305653,2.9296641,0.9981948,0,0,0,0,0,0.43600587,3.791148,8.2896747,2.153698,0,0,0,0,0,0,0.20362548,0.4705682,0,0,0,0,0,0,0,0,0,0,0
147,11.367113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89410623,3.0002993,1.0222616,0,0,0,0,0,0.44651813,3.8825539,8.4895417,2.2056244,0,0,0,0,0,0,0.20853496,0.48191377,0,0,0,0,0,0,0,0,0,0,0
148,11.634726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91515593,3.0709345,1.0463285,0,0,0,0,0,0.45703038,3.9739598,8.6894086,2.2575508,0,0,0,0,0,0,0.21344444,0.49325933,0,0,0,0,0,0,0,0,0,0,0
149,11.902339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93620563,3.1415697,1.0703953,0,0,0,0,0,0.46754263,4.0653657,8.8892756,2.3094772,0,0,0,0,0,0,0.21835392,0.50460489,0,0,0,0,0,0,0,0,0,0,0
150,12.169952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95725532,3.212205,1.0944621,0,0,0,0,0,0.47805489,4.1567716,9.0891425,2.3614036,0,0,0,0,0,0,0.2232634,0.51595046,0,0,0,0,0,0,0,0,0,0,0
151,12.437565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97830502,3.2828402,1.1185289,0,0,0,0,0,0.48856714,4.2481775,9.2890095,2.41333,0,0,0,0,0,0,0.22817288,0.52729602,0,0,0,0,0,0,0,0,0,0,0
152,12.705178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99935472,3.3534754,1.1425958,0,0,0,0,0,0.49907939,4.3395834,9.4888764,2.4652564,0,0,0,0,0,0,0.23308236,0.53864159,0,0,0,0,0,0,0,0,0,0,0
153,12.97279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0204044,3.4241106,1.1666626,0,0,0,0,0,0.50959165,4.4309893,9.6887434,2.5171828,0,0,0,0,0,0,0.23799184,0.54998715,0,0,0,0,0,0,0,0,0,0,0
154,13.240403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0414541,3.4947458,1.1907294,0,0,0,0,0,0.5201039,4.5223952,9.8886103,2.5691092,0,0,0,0,0,0,0.24290133,0.56133271,0,0,0,0,0,0,0,0,0,0,0
155,13.508016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0625038,3.5653811,1.2147962,0,0,0,0,0,0.53061616,4.6138011,10.088477,2.6210356,0,0,0,0,0,0,0.24781081,0.57267828,0,0,0,0,0,0,0,0,0,0,0
156,13.775629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0835535,3.6360163,1.2388631,0,0,0,0,0,0.54112841,4.705207,10.288344,2.672962,0,0,0,0,0,0,0.25272029,0.58402384,0,0,0,0,0,0,0,0,0,0,0
157,14.043242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1046032,3.7066515,1.2629299,0,0,0,0,0,0.55164066,4.7966129,10.488211,2.7248885,0,0,0,0,0,0,0.25762977,0.5953694,0,0,0,0,0,0,0,0,0,0,0
158,14.310855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1256529,3.7772867,1.2869967,0,0,0,0,0,0.56215292,4.8880188,10.688078,2.7768149,0,0,0,0,0,0,0.26253925,0.60671497,0,0,0,0,0,0,0,0,0,0,0
159,14.578467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1467026,3.847922,1.3110635,0,0,0,0,0,0.57266517,4.9794247,10.887945,2.8287413,0,0,0,0,0,0,0.26744873,0.61806053,0,0,0,0,0,0,0,0,0,0,0
160,14.84608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1677523,3.9185572,1.3351304,0,0,0,0,0,0.58317742,5.0708306,11.087812,2.8806677,0,0,0,0,0,0,0.27235821,0.62940609,0,0,0,0,0,0,0,0,0,0,0
161,15.113693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188802,3.9891924,1.3591972,0,0,0,0,0,0.59368968,5.1622365,11.287679,2.9325941,0,0,0,0,0,0,0.27726769,0.64075166,0,0,0,0,0,0,0,0,0,0,0
162,15.381306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2098517,4.0598276,1.383264,0,0,0,0,0,0.60420193,5.2536424,11.487546,2.9845205,0,0,0,0,0,0,0.28217718,0.65209722,0,0,0,0,0,0,0,0,0,0,0
163,15.648919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2309014,4.1304628,1.4073308,0,0,0,0,0,0.61471418,5.3450483,11.687413,3.0364469,0,0,0,0,0,0,0.28708666,0.66344278,0,0,0,0,0,0,0,0,0,0,0
164,15.916532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2519511,4.2010981,1.4313977,0,0,0,0,0,0.62522644,5.4364542,11.88728,3.0883733,0,0,0,0,0,0,0.29199614,0.67478835,0,0,0,0,0,0,0,0,0,0,0
165,16.184144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2730008,4.2717333,1.4554645,0,0,0,0,0,0.63573869,5.5278601,12.087147,3.1402997,0,0,0,0,0,0,0.29690562,0.68613391,0,0,0,0,0,0,0,0,0,0,0
166,16.451757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2940505,4.3423685,1.4795313,0,0,0,0,0,0.64625095,5.619266,12.287014,3.1922261,0,0,0,0,0,0,0.3018151,0.69747948,0,0,0,0,0,0,0,0,0,0,0
167,16.71937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3151002,4.4130037,1.5035981,0,0,0,0,0,0.6567632,5.7106719,12.486881,3.2441525,0,0,0,0,0,0,0.30672458,0.70882504,0,0,0,0,0,0,0,0,0,0,0
168,16.986983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3361499,4.483639,1.527665,0,0,0,0,0,0.66727545,5.8020778,12.686748,3.296079,0,0,0,0,0,0,0.31163406,0.7201706,0,0,0,0,0,0,0,0,0,0,0
169,17.254596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3571996,4.5542742,1.5517318,0,0,0,0,0,0.67778771,5.8934837,12.886615,3.3480054,0,0,0,0,0,0,0.31654354,0.73151617,0,0,0,0,0,0,0,0,0,0,0
170,17.522209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3782493,4.6249094,1.5757986,0,0,0,0,0,0.68829996,5.9848896,13.086482,3.3999318,0,0,0,0,0,0,0.32145303,0.74286173,0,0,0,0,0,0,0,0,0,0,0
171,17.789821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.399299,4.6955446,1.5998654,0,0,0,0,0,0.69881221,6.0762955,13.286348,3.4518582,0,0,0,0,0,0,0.32636251,0.75420729,0,0,0,0,0,0,0,0,0,0,0
172,18.057434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4203487,4.7661799,1.6239323,0,0,0,0,0,0.70932447,6.1677014,13.486215,3.5037846,0,0,0,0,0,0,0.33127199,0.76555286,0,0,0,0,0,0,0,0,0,0,0
173,18.325047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4413984,4.8368151,1.6479991,0,0,0,0,0,0.71983672,6.2591074,13.686082,3.555711,0,0,0,0,0,0,0.33618147,0.77689842,0,0,0,0,0,0,0,0,0,0,0
174,18.59266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4624481,4.9074503,1.6720659,0,0,0,0,0,0.73034898,6.3505133,13.885949,3.6076374,0,0,0,0,0,0,0.34109095,0.78824398,0,0,0,0,0,0,0,0,0,0,0
175,18.860273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4834978,4.9780855,1.6961327,0,0,0,0,0,0.74086123,6.4419192,14.085816,3.6595638,0,0,0,0,0,0,0.34600043,0.79958955,0,0,0,0,0,0,0,0,0,0,0
176,19.127886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5045475,5.0487207,1.7201996,0,0,0,0,0,0.75137348,6.5333251,14.285683,3.7114902,0,0,0,0,0,0,0.35090991,0.81093511,0,0,0,0,0,0,0,0,0,0,0
177,19.395498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5255972,5.119356,1.7442664,0,0,0,0,0,0.76188574,6.624731,14.48555,3.7634166,0,0,0,0,0,0,0.3558194,0.82228068,0,0,0,0,0,0,0,0,0,0,0
178,19.663111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5466469,5.1899912,1.7683332,0,0,0,0,0,0.77239799,6.7161369,14.685417,3.815343,0,0,0,0,0,0,0.36072888,0.83362624,0,0,0,0,0,0,0,0,0,0,0
179,19.930724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5676966,5.2606264,1.7924,0,0,0,0,0,0.78291024,6.8075428,14.885284,3.8672695,0,0,0,0,0,0,0.36563836,0.8449718,0,0,0,0,0,0,0,0,0,0,0
180,20.198337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5887463,5.3312616,1.8164669,0,0,0,0,0,0.7934225,6.8989487,15.085151,3.9191959,0,0,0,0,0,0,0.37054784,0.85631737,0,0,0,0,0,0,0,0,0,0,0
181,20.46595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609796,5.4018969,1.8405337,0,0,0,0,0,0.80393475,6.9903546,15.285018,3.9711223,0,0,0,0,0,0,0.37545732,0.86766293,0,0,0,0,0,0,0,0,0,0,0
182,20.733563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6308456,5.4725321,1.8646005,0,0,0,0,0,0.81444701,7.0817605,15.484885,4.0230487,0,0,0,0,0,0,0.3803668,0.87900849,0,0,0,0,0,0,0,0,0,0,0
183,21.001175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6518953,5.5431673,1.8886673,0,0,0,0,0,0.82495926,7.1731664,15.684752,4.0749751,0,0,0,0,0,0,0.38527628,0.89035406,0,0,0,0,0,0,0,0,0,0,0
184,21.268788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.672945,5.6138025,1.9127342,0,0,0,0,0,0.83547151,7.2645723,15.884619,4.1269015,0,0,0,0,0,0,0.39018576,0.90169962,0,0,0,0,0,0,0,0,0,0,0
