Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa)
3651,168.17411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7478123,48.654075,47.580124,0.8153488,0,0,0,0,0,0,3.3448969,24.941641,91.281942,120.1739,5.9072901,0,0,0,0,0,0,0.60526646,5.9896976,16.092204,9.3042944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3652,168.14366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7469527,48.645267,47.57151,0.81520118,0,0,0,0,0,0,3.3442913,24.937126,91.265415,120.15215,5.9062206,0,0,0,0,0,0,0.60515687,5.9886132,16.08929,9.3026099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3653,168.11321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7460931,48.636458,47.562895,0.81505356,0,0,0,0,0,0,3.3436857,24.93261,91.248889,120.13039,5.9051511,0,0,0,0,0,0,0.60504729,5.9875287,16.086377,9.3009253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3654,168.08277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7452335,48.627649,47.554281,0.81490595,0,0,0,0,0,0,3.3430801,24.928094,91.232362,120.10863,5.9040816,0,0,0,0,0,0,0.60493771,5.9864443,16.083463,9.2992408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3655,168.05232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.744374,48.61884,47.545667,0.81475833,0,0,0,0,0,0,3.3424745,24.923579,91.215836,120.08687,5.9030121,0,0,0,0,0,0,0.60482812,5.9853599,16.08055,9.2975563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3656,168.02187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7435144,48.610032,47.537052,0.81461071,0,0,0,0,0,0,3.341869,24.919063,91.199309,120.06512,5.9019426,0,0,0,0,0,0,0.60471854,5.9842755,16.077636,9.2958717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3657,167.99142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7426548,48.601223,47.528438,0.81446309,0,0,0,0,0,0,3.3412634,24.914547,91.182783,120.04336,5.9008731,0,0,0,0,0,0,0.60460896,5.983191,16.074723,9.2941872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3658,167.96098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7417952,48.592414,47.519824,0.81431547,0,0,0,0,0,0,3.3406578,24.910032,91.166256,120.0216,5.8998035,0,0,0,0,0,0,0.60449938,5.9821066,16.071809,9.2925027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3659,167.93053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7409356,48.583605,47.511209,0.81416786,0,0,0,0,0,0,3.3400522,24.905516,91.14973,119.99984,5.898734,0,0,0,0,0,0,0.60438979,5.9810222,16.068896,9.2908181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3660,167.90008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.740076,48.574796,47.502595,0.81402024,0,0,0,0,0,0,3.3394466,24.901,91.133203,119.97809,5.8976645,0,0,0,0,0,0,0.60428021,5.9799377,16.065982,9.2891336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3661,167.86963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7392164,48.565988,47.493981,0.81387262,0,0,0,0,0,0,3.338841,24.896485,91.116677,119.95633,5.896595,0,0,0,0,0,0,0.60417063,5.9788533,16.063069,9.2874491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3662,167.83918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7383568,48.557179,47.485366,0.813725,0,0,0,0,0,0,3.3382354,24.891969,91.10015,119.93457,5.8955255,0,0,0,0,0,0,0.60406104,5.9777689,16.060155,9.2857645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3663,167.80874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7374973,48.54837,47.476752,0.81357738,0,0,0,0,0,0,3.3376298,24.887453,91.083624,119.91281,5.894456,0,0,0,0,0,0,0.60395146,5.9766845,16.057242,9.28408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3664,167.77829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7366377,48.539561,47.468138,0.81342976,0,0,0,0,0,0,3.3370242,24.882938,91.067097,119.89106,5.8933865,0,0,0,0,0,0,0.60384188,5.9756,16.054328,9.2823955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3665,167.74784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7357781,48.530753,47.459523,0.81328215,0,0,0,0,0,0,3.3364186,24.878422,91.050571,119.8693,5.892317,0,0,0,0,0,0,0.60373229,5.9745156,16.051415,9.2807109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3666,167.71739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7349185,48.521944,47.450909,0.81313453,0,0,0,0,0,0,3.3358131,24.873907,91.034044,119.84754,5.8912475,0,0,0,0,0,0,0.60362271,5.9734312,16.048501,9.2790264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3667,167.68695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7340589,48.513135,47.442295,0.81298691,0,0,0,0,0,0,3.3352075,24.869391,91.017518,119.82579,5.890178,0,0,0,0,0,0,0.60351313,5.9723467,16.045588,9.2773419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3668,167.6565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7331993,48.504326,47.43368,0.81283929,0,0,0,0,0,0,3.3346019,24.864875,91.000991,119.80403,5.8891085,0,0,0,0,0,0,0.60340355,5.9712623,16.042674,9.2756573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3669,167.62605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7323397,48.495517,47.425066,0.81269167,0,0,0,0,0,0,3.3339963,24.86036,90.984465,119.78227,5.8880389,0,0,0,0,0,0,0.60329396,5.9701779,16.039761,9.2739728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3670,167.5956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7314802,48.486709,47.416452,0.81254406,0,0,0,0,0,0,3.3333907,24.855844,90.967938,119.76051,5.8869694,0,0,0,0,0,0,0.60318438,5.9690934,16.036847,9.2722883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3671,167.56515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7306206,48.4779,47.407837,0.81239644,0,0,0,0,0,0,3.3327851,24.851328,90.951412,119.73876,5.8858999,0,0,0,0,0,0,0.6030748,5.968009,16.033934,9.2706037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3672,167.53471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.729761,48.469091,47.399223,0.81224882,0,0,0,0,0,0,3.3321795,24.846813,90.934885,119.717,5.8848304,0,0,0,0,0,0,0.60296521,5.9669246,16.031021,9.2689192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3673,167.50426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7289014,48.460282,47.390609,0.8121012,0,0,0,0,0,0,3.3315739,24.842297,90.918359,119.69524,5.8837609,0,0,0,0,0,0,0.60285563,5.9658402,16.028107,9.2672347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3674,167.47381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7280418,48.451474,47.381994,0.81195358,0,0,0,0,0,0,3.3309683,24.837781,90.901832,119.67348,5.8826914,0,0,0,0,0,0,0.60274605,5.9647557,16.025194,9.2655501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3675,167.44336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7271822,48.442665,47.37338,0.81180597,0,0,0,0,0,0,3.3303627,24.833266,90.885306,119.65173,5.8816219,0,0,0,0,0,0,0.60263647,5.9636713,16.02228,9.2638656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3676,167.41292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7263226,48.433856,47.364766,0.81165835,0,0,0,0,0,0,3.3297572,24.82875,90.868779,119.62997,5.8805524,0,0,0,0,0,0,0.60252688,5.9625869,16.019367,9.2621811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3677,167.38247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.725463,48.425047,47.356151,0.81151073,0,0,0,0,0,0,3.3291516,24.824234,90.852253,119.60821,5.8794829,0,0,0,0,0,0,0.6024173,5.9615024,16.016453,9.2604965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3678,167.35202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7246035,48.416239,47.347537,0.81136311,0,0,0,0,0,0,3.328546,24.819719,90.835726,119.58645,5.8784134,0,0,0,0,0,0,0.60230772,5.960418,16.01354,9.258812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3679,167.32157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7237439,48.40743,47.338923,0.81121549,0,0,0,0,0,0,3.3279404,24.815203,90.8192,119.5647,5.8773439,0,0,0,0,0,0,0.60219813,5.9593336,16.010626,9.2571275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3680,167.29112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7228843,48.398621,47.330308,0.81106788,0,0,0,0,0,0,3.3273348,24.810687,90.802673,119.54294,5.8762743,0,0,0,0,0,0,0.60208855,5.9582492,16.007713,9.2554429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3681,167.26068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7220247,48.389812,47.321694,0.81092026,0,0,0,0,0,0,3.3267292,24.806172,90.786147,119.52118,5.8752048,0,0,0,0,0,0,0.60197897,5.9571647,16.004799,9.2537584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3682,167.23023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7211651,48.381003,47.31308,0.81077264,0,0,0,0,0,0,3.3261236,24.801656,90.76962,119.49942,5.8741353,0,0,0,0,0,0,0.60186939,5.9560803,16.001886,9.2520739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3683,167.19978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7203055,48.372195,47.304465,0.81062502,0,0,0,0,0,0,3.325518,24.79714,90.753094,119.47767,5.8730658,0,0,0,0,0,0,0.6017598,5.9549959,15.998972,9.2503893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3684,167.16933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7194459,48.363386,47.295851,0.8104774,0,0,0,0,0,0,3.3249124,24.792625,90.736567,119.45591,5.8719963,0,0,0,0,0,0,0.60165022,5.9539114,15.996059,9.2487048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3685,167.13889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7185864,48.354577,47.287237,0.81032978,0,0,0,0,0,0,3.3243068,24.788109,90.720041,119.43415,5.8709268,0,0,0,0,0,0,0.60154064,5.952827,15.993145,9.2470203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3686,167.10844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7177268,48.345768,47.278622,0.81018217,0,0,0,0,0,0,3.3237013,24.783593,90.703514,119.4124,5.8698573,0,0,0,0,0,0,0.60143105,5.9517426,15.990232,9.2453357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3687,167.07799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7168672,48.33696,47.270008,0.81003455,0,0,0,0,0,0,3.3230957,24.779078,90.686988,119.39064,5.8687878,0,0,0,0,0,0,0.60132147,5.9506582,15.987318,9.2436512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,167.04754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7160076,48.328151,47.261394,0.80988693,0,0,0,0,0,0,3.3224901,24.774562,90.670461,119.36888,5.8677183,0,0,0,0,0,0,0.60121189,5.9495737,15.984405,9.2419667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,167.01709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.715148,48.319342,47.252779,0.80973931,0,0,0,0,0,0,3.3218845,24.770046,90.653935,119.34712,5.8666488,0,0,0,0,0,0,0.60110231,5.9484893,15.981491,9.2402821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,166.98665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7142884,48.310533,47.244165,0.80959169,0,0,0,0,0,0,3.3212789,24.765531,90.637408,119.32537,5.8655793,0,0,0,0,0,0,0.60099272,5.9474049,15.978578,9.2385976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,166.9562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7134288,48.301724,47.235551,0.80944408,0,0,0,0,0,0,3.3206733,24.761015,90.620882,119.30361,5.8645097,0,0,0,0,0,0,0.60088314,5.9463204,15.975664,9.2369131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,166.92575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7125692,48.292916,47.226936,0.80929646,0,0,0,0,0,0,3.3200677,24.756499,90.604355,119.28185,5.8634402,0,0,0,0,0,0,0.60077356,5.945236,15.972751,9.2352285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,166.8953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7117097,48.284107,47.218322,0.80914884,0,0,0,0,0,0,3.3194621,24.751984,90.587828,119.26009,5.8623707,0,0,0,0,0,0,0.60066397,5.9441516,15.969837,9.233544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3694,166.86486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7108501,48.275298,47.209708,0.80900122,0,0,0,0,0,0,3.3188565,24.747468,90.571302,119.23834,5.8613012,0,0,0,0,0,0,0.60055439,5.9430672,15.966924,9.2318595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,166.83441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7099905,48.266489,47.201093,0.8088536,0,0,0,0,0,0,3.3182509,24.742952,90.554775,119.21658,5.8602317,0,0,0,0,0,0,0.60044481,5.9419827,15.964011,9.2301749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3696,166.80396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7091309,48.257681,47.192479,0.80870599,0,0,0,0,0,0,3.3176453,24.738437,90.538249,119.19482,5.8591622,0,0,0,0,0,0,0.60033523,5.9408983,15.961097,9.2284904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3697,166.77351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7082713,48.248872,47.183865,0.80855837,0,0,0,0,0,0,3.3170398,24.733921,90.521722,119.17306,5.8580927,0,0,0,0,0,0,0.60022564,5.9398139,15.958184,9.2268059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,166.74307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7074117,48.240063,47.17525,0.80841075,0,0,0,0,0,0,3.3164342,24.729405,90.505196,119.15131,5.8570232,0,0,0,0,0,0,0.60011606,5.9387294,15.95527,9.2251213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,166.71262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7065521,48.231254,47.166636,0.80826313,0,0,0,0,0,0,3.3158286,24.72489,90.488669,119.12955,5.8559537,0,0,0,0,0,0,0.60000648,5.937645,15.952357,9.2234368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3700,166.68217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7056925,48.222446,47.158022,0.80811551,0,0,0,0,0,0,3.315223,24.720374,90.472143,119.10779,5.8548842,0,0,0,0,0,0,0.59989689,5.9365606,15.949443,9.2217523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,166.65172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.704833,48.213637,47.149407,0.8079679,0,0,0,0,0,0,3.3146174,24.715858,90.455616,119.08603,5.8538147,0,0,0,0,0,0,0.59978731,5.9354762,15.94653,9.2200677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,166.62127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7039734,48.204828,47.140793,0.80782028,0,0,0,0,0,0,3.3140118,24.711343,90.43909,119.06428,5.8527451,0,0,0,0,0,0,0.59967773,5.9343917,15.943616,9.2183832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703,166.59083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7031138,48.196019,47.132179,0.80767266,0,0,0,0,0,0,3.3134062,24.706827,90.422563,119.04252,5.8516756,0,0,0,0,0,0,0.59956814,5.9333073,15.940703,9.2166987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,166.56038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7022542,48.18721,47.123564,0.80752504,0,0,0,0,0,0,3.3128006,24.702311,90.406037,119.02076,5.8506061,0,0,0,0,0,0,0.59945856,5.9322229,15.937789,9.2150141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,166.52993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7013946,48.178402,47.11495,0.80737742,0,0,0,0,0,0,3.312195,24.697796,90.38951,118.99901,5.8495366,0,0,0,0,0,0,0.59934898,5.9311384,15.934876,9.2133296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3706,166.49948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.700535,48.169593,47.106336,0.8072298,0,0,0,0,0,0,3.3115894,24.69328,90.372984,118.97725,5.8484671,0,0,0,0,0,0,0.5992394,5.930054,15.931962,9.2116451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707,166.46904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6996754,48.160784,47.097721,0.80708219,0,0,0,0,0,0,3.3109839,24.688764,90.356457,118.95549,5.8473976,0,0,0,0,0,0,0.59912981,5.9289696,15.929049,9.2099605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3708,166.43859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6988159,48.151975,47.089107,0.80693457,0,0,0,0,0,0,3.3103783,24.684249,90.339931,118.93373,5.8463281,0,0,0,0,0,0,0.59902023,5.9278852,15.926135,9.208276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3709,166.40814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6979563,48.143167,47.080493,0.80678695,0,0,0,0,0,0,3.3097727,24.679733,90.323404,118.91198,5.8452586,0,0,0,0,0,0,0.59891065,5.9268007,15.923222,9.2065915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,166.37769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6970967,48.134358,47.071878,0.80663933,0,0,0,0,0,0,3.3091671,24.675217,90.306878,118.89022,5.8441891,0,0,0,0,0,0,0.59880106,5.9257163,15.920308,9.2049069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3711,166.34724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6962371,48.125549,47.063264,0.80649171,0,0,0,0,0,0,3.3085615,24.670702,90.290351,118.86846,5.8431196,0,0,0,0,0,0,0.59869148,5.9246319,15.917395,9.2032224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3712,166.3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6953775,48.11674,47.05465,0.8063441,0,0,0,0,0,0,3.3079559,24.666186,90.273825,118.8467,5.8420501,0,0,0,0,0,0,0.5985819,5.9235474,15.914481,9.2015379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,166.28635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6945179,48.107931,47.046035,0.80619648,0,0,0,0,0,0,3.3073503,24.66167,90.257298,118.82495,5.8409805,0,0,0,0,0,0,0.59847232,5.922463,15.911568,9.1998533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3714,166.2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6936583,48.099123,47.037421,0.80604886,0,0,0,0,0,0,3.3067447,24.657155,90.240772,118.80319,5.839911,0,0,0,0,0,0,0.59836273,5.9213786,15.908654,9.1981688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3715,166.22545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6927987,48.090314,47.028807,0.80590124,0,0,0,0,0,0,3.3061391,24.652639,90.224245,118.78143,5.8388415,0,0,0,0,0,0,0.59825315,5.9202942,15.905741,9.1964843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3716,166.19501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6919392,48.081505,47.020192,0.80575362,0,0,0,0,0,0,3.3055335,24.648124,90.207719,118.75967,5.837772,0,0,0,0,0,0,0.59814357,5.9192097,15.902827,9.1947997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3717,166.16456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6910796,48.072696,47.011578,0.80560601,0,0,0,0,0,0,3.304928,24.643608,90.191192,118.73792,5.8367025,0,0,0,0,0,0,0.59803398,5.9181253,15.899914,9.1931152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3718,166.13411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69022,48.063888,47.002964,0.80545839,0,0,0,0,0,0,3.3043224,24.639092,90.174666,118.71616,5.835633,0,0,0,0,0,0,0.5979244,5.9170409,15.897001,9.1914307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,166.10366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6893604,48.055079,46.994349,0.80531077,0,0,0,0,0,0,3.3037168,24.634577,90.158139,118.6944,5.8345635,0,0,0,0,0,0,0.59781482,5.9159564,15.894087,9.1897461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
