Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
67,-2.7690417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25582304,-0.71541675,-0.19862723,0,0,0,0,0,0,-0.12905108,-1.5258115,-2.247603,-0.46379503,-0.0050919957,0,0,0,0,0,0,-0.08473602,-0.16864164,-0.014641154,0,0,0,0,0,0,0,0,0,0,0,-0.017485837,0,0,0,0,0,0
68,-2.7786618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25671181,-0.71790222,-0.19931729,0,0,0,0,0,0,-0.12949942,-1.5311124,-2.2554115,-0.46540633,-0.0051096861,0,0,0,0,0,0,-0.085030406,-0.16922752,-0.014692019,0,0,0,0,0,0,0,0,0,0,0,-0.017546585,0,0,0,0,0,0
69,-2.7882819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25760058,-0.72038769,-0.20000735,0,0,0,0,0,0,-0.12994776,-1.5364133,-2.26322,-0.46701762,-0.0051273765,0,0,0,0,0,0,-0.085324793,-0.16981341,-0.014742885,0,0,0,0,0,0,0,0,0,0,0,-0.017607334,0,0,0,0,0,0
70,-2.797902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25848935,-0.72287316,-0.20069741,0,0,0,0,0,0,-0.13039611,-1.5417142,-2.2710286,-0.46862892,-0.0051450669,0,0,0,0,0,0,-0.085619179,-0.1703993,-0.01479375,0,0,0,0,0,0,0,0,0,0,0,-0.017668083,0,0,0,0,0,0
71,-2.8075221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25937812,-0.72535863,-0.20138748,0,0,0,0,0,0,-0.13084445,-1.5470151,-2.2788371,-0.47024022,-0.0051627572,0,0,0,0,0,0,-0.085913565,-0.17098519,-0.014844616,0,0,0,0,0,0,0,0,0,0,0,-0.017728831,0,0,0,0,0,0
72,-2.8171422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26026688,-0.7278441,-0.20207754,0,0,0,0,0,0,-0.13129279,-1.552316,-2.2866456,-0.47185151,-0.0051804476,0,0,0,0,0,0,-0.086207951,-0.17157107,-0.014895482,0,0,0,0,0,0,0,0,0,0,0,-0.01778958,0,0,0,0,0,0
73,-2.8267622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26115565,-0.73032957,-0.2027676,0,0,0,0,0,0,-0.13174114,-1.557617,-2.2944541,-0.47346281,-0.005198138,0,0,0,0,0,0,-0.086502337,-0.17215696,-0.014946347,0,0,0,0,0,0,0,0,0,0,0,-0.017850328,0,0,0,0,0,0
74,-2.8363823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26204442,-0.73281503,-0.20345766,0,0,0,0,0,0,-0.13218948,-1.5629179,-2.3022627,-0.47507411,-0.0052158284,0,0,0,0,0,0,-0.086796724,-0.17274285,-0.014997213,0,0,0,0,0,0,0,0,0,0,0,-0.017911077,0,0,0,0,0,0
75,-2.8460024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26293319,-0.7353005,-0.20414772,0,0,0,0,0,0,-0.13263783,-1.5682188,-2.3100712,-0.4766854,-0.0052335188,0,0,0,0,0,0,-0.08709111,-0.17332874,-0.015048079,0,0,0,0,0,0,0,0,0,0,0,-0.017971825,0,0,0,0,0,0
76,-2.8556225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26382196,-0.73778597,-0.20483779,0,0,0,0,0,0,-0.13308617,-1.5735197,-2.3178797,-0.4782967,-0.0052512092,0,0,0,0,0,0,-0.087385496,-0.17391462,-0.015098944,0,0,0,0,0,0,0,0,0,0,0,-0.018032574,0,0,0,0,0,0
77,-2.8652426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26471073,-0.74027144,-0.20552785,0,0,0,0,0,0,-0.13353451,-1.5788206,-2.3256882,-0.479908,-0.0052688996,0,0,0,0,0,0,-0.087679882,-0.17450051,-0.01514981,0,0,0,0,0,0,0,0,0,0,0,-0.018093322,0,0,0,0,0,0
78,-2.8748627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2655995,-0.74275691,-0.20621791,0,0,0,0,0,0,-0.13398286,-1.5841215,-2.3334968,-0.48151929,-0.00528659,0,0,0,0,0,0,-0.087974268,-0.1750864,-0.015200676,0,0,0,0,0,0,0,0,0,0,0,-0.018154071,0,0,0,0,0,0
79,-2.8844827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26648827,-0.74524238,-0.20690797,0,0,0,0,0,0,-0.1344312,-1.5894224,-2.3413053,-0.48313059,-0.0053042804,0,0,0,0,0,0,-0.088268655,-0.17567229,-0.015251541,0,0,0,0,0,0,0,0,0,0,0,-0.018214819,0,0,0,0,0,0
80,-2.8941028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26737704,-0.74772785,-0.20759803,0,0,0,0,0,0,-0.13487954,-1.5947233,-2.3491138,-0.48474189,-0.0053219708,0,0,0,0,0,0,-0.088563041,-0.17625817,-0.015302407,0,0,0,0,0,0,0,0,0,0,0,-0.018275568,0,0,0,0,0,0
81,-2.9037229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26826581,-0.75021332,-0.2082881,0,0,0,0,0,0,-0.13532789,-1.6000242,-2.3569223,-0.48635318,-0.0053396612,0,0,0,0,0,0,-0.088857427,-0.17684406,-0.015353273,0,0,0,0,0,0,0,0,0,0,0,-0.018336316,0,0,0,0,0,0
82,-2.913343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26915458,-0.75269879,-0.20897816,0,0,0,0,0,0,-0.13577623,-1.6053251,-2.3647309,-0.48796448,-0.0053573515,0,0,0,0,0,0,-0.089151813,-0.17742995,-0.015404138,0,0,0,0,0,0,0,0,0,0,0,-0.018397065,0,0,0,0,0,0
83,-2.9229631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27004335,-0.75518426,-0.20966822,0,0,0,0,0,0,-0.13622458,-1.610626,-2.3725394,-0.48957578,-0.0053750419,0,0,0,0,0,0,-0.0894462,-0.17801583,-0.015455004,0,0,0,0,0,0,0,0,0,0,0,-0.018457814,0,0,0,0,0,0
84,-2.9325832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27093212,-0.75766973,-0.21035828,0,0,0,0,0,0,-0.13667292,-1.6159269,-2.3803479,-0.49118707,-0.0053927323,0,0,0,0,0,0,-0.089740586,-0.17860172,-0.01550587,0,0,0,0,0,0,0,0,0,0,0,-0.018518562,0,0,0,0,0,0
85,-2.9422033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27182089,-0.7601552,-0.21104834,0,0,0,0,0,0,-0.13712126,-1.6212279,-2.3881564,-0.49279837,-0.0054104227,0,0,0,0,0,0,-0.090034972,-0.17918761,-0.015556735,0,0,0,0,0,0,0,0,0,0,0,-0.018579311,0,0,0,0,0,0
86,-2.9518233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27270966,-0.76264067,-0.21173841,0,0,0,0,0,0,-0.13756961,-1.6265288,-2.395965,-0.49440967,-0.0054281131,0,0,0,0,0,0,-0.090329358,-0.1797735,-0.015607601,0,0,0,0,0,0,0,0,0,0,0,-0.018640059,0,0,0,0,0,0
87,-2.9614434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27359842,-0.76512614,-0.21242847,0,0,0,0,0,0,-0.13801795,-1.6318297,-2.4037735,-0.49602096,-0.0054458035,0,0,0,0,0,0,-0.090623744,-0.18035938,-0.015658467,0,0,0,0,0,0,0,0,0,0,0,-0.018700808,0,0,0,0,0,0
88,-2.9710635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27448719,-0.76761161,-0.21311853,0,0,0,0,0,0,-0.13846629,-1.6371306,-2.411582,-0.49763226,-0.0054634939,0,0,0,0,0,0,-0.090918131,-0.18094527,-0.015709332,0,0,0,0,0,0,0,0,0,0,0,-0.018761556,0,0,0,0,0,0
89,-2.9806836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27537596,-0.77009708,-0.21380859,0,0,0,0,0,0,-0.13891464,-1.6424315,-2.4193905,-0.49924356,-0.0054811843,0,0,0,0,0,0,-0.091212517,-0.18153116,-0.015760198,0,0,0,0,0,0,0,0,0,0,0,-0.018822305,0,0,0,0,0,0
90,-2.9903037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27626473,-0.77258255,-0.21449866,0,0,0,0,0,0,-0.13936298,-1.6477324,-2.4271991,-0.50085485,-0.0054988747,0,0,0,0,0,0,-0.091506903,-0.18211705,-0.015811064,0,0,0,0,0,0,0,0,0,0,0,-0.018883053,0,0,0,0,0,0
91,-2.9999238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2771535,-0.77506802,-0.21518872,0,0,0,0,0,0,-0.13981132,-1.6530333,-2.4350076,-0.50246615,-0.0055165651,0,0,0,0,0,0,-0.091801289,-0.18270293,-0.015861929,0,0,0,0,0,0,0,0,0,0,0,-0.018943802,0,0,0,0,0,0
92,-3.0095438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27804227,-0.77755349,-0.21587878,0,0,0,0,0,0,-0.14025967,-1.6583342,-2.4428161,-0.50407745,-0.0055342554,0,0,0,0,0,0,-0.092095675,-0.18328882,-0.015912795,0,0,0,0,0,0,0,0,0,0,0,-0.01900455,0,0,0,0,0,0
93,-3.0191639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27893104,-0.78003896,-0.21656884,0,0,0,0,0,0,-0.14070801,-1.6636351,-2.4506246,-0.50568874,-0.0055519458,0,0,0,0,0,0,-0.092390062,-0.18387471,-0.015963661,0,0,0,0,0,0,0,0,0,0,0,-0.019065299,0,0,0,0,0,0
94,-3.028784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27981981,-0.78252443,-0.2172589,0,0,0,0,0,0,-0.14115636,-1.668936,-2.4584332,-0.50730004,-0.0055696362,0,0,0,0,0,0,-0.092684448,-0.1844606,-0.016014526,0,0,0,0,0,0,0,0,0,0,0,-0.019126047,0,0,0,0,0,0
95,-3.0384041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28070858,-0.7850099,-0.21794897,0,0,0,0,0,0,-0.1416047,-1.6742369,-2.4662417,-0.50891134,-0.0055873266,0,0,0,0,0,0,-0.092978834,-0.18504648,-0.016065392,0,0,0,0,0,0,0,0,0,0,0,-0.019186796,0,0,0,0,0,0
96,-3.0480242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28159735,-0.78749537,-0.21863903,0,0,0,0,0,0,-0.14205304,-1.6795378,-2.4740502,-0.51052263,-0.005605017,0,0,0,0,0,0,-0.09327322,-0.18563237,-0.016116258,0,0,0,0,0,0,0,0,0,0,0,-0.019247545,0,0,0,0,0,0
97,-3.0576443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28248612,-0.78998084,-0.21932909,0,0,0,0,0,0,-0.14250139,-1.6848387,-2.4818587,-0.51213393,-0.0056227074,0,0,0,0,0,0,-0.093567606,-0.18621826,-0.016167123,0,0,0,0,0,0,0,0,0,0,0,-0.019308293,0,0,0,0,0,0
98,-3.0672644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28337489,-0.79246631,-0.22001915,0,0,0,0,0,0,-0.14294973,-1.6901397,-2.4896673,-0.51374523,-0.0056403978,0,0,0,0,0,0,-0.093861993,-0.18680415,-0.016217989,0,0,0,0,0,0,0,0,0,0,0,-0.019369042,0,0,0,0,0,0
99,-3.0768844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28426366,-0.79495178,-0.22070921,0,0,0,0,0,0,-0.14339807,-1.6954406,-2.4974758,-0.51535652,-0.0056580882,0,0,0,0,0,0,-0.094156379,-0.18739003,-0.016268855,0,0,0,0,0,0,0,0,0,0,0,-0.01942979,0,0,0,0,0,0
100,-3.0865045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28515243,-0.79743725,-0.22139928,0,0,0,0,0,0,-0.14384642,-1.7007415,-2.5052843,-0.51696782,-0.0056757786,0,0,0,0,0,0,-0.094450765,-0.18797592,-0.01631972,0,0,0,0,0,0,0,0,0,0,0,-0.019490539,0,0,0,0,0,0
101,-3.0961246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28604119,-0.79992272,-0.22208934,0,0,0,0,0,0,-0.14429476,-1.7060424,-2.5130928,-0.51857912,-0.005693469,0,0,0,0,0,0,-0.094745151,-0.18856181,-0.016370586,0,0,0,0,0,0,0,0,0,0,0,-0.019551287,0,0,0,0,0,0
102,-3.1057447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28692996,-0.80240819,-0.2227794,0,0,0,0,0,0,-0.1447431,-1.7113433,-2.5209014,-0.52019041,-0.0057111594,0,0,0,0,0,0,-0.095039537,-0.1891477,-0.016421452,0,0,0,0,0,0,0,0,0,0,0,-0.019612036,0,0,0,0,0,0
103,-3.1153648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28781873,-0.80489366,-0.22346946,0,0,0,0,0,0,-0.14519145,-1.7166442,-2.5287099,-0.52180171,-0.0057288497,0,0,0,0,0,0,-0.095333924,-0.18973358,-0.016472317,0,0,0,0,0,0,0,0,0,0,0,-0.019672784,0,0,0,0,0,0
104,-3.1249849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887075,-0.80737913,-0.22415952,0,0,0,0,0,0,-0.14563979,-1.7219451,-2.5365184,-0.52341301,-0.0057465401,0,0,0,0,0,0,-0.09562831,-0.19031947,-0.016523183,0,0,0,0,0,0,0,0,0,0,0,-0.019733533,0,0,0,0,0,0
105,-3.1346049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28959627,-0.8098646,-0.22484959,0,0,0,0,0,0,-0.14608814,-1.727246,-2.5443269,-0.5250243,-0.0057642305,0,0,0,0,0,0,-0.095922696,-0.19090536,-0.016574049,0,0,0,0,0,0,0,0,0,0,0,-0.019794281,0,0,0,0,0,0
106,-3.144225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29048504,-0.81235007,-0.22553965,0,0,0,0,0,0,-0.14653648,-1.7325469,-2.5521355,-0.5266356,-0.0057819209,0,0,0,0,0,0,-0.096217082,-0.19149125,-0.016624914,0,0,0,0,0,0,0,0,0,0,0,-0.01985503,0,0,0,0,0,0
107,-3.1538451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29137381,-0.81483554,-0.22622971,0,0,0,0,0,0,-0.14698482,-1.7378478,-2.559944,-0.52824689,-0.0057996113,0,0,0,0,0,0,-0.096511468,-0.19207713,-0.01667578,0,0,0,0,0,0,0,0,0,0,0,-0.019915778,0,0,0,0,0,0
108,-3.1634652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29226258,-0.81732101,-0.22691977,0,0,0,0,0,0,-0.14743317,-1.7431487,-2.5677525,-0.52985819,-0.0058173017,0,0,0,0,0,0,-0.096805855,-0.19266302,-0.016726646,0,0,0,0,0,0,0,0,0,0,0,-0.019976527,0,0,0,0,0,0
109,-3.1730853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29315135,-0.81980648,-0.22760984,0,0,0,0,0,0,-0.14788151,-1.7484496,-2.575561,-0.53146949,-0.0058349921,0,0,0,0,0,0,-0.097100241,-0.19324891,-0.016777511,0,0,0,0,0,0,0,0,0,0,0,-0.020037275,0,0,0,0,0,0
110,-3.1827054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29404012,-0.82229195,-0.2282999,0,0,0,0,0,0,-0.14832985,-1.7537506,-2.5833696,-0.53308078,-0.0058526825,0,0,0,0,0,0,-0.097394627,-0.1938348,-0.016828377,0,0,0,0,0,0,0,0,0,0,0,-0.020098024,0,0,0,0,0,0
111,-3.1923255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29492889,-0.82477742,-0.22898996,0,0,0,0,0,0,-0.1487782,-1.7590515,-2.5911781,-0.53469208,-0.0058703729,0,0,0,0,0,0,-0.097689013,-0.19442068,-0.016879243,0,0,0,0,0,0,0,0,0,0,0,-0.020158773,0,0,0,0,0,0
112,-3.2019455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29581766,-0.82726289,-0.22968002,0,0,0,0,0,0,-0.14922654,-1.7643524,-2.5989866,-0.53630338,-0.0058880633,0,0,0,0,0,0,-0.0979834,-0.19500657,-0.016930108,0,0,0,0,0,0,0,0,0,0,0,-0.020219521,0,0,0,0,0,0
113,-3.2115656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29670643,-0.82974836,-0.23037008,0,0,0,0,0,0,-0.14967488,-1.7696533,-2.6067951,-0.53791467,-0.0059057537,0,0,0,0,0,0,-0.098277786,-0.19559246,-0.016980974,0,0,0,0,0,0,0,0,0,0,0,-0.02028027,0,0,0,0,0,0
114,-3.2211857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2975952,-0.83223383,-0.23106015,0,0,0,0,0,0,-0.15012323,-1.7749542,-2.6146036,-0.53952597,-0.005923444,0,0,0,0,0,0,-0.098572172,-0.19617835,-0.01703184,0,0,0,0,0,0,0,0,0,0,0,-0.020341018,0,0,0,0,0,0
115,-3.2308058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29848396,-0.8347193,-0.23175021,0,0,0,0,0,0,-0.15057157,-1.7802551,-2.6224122,-0.54113727,-0.0059411344,0,0,0,0,0,0,-0.098866558,-0.19676423,-0.017082705,0,0,0,0,0,0,0,0,0,0,0,-0.020401767,0,0,0,0,0,0
116,-3.2404259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29937273,-0.83720477,-0.23244027,0,0,0,0,0,0,-0.15101992,-1.785556,-2.6302207,-0.54274856,-0.0059588248,0,0,0,0,0,0,-0.099160944,-0.19735012,-0.017133571,0,0,0,0,0,0,0,0,0,0,0,-0.020462515,0,0,0,0,0,0
117,-3.250046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3002615,-0.83969024,-0.23313033,0,0,0,0,0,0,-0.15146826,-1.7908569,-2.6380292,-0.54435986,-0.0059765152,0,0,0,0,0,0,-0.099455331,-0.19793601,-0.017184437,0,0,0,0,0,0,0,0,0,0,0,-0.020523264,0,0,0,0,0,0
118,-3.2596661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30115027,-0.84217571,-0.23382039,0,0,0,0,0,0,-0.1519166,-1.7961578,-2.6458377,-0.54597116,-0.0059942056,0,0,0,0,0,0,-0.099749717,-0.1985219,-0.017235302,0,0,0,0,0,0,0,0,0,0,0,-0.020584012,0,0,0,0,0,0
119,-3.2692861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30203904,-0.84466118,-0.23451046,0,0,0,0,0,0,-0.15236495,-1.8014587,-2.6536463,-0.54758245,-0.006011896,0,0,0,0,0,0,-0.1000441,-0.19910778,-0.017286168,0,0,0,0,0,0,0,0,0,0,0,-0.020644761,0,0,0,0,0,0
120,-3.2789062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30292781,-0.84714665,-0.23520052,0,0,0,0,0,0,-0.15281329,-1.8067596,-2.6614548,-0.54919375,-0.0060295864,0,0,0,0,0,0,-0.10033849,-0.19969367,-0.017337034,0,0,0,0,0,0,0,0,0,0,0,-0.020705509,0,0,0,0,0,0
121,-3.2885263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30381658,-0.84963212,-0.23589058,0,0,0,0,0,0,-0.15326163,-1.8120605,-2.6692633,-0.55080505,-0.0060472768,0,0,0,0,0,0,-0.10063288,-0.20027956,-0.017387899,0,0,0,0,0,0,0,0,0,0,0,-0.020766258,0,0,0,0,0,0
122,-3.2981464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30470535,-0.85211759,-0.23658064,0,0,0,0,0,0,-0.15370998,-1.8173615,-2.6770718,-0.55241634,-0.0060649672,0,0,0,0,0,0,-0.10092726,-0.20086545,-0.017438765,0,0,0,0,0,0,0,0,0,0,0,-0.020827006,0,0,0,0,0,0
123,-3.3077665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30559412,-0.85460306,-0.2372707,0,0,0,0,0,0,-0.15415832,-1.8226624,-2.6848804,-0.55402764,-0.0060826576,0,0,0,0,0,0,-0.10122165,-0.20145133,-0.017489631,0,0,0,0,0,0,0,0,0,0,0,-0.020887755,0,0,0,0,0,0
124,-3.3173866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30648289,-0.85708853,-0.23796077,0,0,0,0,0,0,-0.15460666,-1.8279633,-2.6926889,-0.55563894,-0.0061003479,0,0,0,0,0,0,-0.10151603,-0.20203722,-0.017540496,0,0,0,0,0,0,0,0,0,0,0,-0.020948504,0,0,0,0,0,0
125,-3.3270066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30737166,-0.859574,-0.23865083,0,0,0,0,0,0,-0.15505501,-1.8332642,-2.7004974,-0.55725023,-0.0061180383,0,0,0,0,0,0,-0.10181042,-0.20262311,-0.017591362,0,0,0,0,0,0,0,0,0,0,0,-0.021009252,0,0,0,0,0,0
126,-3.3249451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3071812,-0.85904138,-0.23850295,0,0,0,0,0,0,-0.15495893,-1.8321282,-2.6988241,-0.55690494,-0.0061142474,0,0,0,0,0,0,-0.10174734,-0.20249756,-0.017580462,0,0,0,0,0,0,0,0,0,0,0,-0.020996234,0,0,0,0,0,0
127,-3.3228836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30699074,-0.85850876,-0.23835508,0,0,0,0,0,0,-0.15486286,-1.8309923,-2.6971508,-0.55655966,-0.0061104565,0,0,0,0,0,0,-0.10168425,-0.20237201,-0.017569562,0,0,0,0,0,0,0,0,0,0,0,-0.020983216,0,0,0,0,0,0
128,-3.3208221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30680029,-0.85797614,-0.2382072,0,0,0,0,0,0,-0.15476678,-1.8298563,-2.6954775,-0.55621437,-0.0061066656,0,0,0,0,0,0,-0.10162117,-0.20224645,-0.017558661,0,0,0,0,0,0,0,0,0,0,0,-0.020970198,0,0,0,0,0,0
129,-3.3187606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30660983,-0.85744352,-0.23805933,0,0,0,0,0,0,-0.1546707,-1.8287204,-2.6938042,-0.55586908,-0.0061028747,0,0,0,0,0,0,-0.10155808,-0.2021209,-0.017547761,0,0,0,0,0,0,0,0,0,0,0,-0.02095718,0,0,0,0,0,0
130,-3.3166991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30641937,-0.85691091,-0.23791145,0,0,0,0,0,0,-0.15457462,-1.8275844,-2.6921309,-0.55552379,-0.0060990837,0,0,0,0,0,0,-0.101495,-0.20199535,-0.017536861,0,0,0,0,0,0,0,0,0,0,0,-0.020944162,0,0,0,0,0,0
131,-3.3146376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30622892,-0.85637829,-0.23776358,0,0,0,0,0,0,-0.15447855,-1.8264485,-2.6904576,-0.5551785,-0.0060952928,0,0,0,0,0,0,-0.10143191,-0.2018698,-0.017525961,0,0,0,0,0,0,0,0,0,0,0,-0.020931144,0,0,0,0,0,0
132,-3.312576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30603846,-0.85584567,-0.2376157,0,0,0,0,0,0,-0.15438247,-1.8253126,-2.6887843,-0.55483321,-0.0060915019,0,0,0,0,0,0,-0.10136883,-0.20174425,-0.017515061,0,0,0,0,0,0,0,0,0,0,0,-0.020918126,0,0,0,0,0,0
133,-3.3105145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305848,-0.85531305,-0.23746783,0,0,0,0,0,0,-0.15428639,-1.8241766,-2.6871109,-0.55448792,-0.006087711,0,0,0,0,0,0,-0.10130574,-0.2016187,-0.017504161,0,0,0,0,0,0,0,0,0,0,0,-0.020905108,0,0,0,0,0,0
134,-3.308453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30565755,-0.85478044,-0.23731995,0,0,0,0,0,0,-0.15419032,-1.8230407,-2.6854376,-0.55414263,-0.00608392,0,0,0,0,0,0,-0.10124266,-0.20149315,-0.017493261,0,0,0,0,0,0,0,0,0,0,0,-0.02089209,0,0,0,0,0,0
135,-3.3063915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30546709,-0.85424782,-0.23717208,0,0,0,0,0,0,-0.15409424,-1.8219047,-2.6837643,-0.55379734,-0.0060801291,0,0,0,0,0,0,-0.10117957,-0.20136759,-0.01748236,0,0,0,0,0,0,0,0,0,0,0,-0.020879072,0,0,0,0,0,0
136,-3.30433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30527663,-0.8537152,-0.2370242,0,0,0,0,0,0,-0.15399816,-1.8207688,-2.682091,-0.55345205,-0.0060763382,0,0,0,0,0,0,-0.10111649,-0.20124204,-0.01747146,0,0,0,0,0,0,0,0,0,0,0,-0.020866054,0,0,0,0,0,0
137,-3.3022685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30508618,-0.85318258,-0.23687633,0,0,0,0,0,0,-0.15390209,-1.8196328,-2.6804177,-0.55310677,-0.0060725473,0,0,0,0,0,0,-0.1010534,-0.20111649,-0.01746056,0,0,0,0,0,0,0,0,0,0,0,-0.020853036,0,0,0,0,0,0
