Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa),Coord 102 Stress (kPa),Coord 103 Stress (kPa),Coord 104 Stress (kPa),Coord 105 Stress (kPa),Coord 106 Stress (kPa),Coord 107 Stress (kPa),Coord 108 Stress (kPa),Coord 109 Stress (kPa),Coord 110 Stress (kPa),Coord 111 Stress (kPa),Coord 112 Stress (kPa),Coord 113 Stress (kPa),Coord 114 Stress (kPa),Coord 115 Stress (kPa),Coord 116 Stress (kPa),Coord 117 Stress (kPa),Coord 118 Stress (kPa),Coord 119 Stress (kPa),Coord 120 Stress (kPa),Coord 121 Stress (kPa),Coord 122 Stress (kPa),Coord 123 Stress (kPa)
3678,274.91718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4290624,14.366828,22.717443,12.504826,0.32920926,0,0,0,0,14.982141,0,0,0,0,3.2147516,0.94107716,45.127321,123.37354,70.955622,16.908364,0.063588317,0,0,0,0,0,0,0,0,0,27.999019,98.630346,243.55276,115.38587,27.102869,2.3448305,0,0,0,0,0,0,0,0,16.131255,46.842118,28.327912,3.3569036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3679,274.92113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4290973,14.367035,22.717769,12.505006,0.32921399,0,0,0,0,14.982356,0,0,0,0,3.2147978,0.94109068,45.12797,123.37532,70.956642,16.908607,0.063589231,0,0,0,0,0,0,0,0,0,27.999422,98.631763,243.55626,115.38753,27.103259,2.3448642,0,0,0,0,0,0,0,0,16.131487,46.842791,28.328319,3.3569518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3680,274.92508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4291322,14.367241,22.718096,12.505186,0.32921872,0,0,0,0,14.982572,0,0,0,0,3.214844,0.9411042,45.128618,123.37709,70.957661,16.90885,0.063590144,0,0,0,0,0,0,0,0,0,27.999824,98.63318,243.55976,115.38919,27.103648,2.3448979,0,0,0,0,0,0,0,0,16.131718,46.843464,28.328726,3.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3681,274.92903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4291671,14.367448,22.718422,12.505365,0.32922345,0,0,0,0,14.982787,0,0,0,0,3.2148902,0.94111772,45.129267,123.37886,70.958681,16.909093,0.063591058,0,0,0,0,0,0,0,0,0,28.000226,98.634597,243.56326,115.39084,27.104038,2.3449316,0,0,0,0,0,0,0,0,16.13195,46.844137,28.329133,3.3570483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3682,274.93298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.429202,14.367654,22.718749,12.505545,0.32922818,0,0,0,0,14.983002,0,0,0,0,3.2149364,0.94113124,45.129915,123.38063,70.9597,16.909336,0.063591972,0,0,0,0,0,0,0,0,0,28.000628,98.636014,243.56675,115.3925,27.104427,2.3449653,0,0,0,0,0,0,0,0,16.132182,46.84481,28.32954,3.3570965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3683,274.93693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4292369,14.367861,22.719075,12.505725,0.32923291,0,0,0,0,14.983217,0,0,0,0,3.2149826,0.94114476,45.130563,123.38241,70.96072,16.909579,0.063592885,0,0,0,0,0,0,0,0,0,28.001031,98.637432,243.57025,115.39416,27.104816,2.344999,0,0,0,0,0,0,0,0,16.132414,46.845484,28.329947,3.3571447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3684,274.94088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4292718,14.368067,22.719401,12.505904,0.32923764,0,0,0,0,14.983433,0,0,0,0,3.2150288,0.94115829,45.131212,123.38418,70.961739,16.909822,0.063593799,0,0,0,0,0,0,0,0,0,28.001433,98.638849,243.57375,115.39582,27.105206,2.3450327,0,0,0,0,0,0,0,0,16.132646,46.846157,28.330354,3.357193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3685,274.94483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4293067,14.368273,22.719728,12.506084,0.32924237,0,0,0,0,14.983648,0,0,0,0,3.215075,0.94117181,45.13186,123.38595,70.962759,16.910065,0.063594713,0,0,0,0,0,0,0,0,0,28.001835,98.640266,243.57725,115.39748,27.105595,2.3450664,0,0,0,0,0,0,0,0,16.132877,46.84683,28.330761,3.3572412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3686,274.94878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4293416,14.36848,22.720054,12.506264,0.3292471,0,0,0,0,14.983863,0,0,0,0,3.2151211,0.94118533,45.132509,123.38772,70.963778,16.910308,0.063595626,0,0,0,0,0,0,0,0,0,28.002238,98.641683,243.58075,115.39913,27.105985,2.3451001,0,0,0,0,0,0,0,0,16.133109,46.847503,28.331168,3.3572894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3687,274.95273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4293765,14.368686,22.720381,12.506443,0.32925183,0,0,0,0,14.984079,0,0,0,0,3.2151673,0.94119885,45.133157,123.3895,70.964798,16.910551,0.06359654,0,0,0,0,0,0,0,0,0,28.00264,98.6431,243.58425,115.40079,27.106374,2.3451338,0,0,0,0,0,0,0,0,16.133341,46.848176,28.331575,3.3573377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688,274.95668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4294114,14.368893,22.720707,12.506623,0.32925656,0,0,0,0,14.984294,0,0,0,0,3.2152135,0.94121237,45.133805,123.39127,70.965817,16.910794,0.063597454,0,0,0,0,0,0,0,0,0,28.003042,98.644517,243.58775,115.40245,27.106763,2.3451675,0,0,0,0,0,0,0,0,16.133573,46.848849,28.331982,3.3573859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3689,274.96063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4294463,14.369099,22.721034,12.506803,0.32926129,0,0,0,0,14.984509,0,0,0,0,3.2152597,0.94122589,45.134454,123.39304,70.966837,16.911037,0.063598367,0,0,0,0,0,0,0,0,0,28.003445,98.645934,243.59125,115.40411,27.107153,2.3452012,0,0,0,0,0,0,0,0,16.133804,46.849522,28.332389,3.3574341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3690,274.96458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4294812,14.369306,22.72136,12.506982,0.32926602,0,0,0,0,14.984724,0,0,0,0,3.2153059,0.94123942,45.135102,123.39481,70.967856,16.91128,0.063599281,0,0,0,0,0,0,0,0,0,28.003847,98.647352,243.59475,115.40577,27.107542,2.3452348,0,0,0,0,0,0,0,0,16.134036,46.850195,28.332796,3.3574824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,274.96853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4295161,14.369512,22.721686,12.507162,0.32927075,0,0,0,0,14.98494,0,0,0,0,3.2153521,0.94125294,45.135751,123.39659,70.968876,16.911523,0.063600195,0,0,0,0,0,0,0,0,0,28.004249,98.648769,243.59825,115.40742,27.107932,2.3452685,0,0,0,0,0,0,0,0,16.134268,46.850868,28.333203,3.3575306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3692,274.97248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.429551,14.369718,22.722013,12.507342,0.32927548,0,0,0,0,14.985155,0,0,0,0,3.2153983,0.94126646,45.136399,123.39836,70.969895,16.911766,0.063601108,0,0,0,0,0,0,0,0,0,28.004651,98.650186,243.60175,115.40908,27.108321,2.3453022,0,0,0,0,0,0,0,0,16.1345,46.851541,28.33361,3.3575788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3693,274.97643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4295859,14.369925,22.722339,12.507521,0.32928021,0,0,0,0,14.98537,0,0,0,0,3.2154445,0.94127998,45.137047,123.40013,70.970915,16.912009,0.063602022,0,0,0,0,0,0,0,0,0,28.005054,98.651603,243.60525,115.41074,27.108711,2.3453359,0,0,0,0,0,0,0,0,16.134732,46.852214,28.334017,3.357627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3694,274.98038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4296208,14.370131,22.722666,12.507701,0.32928494,0,0,0,0,14.985585,0,0,0,0,3.2154907,0.9412935,45.137696,123.40191,70.971934,16.912252,0.063602936,0,0,0,0,0,0,0,0,0,28.005456,98.65302,243.60875,115.4124,27.1091,2.3453696,0,0,0,0,0,0,0,0,16.134963,46.852887,28.334424,3.3576753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,274.98433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4296557,14.370338,22.722992,12.507881,0.32928967,0,0,0,0,14.985801,0,0,0,0,3.2155369,0.94130702,45.138344,123.40368,70.972954,16.912495,0.063603849,0,0,0,0,0,0,0,0,0,28.005858,98.654437,243.61225,115.41405,27.109489,2.3454033,0,0,0,0,0,0,0,0,16.135195,46.85356,28.334831,3.3577235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3696,274.98828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4296906,14.370544,22.723318,12.50806,0.3292944,0,0,0,0,14.986016,0,0,0,0,3.2155831,0.94132055,45.138993,123.40545,70.973973,16.912737,0.063604763,0,0,0,0,0,0,0,0,0,28.006261,98.655855,243.61575,115.41571,27.109879,2.345437,0,0,0,0,0,0,0,0,16.135427,46.854233,28.335238,3.3577717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3697,274.99223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4297255,14.370751,22.723645,12.50824,0.32929913,0,0,0,0,14.986231,0,0,0,0,3.2156292,0.94133407,45.139641,123.40722,70.974993,16.91298,0.063605677,0,0,0,0,0,0,0,0,0,28.006663,98.657272,243.61925,115.41737,27.110268,2.3454707,0,0,0,0,0,0,0,0,16.135659,46.854906,28.335645,3.35782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3698,274.99618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4297604,14.370957,22.723971,12.50842,0.32930386,0,0,0,0,14.986446,0,0,0,0,3.2156754,0.94134759,45.140289,123.409,70.976012,16.913223,0.06360659,0,0,0,0,0,0,0,0,0,28.007065,98.658689,243.62275,115.41903,27.110658,2.3455044,0,0,0,0,0,0,0,0,16.13589,46.855579,28.336052,3.3578682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3699,275.00013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4297953,14.371163,22.724298,12.508599,0.32930859,0,0,0,0,14.986662,0,0,0,0,3.2157216,0.94136111,45.140938,123.41077,70.977032,16.913466,0.063607504,0,0,0,0,0,0,0,0,0,28.007468,98.660106,243.62625,115.42069,27.111047,2.3455381,0,0,0,0,0,0,0,0,16.136122,46.856252,28.336459,3.3579164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3700,275.00408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4298302,14.37137,22.724624,12.508779,0.32931332,0,0,0,0,14.986877,0,0,0,0,3.2157678,0.94137463,45.141586,123.41254,70.978052,16.913709,0.063608418,0,0,0,0,0,0,0,0,0,28.00787,98.661523,243.62974,115.42234,27.111437,2.3455718,0,0,0,0,0,0,0,0,16.136354,46.856925,28.336866,3.3579647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3701,275.00803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4298651,14.371576,22.72495,12.508959,0.32931805,0,0,0,0,14.987092,0,0,0,0,3.215814,0.94138815,45.142235,123.41431,70.979071,16.913952,0.063609331,0,0,0,0,0,0,0,0,0,28.008272,98.66294,243.63324,115.424,27.111826,2.3456054,0,0,0,0,0,0,0,0,16.136586,46.857598,28.337273,3.3580129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3702,275.01198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4299,14.371783,22.725277,12.509139,0.32932278,0,0,0,0,14.987308,0,0,0,0,3.2158602,0.94140168,45.142883,123.41609,70.980091,16.914195,0.063610245,0,0,0,0,0,0,0,0,0,28.008674,98.664357,243.63674,115.42566,27.112215,2.3456391,0,0,0,0,0,0,0,0,16.136818,46.858271,28.33768,3.3580611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3703,275.01593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4299349,14.371989,22.725603,12.509318,0.32932751,0,0,0,0,14.987523,0,0,0,0,3.2159064,0.9414152,45.143531,123.41786,70.98111,16.914438,0.063611158,0,0,0,0,0,0,0,0,0,28.009077,98.665775,243.64024,115.42732,27.112605,2.3456728,0,0,0,0,0,0,0,0,16.137049,46.858944,28.338087,3.3581094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3704,275.01988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4299698,14.372196,22.72593,12.509498,0.32933224,0,0,0,0,14.987738,0,0,0,0,3.2159526,0.94142872,45.14418,123.41963,70.98213,16.914681,0.063612072,0,0,0,0,0,0,0,0,0,28.009479,98.667192,243.64374,115.42898,27.112994,2.3457065,0,0,0,0,0,0,0,0,16.137281,46.859617,28.338494,3.3581576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,275.02383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4300047,14.372402,22.726256,12.509678,0.32933697,0,0,0,0,14.987953,0,0,0,0,3.2159988,0.94144224,45.144828,123.4214,70.983149,16.914924,0.063612986,0,0,0,0,0,0,0,0,0,28.009881,98.668609,243.64724,115.43063,27.113384,2.3457402,0,0,0,0,0,0,0,0,16.137513,46.86029,28.338901,3.3582058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3706,275.02778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4300396,14.372608,22.726583,12.509857,0.3293417,0,0,0,0,14.988169,0,0,0,0,3.216045,0.94145576,45.145477,123.42318,70.984169,16.915167,0.063613899,0,0,0,0,0,0,0,0,0,28.010284,98.670026,243.65074,115.43229,27.113773,2.3457739,0,0,0,0,0,0,0,0,16.137745,46.860963,28.339308,3.3582541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3707,275.03173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4300745,14.372815,22.726909,12.510037,0.32934643,0,0,0,0,14.988384,0,0,0,0,3.2160911,0.94146928,45.146125,123.42495,70.985188,16.91541,0.063614813,0,0,0,0,0,0,0,0,0,28.010686,98.671443,243.65424,115.43395,27.114162,2.3458076,0,0,0,0,0,0,0,0,16.137976,46.861637,28.339715,3.3583023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3708,275.03568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4301094,14.373021,22.727235,12.510217,0.32935116,0,0,0,0,14.988599,0,0,0,0,3.2161373,0.94148281,45.146773,123.42672,70.986208,16.915653,0.063615727,0,0,0,0,0,0,0,0,0,28.011088,98.67286,243.65774,115.43561,27.114552,2.3458413,0,0,0,0,0,0,0,0,16.138208,46.86231,28.340122,3.3583505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3709,275.03963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4301443,14.373228,22.727562,12.510396,0.32935589,0,0,0,0,14.988814,0,0,0,0,3.2161835,0.94149633,45.147422,123.4285,70.987227,16.915896,0.06361664,0,0,0,0,0,0,0,0,0,28.01149,98.674277,243.66124,115.43727,27.114941,2.345875,0,0,0,0,0,0,0,0,16.13844,46.862983,28.340529,3.3583988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3710,275.04358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4301792,14.373434,22.727888,12.510576,0.32936062,0,0,0,0,14.98903,0,0,0,0,3.2162297,0.94150985,45.14807,123.43027,70.988247,16.916139,0.063617554,0,0,0,0,0,0,0,0,0,28.011893,98.675695,243.66474,115.43892,27.115331,2.3459087,0,0,0,0,0,0,0,0,16.138672,46.863656,28.340937,3.358447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3711,275.04753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4302141,14.373641,22.728215,12.510756,0.32936535,0,0,0,0,14.989245,0,0,0,0,3.2162759,0.94152337,45.148719,123.43204,70.989266,16.916382,0.063618468,0,0,0,0,0,0,0,0,0,28.012295,98.677112,243.66824,115.44058,27.11572,2.3459424,0,0,0,0,0,0,0,0,16.138904,46.864329,28.341344,3.3584952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3712,275.05148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.430249,14.373847,22.728541,12.510935,0.32937008,0,0,0,0,14.98946,0,0,0,0,3.2163221,0.94153689,45.149367,123.43381,70.990286,16.916625,0.063619381,0,0,0,0,0,0,0,0,0,28.012697,98.678529,243.67174,115.44224,27.11611,2.345976,0,0,0,0,0,0,0,0,16.139135,46.865002,28.341751,3.3585435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3713,275.05543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4302839,14.374053,22.728867,12.511115,0.32937481,0,0,0,0,14.989675,0,0,0,0,3.2163683,0.94155041,45.150015,123.43559,70.991305,16.916868,0.063620295,0,0,0,0,0,0,0,0,0,28.0131,98.679946,243.67524,115.4439,27.116499,2.3460097,0,0,0,0,0,0,0,0,16.139367,46.865675,28.342158,3.3585917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3714,275.05938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4303188,14.37426,22.729194,12.511295,0.32937954,0,0,0,0,14.989891,0,0,0,0,3.2164145,0.94156394,45.150664,123.43736,70.992325,16.91711,0.063621209,0,0,0,0,0,0,0,0,0,28.013502,98.681363,243.67874,115.44555,27.116888,2.3460434,0,0,0,0,0,0,0,0,16.139599,46.866348,28.342565,3.3586399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
