Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa)
3253,231.04149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16064361,6.2667949,20.637141,26.902079,5.1811282,0,0,0,0,0,0,0,0.64099947,19.807354,101.50049,156.56946,70.692866,3.4245006,0,0,0,0,0,0,0,7.667249,58.757552,104.89511,36.642487,0,0,0,0,0,0,0,0,0,0.12426022,0,0,0,0,0,0,0,0,0,0,0,0
3254,231.02197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16063004,6.2662653,20.635397,26.899806,5.1806903,0,0,0,0,0,0,0,0.6409453,19.80568,101.49191,156.55623,70.686892,3.4242112,0,0,0,0,0,0,0,7.6666011,58.752587,104.88624,36.63939,0,0,0,0,0,0,0,0,0,0.12424972,0,0,0,0,0,0,0,0,0,0,0,0
3255,231.00244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16061646,6.2657357,20.633653,26.897533,5.1802525,0,0,0,0,0,0,0,0.64089113,19.804006,101.48333,156.543,70.680918,3.4239218,0,0,0,0,0,0,0,7.6659532,58.747622,104.87738,36.636294,0,0,0,0,0,0,0,0,0,0.12423922,0,0,0,0,0,0,0,0,0,0,0,0
3256,230.98292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16060289,6.2652061,20.631909,26.895259,5.1798147,0,0,0,0,0,0,0,0.64083696,19.802332,101.47475,156.52977,70.674944,3.4236324,0,0,0,0,0,0,0,7.6653052,58.742656,104.86851,36.633197,0,0,0,0,0,0,0,0,0,0.12422872,0,0,0,0,0,0,0,0,0,0,0,0
3257,230.96339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16058931,6.2646765,20.630165,26.892986,5.1793768,0,0,0,0,0,0,0,0.64078279,19.800658,101.46618,156.51654,70.66897,3.423343,0,0,0,0,0,0,0,7.6646573,58.737691,104.85965,36.630101,0,0,0,0,0,0,0,0,0,0.12421822,0,0,0,0,0,0,0,0,0,0,0,0
3258,230.94387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16057573,6.2641469,20.628421,26.890712,5.178939,0,0,0,0,0,0,0,0.64072863,19.798985,101.4576,156.50331,70.662996,3.4230537,0,0,0,0,0,0,0,7.6640094,58.732725,104.85078,36.627004,0,0,0,0,0,0,0,0,0,0.12420772,0,0,0,0,0,0,0,0,0,0,0,0
3259,230.92434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16056216,6.2636174,20.626677,26.888439,5.1785011,0,0,0,0,0,0,0,0.64067446,19.797311,101.44902,156.49008,70.657022,3.4227643,0,0,0,0,0,0,0,7.6633614,58.72776,104.84192,36.623908,0,0,0,0,0,0,0,0,0,0.12419722,0,0,0,0,0,0,0,0,0,0,0,0
3260,230.90482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16054858,6.2630878,20.624933,26.886166,5.1780633,0,0,0,0,0,0,0,0.64062029,19.795637,101.44044,156.47685,70.651048,3.4224749,0,0,0,0,0,0,0,7.6627135,58.722795,104.83305,36.620811,0,0,0,0,0,0,0,0,0,0.12418672,0,0,0,0,0,0,0,0,0,0,0,0
3261,230.88529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16053501,6.2625582,20.623189,26.883892,5.1776255,0,0,0,0,0,0,0,0.64056612,19.793963,101.43187,156.46361,70.645074,3.4221855,0,0,0,0,0,0,0,7.6620655,58.717829,104.82419,36.617714,0,0,0,0,0,0,0,0,0,0.12417622,0,0,0,0,0,0,0,0,0,0,0,0
3262,230.86577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16052143,6.2620286,20.621445,26.881619,5.1771876,0,0,0,0,0,0,0,0.64051195,19.792289,101.42329,156.45038,70.6391,3.4218961,0,0,0,0,0,0,0,7.6614176,58.712864,104.81533,36.614618,0,0,0,0,0,0,0,0,0,0.12416572,0,0,0,0,0,0,0,0,0,0,0,0
3263,230.84625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16050786,6.261499,20.619701,26.879345,5.1767498,0,0,0,0,0,0,0,0.64045778,19.790615,101.41471,156.43715,70.633126,3.4216067,0,0,0,0,0,0,0,7.6607697,58.707898,104.80646,36.611521,0,0,0,0,0,0,0,0,0,0.12415522,0,0,0,0,0,0,0,0,0,0,0,0
3264,230.82672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16049428,6.2609694,20.617957,26.877072,5.1763119,0,0,0,0,0,0,0,0.64040361,19.788941,101.40613,156.42392,70.627152,3.4213173,0,0,0,0,0,0,0,7.6601217,58.702933,104.7976,36.608425,0,0,0,0,0,0,0,0,0,0.12414471,0,0,0,0,0,0,0,0,0,0,0,0
3265,230.8072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16048071,6.2604398,20.616213,26.874799,5.1758741,0,0,0,0,0,0,0,0.64034944,19.787268,101.39756,156.41069,70.621178,3.4210279,0,0,0,0,0,0,0,7.6594738,58.697967,104.78873,36.605328,0,0,0,0,0,0,0,0,0,0.12413421,0,0,0,0,0,0,0,0,0,0,0,0
3266,230.78767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16046713,6.2599102,20.614469,26.872525,5.1754362,0,0,0,0,0,0,0,0.64029527,19.785594,101.38898,156.39746,70.615204,3.4207385,0,0,0,0,0,0,0,7.6588259,58.693002,104.77987,36.602232,0,0,0,0,0,0,0,0,0,0.12412371,0,0,0,0,0,0,0,0,0,0,0,0
3267,230.76815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16045356,6.2593807,20.612725,26.870252,5.1749984,0,0,0,0,0,0,0,0.64024111,19.78392,101.3804,156.38423,70.60923,3.4204491,0,0,0,0,0,0,0,7.6581779,58.688037,104.771,36.599135,0,0,0,0,0,0,0,0,0,0.12411321,0,0,0,0,0,0,0,0,0,0,0,0
3268,230.74862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16043998,6.2588511,20.610982,26.867978,5.1745606,0,0,0,0,0,0,0,0.64018694,19.782246,101.37182,156.371,70.603256,3.4201597,0,0,0,0,0,0,0,7.65753,58.683071,104.76214,36.596039,0,0,0,0,0,0,0,0,0,0.12410271,0,0,0,0,0,0,0,0,0,0,0,0
3269,230.7291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1604264,6.2583215,20.609238,26.865705,5.1741227,0,0,0,0,0,0,0,0.64013277,19.780572,101.36325,156.35777,70.597282,3.4198703,0,0,0,0,0,0,0,7.6568821,58.678106,104.75328,36.592942,0,0,0,0,0,0,0,0,0,0.12409221,0,0,0,0,0,0,0,0,0,0,0,0
3270,230.70957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16041283,6.2577919,20.607494,26.863431,5.1736849,0,0,0,0,0,0,0,0.6400786,19.778898,101.35467,156.34453,70.591308,3.4195809,0,0,0,0,0,0,0,7.6562341,58.67314,104.74441,36.589846,0,0,0,0,0,0,0,0,0,0.12408171,0,0,0,0,0,0,0,0,0,0,0,0
3271,230.69005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16039925,6.2572623,20.60575,26.861158,5.173247,0,0,0,0,0,0,0,0.64002443,19.777224,101.34609,156.3313,70.585334,3.4192915,0,0,0,0,0,0,0,7.6555862,58.668175,104.73555,36.586749,0,0,0,0,0,0,0,0,0,0.12407121,0,0,0,0,0,0,0,0,0,0,0,0
3272,230.67052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16038568,6.2567327,20.604006,26.858885,5.1728092,0,0,0,0,0,0,0,0.63997026,19.775551,101.33751,156.31807,70.57936,3.4190021,0,0,0,0,0,0,0,7.6549383,58.663209,104.72668,36.583652,0,0,0,0,0,0,0,0,0,0.12406071,0,0,0,0,0,0,0,0,0,0,0,0
3273,230.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1603721,6.2562031,20.602262,26.856611,5.1723714,0,0,0,0,0,0,0,0.63991609,19.773877,101.32894,156.30484,70.573385,3.4187127,0,0,0,0,0,0,0,7.6542903,58.658244,104.71782,36.580556,0,0,0,0,0,0,0,0,0,0.12405021,0,0,0,0,0,0,0,0,0,0,0,0
3274,230.63147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16035853,6.2556735,20.600518,26.854338,5.1719335,0,0,0,0,0,0,0,0.63986192,19.772203,101.32036,156.29161,70.567411,3.4184233,0,0,0,0,0,0,0,7.6536424,58.653279,104.70895,36.577459,0,0,0,0,0,0,0,0,0,0.12403971,0,0,0,0,0,0,0,0,0,0,0,0
3275,230.61195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16034495,6.255144,20.598774,26.852064,5.1714957,0,0,0,0,0,0,0,0.63980775,19.770529,101.31178,156.27838,70.561437,3.418134,0,0,0,0,0,0,0,7.6529944,58.648313,104.70009,36.574363,0,0,0,0,0,0,0,0,0,0.1240292,0,0,0,0,0,0,0,0,0,0,0,0
3276,230.59243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16033138,6.2546144,20.59703,26.849791,5.1710578,0,0,0,0,0,0,0,0.63975359,19.768855,101.30321,156.26515,70.555463,3.4178446,0,0,0,0,0,0,0,7.6523465,58.643348,104.69122,36.571266,0,0,0,0,0,0,0,0,0,0.1240187,0,0,0,0,0,0,0,0,0,0,0,0
3277,230.5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1603178,6.2540848,20.595286,26.847518,5.17062,0,0,0,0,0,0,0,0.63969942,19.767181,101.29463,156.25192,70.549489,3.4175552,0,0,0,0,0,0,0,7.6516986,58.638382,104.68236,36.56817,0,0,0,0,0,0,0,0,0,0.1240082,0,0,0,0,0,0,0,0,0,0,0,0
3278,230.55338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16030422,6.2535552,20.593542,26.845244,5.1701822,0,0,0,0,0,0,0,0.63964525,19.765507,101.28605,156.23868,70.543515,3.4172658,0,0,0,0,0,0,0,7.6510506,58.633417,104.6735,36.565073,0,0,0,0,0,0,0,0,0,0.1239977,0,0,0,0,0,0,0,0,0,0,0,0
3279,230.53385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16029065,6.2530256,20.591798,26.842971,5.1697443,0,0,0,0,0,0,0,0.63959108,19.763834,101.27747,156.22545,70.537541,3.4169764,0,0,0,0,0,0,0,7.6504027,58.628452,104.66463,36.561977,0,0,0,0,0,0,0,0,0,0.1239872,0,0,0,0,0,0,0,0,0,0,0,0
3280,230.51433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16027707,6.252496,20.590054,26.840697,5.1693065,0,0,0,0,0,0,0,0.63953691,19.76216,101.2689,156.21222,70.531567,3.416687,0,0,0,0,0,0,0,7.6497548,58.623486,104.65577,36.55888,0,0,0,0,0,0,0,0,0,0.1239767,0,0,0,0,0,0,0,0,0,0,0,0
3281,230.4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1602635,6.2519664,20.58831,26.838424,5.1688686,0,0,0,0,0,0,0,0.63948274,19.760486,101.26032,156.19899,70.525593,3.4163976,0,0,0,0,0,0,0,7.6491068,58.618521,104.6469,36.555784,0,0,0,0,0,0,0,0,0,0.1239662,0,0,0,0,0,0,0,0,0,0,0,0
3282,230.47528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16024992,6.2514368,20.586566,26.836151,5.1684308,0,0,0,0,0,0,0,0.63942857,19.758812,101.25174,156.18576,70.519619,3.4161082,0,0,0,0,0,0,0,7.6484589,58.613555,104.63804,36.552687,0,0,0,0,0,0,0,0,0,0.1239557,0,0,0,0,0,0,0,0,0,0,0,0
3283,230.45575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16023635,6.2509073,20.584822,26.833877,5.1679929,0,0,0,0,0,0,0,0.6393744,19.757138,101.24316,156.17253,70.513645,3.4158188,0,0,0,0,0,0,0,7.647811,58.60859,104.62917,36.54959,0,0,0,0,0,0,0,0,0,0.1239452,0,0,0,0,0,0,0,0,0,0,0,0
3284,230.43623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16022277,6.2503777,20.583078,26.831604,5.1675551,0,0,0,0,0,0,0,0.63932023,19.755464,101.23459,156.1593,70.507671,3.4155294,0,0,0,0,0,0,0,7.647163,58.603624,104.62031,36.546494,0,0,0,0,0,0,0,0,0,0.1239347,0,0,0,0,0,0,0,0,0,0,0,0
3285,230.4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1602092,6.2498481,20.581334,26.82933,5.1671173,0,0,0,0,0,0,0,0.63926607,19.75379,101.22601,156.14607,70.501697,3.41524,0,0,0,0,0,0,0,7.6465151,58.598659,104.61145,36.543397,0,0,0,0,0,0,0,0,0,0.1239242,0,0,0,0,0,0,0,0,0,0,0,0
3286,230.39718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16019562,6.2493185,20.57959,26.827057,5.1666794,0,0,0,0,0,0,0,0.6392119,19.752117,101.21743,156.13283,70.495723,3.4149506,0,0,0,0,0,0,0,7.6458672,58.593694,104.60258,36.540301,0,0,0,0,0,0,0,0,0,0.1239137,0,0,0,0,0,0,0,0,0,0,0,0
3287,230.37765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16018205,6.2487889,20.577846,26.824783,5.1662416,0,0,0,0,0,0,0,0.63915773,19.750443,101.20885,156.1196,70.489749,3.4146612,0,0,0,0,0,0,0,7.6452192,58.588728,104.59372,36.537204,0,0,0,0,0,0,0,0,0,0.12390319,0,0,0,0,0,0,0,0,0,0,0,0
3288,230.35813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16016847,6.2482593,20.576102,26.82251,5.1658037,0,0,0,0,0,0,0,0.63910356,19.748769,101.20028,156.10637,70.483775,3.4143718,0,0,0,0,0,0,0,7.6445713,58.583763,104.58485,36.534108,0,0,0,0,0,0,0,0,0,0.12389269,0,0,0,0,0,0,0,0,0,0,0,0
3289,230.33861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16015489,6.2477297,20.574358,26.820237,5.1653659,0,0,0,0,0,0,0,0.63904939,19.747095,101.1917,156.09314,70.477801,3.4140824,0,0,0,0,0,0,0,7.6439233,58.578797,104.57599,36.531011,0,0,0,0,0,0,0,0,0,0.12388219,0,0,0,0,0,0,0,0,0,0,0,0
3290,230.31908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16014132,6.2472001,20.572614,26.817963,5.1649281,0,0,0,0,0,0,0,0.63899522,19.745421,101.18312,156.07991,70.471827,3.413793,0,0,0,0,0,0,0,7.6432754,58.573832,104.56712,36.527915,0,0,0,0,0,0,0,0,0,0.12387169,0,0,0,0,0,0,0,0,0,0,0,0
3291,230.29956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16012774,6.2466706,20.57087,26.81569,5.1644902,0,0,0,0,0,0,0,0.63894105,19.743747,101.17454,156.06668,70.465853,3.4135037,0,0,0,0,0,0,0,7.6426275,58.568866,104.55826,36.524818,0,0,0,0,0,0,0,0,0,0.12386119,0,0,0,0,0,0,0,0,0,0,0,0
3292,230.28003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16011417,6.246141,20.569126,26.813416,5.1640524,0,0,0,0,0,0,0,0.63888688,19.742073,101.16597,156.05345,70.459879,3.4132143,0,0,0,0,0,0,0,7.6419795,58.563901,104.54939,36.521722,0,0,0,0,0,0,0,0,0,0.12385069,0,0,0,0,0,0,0,0,0,0,0,0
3293,230.26051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16010059,6.2456114,20.567382,26.811143,5.1636145,0,0,0,0,0,0,0,0.63883271,19.7404,101.15739,156.04022,70.453905,3.4129249,0,0,0,0,0,0,0,7.6413316,58.558936,104.54053,36.518625,0,0,0,0,0,0,0,0,0,0.12384019,0,0,0,0,0,0,0,0,0,0,0,0
3294,230.24098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16008702,6.2450818,20.565638,26.80887,5.1631767,0,0,0,0,0,0,0,0.63877855,19.738726,101.14881,156.02699,70.447931,3.4126355,0,0,0,0,0,0,0,7.6406837,58.55397,104.53167,36.515528,0,0,0,0,0,0,0,0,0,0.12382969,0,0,0,0,0,0,0,0,0,0,0,0
3295,230.22146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16007344,6.2445522,20.563894,26.806596,5.1627389,0,0,0,0,0,0,0,0.63872438,19.737052,101.14023,156.01375,70.441957,3.4123461,0,0,0,0,0,0,0,7.6400357,58.549005,104.5228,36.512432,0,0,0,0,0,0,0,0,0,0.12381919,0,0,0,0,0,0,0,0,0,0,0,0
3296,230.20193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16005987,6.2440226,20.56215,26.804323,5.162301,0,0,0,0,0,0,0,0.63867021,19.735378,101.13166,156.00052,70.435983,3.4120567,0,0,0,0,0,0,0,7.6393878,58.544039,104.51394,36.509335,0,0,0,0,0,0,0,0,0,0.12380869,0,0,0,0,0,0,0,0,0,0,0,0
3297,230.18241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16004629,6.2434931,20.560406,26.802049,5.1618632,0,0,0,0,0,0,0,0.63861604,19.733704,101.12308,155.98729,70.430009,3.4117673,0,0,0,0,0,0,0,7.6387399,58.539074,104.50507,36.506239,0,0,0,0,0,0,0,0,0,0.12379819,0,0,0,0,0,0,0,0,0,0,0,0
3298,230.18009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16004468,6.2434302,20.560199,26.801779,5.1618112,0,0,0,0,0,0,0,0.63860961,19.733505,101.12206,155.98572,70.429299,3.4117329,0,0,0,0,0,0,0,7.6386629,58.538485,104.50402,36.505871,0,0,0,0,0,0,0,0,0,0.12379694,0,0,0,0,0,0,0,0,0,0,0,0
3299,230.17777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16004307,6.2433673,20.559992,26.801509,5.1617592,0,0,0,0,0,0,0,0.63860317,19.733307,101.12104,155.98415,70.42859,3.4116986,0,0,0,0,0,0,0,7.638586,58.537895,104.50297,36.505504,0,0,0,0,0,0,0,0,0,0.12379569,0,0,0,0,0,0,0,0,0,0,0,0
3300,230.17545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16004145,6.2433044,20.559785,26.801239,5.1617072,0,0,0,0,0,0,0,0.63859674,19.733108,101.12002,155.98258,70.42788,3.4116642,0,0,0,0,0,0,0,7.638509,58.537305,104.50192,36.505136,0,0,0,0,0,0,0,0,0,0.12379445,0,0,0,0,0,0,0,0,0,0,0,0
3301,230.17313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16003984,6.2432415,20.559578,26.800969,5.1616552,0,0,0,0,0,0,0,0.63859031,19.732909,101.119,155.98101,70.427171,3.4116298,0,0,0,0,0,0,0,7.6384321,58.536715,104.50086,36.504768,0,0,0,0,0,0,0,0,0,0.1237932,0,0,0,0,0,0,0,0,0,0,0,0
3302,230.17082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16003823,6.2431786,20.559371,26.800699,5.1616032,0,0,0,0,0,0,0,0.63858387,19.73271,101.11798,155.97944,70.426461,3.4115955,0,0,0,0,0,0,0,7.6383551,58.536126,104.49981,36.5044,0,0,0,0,0,0,0,0,0,0.12379195,0,0,0,0,0,0,0,0,0,0,0,0
3303,230.1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16003662,6.2431157,20.559163,26.800429,5.1615512,0,0,0,0,0,0,0,0.63857744,19.732511,101.11697,155.97786,70.425752,3.4115611,0,0,0,0,0,0,0,7.6382782,58.535536,104.49876,36.504032,0,0,0,0,0,0,0,0,0,0.1237907,0,0,0,0,0,0,0,0,0,0,0,0
3304,230.16618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160035,6.2430528,20.558956,26.800159,5.1614992,0,0,0,0,0,0,0,0.63857101,19.732313,101.11595,155.97629,70.425042,3.4115267,0,0,0,0,0,0,0,7.6382012,58.534946,104.4977,36.503665,0,0,0,0,0,0,0,0,0,0.12378946,0,0,0,0,0,0,0,0,0,0,0,0
3305,230.16386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16003339,6.2429899,20.558749,26.799889,5.1614472,0,0,0,0,0,0,0,0.63856457,19.732114,101.11493,155.97472,70.424333,3.4114923,0,0,0,0,0,0,0,7.6381243,58.534356,104.49665,36.503297,0,0,0,0,0,0,0,0,0,0.12378821,0,0,0,0,0,0,0,0,0,0,0,0
3306,230.16154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16003178,6.242927,20.558542,26.799619,5.1613952,0,0,0,0,0,0,0,0.63855814,19.731915,101.11391,155.97315,70.423623,3.411458,0,0,0,0,0,0,0,7.6380473,58.533767,104.4956,36.502929,0,0,0,0,0,0,0,0,0,0.12378696,0,0,0,0,0,0,0,0,0,0,0,0
3307,230.15922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16003017,6.2428641,20.558335,26.799349,5.1613432,0,0,0,0,0,0,0,0.63855171,19.731716,101.11289,155.97158,70.422914,3.4114236,0,0,0,0,0,0,0,7.6379704,58.533177,104.49455,36.502561,0,0,0,0,0,0,0,0,0,0.12378572,0,0,0,0,0,0,0,0,0,0,0,0
3308,230.1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16002856,6.2428012,20.558128,26.799079,5.1612912,0,0,0,0,0,0,0,0.63854527,19.731517,101.11187,155.97001,70.422204,3.4113892,0,0,0,0,0,0,0,7.6378934,58.532587,104.49349,36.502194,0,0,0,0,0,0,0,0,0,0.12378447,0,0,0,0,0,0,0,0,0,0,0,0
