Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa)
5024,-28.330409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6831188,-5.8915365,-6.56797,0,0,0,0,0,0,-2.0411636,-16.800465,-24.502213,-5.013044,0,0,0,0,0,0,-0.62713726,-2.3171816,0,0,0,0,0,0,0,0
5025,-28.345478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6840141,-5.8946702,-6.5714635,0,0,0,0,0,0,-2.0422493,-16.809401,-24.515246,-5.0157105,0,0,0,0,0,0,-0.62747083,-2.3184142,0,0,0,0,0,0,0,0
5026,-28.360547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6849093,-5.8978039,-6.574957,0,0,0,0,0,0,-2.043335,-16.818337,-24.528278,-5.0183769,0,0,0,0,0,0,-0.62780441,-2.3196467,0,0,0,0,0,0,0,0
5027,-28.375616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6858046,-5.9009376,-6.5784505,0,0,0,0,0,0,-2.0444207,-16.827274,-24.541311,-5.0210434,0,0,0,0,0,0,-0.62813798,-2.3208792,0,0,0,0,0,0,0,0
5028,-28.390685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6866998,-5.9040713,-6.5819441,0,0,0,0,0,0,-2.0455064,-16.83621,-24.554344,-5.0237098,0,0,0,0,0,0,-0.62847156,-2.3221117,0,0,0,0,0,0,0,0
5029,-28.405754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6875951,-5.907205,-6.5854376,0,0,0,0,0,0,-2.0465921,-16.845146,-24.567377,-5.0263762,0,0,0,0,0,0,-0.62880513,-2.3233442,0,0,0,0,0,0,0,0
5030,-28.420823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6884903,-5.9103388,-6.5889311,0,0,0,0,0,0,-2.0476778,-16.854082,-24.580409,-5.0290427,0,0,0,0,0,0,-0.62913871,-2.3245767,0,0,0,0,0,0,0,0
5031,-28.435892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6893856,-5.9134725,-6.5924246,0,0,0,0,0,0,-2.0487635,-16.863018,-24.593442,-5.0317091,0,0,0,0,0,0,-0.62947229,-2.3258092,0,0,0,0,0,0,0,0
5032,-28.450961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6902809,-5.9166062,-6.5959181,0,0,0,0,0,0,-2.0498492,-16.871955,-24.606475,-5.0343756,0,0,0,0,0,0,-0.62980586,-2.3270418,0,0,0,0,0,0,0,0
5033,-28.46603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6911761,-5.9197399,-6.5994116,0,0,0,0,0,0,-2.0509349,-16.880891,-24.619508,-5.037042,0,0,0,0,0,0,-0.63013944,-2.3282743,0,0,0,0,0,0,0,0
5034,-28.481099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6920714,-5.9228736,-6.6029051,0,0,0,0,0,0,-2.0520206,-16.889827,-24.632541,-5.0397085,0,0,0,0,0,0,-0.63047301,-2.3295068,0,0,0,0,0,0,0,0
5035,-28.496168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6929666,-5.9260074,-6.6063987,0,0,0,0,0,0,-2.0531063,-16.898763,-24.645573,-5.0423749,0,0,0,0,0,0,-0.63080659,-2.3307393,0,0,0,0,0,0,0,0
5036,-28.511237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6938619,-5.9291411,-6.6098922,0,0,0,0,0,0,-2.054192,-16.907699,-24.658606,-5.0450414,0,0,0,0,0,0,-0.63114016,-2.3319718,0,0,0,0,0,0,0,0
5037,-28.526306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6947571,-5.9322748,-6.6133857,0,0,0,0,0,0,-2.0552777,-16.916636,-24.671639,-5.0477078,0,0,0,0,0,0,-0.63147374,-2.3332043,0,0,0,0,0,0,0,0
5038,-28.541375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6956524,-5.9354085,-6.6168792,0,0,0,0,0,0,-2.0563634,-16.925572,-24.684672,-5.0503743,0,0,0,0,0,0,-0.63180731,-2.3344368,0,0,0,0,0,0,0,0
5039,-28.556444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6965476,-5.9385422,-6.6203727,0,0,0,0,0,0,-2.0574491,-16.934508,-24.697704,-5.0530407,0,0,0,0,0,0,-0.63214089,-2.3356693,0,0,0,0,0,0,0,0
5040,-28.571513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6974429,-5.941676,-6.6238662,0,0,0,0,0,0,-2.0585348,-16.943444,-24.710737,-5.0557072,0,0,0,0,0,0,-0.63247446,-2.3369019,0,0,0,0,0,0,0,0
5041,-28.586582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6983381,-5.9448097,-6.6273598,0,0,0,0,0,0,-2.0596205,-16.95238,-24.72377,-5.0583736,0,0,0,0,0,0,-0.63280804,-2.3381344,0,0,0,0,0,0,0,0
5042,-28.601651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6992334,-5.9479434,-6.6308533,0,0,0,0,0,0,-2.0607062,-16.961317,-24.736803,-5.0610401,0,0,0,0,0,0,-0.63314161,-2.3393669,0,0,0,0,0,0,0,0
5043,-28.61672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7001286,-5.9510771,-6.6343468,0,0,0,0,0,0,-2.0617919,-16.970253,-24.749835,-5.0637065,0,0,0,0,0,0,-0.63347519,-2.3405994,0,0,0,0,0,0,0,0
5044,-28.631789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7010239,-5.9542108,-6.6378403,0,0,0,0,0,0,-2.0628776,-16.979189,-24.762868,-5.0663729,0,0,0,0,0,0,-0.63380877,-2.3418319,0,0,0,0,0,0,0,0
5045,-28.646858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7019192,-5.9573445,-6.6413338,0,0,0,0,0,0,-2.0639633,-16.988125,-24.775901,-5.0690394,0,0,0,0,0,0,-0.63414234,-2.3430644,0,0,0,0,0,0,0,0
5046,-28.661927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7028144,-5.9604783,-6.6448273,0,0,0,0,0,0,-2.065049,-16.997061,-24.788934,-5.0717058,0,0,0,0,0,0,-0.63447592,-2.3442969,0,0,0,0,0,0,0,0
5047,-28.676995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7037097,-5.963612,-6.6483208,0,0,0,0,0,0,-2.0661347,-17.005998,-24.801967,-5.0743723,0,0,0,0,0,0,-0.63480949,-2.3455294,0,0,0,0,0,0,0,0
5048,-28.692064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7046049,-5.9667457,-6.6518144,0,0,0,0,0,0,-2.0672204,-17.014934,-24.814999,-5.0770387,0,0,0,0,0,0,-0.63514307,-2.346762,0,0,0,0,0,0,0,0
5049,-28.707133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7055002,-5.9698794,-6.6553079,0,0,0,0,0,0,-2.0683061,-17.02387,-24.828032,-5.0797052,0,0,0,0,0,0,-0.63547664,-2.3479945,0,0,0,0,0,0,0,0
5050,-28.722202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7063954,-5.9730131,-6.6588014,0,0,0,0,0,0,-2.0693918,-17.032806,-24.841065,-5.0823716,0,0,0,0,0,0,-0.63581022,-2.349227,0,0,0,0,0,0,0,0
5051,-28.737271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7072907,-5.9761469,-6.6622949,0,0,0,0,0,0,-2.0704775,-17.041742,-24.854098,-5.0850381,0,0,0,0,0,0,-0.63614379,-2.3504595,0,0,0,0,0,0,0,0
5052,-28.75234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7081859,-5.9792806,-6.6657884,0,0,0,0,0,0,-2.0715632,-17.050679,-24.86713,-5.0877045,0,0,0,0,0,0,-0.63647737,-2.351692,0,0,0,0,0,0,0,0
5053,-28.767409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7090812,-5.9824143,-6.6692819,0,0,0,0,0,0,-2.0726489,-17.059615,-24.880163,-5.090371,0,0,0,0,0,0,-0.63681094,-2.3529245,0,0,0,0,0,0,0,0
5054,-28.782478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7099764,-5.985548,-6.6727754,0,0,0,0,0,0,-2.0737346,-17.068551,-24.893196,-5.0930374,0,0,0,0,0,0,-0.63714452,-2.354157,0,0,0,0,0,0,0,0
5055,-28.797547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7108717,-5.9886817,-6.676269,0,0,0,0,0,0,-2.0748203,-17.077487,-24.906229,-5.0957039,0,0,0,0,0,0,-0.6374781,-2.3553896,0,0,0,0,0,0,0,0
5056,-28.812616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7117669,-5.9918154,-6.6797625,0,0,0,0,0,0,-2.075906,-17.086423,-24.919261,-5.0983703,0,0,0,0,0,0,-0.63781167,-2.3566221,0,0,0,0,0,0,0,0
5057,-28.827685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7126622,-5.9949492,-6.683256,0,0,0,0,0,0,-2.0769917,-17.09536,-24.932294,-5.1010368,0,0,0,0,0,0,-0.63814525,-2.3578546,0,0,0,0,0,0,0,0
5058,-28.842754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7135575,-5.9980829,-6.6867495,0,0,0,0,0,0,-2.0780774,-17.104296,-24.945327,-5.1037032,0,0,0,0,0,0,-0.63847882,-2.3590871,0,0,0,0,0,0,0,0
5059,-28.857823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7144527,-6.0012166,-6.690243,0,0,0,0,0,0,-2.0791631,-17.113232,-24.95836,-5.1063697,0,0,0,0,0,0,-0.6388124,-2.3603196,0,0,0,0,0,0,0,0
5060,-28.872892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.715348,-6.0043503,-6.6937365,0,0,0,0,0,0,-2.0802488,-17.122168,-24.971393,-5.1090361,0,0,0,0,0,0,-0.63914597,-2.3615521,0,0,0,0,0,0,0,0
5061,-28.887961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7162432,-6.007484,-6.69723,0,0,0,0,0,0,-2.0813344,-17.131104,-24.984425,-5.1117025,0,0,0,0,0,0,-0.63947955,-2.3627846,0,0,0,0,0,0,0,0
5062,-28.90303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7171385,-6.0106178,-6.7007236,0,0,0,0,0,0,-2.0824201,-17.140041,-24.997458,-5.114369,0,0,0,0,0,0,-0.63981312,-2.3640171,0,0,0,0,0,0,0,0
5063,-28.918099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7180337,-6.0137515,-6.7042171,0,0,0,0,0,0,-2.0835058,-17.148977,-25.010491,-5.1170354,0,0,0,0,0,0,-0.6401467,-2.3652497,0,0,0,0,0,0,0,0
