Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
1386,285.93423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2971523,33.111217,41.565993,8.8055272,0,0,0,0,0,0,0,0,81.262156,254.5355,44.448719,0.86412967,0,0,0,0,0,0,16.082123,0.28812359,0,0,0,0,0,0,0,0,0
1387,285.93485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2971595,33.111289,41.566084,8.8055463,0,0,0,0,0,0,0,0,81.262332,254.53606,44.448815,0.86413154,0,0,0,0,0,0,16.082158,0.28812421,0,0,0,0,0,0,0,0,0
1388,285.93547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2971666,33.11136,41.566174,8.8055654,0,0,0,0,0,0,0,0,81.262509,254.53661,44.448911,0.86413341,0,0,0,0,0,0,16.082193,0.28812484,0,0,0,0,0,0,0,0,0
1389,285.93609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2971738,33.111432,41.566264,8.8055845,0,0,0,0,0,0,0,0,81.262685,254.53716,44.449008,0.86413529,0,0,0,0,0,0,16.082228,0.28812546,0,0,0,0,0,0,0,0,0
1390,285.93671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2971809,33.111504,41.566354,8.8056036,0,0,0,0,0,0,0,0,81.262861,254.53771,44.449104,0.86413716,0,0,0,0,0,0,16.082263,0.28812609,0,0,0,0,0,0,0,0,0
1391,285.93733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2971881,33.111576,41.566444,8.8056227,0,0,0,0,0,0,0,0,81.263037,254.53826,44.4492,0.86413904,0,0,0,0,0,0,16.082298,0.28812671,0,0,0,0,0,0,0,0,0
1392,285.93795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2971952,33.111648,41.566534,8.8056418,0,0,0,0,0,0,0,0,81.263213,254.53882,44.449297,0.86414091,0,0,0,0,0,0,16.082333,0.28812734,0,0,0,0,0,0,0,0,0
1393,285.93858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972024,33.111719,41.566624,8.8056609,0,0,0,0,0,0,0,0,81.26339,254.53937,44.449393,0.86414278,0,0,0,0,0,0,16.082367,0.28812796,0,0,0,0,0,0,0,0,0
1394,285.9392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972095,33.111791,41.566715,8.80568,0,0,0,0,0,0,0,0,81.263566,254.53992,44.44949,0.86414466,0,0,0,0,0,0,16.082402,0.28812859,0,0,0,0,0,0,0,0,0
1395,285.93982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972167,33.111863,41.566805,8.8056991,0,0,0,0,0,0,0,0,81.263742,254.54047,44.449586,0.86414653,0,0,0,0,0,0,16.082437,0.28812921,0,0,0,0,0,0,0,0,0
1396,285.94044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972238,33.111935,41.566895,8.8057182,0,0,0,0,0,0,0,0,81.263918,254.54102,44.449682,0.86414841,0,0,0,0,0,0,16.082472,0.28812984,0,0,0,0,0,0,0,0,0
1397,285.94106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.297231,33.112007,41.566985,8.8057373,0,0,0,0,0,0,0,0,81.264095,254.54158,44.449779,0.86415028,0,0,0,0,0,0,16.082507,0.28813046,0,0,0,0,0,0,0,0,0
1398,285.94168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972381,33.112078,41.567075,8.8057564,0,0,0,0,0,0,0,0,81.264271,254.54213,44.449875,0.86415215,0,0,0,0,0,0,16.082542,0.28813109,0,0,0,0,0,0,0,0,0
1399,285.9423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972453,33.11215,41.567165,8.8057755,0,0,0,0,0,0,0,0,81.264447,254.54268,44.449972,0.86415403,0,0,0,0,0,0,16.082577,0.28813171,0,0,0,0,0,0,0,0,0
1400,285.94292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972524,33.112222,41.567255,8.8057946,0,0,0,0,0,0,0,0,81.264623,254.54323,44.450068,0.8641559,0,0,0,0,0,0,16.082612,0.28813234,0,0,0,0,0,0,0,0,0
1401,285.94354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972596,33.112294,41.567346,8.8058137,0,0,0,0,0,0,0,0,81.264799,254.54378,44.450164,0.86415778,0,0,0,0,0,0,16.082646,0.28813296,0,0,0,0,0,0,0,0,0
1402,285.94416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972667,33.112366,41.567436,8.8058328,0,0,0,0,0,0,0,0,81.264976,254.54434,44.450261,0.86415965,0,0,0,0,0,0,16.082681,0.28813359,0,0,0,0,0,0,0,0,0
1403,285.94478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972739,33.112437,41.567526,8.8058519,0,0,0,0,0,0,0,0,81.265152,254.54489,44.450357,0.86416152,0,0,0,0,0,0,16.082716,0.28813421,0,0,0,0,0,0,0,0,0
1404,285.9454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.297281,33.112509,41.567616,8.805871,0,0,0,0,0,0,0,0,81.265328,254.54544,44.450454,0.8641634,0,0,0,0,0,0,16.082751,0.28813484,0,0,0,0,0,0,0,0,0
1405,285.94602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972882,33.112581,41.567706,8.8058901,0,0,0,0,0,0,0,0,81.265504,254.54599,44.45055,0.86416527,0,0,0,0,0,0,16.082786,0.28813546,0,0,0,0,0,0,0,0,0
1406,285.94664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972953,33.112653,41.567796,8.8059091,0,0,0,0,0,0,0,0,81.26568,254.54654,44.450646,0.86416714,0,0,0,0,0,0,16.082821,0.28813609,0,0,0,0,0,0,0,0,0
1407,285.93914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2972089,33.111785,41.566707,8.8056784,0,0,0,0,0,0,0,0,81.263551,254.53987,44.449482,0.8641445,0,0,0,0,0,0,16.082399,0.28812854,0,0,0,0,0,0,0,0,0
1408,285.93165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2971225,33.110918,41.565618,8.8054477,0,0,0,0,0,0,0,0,81.261422,254.5332,44.448317,0.86412186,0,0,0,0,0,0,16.081978,0.28812099,0,0,0,0,0,0,0,0,0
1409,285.92416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2970362,33.11005,41.564529,8.8052169,0,0,0,0,0,0,0,0,81.259293,254.52654,44.447152,0.86409922,0,0,0,0,0,0,16.081557,0.28811344,0,0,0,0,0,0,0,0,0
1410,285.91667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2969498,33.109182,41.56344,8.8049862,0,0,0,0,0,0,0,0,81.257163,254.51987,44.445988,0.86407657,0,0,0,0,0,0,16.081135,0.28810589,0,0,0,0,0,0,0,0,0
1411,285.90917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2968634,33.108315,41.56235,8.8047555,0,0,0,0,0,0,0,0,81.255034,254.5132,44.444823,0.86405393,0,0,0,0,0,0,16.080714,0.28809834,0,0,0,0,0,0,0,0,0
1412,285.90168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.296777,33.107447,41.561261,8.8045247,0,0,0,0,0,0,0,0,81.252905,254.50653,44.443658,0.86403129,0,0,0,0,0,0,16.080292,0.28809079,0,0,0,0,0,0,0,0,0
1413,285.89419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2966906,33.10658,41.560172,8.804294,0,0,0,0,0,0,0,0,81.250775,254.49986,44.442494,0.86400865,0,0,0,0,0,0,16.079871,0.28808324,0,0,0,0,0,0,0,0,0
1414,285.8867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2966042,33.105712,41.559083,8.8040633,0,0,0,0,0,0,0,0,81.248646,254.49319,44.441329,0.863986,0,0,0,0,0,0,16.07945,0.28807569,0,0,0,0,0,0,0,0,0
1415,285.8792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2965178,33.104844,41.557994,8.8038326,0,0,0,0,0,0,0,0,81.246517,254.48652,44.440164,0.86396336,0,0,0,0,0,0,16.079028,0.28806814,0,0,0,0,0,0,0,0,0
1416,285.87171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2964314,33.103977,41.556905,8.8036018,0,0,0,0,0,0,0,0,81.244387,254.47985,44.438999,0.86394072,0,0,0,0,0,0,16.078607,0.28806059,0,0,0,0,0,0,0,0,0
1417,285.86422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.296345,33.103109,41.555816,8.8033711,0,0,0,0,0,0,0,0,81.242258,254.47318,44.437835,0.86391807,0,0,0,0,0,0,16.078185,0.28805304,0,0,0,0,0,0,0,0,0
1418,285.85673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2962586,33.102241,41.554726,8.8031404,0,0,0,0,0,0,0,0,81.240129,254.46651,44.43667,0.86389543,0,0,0,0,0,0,16.077764,0.28804549,0,0,0,0,0,0,0,0,0
1419,285.84924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2961722,33.101374,41.553637,8.8029096,0,0,0,0,0,0,0,0,81.238,254.45984,44.435505,0.86387279,0,0,0,0,0,0,16.077343,0.28803794,0,0,0,0,0,0,0,0,0
1420,285.84174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2960858,33.100506,41.552548,8.8026789,0,0,0,0,0,0,0,0,81.23587,254.45317,44.434341,0.86385015,0,0,0,0,0,0,16.076921,0.28803039,0,0,0,0,0,0,0,0,0
1421,285.83425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2959994,33.099639,41.551459,8.8024482,0,0,0,0,0,0,0,0,81.233741,254.4465,44.433176,0.8638275,0,0,0,0,0,0,16.0765,0.28802284,0,0,0,0,0,0,0,0,0
1422,285.82676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295913,33.098771,41.55037,8.8022175,0,0,0,0,0,0,0,0,81.231612,254.43983,44.432011,0.86380486,0,0,0,0,0,0,16.076078,0.28801529,0,0,0,0,0,0,0,0,0
1423,285.81927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2958266,33.097903,41.549281,8.8019867,0,0,0,0,0,0,0,0,81.229482,254.43316,44.430847,0.86378222,0,0,0,0,0,0,16.075657,0.28800774,0,0,0,0,0,0,0,0,0
1424,285.81177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2957402,33.097036,41.548192,8.801756,0,0,0,0,0,0,0,0,81.227353,254.42649,44.429682,0.86375958,0,0,0,0,0,0,16.075236,0.28800019,0,0,0,0,0,0,0,0,0
1425,285.80428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2956538,33.096168,41.547102,8.8015253,0,0,0,0,0,0,0,0,81.225224,254.41982,44.428517,0.86373693,0,0,0,0,0,0,16.074814,0.28799264,0,0,0,0,0,0,0,0,0
1426,285.79679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2955674,33.095301,41.546013,8.8012945,0,0,0,0,0,0,0,0,81.223095,254.41315,44.427353,0.86371429,0,0,0,0,0,0,16.074393,0.28798509,0,0,0,0,0,0,0,0,0
1427,285.7893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295481,33.094433,41.544924,8.8010638,0,0,0,0,0,0,0,0,81.220965,254.40648,44.426188,0.86369165,0,0,0,0,0,0,16.073971,0.28797754,0,0,0,0,0,0,0,0,0
1428,285.78181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2953947,33.093565,41.543835,8.8008331,0,0,0,0,0,0,0,0,81.218836,254.39981,44.425023,0.86366901,0,0,0,0,0,0,16.07355,0.28796999,0,0,0,0,0,0,0,0,0
1429,285.77431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2953083,33.092698,41.542746,8.8006023,0,0,0,0,0,0,0,0,81.216707,254.39314,44.423859,0.86364636,0,0,0,0,0,0,16.073129,0.28796244,0,0,0,0,0,0,0,0,0
1430,285.76682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2952219,33.09183,41.541657,8.8003716,0,0,0,0,0,0,0,0,81.214577,254.38647,44.422694,0.86362372,0,0,0,0,0,0,16.072707,0.28795489,0,0,0,0,0,0,0,0,0
1431,285.75933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2951355,33.090963,41.540568,8.8001409,0,0,0,0,0,0,0,0,81.212448,254.37981,44.421529,0.86360108,0,0,0,0,0,0,16.072286,0.28794734,0,0,0,0,0,0,0,0,0
1432,285.75184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2950491,33.090095,41.539478,8.7999102,0,0,0,0,0,0,0,0,81.210319,254.37314,44.420365,0.86357844,0,0,0,0,0,0,16.071864,0.28793979,0,0,0,0,0,0,0,0,0
1433,285.74434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2949627,33.089227,41.538389,8.7996794,0,0,0,0,0,0,0,0,81.208189,254.36647,44.4192,0.86355579,0,0,0,0,0,0,16.071443,0.28793225,0,0,0,0,0,0,0,0,0
1434,285.73685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2948763,33.08836,41.5373,8.7994487,0,0,0,0,0,0,0,0,81.20606,254.3598,44.418035,0.86353315,0,0,0,0,0,0,16.071022,0.2879247,0,0,0,0,0,0,0,0,0
1435,285.72936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2947899,33.087492,41.536211,8.799218,0,0,0,0,0,0,0,0,81.203931,254.35313,44.416871,0.86351051,0,0,0,0,0,0,16.0706,0.28791715,0,0,0,0,0,0,0,0,0
1436,285.72187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2947035,33.086625,41.535122,8.7989872,0,0,0,0,0,0,0,0,81.201802,254.34646,44.415706,0.86348787,0,0,0,0,0,0,16.070179,0.2879096,0,0,0,0,0,0,0,0,0
1437,285.71438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2946171,33.085757,41.534033,8.7987565,0,0,0,0,0,0,0,0,81.199672,254.33979,44.414541,0.86346522,0,0,0,0,0,0,16.069757,0.28790205,0,0,0,0,0,0,0,0,0
1438,285.70688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2945307,33.084889,41.532944,8.7985258,0,0,0,0,0,0,0,0,81.197543,254.33312,44.413377,0.86344258,0,0,0,0,0,0,16.069336,0.2878945,0,0,0,0,0,0,0,0,0
1439,285.69939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2944443,33.084022,41.531854,8.7982951,0,0,0,0,0,0,0,0,81.195414,254.32645,44.412212,0.86341994,0,0,0,0,0,0,16.068915,0.28788695,0,0,0,0,0,0,0,0,0
1440,285.6919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2943579,33.083154,41.530765,8.7980643,0,0,0,0,0,0,0,0,81.193284,254.31978,44.411047,0.8633973,0,0,0,0,0,0,16.068493,0.2878794,0,0,0,0,0,0,0,0,0
1441,285.68441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2942715,33.082287,41.529676,8.7978336,0,0,0,0,0,0,0,0,81.191155,254.31311,44.409882,0.86337465,0,0,0,0,0,0,16.068072,0.28787185,0,0,0,0,0,0,0,0,0
1442,285.67691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2941851,33.081419,41.528587,8.7976029,0,0,0,0,0,0,0,0,81.189026,254.30644,44.408718,0.86335201,0,0,0,0,0,0,16.067651,0.2878643,0,0,0,0,0,0,0,0,0
1443,285.66942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2940987,33.080551,41.527498,8.7973721,0,0,0,0,0,0,0,0,81.186897,254.29977,44.407553,0.86332937,0,0,0,0,0,0,16.067229,0.28785675,0,0,0,0,0,0,0,0,0
1444,285.66193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2940123,33.079684,41.526409,8.7971414,0,0,0,0,0,0,0,0,81.184767,254.2931,44.406388,0.86330673,0,0,0,0,0,0,16.066808,0.2878492,0,0,0,0,0,0,0,0,0
1445,285.65444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2939259,33.078816,41.52532,8.7969107,0,0,0,0,0,0,0,0,81.182638,254.28643,44.405224,0.86328408,0,0,0,0,0,0,16.066386,0.28784165,0,0,0,0,0,0,0,0,0
1446,285.64694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2938396,33.077949,41.52423,8.79668,0,0,0,0,0,0,0,0,81.180509,254.27976,44.404059,0.86326144,0,0,0,0,0,0,16.065965,0.2878341,0,0,0,0,0,0,0,0,0
1447,285.63945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2937532,33.077081,41.523141,8.7964492,0,0,0,0,0,0,0,0,81.178379,254.27309,44.402894,0.8632388,0,0,0,0,0,0,16.065544,0.28782655,0,0,0,0,0,0,0,0,0
1448,285.63196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2936668,33.076213,41.522052,8.7962185,0,0,0,0,0,0,0,0,81.17625,254.26642,44.40173,0.86321615,0,0,0,0,0,0,16.065122,0.287819,0,0,0,0,0,0,0,0,0
1449,285.62447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2935804,33.075346,41.520963,8.7959878,0,0,0,0,0,0,0,0,81.174121,254.25975,44.400565,0.86319351,0,0,0,0,0,0,16.064701,0.28781145,0,0,0,0,0,0,0,0,0
1450,285.61698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.293494,33.074478,41.519874,8.795757,0,0,0,0,0,0,0,0,81.171991,254.25308,44.3994,0.86317087,0,0,0,0,0,0,16.064279,0.2878039,0,0,0,0,0,0,0,0,0
1451,285.60948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2934076,33.073611,41.518785,8.7955263,0,0,0,0,0,0,0,0,81.169862,254.24641,44.398236,0.86314823,0,0,0,0,0,0,16.063858,0.28779635,0,0,0,0,0,0,0,0,0
1452,285.60199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2933212,33.072743,41.517696,8.7952956,0,0,0,0,0,0,0,0,81.167733,254.23975,44.397071,0.86312558,0,0,0,0,0,0,16.063437,0.2877888,0,0,0,0,0,0,0,0,0
1453,285.5945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2932348,33.071875,41.516606,8.7950648,0,0,0,0,0,0,0,0,81.165604,254.23308,44.395906,0.86310294,0,0,0,0,0,0,16.063015,0.28778125,0,0,0,0,0,0,0,0,0
1454,285.58701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2931484,33.071008,41.515517,8.7948341,0,0,0,0,0,0,0,0,81.163474,254.22641,44.394742,0.8630803,0,0,0,0,0,0,16.062594,0.2877737,0,0,0,0,0,0,0,0,0
1455,285.57951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.293062,33.07014,41.514428,8.7946034,0,0,0,0,0,0,0,0,81.161345,254.21974,44.393577,0.86305766,0,0,0,0,0,0,16.062172,0.28776615,0,0,0,0,0,0,0,0,0
1456,285.57202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2929756,33.069272,41.513339,8.7943727,0,0,0,0,0,0,0,0,81.159216,254.21307,44.392412,0.86303501,0,0,0,0,0,0,16.061751,0.2877586,0,0,0,0,0,0,0,0,0
1457,285.56453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2928892,33.068405,41.51225,8.7941419,0,0,0,0,0,0,0,0,81.157086,254.2064,44.391248,0.86301237,0,0,0,0,0,0,16.06133,0.28775105,0,0,0,0,0,0,0,0,0
1458,285.55704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2928028,33.067537,41.511161,8.7939112,0,0,0,0,0,0,0,0,81.154957,254.19973,44.390083,0.86298973,0,0,0,0,0,0,16.060908,0.2877435,0,0,0,0,0,0,0,0,0
1459,285.54955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2927164,33.06667,41.510071,8.7936805,0,0,0,0,0,0,0,0,81.152828,254.19306,44.388918,0.86296709,0,0,0,0,0,0,16.060487,0.28773595,0,0,0,0,0,0,0,0,0
1460,285.54205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29263,33.065802,41.508982,8.7934497,0,0,0,0,0,0,0,0,81.150699,254.18639,44.387754,0.86294444,0,0,0,0,0,0,16.060065,0.2877284,0,0,0,0,0,0,0,0,0
1461,285.53456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2925436,33.064934,41.507893,8.793219,0,0,0,0,0,0,0,0,81.148569,254.17972,44.386589,0.8629218,0,0,0,0,0,0,16.059644,0.28772086,0,0,0,0,0,0,0,0,0
1462,285.52707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2924572,33.064067,41.506804,8.7929883,0,0,0,0,0,0,0,0,81.14644,254.17305,44.385424,0.86289916,0,0,0,0,0,0,16.059223,0.28771331,0,0,0,0,0,0,0,0,0
1463,285.51958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2923708,33.063199,41.505715,8.7927576,0,0,0,0,0,0,0,0,81.144311,254.16638,44.38426,0.86287652,0,0,0,0,0,0,16.058801,0.28770576,0,0,0,0,0,0,0,0,0
1464,285.51208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2922845,33.062332,41.504626,8.7925268,0,0,0,0,0,0,0,0,81.142181,254.15971,44.383095,0.86285387,0,0,0,0,0,0,16.05838,0.28769821,0,0,0,0,0,0,0,0,0
1465,285.50459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2921981,33.061464,41.503537,8.7922961,0,0,0,0,0,0,0,0,81.140052,254.15304,44.38193,0.86283123,0,0,0,0,0,0,16.057958,0.28769066,0,0,0,0,0,0,0,0,0
1466,285.4971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2921117,33.060596,41.502447,8.7920654,0,0,0,0,0,0,0,0,81.137923,254.14637,44.380765,0.86280859,0,0,0,0,0,0,16.057537,0.28768311,0,0,0,0,0,0,0,0,0
1467,285.48961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2920253,33.059729,41.501358,8.7918346,0,0,0,0,0,0,0,0,81.135793,254.1397,44.379601,0.86278595,0,0,0,0,0,0,16.057116,0.28767556,0,0,0,0,0,0,0,0,0
1468,285.48211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2919389,33.058861,41.500269,8.7916039,0,0,0,0,0,0,0,0,81.133664,254.13303,44.378436,0.8627633,0,0,0,0,0,0,16.056694,0.28766801,0,0,0,0,0,0,0,0,0
1469,285.47462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2918525,33.057994,41.49918,8.7913732,0,0,0,0,0,0,0,0,81.131535,254.12636,44.377271,0.86274066,0,0,0,0,0,0,16.056273,0.28766046,0,0,0,0,0,0,0,0,0
