Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa)
1681,208.38803,0,0,0,0,8.0169018,6.5500637,0,0,0,27.290459,108.40136,0,0,0,0
1682,208.38209,0,0,0,0,8.0166734,6.549877,0,0,0,27.289681,108.39828,0,0,0,0
1683,208.37616,0,0,0,0,8.016445,6.5496904,0,0,0,27.288903,108.39519,0,0,0,0
1684,208.37022,0,0,0,0,8.0162165,6.5495038,0,0,0,27.288126,108.3921,0,0,0,0
1685,208.36428,0,0,0,0,8.0159881,6.5493171,0,0,0,27.287348,108.38901,0,0,0,0
1686,208.35834,0,0,0,0,8.0157596,6.5491305,0,0,0,27.286571,108.38592,0,0,0,0
1687,208.3524,0,0,0,0,8.0155312,6.5489438,0,0,0,27.285793,108.38283,0,0,0,0
1688,208.34647,0,0,0,0,8.0153028,6.5487572,0,0,0,27.285015,108.37974,0,0,0,0
1689,208.34053,0,0,0,0,8.0150743,6.5485705,0,0,0,27.284238,108.37665,0,0,0,0
1690,208.33459,0,0,0,0,8.0148459,6.5483839,0,0,0,27.28346,108.37356,0,0,0,0
1691,208.32865,0,0,0,0,8.0146174,6.5481973,0,0,0,27.282682,108.37048,0,0,0,0
1692,208.32271,0,0,0,0,8.014389,6.5480106,0,0,0,27.281905,108.36739,0,0,0,0
1693,208.31678,0,0,0,0,8.0141606,6.547824,0,0,0,27.281127,108.3643,0,0,0,0
1694,208.31084,0,0,0,0,8.0139321,6.5476373,0,0,0,27.280349,108.36121,0,0,0,0
1695,208.3049,0,0,0,0,8.0137037,6.5474507,0,0,0,27.279572,108.35812,0,0,0,0
1696,208.29896,0,0,0,0,8.0134752,6.547264,0,0,0,27.278794,108.35503,0,0,0,0
1697,208.29302,0,0,0,0,8.0132468,6.5470774,0,0,0,27.278017,108.35194,0,0,0,0
1698,208.28709,0,0,0,0,8.0130184,6.5468908,0,0,0,27.277239,108.34885,0,0,0,0
1699,208.28115,0,0,0,0,8.0127899,6.5467041,0,0,0,27.276461,108.34576,0,0,0,0
1700,208.27521,0,0,0,0,8.0125615,6.5465175,0,0,0,27.275684,108.34268,0,0,0,0
1701,208.26927,0,0,0,0,8.012333,6.5463308,0,0,0,27.274906,108.33959,0,0,0,0
1702,208.26333,0,0,0,0,8.0121046,6.5461442,0,0,0,27.274128,108.3365,0,0,0,0
1703,208.2574,0,0,0,0,8.0118761,6.5459575,0,0,0,27.273351,108.33341,0,0,0,0
1704,208.25146,0,0,0,0,8.0116477,6.5457709,0,0,0,27.272573,108.33032,0,0,0,0
1705,208.24552,0,0,0,0,8.0114193,6.5455843,0,0,0,27.271795,108.32723,0,0,0,0
1706,208.23958,0,0,0,0,8.0111908,6.5453976,0,0,0,27.271018,108.32414,0,0,0,0
1707,208.23364,0,0,0,0,8.0109624,6.545211,0,0,0,27.27024,108.32105,0,0,0,0
1708,208.22771,0,0,0,0,8.0107339,6.5450243,0,0,0,27.269462,108.31796,0,0,0,0
1709,208.22177,0,0,0,0,8.0105055,6.5448377,0,0,0,27.268685,108.31488,0,0,0,0
1710,208.21583,0,0,0,0,8.0102771,6.544651,0,0,0,27.267907,108.31179,0,0,0,0
1711,208.20989,0,0,0,0,8.0100486,6.5444644,0,0,0,27.26713,108.3087,0,0,0,0
1712,208.20395,0,0,0,0,8.0098202,6.5442777,0,0,0,27.266352,108.30561,0,0,0,0
1713,208.19802,0,0,0,0,8.0095917,6.5440911,0,0,0,27.265574,108.30252,0,0,0,0
1714,208.19208,0,0,0,0,8.0093633,6.5439045,0,0,0,27.264797,108.29943,0,0,0,0
1715,208.18614,0,0,0,0,8.0091349,6.5437178,0,0,0,27.264019,108.29634,0,0,0,0
1716,208.1802,0,0,0,0,8.0089064,6.5435312,0,0,0,27.263241,108.29325,0,0,0,0
1717,208.17426,0,0,0,0,8.008678,6.5433445,0,0,0,27.262464,108.29016,0,0,0,0
1718,208.16833,0,0,0,0,8.0084495,6.5431579,0,0,0,27.261686,108.28708,0,0,0,0
1719,208.16239,0,0,0,0,8.0082211,6.5429712,0,0,0,27.260908,108.28399,0,0,0,0
1720,208.15645,0,0,0,0,8.0079927,6.5427846,0,0,0,27.260131,108.2809,0,0,0,0
1721,208.15051,0,0,0,0,8.0077642,6.542598,0,0,0,27.259353,108.27781,0,0,0,0
1722,208.14457,0,0,0,0,8.0075358,6.5424113,0,0,0,27.258576,108.27472,0,0,0,0
1723,208.13864,0,0,0,0,8.0073073,6.5422247,0,0,0,27.257798,108.27163,0,0,0,0
1724,208.1327,0,0,0,0,8.0070789,6.542038,0,0,0,27.25702,108.26854,0,0,0,0
1725,208.12676,0,0,0,0,8.0068505,6.5418514,0,0,0,27.256243,108.26545,0,0,0,0
1726,208.12082,0,0,0,0,8.006622,6.5416647,0,0,0,27.255465,108.26236,0,0,0,0
1727,208.11488,0,0,0,0,8.0063936,6.5414781,0,0,0,27.254687,108.25928,0,0,0,0
1728,208.10895,0,0,0,0,8.0061651,6.5412915,0,0,0,27.25391,108.25619,0,0,0,0
1729,208.10301,0,0,0,0,8.0059367,6.5411048,0,0,0,27.253132,108.2531,0,0,0,0
1730,208.09707,0,0,0,0,8.0057082,6.5409182,0,0,0,27.252354,108.25001,0,0,0,0
1731,208.09113,0,0,0,0,8.0054798,6.5407315,0,0,0,27.251577,108.24692,0,0,0,0
1732,208.08519,0,0,0,0,8.0052514,6.5405449,0,0,0,27.250799,108.24383,0,0,0,0
1733,208.07926,0,0,0,0,8.0050229,6.5403582,0,0,0,27.250022,108.24074,0,0,0,0
1734,208.07332,0,0,0,0,8.0047945,6.5401716,0,0,0,27.249244,108.23765,0,0,0,0
1735,208.06738,0,0,0,0,8.004566,6.5399849,0,0,0,27.248466,108.23456,0,0,0,0
1736,208.06144,0,0,0,0,8.0043376,6.5397983,0,0,0,27.247689,108.23148,0,0,0,0
1737,208.0555,0,0,0,0,8.0041092,6.5396117,0,0,0,27.246911,108.22839,0,0,0,0
1738,208.04957,0,0,0,0,8.0038807,6.539425,0,0,0,27.246133,108.2253,0,0,0,0
1739,208.04363,0,0,0,0,8.0036523,6.5392384,0,0,0,27.245356,108.22221,0,0,0,0
1740,208.03769,0,0,0,0,8.0034238,6.5390517,0,0,0,27.244578,108.21912,0,0,0,0
1741,208.03175,0,0,0,0,8.0031954,6.5388651,0,0,0,27.2438,108.21603,0,0,0,0
1742,208.02581,0,0,0,0,8.002967,6.5386784,0,0,0,27.243023,108.21294,0,0,0,0
1743,208.01988,0,0,0,0,8.0027385,6.5384918,0,0,0,27.242245,108.20985,0,0,0,0
1744,208.01394,0,0,0,0,8.0025101,6.5383052,0,0,0,27.241467,108.20676,0,0,0,0
1745,208.008,0,0,0,0,8.0022816,6.5381185,0,0,0,27.24069,108.20368,0,0,0,0
1746,208.00206,0,0,0,0,8.0020532,6.5379319,0,0,0,27.239912,108.20059,0,0,0,0
1747,207.99612,0,0,0,0,8.0018248,6.5377452,0,0,0,27.239135,108.1975,0,0,0,0
1748,207.99019,0,0,0,0,8.0015963,6.5375586,0,0,0,27.238357,108.19441,0,0,0,0
1749,207.98425,0,0,0,0,8.0013679,6.5373719,0,0,0,27.237579,108.19132,0,0,0,0
1750,207.97831,0,0,0,0,8.0011394,6.5371853,0,0,0,27.236802,108.18823,0,0,0,0
1751,207.97794,0,0,0,0,8.0011253,6.5371737,0,0,0,27.236753,108.18804,0,0,0,0
1752,207.97757,0,0,0,0,8.0011111,6.5371622,0,0,0,27.236705,108.18785,0,0,0,0
1753,207.97721,0,0,0,0,8.001097,6.5371506,0,0,0,27.236657,108.18766,0,0,0,0
1754,207.97684,0,0,0,0,8.0010828,6.537139,0,0,0,27.236609,108.18747,0,0,0,0
1755,207.97647,0,0,0,0,8.0010686,6.5371275,0,0,0,27.236561,108.18727,0,0,0,0
1756,207.9761,0,0,0,0,8.0010545,6.5371159,0,0,0,27.236512,108.18708,0,0,0,0
1757,207.97573,0,0,0,0,8.0010403,6.5371043,0,0,0,27.236464,108.18689,0,0,0,0
1758,207.97537,0,0,0,0,8.0010262,6.5370928,0,0,0,27.236416,108.1867,0,0,0,0
1759,207.975,0,0,0,0,8.001012,6.5370812,0,0,0,27.236368,108.18651,0,0,0,0
1760,207.97463,0,0,0,0,8.0009978,6.5370696,0,0,0,27.23632,108.18632,0,0,0,0
1761,207.97426,0,0,0,0,8.0009837,6.5370581,0,0,0,27.236271,108.18613,0,0,0,0
1762,207.97389,0,0,0,0,8.0009695,6.5370465,0,0,0,27.236223,108.18593,0,0,0,0
1763,207.97353,0,0,0,0,8.0009554,6.5370349,0,0,0,27.236175,108.18574,0,0,0,0
1764,207.97316,0,0,0,0,8.0009412,6.5370233,0,0,0,27.236127,108.18555,0,0,0,0
1765,207.97279,0,0,0,0,8.0009271,6.5370118,0,0,0,27.236079,108.18536,0,0,0,0
1766,207.97242,0,0,0,0,8.0009129,6.5370002,0,0,0,27.236031,108.18517,0,0,0,0
1767,207.97205,0,0,0,0,8.0008987,6.5369886,0,0,0,27.235982,108.18498,0,0,0,0
1768,207.97169,0,0,0,0,8.0008846,6.5369771,0,0,0,27.235934,108.18479,0,0,0,0
1769,207.97132,0,0,0,0,8.0008704,6.5369655,0,0,0,27.235886,108.18459,0,0,0,0
1770,207.97095,0,0,0,0,8.0008563,6.5369539,0,0,0,27.235838,108.1844,0,0,0,0
1771,207.97058,0,0,0,0,8.0008421,6.5369424,0,0,0,27.23579,108.18421,0,0,0,0
1772,207.97021,0,0,0,0,8.0008279,6.5369308,0,0,0,27.235741,108.18402,0,0,0,0
1773,207.96985,0,0,0,0,8.0008138,6.5369192,0,0,0,27.235693,108.18383,0,0,0,0
1774,207.96948,0,0,0,0,8.0007996,6.5369077,0,0,0,27.235645,108.18364,0,0,0,0
1775,207.96911,0,0,0,0,8.0007855,6.5368961,0,0,0,27.235597,108.18345,0,0,0,0
1776,207.96874,0,0,0,0,8.0007713,6.5368845,0,0,0,27.235549,108.18325,0,0,0,0
1777,207.96837,0,0,0,0,8.0007572,6.536873,0,0,0,27.2355,108.18306,0,0,0,0
1778,207.96801,0,0,0,0,8.000743,6.5368614,0,0,0,27.235452,108.18287,0,0,0,0
1779,207.96764,0,0,0,0,8.0007288,6.5368498,0,0,0,27.235404,108.18268,0,0,0,0
1780,207.96727,0,0,0,0,8.0007147,6.5368383,0,0,0,27.235356,108.18249,0,0,0,0
1781,207.9669,0,0,0,0,8.0007005,6.5368267,0,0,0,27.235308,108.1823,0,0,0,0
1782,207.96653,0,0,0,0,8.0006864,6.5368151,0,0,0,27.235259,108.18211,0,0,0,0
1783,207.96617,0,0,0,0,8.0006722,6.5368036,0,0,0,27.235211,108.18191,0,0,0,0
1784,207.9658,0,0,0,0,8.000658,6.536792,0,0,0,27.235163,108.18172,0,0,0,0
1785,207.96543,0,0,0,0,8.0006439,6.5367804,0,0,0,27.235115,108.18153,0,0,0,0
1786,207.96506,0,0,0,0,8.0006297,6.5367689,0,0,0,27.235067,108.18134,0,0,0,0
1787,207.96469,0,0,0,0,8.0006156,6.5367573,0,0,0,27.235018,108.18115,0,0,0,0
1788,207.96433,0,0,0,0,8.0006014,6.5367457,0,0,0,27.23497,108.18096,0,0,0,0
1789,207.96396,0,0,0,0,8.0005873,6.5367342,0,0,0,27.234922,108.18077,0,0,0,0
1790,207.96359,0,0,0,0,8.0005731,6.5367226,0,0,0,27.234874,108.18057,0,0,0,0
1791,207.96322,0,0,0,0,8.0005589,6.536711,0,0,0,27.234826,108.18038,0,0,0,0
1792,207.96285,0,0,0,0,8.0005448,6.5366994,0,0,0,27.234777,108.18019,0,0,0,0
1793,207.96249,0,0,0,0,8.0005306,6.5366879,0,0,0,27.234729,108.18,0,0,0,0
1794,207.96212,0,0,0,0,8.0005165,6.5366763,0,0,0,27.234681,108.17981,0,0,0,0
1795,207.96175,0,0,0,0,8.0005023,6.5366647,0,0,0,27.234633,108.17962,0,0,0,0
1796,207.96138,0,0,0,0,8.0004881,6.5366532,0,0,0,27.234585,108.17943,0,0,0,0
1797,207.96101,0,0,0,0,8.000474,6.5366416,0,0,0,27.234536,108.17923,0,0,0,0
1798,207.96065,0,0,0,0,8.0004598,6.53663,0,0,0,27.234488,108.17904,0,0,0,0
1799,207.96028,0,0,0,0,8.0004457,6.5366185,0,0,0,27.23444,108.17885,0,0,0,0
1800,207.95991,0,0,0,0,8.0004315,6.5366069,0,0,0,27.234392,108.17866,0,0,0,0
1801,207.95954,0,0,0,0,8.0004174,6.5365953,0,0,0,27.234344,108.17847,0,0,0,0
1802,207.95917,0,0,0,0,8.0004032,6.5365838,0,0,0,27.234295,108.17828,0,0,0,0
1803,207.95881,0,0,0,0,8.000389,6.5365722,0,0,0,27.234247,108.17809,0,0,0,0
1804,207.95844,0,0,0,0,8.0003749,6.5365606,0,0,0,27.234199,108.17789,0,0,0,0
1805,207.95807,0,0,0,0,8.0003607,6.5365491,0,0,0,27.234151,108.1777,0,0,0,0
1806,207.9577,0,0,0,0,8.0003466,6.5365375,0,0,0,27.234103,108.17751,0,0,0,0
1807,207.95733,0,0,0,0,8.0003324,6.5365259,0,0,0,27.234054,108.17732,0,0,0,0
1808,207.95696,0,0,0,0,8.0003182,6.5365144,0,0,0,27.234006,108.17713,0,0,0,0
1809,207.9566,0,0,0,0,8.0003041,6.5365028,0,0,0,27.233958,108.17694,0,0,0,0
1810,207.95623,0,0,0,0,8.0002899,6.5364912,0,0,0,27.23391,108.17674,0,0,0,0
1811,207.95586,0,0,0,0,8.0002758,6.5364797,0,0,0,27.233862,108.17655,0,0,0,0
1812,207.95549,0,0,0,0,8.0002616,6.5364681,0,0,0,27.233813,108.17636,0,0,0,0
1813,207.95512,0,0,0,0,8.0002475,6.5364565,0,0,0,27.233765,108.17617,0,0,0,0
1814,207.95476,0,0,0,0,8.0002333,6.536445,0,0,0,27.233717,108.17598,0,0,0,0
1815,207.95439,0,0,0,0,8.0002191,6.5364334,0,0,0,27.233669,108.17579,0,0,0,0
1816,207.95402,0,0,0,0,8.000205,6.5364218,0,0,0,27.233621,108.1756,0,0,0,0
1817,207.95365,0,0,0,0,8.0001908,6.5364103,0,0,0,27.233572,108.1754,0,0,0,0
1818,207.95328,0,0,0,0,8.0001767,6.5363987,0,0,0,27.233524,108.17521,0,0,0,0
1819,207.95292,0,0,0,0,8.0001625,6.5363871,0,0,0,27.233476,108.17502,0,0,0,0
1820,207.95255,0,0,0,0,8.0001483,6.5363755,0,0,0,27.233428,108.17483,0,0,0,0
1821,207.95218,0,0,0,0,8.0001342,6.536364,0,0,0,27.23338,108.17464,0,0,0,0
1822,207.95181,0,0,0,0,8.00012,6.5363524,0,0,0,27.233331,108.17445,0,0,0,0
1823,207.95144,0,0,0,0,8.0001059,6.5363408,0,0,0,27.233283,108.17426,0,0,0,0
1824,207.95108,0,0,0,0,8.0000917,6.5363293,0,0,0,27.233235,108.17406,0,0,0,0
1825,207.95071,0,0,0,0,8.0000776,6.5363177,0,0,0,27.233187,108.17387,0,0,0,0
1826,207.95034,0,0,0,0,8.0000634,6.5363061,0,0,0,27.233139,108.17368,0,0,0,0
1827,207.94997,0,0,0,0,8.0000492,6.5362946,0,0,0,27.233091,108.17349,0,0,0,0
1828,207.9496,0,0,0,0,8.0000351,6.536283,0,0,0,27.233042,108.1733,0,0,0,0
1829,207.94924,0,0,0,0,8.0000209,6.5362714,0,0,0,27.232994,108.17311,0,0,0,0
1830,207.94887,0,0,0,0,8.0000068,6.5362599,0,0,0,27.232946,108.17292,0,0,0,0
1831,207.9485,0,0,0,0,7.9999926,6.5362483,0,0,0,27.232898,108.17272,0,0,0,0
1832,207.94813,0,0,0,0,7.9999784,6.5362367,0,0,0,27.23285,108.17253,0,0,0,0
1833,207.94776,0,0,0,0,7.9999643,6.5362252,0,0,0,27.232801,108.17234,0,0,0,0
1834,207.9474,0,0,0,0,7.9999501,6.5362136,0,0,0,27.232753,108.17215,0,0,0,0
1835,207.94703,0,0,0,0,7.999936,6.536202,0,0,0,27.232705,108.17196,0,0,0,0
1836,207.94666,0,0,0,0,7.9999218,6.5361905,0,0,0,27.232657,108.17177,0,0,0,0
1837,207.94629,0,0,0,0,7.9999077,6.5361789,0,0,0,27.232609,108.17158,0,0,0,0
1838,207.94592,0,0,0,0,7.9998935,6.5361673,0,0,0,27.23256,108.17138,0,0,0,0
1839,207.94556,0,0,0,0,7.9998793,6.5361558,0,0,0,27.232512,108.17119,0,0,0,0
1840,207.94519,0,0,0,0,7.9998652,6.5361442,0,0,0,27.232464,108.171,0,0,0,0
1841,207.94482,0,0,0,0,7.999851,6.5361326,0,0,0,27.232416,108.17081,0,0,0,0
1842,207.94445,0,0,0,0,7.9998369,6.5361211,0,0,0,27.232368,108.17062,0,0,0,0
1843,207.94408,0,0,0,0,7.9998227,6.5361095,0,0,0,27.232319,108.17043,0,0,0,0
1844,207.94372,0,0,0,0,7.9998085,6.5360979,0,0,0,27.232271,108.17024,0,0,0,0
1845,207.94335,0,0,0,0,7.9997944,6.5360864,0,0,0,27.232223,108.17004,0,0,0,0
1846,207.94298,0,0,0,0,7.9997802,6.5360748,0,0,0,27.232175,108.16985,0,0,0,0
1847,207.94261,0,0,0,0,7.9997661,6.5360632,0,0,0,27.232127,108.16966,0,0,0,0
1848,207.94224,0,0,0,0,7.9997519,6.5360517,0,0,0,27.232078,108.16947,0,0,0,0
1849,207.94188,0,0,0,0,7.9997378,6.5360401,0,0,0,27.23203,108.16928,0,0,0,0
1850,207.94151,0,0,0,0,7.9997236,6.5360285,0,0,0,27.231982,108.16909,0,0,0,0
1851,207.94114,0,0,0,0,7.9997094,6.5360169,0,0,0,27.231934,108.1689,0,0,0,0
1852,207.94077,0,0,0,0,7.9996953,6.5360054,0,0,0,27.231886,108.1687,0,0,0,0
1853,207.9404,0,0,0,0,7.9996811,6.5359938,0,0,0,27.231837,108.16851,0,0,0,0
1854,207.94004,0,0,0,0,7.999667,6.5359822,0,0,0,27.231789,108.16832,0,0,0,0
1855,207.93967,0,0,0,0,7.9996528,6.5359707,0,0,0,27.231741,108.16813,0,0,0,0
1856,207.9393,0,0,0,0,7.9996386,6.5359591,0,0,0,27.231693,108.16794,0,0,0,0
1857,207.93893,0,0,0,0,7.9996245,6.5359475,0,0,0,27.231645,108.16775,0,0,0,0
1858,207.93856,0,0,0,0,7.9996103,6.535936,0,0,0,27.231596,108.16756,0,0,0,0
1859,207.9382,0,0,0,0,7.9995962,6.5359244,0,0,0,27.231548,108.16736,0,0,0,0
1860,207.93783,0,0,0,0,7.999582,6.5359129,0,0,0,27.2315,108.16717,0,0,0,0
1861,207.9428,0,0,0,0,7.9997732,6.536069,0,0,0,27.232151,108.16976,0,0,0,0
1862,207.94776,0,0,0,0,7.9999643,6.5362252,0,0,0,27.232801,108.17234,0,0,0,0
1863,207.95273,0,0,0,0,8.0001554,6.5363813,0,0,0,27.233452,108.17493,0,0,0,0
1864,207.9577,0,0,0,0,8.0003465,6.5365375,0,0,0,27.234103,108.17751,0,0,0,0
1865,207.96267,0,0,0,0,8.0005377,6.5366936,0,0,0,27.234753,108.18009,0,0,0,0
1866,207.96764,0,0,0,0,8.0007288,6.5368498,0,0,0,27.235404,108.18268,0,0,0,0
1867,207.9726,0,0,0,0,8.0009199,6.5370059,0,0,0,27.236054,108.18526,0,0,0,0
1868,207.97757,0,0,0,0,8.001111,6.5371621,0,0,0,27.236705,108.18785,0,0,0,0
1869,207.98254,0,0,0,0,8.0013022,6.5373183,0,0,0,27.237356,108.19043,0,0,0,0
1870,207.98751,0,0,0,0,8.0014933,6.5374744,0,0,0,27.238006,108.19302,0,0,0,0
1871,207.99248,0,0,0,0,8.0016844,6.5376306,0,0,0,27.238657,108.1956,0,0,0,0
1872,207.99744,0,0,0,0,8.0018755,6.5377867,0,0,0,27.239307,108.19818,0,0,0,0
1873,208.00241,0,0,0,0,8.0020667,6.5379429,0,0,0,27.239958,108.20077,0,0,0,0
1874,208.00738,0,0,0,0,8.0022578,6.538099,0,0,0,27.240609,108.20335,0,0,0,0
1875,208.01235,0,0,0,0,8.0024489,6.5382552,0,0,0,27.241259,108.20594,0,0,0,0
1876,208.01732,0,0,0,0,8.00264,6.5384113,0,0,0,27.24191,108.20852,0,0,0,0
1877,208.02228,0,0,0,0,8.0028312,6.5385675,0,0,0,27.242561,108.21111,0,0,0,0
1878,208.02725,0,0,0,0,8.0030223,6.5387237,0,0,0,27.243211,108.21369,0,0,0,0
1879,208.03222,0,0,0,0,8.0032134,6.5388798,0,0,0,27.243862,108.21628,0,0,0,0
1880,208.03719,0,0,0,0,8.0034045,6.539036,0,0,0,27.244512,108.21886,0,0,0,0
1881,208.04216,0,0,0,0,8.0035957,6.5391921,0,0,0,27.245163,108.22144,0,0,0,0
1882,208.04712,0,0,0,0,8.0037868,6.5393483,0,0,0,27.245814,108.22403,0,0,0,0
1883,208.05209,0,0,0,0,8.0039779,6.5395044,0,0,0,27.246464,108.22661,0,0,0,0
1884,208.05706,0,0,0,0,8.004169,6.5396606,0,0,0,27.247115,108.2292,0,0,0,0
1885,208.06203,0,0,0,0,8.0043602,6.5398167,0,0,0,27.247765,108.23178,0,0,0,0
1886,208.067,0,0,0,0,8.0045513,6.5399729,0,0,0,27.248416,108.23437,0,0,0,0
1887,208.07196,0,0,0,0,8.0047424,6.5401291,0,0,0,27.249067,108.23695,0,0,0,0
1888,208.07693,0,0,0,0,8.0049335,6.5402852,0,0,0,27.249717,108.23953,0,0,0,0
1889,208.0819,0,0,0,0,8.0051247,6.5404414,0,0,0,27.250368,108.24212,0,0,0,0
1890,208.08687,0,0,0,0,8.0053158,6.5405975,0,0,0,27.251018,108.2447,0,0,0,0
1891,208.09184,0,0,0,0,8.0055069,6.5407537,0,0,0,27.251669,108.24729,0,0,0,0
1892,208.09681,0,0,0,0,8.005698,6.5409098,0,0,0,27.25232,108.24987,0,0,0,0
1893,208.10177,0,0,0,0,8.0058892,6.541066,0,0,0,27.25297,108.25246,0,0,0,0
1894,208.10674,0,0,0,0,8.0060803,6.5412221,0,0,0,27.253621,108.25504,0,0,0,0
1895,208.11171,0,0,0,0,8.0062714,6.5413783,0,0,0,27.254272,108.25762,0,0,0,0
1896,208.11668,0,0,0,0,8.0064625,6.5415344,0,0,0,27.254922,108.26021,0,0,0,0
1897,208.12165,0,0,0,0,8.0066537,6.5416906,0,0,0,27.255573,108.26279,0,0,0,0
1898,208.12661,0,0,0,0,8.0068448,6.5418468,0,0,0,27.256223,108.26538,0,0,0,0
1899,208.13158,0,0,0,0,8.0070359,6.5420029,0,0,0,27.256874,108.26796,0,0,0,0
1900,208.13655,0,0,0,0,8.007227,6.5421591,0,0,0,27.257525,108.27055,0,0,0,0
1901,208.14152,0,0,0,0,8.0074182,6.5423152,0,0,0,27.258175,108.27313,0,0,0,0
1902,208.14649,0,0,0,0,8.0076093,6.5424714,0,0,0,27.258826,108.27571,0,0,0,0
1903,208.15145,0,0,0,0,8.0078004,6.5426275,0,0,0,27.259476,108.2783,0,0,0,0
1904,208.15642,0,0,0,0,8.0079915,6.5427837,0,0,0,27.260127,108.28088,0,0,0,0
1905,208.16139,0,0,0,0,8.0081827,6.5429398,0,0,0,27.260778,108.28347,0,0,0,0
1906,208.16636,0,0,0,0,8.0083738,6.543096,0,0,0,27.261428,108.28605,0,0,0,0
1907,208.17133,0,0,0,0,8.0085649,6.5432522,0,0,0,27.262079,108.28864,0,0,0,0
1908,208.17629,0,0,0,0,8.008756,6.5434083,0,0,0,27.262729,108.29122,0,0,0,0
1909,208.18126,0,0,0,0,8.0089472,6.5435645,0,0,0,27.26338,108.2938,0,0,0,0
1910,208.18623,0,0,0,0,8.0091383,6.5437206,0,0,0,27.264031,108.29639,0,0,0,0
1911,208.1912,0,0,0,0,8.0093294,6.5438768,0,0,0,27.264681,108.29897,0,0,0,0
1912,208.19617,0,0,0,0,8.0095205,6.5440329,0,0,0,27.265332,108.30156,0,0,0,0
1913,208.20113,0,0,0,0,8.0097117,6.5441891,0,0,0,27.265983,108.30414,0,0,0,0
1914,208.2061,0,0,0,0,8.0099028,6.5443452,0,0,0,27.266633,108.30673,0,0,0,0
1915,208.21107,0,0,0,0,8.0100939,6.5445014,0,0,0,27.267284,108.30931,0,0,0,0
1916,208.21604,0,0,0,0,8.010285,6.5446576,0,0,0,27.267934,108.31189,0,0,0,0
1917,208.22101,0,0,0,0,8.0104762,6.5448137,0,0,0,27.268585,108.31448,0,0,0,0
1918,208.22597,0,0,0,0,8.0106673,6.5449699,0,0,0,27.269236,108.31706,0,0,0,0
1919,208.23094,0,0,0,0,8.0108584,6.545126,0,0,0,27.269886,108.31965,0,0,0,0
1920,208.23591,0,0,0,0,8.0110495,6.5452822,0,0,0,27.270537,108.32223,0,0,0,0
1921,208.24088,0,0,0,0,8.0112407,6.5454383,0,0,0,27.271187,108.32482,0,0,0,0
1922,208.24585,0,0,0,0,8.0114318,6.5455945,0,0,0,27.271838,108.3274,0,0,0,0
1923,208.25081,0,0,0,0,8.0116229,6.5457506,0,0,0,27.272489,108.32999,0,0,0,0
1924,208.25578,0,0,0,0,8.0118141,6.5459068,0,0,0,27.273139,108.33257,0,0,0,0
1925,208.26075,0,0,0,0,8.0120052,6.546063,0,0,0,27.27379,108.33515,0,0,0,0
1926,208.26572,0,0,0,0,8.0121963,6.5462191,0,0,0,27.274441,108.33774,0,0,0,0
1927,208.27069,0,0,0,0,8.0123874,6.5463753,0,0,0,27.275091,108.34032,0,0,0,0
1928,208.27565,0,0,0,0,8.0125786,6.5465314,0,0,0,27.275742,108.34291,0,0,0,0
1929,208.28062,0,0,0,0,8.0127697,6.5466876,0,0,0,27.276392,108.34549,0,0,0,0
1930,208.28559,0,0,0,0,8.0129608,6.5468437,0,0,0,27.277043,108.34808,0,0,0,0
1931,208.29056,0,0,0,0,8.0131519,6.5469999,0,0,0,27.277694,108.35066,0,0,0,0
1932,208.29553,0,0,0,0,8.0133431,6.547156,0,0,0,27.278344,108.35324,0,0,0,0
1933,208.30049,0,0,0,0,8.0135342,6.5473122,0,0,0,27.278995,108.35583,0,0,0,0
1934,208.30546,0,0,0,0,8.0137253,6.5474684,0,0,0,27.279645,108.35841,0,0,0,0
1935,208.31043,0,0,0,0,8.0139164,6.5476245,0,0,0,27.280296,108.361,0,0,0,0
1936,208.3154,0,0,0,0,8.0141076,6.5477807,0,0,0,27.280947,108.36358,0,0,0,0
1937,208.32037,0,0,0,0,8.0142987,6.5479368,0,0,0,27.281597,108.36617,0,0,0,0
1938,208.32533,0,0,0,0,8.0144898,6.548093,0,0,0,27.282248,108.36875,0,0,0,0
1939,208.3303,0,0,0,0,8.0146809,6.5482491,0,0,0,27.282898,108.37133,0,0,0,0
1940,208.33527,0,0,0,0,8.0148721,6.5484053,0,0,0,27.283549,108.37392,0,0,0,0
1941,208.34024,0,0,0,0,8.0150632,6.5485614,0,0,0,27.2842,108.3765,0,0,0,0
1942,208.34521,0,0,0,0,8.0152543,6.5487176,0,0,0,27.28485,108.37909,0,0,0,0
1943,208.35017,0,0,0,0,8.0154454,6.5488738,0,0,0,27.285501,108.38167,0,0,0,0
1944,208.35514,0,0,0,0,8.0156366,6.5490299,0,0,0,27.286152,108.38426,0,0,0,0
1945,208.36011,0,0,0,0,8.0158277,6.5491861,0,0,0,27.286802,108.38684,0,0,0,0
