Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
1646,209.70474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.479894,57.79191,66.240693,26.105691,0,0,0,0,0,0,0,21.316866,106.09204,196.48572,68.960041,6.4837956,0,0,0,0,0,0,37.470372,3.3545113,0,0,0,0,0,0,0,0,0
1647,209.68533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.478553,57.78656,66.234561,26.103274,0,0,0,0,0,0,0,21.314892,106.08222,196.46753,68.953658,6.4831954,0,0,0,0,0,0,37.466903,3.3542007,0,0,0,0,0,0,0,0,0
1648,209.66591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.477213,57.78121,66.228429,26.100857,0,0,0,0,0,0,0,21.312919,106.0724,196.44934,68.947274,6.4825952,0,0,0,0,0,0,37.463434,3.3538902,0,0,0,0,0,0,0,0,0
1649,209.6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.475872,57.775861,66.222297,26.098441,0,0,0,0,0,0,0,21.310946,106.06258,196.43115,68.94089,6.4819949,0,0,0,0,0,0,37.459965,3.3535797,0,0,0,0,0,0,0,0,0
1650,209.62709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.474532,57.770511,66.216164,26.096024,0,0,0,0,0,0,0,21.308972,106.05276,196.41296,68.934506,6.4813947,0,0,0,0,0,0,37.456497,3.3532691,0,0,0,0,0,0,0,0,0
1651,209.60768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.473192,57.765161,66.210032,26.093607,0,0,0,0,0,0,0,21.306999,106.04294,196.39477,68.928122,6.4807945,0,0,0,0,0,0,37.453028,3.3529586,0,0,0,0,0,0,0,0,0
1652,209.58826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.471851,57.759811,66.2039,26.091191,0,0,0,0,0,0,0,21.305026,106.03312,196.37658,68.921739,6.4801943,0,0,0,0,0,0,37.449559,3.3526481,0,0,0,0,0,0,0,0,0
1653,209.56885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.470511,57.754461,66.197768,26.088774,0,0,0,0,0,0,0,21.303052,106.0233,196.35839,68.915355,6.4795941,0,0,0,0,0,0,37.44609,3.3523375,0,0,0,0,0,0,0,0,0
1654,209.54944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46917,57.749111,66.191636,26.086357,0,0,0,0,0,0,0,21.301079,106.01347,196.3402,68.908971,6.4789938,0,0,0,0,0,0,37.442622,3.352027,0,0,0,0,0,0,0,0,0
1655,209.53002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.46783,57.743761,66.185504,26.083941,0,0,0,0,0,0,0,21.299106,106.00365,196.32202,68.902587,6.4783936,0,0,0,0,0,0,37.439153,3.3517165,0,0,0,0,0,0,0,0,0
1656,209.51061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.466489,57.738411,66.179372,26.081524,0,0,0,0,0,0,0,21.297132,105.99383,196.30383,68.896203,6.4777934,0,0,0,0,0,0,37.435684,3.3514059,0,0,0,0,0,0,0,0,0
1657,209.4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.465149,57.733061,66.17324,26.079107,0,0,0,0,0,0,0,21.295159,105.98401,196.28564,68.88982,6.4771932,0,0,0,0,0,0,37.432216,3.3510954,0,0,0,0,0,0,0,0,0
1658,209.47179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.463808,57.727711,66.167108,26.076691,0,0,0,0,0,0,0,21.293186,105.97419,196.26745,68.883436,6.476593,0,0,0,0,0,0,37.428747,3.3507849,0,0,0,0,0,0,0,0,0
1659,209.45237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.462468,57.722361,66.160976,26.074274,0,0,0,0,0,0,0,21.291212,105.96437,196.24926,68.877052,6.4759927,0,0,0,0,0,0,37.425278,3.3504743,0,0,0,0,0,0,0,0,0
1660,209.43296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.461128,57.717011,66.154844,26.071857,0,0,0,0,0,0,0,21.289239,105.95455,196.23107,68.870668,6.4753925,0,0,0,0,0,0,37.421809,3.3501638,0,0,0,0,0,0,0,0,0
1661,209.41355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.459787,57.711661,66.148712,26.069441,0,0,0,0,0,0,0,21.287265,105.94473,196.21288,68.864284,6.4747923,0,0,0,0,0,0,37.418341,3.3498533,0,0,0,0,0,0,0,0,0
1662,209.39413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.458447,57.706311,66.14258,26.067024,0,0,0,0,0,0,0,21.285292,105.9349,196.19469,68.857901,6.4741921,0,0,0,0,0,0,37.414872,3.3495427,0,0,0,0,0,0,0,0,0
1663,209.37472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.457106,57.700961,66.136448,26.064607,0,0,0,0,0,0,0,21.283319,105.92508,196.1765,68.851517,6.4735919,0,0,0,0,0,0,37.411403,3.3492322,0,0,0,0,0,0,0,0,0
1664,209.35531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.455766,57.695612,66.130316,26.062191,0,0,0,0,0,0,0,21.281345,105.91526,196.15831,68.845133,6.4729916,0,0,0,0,0,0,37.407935,3.3489216,0,0,0,0,0,0,0,0,0
1665,209.3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.454425,57.690262,66.124184,26.059774,0,0,0,0,0,0,0,21.279372,105.90544,196.14012,68.838749,6.4723914,0,0,0,0,0,0,37.404466,3.3486111,0,0,0,0,0,0,0,0,0
1666,209.31648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.453085,57.684912,66.118052,26.057357,0,0,0,0,0,0,0,21.277399,105.89562,196.12194,68.832365,6.4717912,0,0,0,0,0,0,37.400997,3.3483006,0,0,0,0,0,0,0,0,0
1667,209.29707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.451745,57.679562,66.111919,26.054941,0,0,0,0,0,0,0,21.275425,105.8858,196.10375,68.825982,6.471191,0,0,0,0,0,0,37.397528,3.34799,0,0,0,0,0,0,0,0,0
1668,209.27766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.450404,57.674212,66.105787,26.052524,0,0,0,0,0,0,0,21.273452,105.87598,196.08556,68.819598,6.4705908,0,0,0,0,0,0,37.39406,3.3476795,0,0,0,0,0,0,0,0,0
1669,209.25824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.449064,57.668862,66.099655,26.050107,0,0,0,0,0,0,0,21.271479,105.86616,196.06737,68.813214,6.4699905,0,0,0,0,0,0,37.390591,3.347369,0,0,0,0,0,0,0,0,0
1670,209.23883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.447723,57.663512,66.093523,26.047691,0,0,0,0,0,0,0,21.269505,105.85634,196.04918,68.80683,6.4693903,0,0,0,0,0,0,37.387122,3.3470584,0,0,0,0,0,0,0,0,0
1671,209.21942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.446383,57.658162,66.087391,26.045274,0,0,0,0,0,0,0,21.267532,105.84651,196.03099,68.800446,6.4687901,0,0,0,0,0,0,37.383653,3.3467479,0,0,0,0,0,0,0,0,0
1672,209.20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.445042,57.652812,66.081259,26.042857,0,0,0,0,0,0,0,21.265559,105.83669,196.0128,68.794063,6.4681899,0,0,0,0,0,0,37.380185,3.3464374,0,0,0,0,0,0,0,0,0
1673,209.18059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.443702,57.647462,66.075127,26.040441,0,0,0,0,0,0,0,21.263585,105.82687,195.99461,68.787679,6.4675897,0,0,0,0,0,0,37.376716,3.3461268,0,0,0,0,0,0,0,0,0
1674,209.16118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.442361,57.642112,66.068995,26.038024,0,0,0,0,0,0,0,21.261612,105.81705,195.97642,68.781295,6.4669894,0,0,0,0,0,0,37.373247,3.3458163,0,0,0,0,0,0,0,0,0
1675,209.14177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.441021,57.636762,66.062863,26.035607,0,0,0,0,0,0,0,21.259639,105.80723,195.95823,68.774911,6.4663892,0,0,0,0,0,0,37.369779,3.3455058,0,0,0,0,0,0,0,0,0
1676,209.12235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.439681,57.631412,66.056731,26.033191,0,0,0,0,0,0,0,21.257665,105.79741,195.94004,68.768528,6.465789,0,0,0,0,0,0,37.36631,3.3451952,0,0,0,0,0,0,0,0,0
1677,209.10294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.43834,57.626062,66.050599,26.030774,0,0,0,0,0,0,0,21.255692,105.78759,195.92185,68.762144,6.4651888,0,0,0,0,0,0,37.362841,3.3448847,0,0,0,0,0,0,0,0,0
1678,209.08353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.437,57.620712,66.044467,26.028357,0,0,0,0,0,0,0,21.253718,105.77777,195.90367,68.75576,6.4645885,0,0,0,0,0,0,37.359372,3.3445742,0,0,0,0,0,0,0,0,0
1679,209.06412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.435659,57.615362,66.038335,26.025941,0,0,0,0,0,0,0,21.251745,105.76794,195.88548,68.749376,6.4639883,0,0,0,0,0,0,37.355904,3.3442636,0,0,0,0,0,0,0,0,0
1680,209.0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.434319,57.610013,66.032203,26.023524,0,0,0,0,0,0,0,21.249772,105.75812,195.86729,68.742992,6.4633881,0,0,0,0,0,0,37.352435,3.3439531,0,0,0,0,0,0,0,0,0
1681,209.02529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.432978,57.604663,66.026071,26.021107,0,0,0,0,0,0,0,21.247798,105.7483,195.8491,68.736609,6.4627879,0,0,0,0,0,0,37.348966,3.3436426,0,0,0,0,0,0,0,0,0
1682,209.00588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.431638,57.599313,66.019939,26.018691,0,0,0,0,0,0,0,21.245825,105.73848,195.83091,68.730225,6.4621877,0,0,0,0,0,0,37.345498,3.343332,0,0,0,0,0,0,0,0,0
1683,208.98646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.430298,57.593963,66.013807,26.016274,0,0,0,0,0,0,0,21.243852,105.72866,195.81272,68.723841,6.4615874,0,0,0,0,0,0,37.342029,3.3430215,0,0,0,0,0,0,0,0,0
1684,208.96705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.428957,57.588613,66.007674,26.013857,0,0,0,0,0,0,0,21.241878,105.71884,195.79453,68.717457,6.4609872,0,0,0,0,0,0,37.33856,3.3427109,0,0,0,0,0,0,0,0,0
1685,208.94764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.427617,57.583263,66.001542,26.011441,0,0,0,0,0,0,0,21.239905,105.70902,195.77634,68.711073,6.460387,0,0,0,0,0,0,37.335091,3.3424004,0,0,0,0,0,0,0,0,0
1686,208.92823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.426276,57.577913,65.99541,26.009024,0,0,0,0,0,0,0,21.237932,105.6992,195.75815,68.70469,6.4597868,0,0,0,0,0,0,37.331623,3.3420899,0,0,0,0,0,0,0,0,0
1687,208.90881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.424936,57.572563,65.989278,26.006607,0,0,0,0,0,0,0,21.235958,105.68938,195.73996,68.698306,6.4591866,0,0,0,0,0,0,37.328154,3.3417793,0,0,0,0,0,0,0,0,0
1688,208.8894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.423595,57.567213,65.983146,26.004191,0,0,0,0,0,0,0,21.233985,105.67955,195.72177,68.691922,6.4585863,0,0,0,0,0,0,37.324685,3.3414688,0,0,0,0,0,0,0,0,0
1689,208.86999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.422255,57.561863,65.977014,26.001774,0,0,0,0,0,0,0,21.232012,105.66973,195.70358,68.685538,6.4579861,0,0,0,0,0,0,37.321216,3.3411583,0,0,0,0,0,0,0,0,0
1690,208.85057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.420914,57.556513,65.970882,25.999357,0,0,0,0,0,0,0,21.230038,105.65991,195.6854,68.679154,6.4573859,0,0,0,0,0,0,37.317748,3.3408477,0,0,0,0,0,0,0,0,0
1691,208.83116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.419574,57.551163,65.96475,25.996941,0,0,0,0,0,0,0,21.228065,105.65009,195.66721,68.672771,6.4567857,0,0,0,0,0,0,37.314279,3.3405372,0,0,0,0,0,0,0,0,0
1692,208.81175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.418234,57.545813,65.958618,25.994524,0,0,0,0,0,0,0,21.226092,105.64027,195.64902,68.666387,6.4561855,0,0,0,0,0,0,37.31081,3.3402267,0,0,0,0,0,0,0,0,0
1693,208.79234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.416893,57.540463,65.952486,25.992107,0,0,0,0,0,0,0,21.224118,105.63045,195.63083,68.660003,6.4555852,0,0,0,0,0,0,37.307342,3.3399161,0,0,0,0,0,0,0,0,0
1694,208.77292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.415553,57.535113,65.946354,25.989691,0,0,0,0,0,0,0,21.222145,105.62063,195.61264,68.653619,6.454985,0,0,0,0,0,0,37.303873,3.3396056,0,0,0,0,0,0,0,0,0
1695,208.75351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.414212,57.529764,65.940222,25.987274,0,0,0,0,0,0,0,21.220171,105.61081,195.59445,68.647235,6.4543848,0,0,0,0,0,0,37.300404,3.3392951,0,0,0,0,0,0,0,0,0
1696,208.7341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.412872,57.524414,65.93409,25.984857,0,0,0,0,0,0,0,21.218198,105.60098,195.57626,68.640852,6.4537846,0,0,0,0,0,0,37.296935,3.3389845,0,0,0,0,0,0,0,0,0
1697,208.71468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.411531,57.519064,65.927958,25.982441,0,0,0,0,0,0,0,21.216225,105.59116,195.55807,68.634468,6.4531844,0,0,0,0,0,0,37.293467,3.338674,0,0,0,0,0,0,0,0,0
1698,208.69527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.410191,57.513714,65.921826,25.980024,0,0,0,0,0,0,0,21.214251,105.58134,195.53988,68.628084,6.4525841,0,0,0,0,0,0,37.289998,3.3383635,0,0,0,0,0,0,0,0,0
1699,208.67586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.40885,57.508364,65.915694,25.977607,0,0,0,0,0,0,0,21.212278,105.57152,195.52169,68.6217,6.4519839,0,0,0,0,0,0,37.286529,3.3380529,0,0,0,0,0,0,0,0,0
1700,208.65644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.40751,57.503014,65.909561,25.975191,0,0,0,0,0,0,0,21.210305,105.5617,195.5035,68.615316,6.4513837,0,0,0,0,0,0,37.283061,3.3377424,0,0,0,0,0,0,0,0,0
1701,208.63703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.40617,57.497664,65.903429,25.972774,0,0,0,0,0,0,0,21.208331,105.55188,195.48531,68.608933,6.4507835,0,0,0,0,0,0,37.279592,3.3374318,0,0,0,0,0,0,0,0,0
1702,208.61762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.404829,57.492314,65.897297,25.970357,0,0,0,0,0,0,0,21.206358,105.54206,195.46713,68.602549,6.4501833,0,0,0,0,0,0,37.276123,3.3371213,0,0,0,0,0,0,0,0,0
1703,208.59821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.403489,57.486964,65.891165,25.967941,0,0,0,0,0,0,0,21.204385,105.53224,195.44894,68.596165,6.449583,0,0,0,0,0,0,37.272654,3.3368108,0,0,0,0,0,0,0,0,0
1704,208.57879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.402148,57.481614,65.885033,25.965524,0,0,0,0,0,0,0,21.202411,105.52241,195.43075,68.589781,6.4489828,0,0,0,0,0,0,37.269186,3.3365002,0,0,0,0,0,0,0,0,0
1705,208.55938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.400808,57.476264,65.878901,25.963107,0,0,0,0,0,0,0,21.200438,105.51259,195.41256,68.583397,6.4483826,0,0,0,0,0,0,37.265717,3.3361897,0,0,0,0,0,0,0,0,0
1706,208.53997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.399467,57.470914,65.872769,25.960691,0,0,0,0,0,0,0,21.198465,105.50277,195.39437,68.577014,6.4477824,0,0,0,0,0,0,37.262248,3.3358792,0,0,0,0,0,0,0,0,0
1707,208.52055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.398127,57.465564,65.866637,25.958274,0,0,0,0,0,0,0,21.196491,105.49295,195.37618,68.57063,6.4471822,0,0,0,0,0,0,37.258779,3.3355686,0,0,0,0,0,0,0,0,0
1708,208.50114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.396787,57.460214,65.860505,25.955857,0,0,0,0,0,0,0,21.194518,105.48313,195.35799,68.564246,6.4465819,0,0,0,0,0,0,37.255311,3.3352581,0,0,0,0,0,0,0,0,0
1709,208.48173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.395446,57.454864,65.854373,25.953441,0,0,0,0,0,0,0,21.192544,105.47331,195.3398,68.557862,6.4459817,0,0,0,0,0,0,37.251842,3.3349476,0,0,0,0,0,0,0,0,0
1710,208.46232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.394106,57.449514,65.848241,25.951024,0,0,0,0,0,0,0,21.190571,105.46349,195.32161,68.551478,6.4453815,0,0,0,0,0,0,37.248373,3.334637,0,0,0,0,0,0,0,0,0
1711,208.4429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.392765,57.444165,65.842109,25.948607,0,0,0,0,0,0,0,21.188598,105.45367,195.30342,68.545095,6.4447813,0,0,0,0,0,0,37.244905,3.3343265,0,0,0,0,0,0,0,0,0
1712,208.42349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.391425,57.438815,65.835977,25.946191,0,0,0,0,0,0,0,21.186624,105.44385,195.28523,68.538711,6.4441811,0,0,0,0,0,0,37.241436,3.334016,0,0,0,0,0,0,0,0,0
1713,208.40408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.390084,57.433465,65.829845,25.943774,0,0,0,0,0,0,0,21.184651,105.43402,195.26704,68.532327,6.4435808,0,0,0,0,0,0,37.237967,3.3337054,0,0,0,0,0,0,0,0,0
1714,208.38466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.388744,57.428115,65.823713,25.941357,0,0,0,0,0,0,0,21.182678,105.4242,195.24886,68.525943,6.4429806,0,0,0,0,0,0,37.234498,3.3333949,0,0,0,0,0,0,0,0,0
1715,208.36525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.387403,57.422765,65.817581,25.938941,0,0,0,0,0,0,0,21.180704,105.41438,195.23067,68.519559,6.4423804,0,0,0,0,0,0,37.23103,3.3330844,0,0,0,0,0,0,0,0,0
1716,208.34584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.386063,57.417415,65.811449,25.936524,0,0,0,0,0,0,0,21.178731,105.40456,195.21248,68.513176,6.4417802,0,0,0,0,0,0,37.227561,3.3327738,0,0,0,0,0,0,0,0,0
1717,208.32643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.384723,57.412065,65.805316,25.934107,0,0,0,0,0,0,0,21.176758,105.39474,195.19429,68.506792,6.4411799,0,0,0,0,0,0,37.224092,3.3324633,0,0,0,0,0,0,0,0,0
1718,208.30701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.383382,57.406715,65.799184,25.931691,0,0,0,0,0,0,0,21.174784,105.38492,195.1761,68.500408,6.4405797,0,0,0,0,0,0,37.220624,3.3321527,0,0,0,0,0,0,0,0,0
1719,208.2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.382042,57.401365,65.793052,25.929274,0,0,0,0,0,0,0,21.172811,105.3751,195.15791,68.494024,6.4399795,0,0,0,0,0,0,37.217155,3.3318422,0,0,0,0,0,0,0,0,0
1720,208.26819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.380701,57.396015,65.78692,25.926857,0,0,0,0,0,0,0,21.170838,105.36528,195.13972,68.48764,6.4393793,0,0,0,0,0,0,37.213686,3.3315317,0,0,0,0,0,0,0,0,0
1721,208.24877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.379361,57.390665,65.780788,25.924441,0,0,0,0,0,0,0,21.168864,105.35545,195.12153,68.481257,6.4387791,0,0,0,0,0,0,37.210217,3.3312211,0,0,0,0,0,0,0,0,0
1722,208.22936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.37802,57.385315,65.774656,25.922024,0,0,0,0,0,0,0,21.166891,105.34563,195.10334,68.474873,6.4381788,0,0,0,0,0,0,37.206749,3.3309106,0,0,0,0,0,0,0,0,0
1723,208.20995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.37668,57.379965,65.768524,25.919607,0,0,0,0,0,0,0,21.164918,105.33581,195.08515,68.468489,6.4375786,0,0,0,0,0,0,37.20328,3.3306001,0,0,0,0,0,0,0,0,0
1724,208.19054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.37534,57.374615,65.762392,25.917191,0,0,0,0,0,0,0,21.162944,105.32599,195.06696,68.462105,6.4369784,0,0,0,0,0,0,37.199811,3.3302895,0,0,0,0,0,0,0,0,0
1725,208.17112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.373999,57.369265,65.75626,25.914774,0,0,0,0,0,0,0,21.160971,105.31617,195.04877,68.455721,6.4363782,0,0,0,0,0,0,37.196342,3.329979,0,0,0,0,0,0,0,0,0
1726,208.15171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.372659,57.363915,65.750128,25.912357,0,0,0,0,0,0,0,21.158997,105.30635,195.03059,68.449338,6.435778,0,0,0,0,0,0,37.192874,3.3296685,0,0,0,0,0,0,0,0,0
1727,208.1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.371318,57.358566,65.743996,25.909941,0,0,0,0,0,0,0,21.157024,105.29653,195.0124,68.442954,6.4351777,0,0,0,0,0,0,37.189405,3.3293579,0,0,0,0,0,0,0,0,0
1728,208.11288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.369978,57.353216,65.737864,25.907524,0,0,0,0,0,0,0,21.155051,105.28671,194.99421,68.43657,6.4345775,0,0,0,0,0,0,37.185936,3.3290474,0,0,0,0,0,0,0,0,0
1729,208.09347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.368637,57.347866,65.731732,25.905107,0,0,0,0,0,0,0,21.153077,105.27688,194.97602,68.430186,6.4339773,0,0,0,0,0,0,37.182468,3.3287369,0,0,0,0,0,0,0,0,0
