Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa)
2825,280.75476,0,0,0,0,105.79874,156.71724,0,0,0,0,0
2826,280.7594,0,0,0,0,105.80048,156.71983,0,0,0,0,0
2827,280.76403,0,0,0,0,105.80223,156.72242,0,0,0,0,0
2828,280.76867,0,0,0,0,105.80398,156.72501,0,0,0,0,0
2829,280.7733,0,0,0,0,105.80572,156.72759,0,0,0,0,0
2830,280.77794,0,0,0,0,105.80747,156.73018,0,0,0,0,0
2831,280.78257,0,0,0,0,105.80922,156.73277,0,0,0,0,0
2832,280.7872,0,0,0,0,105.81096,156.73535,0,0,0,0,0
2833,280.79184,0,0,0,0,105.81271,156.73794,0,0,0,0,0
2834,280.79647,0,0,0,0,105.81445,156.74053,0,0,0,0,0
2835,280.80111,0,0,0,0,105.8162,156.74311,0,0,0,0,0
2836,280.80574,0,0,0,0,105.81795,156.7457,0,0,0,0,0
2837,280.81038,0,0,0,0,105.81969,156.74829,0,0,0,0,0
2838,280.81501,0,0,0,0,105.82144,156.75087,0,0,0,0,0
2839,280.81964,0,0,0,0,105.82319,156.75346,0,0,0,0,0
2840,280.82428,0,0,0,0,105.82493,156.75605,0,0,0,0,0
2841,280.82891,0,0,0,0,105.82668,156.75863,0,0,0,0,0
2842,280.83355,0,0,0,0,105.82843,156.76122,0,0,0,0,0
2843,280.83818,0,0,0,0,105.83017,156.76381,0,0,0,0,0
2844,280.84282,0,0,0,0,105.83192,156.7664,0,0,0,0,0
2845,280.84745,0,0,0,0,105.83366,156.76898,0,0,0,0,0
2846,280.85208,0,0,0,0,105.83541,156.77157,0,0,0,0,0
2847,280.85672,0,0,0,0,105.83716,156.77416,0,0,0,0,0
2848,280.86135,0,0,0,0,105.8389,156.77674,0,0,0,0,0
2849,280.86599,0,0,0,0,105.84065,156.77933,0,0,0,0,0
2850,280.87062,0,0,0,0,105.8424,156.78192,0,0,0,0,0
2851,280.87526,0,0,0,0,105.84414,156.7845,0,0,0,0,0
2852,280.87989,0,0,0,0,105.84589,156.78709,0,0,0,0,0
2853,280.88452,0,0,0,0,105.84764,156.78968,0,0,0,0,0
2854,280.88916,0,0,0,0,105.84938,156.79226,0,0,0,0,0
2855,280.89379,0,0,0,0,105.85113,156.79485,0,0,0,0,0
2856,280.89843,0,0,0,0,105.85287,156.79744,0,0,0,0,0
2857,280.90306,0,0,0,0,105.85462,156.80002,0,0,0,0,0
2858,280.9077,0,0,0,0,105.85637,156.80261,0,0,0,0,0
2859,280.91233,0,0,0,0,105.85811,156.8052,0,0,0,0,0
2860,280.91696,0,0,0,0,105.85986,156.80778,0,0,0,0,0
2861,280.9216,0,0,0,0,105.86161,156.81037,0,0,0,0,0
2862,280.92623,0,0,0,0,105.86335,156.81296,0,0,0,0,0
2863,280.93087,0,0,0,0,105.8651,156.81555,0,0,0,0,0
2864,280.9355,0,0,0,0,105.86685,156.81813,0,0,0,0,0
2865,280.94014,0,0,0,0,105.86859,156.82072,0,0,0,0,0
2866,280.94477,0,0,0,0,105.87034,156.82331,0,0,0,0,0
2867,280.9494,0,0,0,0,105.87208,156.82589,0,0,0,0,0
2868,280.95404,0,0,0,0,105.87383,156.82848,0,0,0,0,0
2869,280.95867,0,0,0,0,105.87558,156.83107,0,0,0,0,0
2870,280.96331,0,0,0,0,105.87732,156.83365,0,0,0,0,0
2871,280.96794,0,0,0,0,105.87907,156.83624,0,0,0,0,0
2872,280.97258,0,0,0,0,105.88082,156.83883,0,0,0,0,0
2873,280.97721,0,0,0,0,105.88256,156.84141,0,0,0,0,0
2874,280.98184,0,0,0,0,105.88431,156.844,0,0,0,0,0
2875,280.98648,0,0,0,0,105.88606,156.84659,0,0,0,0,0
2876,280.99111,0,0,0,0,105.8878,156.84917,0,0,0,0,0
2877,280.99575,0,0,0,0,105.88955,156.85176,0,0,0,0,0
2878,281.00038,0,0,0,0,105.89129,156.85435,0,0,0,0,0
2879,281.00502,0,0,0,0,105.89304,156.85694,0,0,0,0,0
2880,281.00965,0,0,0,0,105.89479,156.85952,0,0,0,0,0
2881,281.01428,0,0,0,0,105.89653,156.86211,0,0,0,0,0
2882,281.01892,0,0,0,0,105.89828,156.8647,0,0,0,0,0
2883,281.02355,0,0,0,0,105.90003,156.86728,0,0,0,0,0
2884,281.02819,0,0,0,0,105.90177,156.86987,0,0,0,0,0
2885,281.03282,0,0,0,0,105.90352,156.87246,0,0,0,0,0
2886,281.03746,0,0,0,0,105.90527,156.87504,0,0,0,0,0
2887,281.04209,0,0,0,0,105.90701,156.87763,0,0,0,0,0
2888,281.04672,0,0,0,0,105.90876,156.88022,0,0,0,0,0
2889,281.05136,0,0,0,0,105.9105,156.8828,0,0,0,0,0
2890,281.05599,0,0,0,0,105.91225,156.88539,0,0,0,0,0
2891,281.06063,0,0,0,0,105.914,156.88798,0,0,0,0,0
2892,281.06526,0,0,0,0,105.91574,156.89056,0,0,0,0,0
2893,281.0699,0,0,0,0,105.91749,156.89315,0,0,0,0,0
2894,281.07453,0,0,0,0,105.91924,156.89574,0,0,0,0,0
2895,281.07916,0,0,0,0,105.92098,156.89832,0,0,0,0,0
2896,281.0838,0,0,0,0,105.92273,156.90091,0,0,0,0,0
2897,281.08843,0,0,0,0,105.92448,156.9035,0,0,0,0,0
2898,281.09307,0,0,0,0,105.92622,156.90609,0,0,0,0,0
2899,281.0977,0,0,0,0,105.92797,156.90867,0,0,0,0,0
2900,281.10234,0,0,0,0,105.92971,156.91126,0,0,0,0,0
2901,281.10697,0,0,0,0,105.93146,156.91385,0,0,0,0,0
2902,281.1116,0,0,0,0,105.93321,156.91643,0,0,0,0,0
2903,281.11624,0,0,0,0,105.93495,156.91902,0,0,0,0,0
2904,281.12087,0,0,0,0,105.9367,156.92161,0,0,0,0,0
2905,281.12551,0,0,0,0,105.93845,156.92419,0,0,0,0,0
2906,281.13014,0,0,0,0,105.94019,156.92678,0,0,0,0,0
2907,281.12819,0,0,0,0,105.93946,156.92569,0,0,0,0,0
2908,281.12623,0,0,0,0,105.93872,156.9246,0,0,0,0,0
2909,281.12427,0,0,0,0,105.93798,156.92351,0,0,0,0,0
2910,281.12232,0,0,0,0,105.93725,156.92241,0,0,0,0,0
2911,281.12036,0,0,0,0,105.93651,156.92132,0,0,0,0,0
2912,281.11841,0,0,0,0,105.93577,156.92023,0,0,0,0,0
2913,281.11645,0,0,0,0,105.93503,156.91914,0,0,0,0,0
2914,281.1145,0,0,0,0,105.9343,156.91805,0,0,0,0,0
2915,281.11254,0,0,0,0,105.93356,156.91696,0,0,0,0,0
2916,281.11058,0,0,0,0,105.93282,156.91586,0,0,0,0,0
2917,281.10863,0,0,0,0,105.93209,156.91477,0,0,0,0,0
2918,281.10667,0,0,0,0,105.93135,156.91368,0,0,0,0,0
2919,281.10472,0,0,0,0,105.93061,156.91259,0,0,0,0,0
2920,281.10276,0,0,0,0,105.92987,156.9115,0,0,0,0,0
2921,281.10081,0,0,0,0,105.92914,156.9104,0,0,0,0,0
2922,281.09885,0,0,0,0,105.9284,156.90931,0,0,0,0,0
2923,281.09689,0,0,0,0,105.92766,156.90822,0,0,0,0,0
2924,281.09494,0,0,0,0,105.92693,156.90713,0,0,0,0,0
2925,281.09298,0,0,0,0,105.92619,156.90604,0,0,0,0,0
2926,281.09103,0,0,0,0,105.92545,156.90495,0,0,0,0,0
2927,281.08907,0,0,0,0,105.92472,156.90385,0,0,0,0,0
2928,281.08711,0,0,0,0,105.92398,156.90276,0,0,0,0,0
2929,281.08516,0,0,0,0,105.92324,156.90167,0,0,0,0,0
2930,281.0832,0,0,0,0,105.9225,156.90058,0,0,0,0,0
2931,281.08125,0,0,0,0,105.92177,156.89949,0,0,0,0,0
2932,281.07929,0,0,0,0,105.92103,156.8984,0,0,0,0,0
2933,281.07734,0,0,0,0,105.92029,156.8973,0,0,0,0,0
2934,281.07538,0,0,0,0,105.91956,156.89621,0,0,0,0,0
2935,281.07342,0,0,0,0,105.91882,156.89512,0,0,0,0,0
2936,281.07147,0,0,0,0,105.91808,156.89403,0,0,0,0,0
2937,281.06951,0,0,0,0,105.91735,156.89294,0,0,0,0,0
2938,281.06756,0,0,0,0,105.91661,156.89185,0,0,0,0,0
2939,281.0656,0,0,0,0,105.91587,156.89075,0,0,0,0,0
2940,281.06365,0,0,0,0,105.91513,156.88966,0,0,0,0,0
2941,281.06169,0,0,0,0,105.9144,156.88857,0,0,0,0,0
2942,281.05973,0,0,0,0,105.91366,156.88748,0,0,0,0,0
2943,281.05778,0,0,0,0,105.91292,156.88639,0,0,0,0,0
2944,281.05582,0,0,0,0,105.91219,156.8853,0,0,0,0,0
2945,281.05387,0,0,0,0,105.91145,156.8842,0,0,0,0,0
2946,281.05191,0,0,0,0,105.91071,156.88311,0,0,0,0,0
2947,281.04995,0,0,0,0,105.90998,156.88202,0,0,0,0,0
2948,281.048,0,0,0,0,105.90924,156.88093,0,0,0,0,0
2949,281.04604,0,0,0,0,105.9085,156.87984,0,0,0,0,0
2950,281.04409,0,0,0,0,105.90776,156.87875,0,0,0,0,0
2951,281.04213,0,0,0,0,105.90703,156.87765,0,0,0,0,0
2952,281.04018,0,0,0,0,105.90629,156.87656,0,0,0,0,0
2953,281.03822,0,0,0,0,105.90555,156.87547,0,0,0,0,0
2954,281.03626,0,0,0,0,105.90482,156.87438,0,0,0,0,0
2955,281.03431,0,0,0,0,105.90408,156.87329,0,0,0,0,0
2956,281.03235,0,0,0,0,105.90334,156.87219,0,0,0,0,0
2957,281.0304,0,0,0,0,105.90261,156.8711,0,0,0,0,0
2958,281.02844,0,0,0,0,105.90187,156.87001,0,0,0,0,0
2959,281.02649,0,0,0,0,105.90113,156.86892,0,0,0,0,0
2960,281.02453,0,0,0,0,105.90039,156.86783,0,0,0,0,0
2961,281.02257,0,0,0,0,105.89966,156.86674,0,0,0,0,0
2962,281.02062,0,0,0,0,105.89892,156.86564,0,0,0,0,0
2963,281.01866,0,0,0,0,105.89818,156.86455,0,0,0,0,0
2964,281.01671,0,0,0,0,105.89745,156.86346,0,0,0,0,0
2965,281.01475,0,0,0,0,105.89671,156.86237,0,0,0,0,0
2966,281.01279,0,0,0,0,105.89597,156.86128,0,0,0,0,0
2967,281.01084,0,0,0,0,105.89524,156.86019,0,0,0,0,0
2968,281.00888,0,0,0,0,105.8945,156.85909,0,0,0,0,0
2969,281.00693,0,0,0,0,105.89376,156.858,0,0,0,0,0
2970,281.00497,0,0,0,0,105.89302,156.85691,0,0,0,0,0
2971,281.00302,0,0,0,0,105.89229,156.85582,0,0,0,0,0
2972,281.00106,0,0,0,0,105.89155,156.85473,0,0,0,0,0
2973,280.9991,0,0,0,0,105.89081,156.85364,0,0,0,0,0
2974,280.99715,0,0,0,0,105.89008,156.85254,0,0,0,0,0
2975,280.99519,0,0,0,0,105.88934,156.85145,0,0,0,0,0
2976,280.99324,0,0,0,0,105.8886,156.85036,0,0,0,0,0
2977,280.99128,0,0,0,0,105.88787,156.84927,0,0,0,0,0
2978,280.98933,0,0,0,0,105.88713,156.84818,0,0,0,0,0
2979,280.98737,0,0,0,0,105.88639,156.84709,0,0,0,0,0
2980,280.98541,0,0,0,0,105.88565,156.84599,0,0,0,0,0
2981,280.98346,0,0,0,0,105.88492,156.8449,0,0,0,0,0
2982,280.9815,0,0,0,0,105.88418,156.84381,0,0,0,0,0
2983,280.97955,0,0,0,0,105.88344,156.84272,0,0,0,0,0
2984,280.97759,0,0,0,0,105.88271,156.84163,0,0,0,0,0
2985,280.97563,0,0,0,0,105.88197,156.84053,0,0,0,0,0
2986,280.97368,0,0,0,0,105.88123,156.83944,0,0,0,0,0
2987,280.97172,0,0,0,0,105.88049,156.83835,0,0,0,0,0
2988,280.96977,0,0,0,0,105.87976,156.83726,0,0,0,0,0
2989,280.96781,0,0,0,0,105.87902,156.83617,0,0,0,0,0
2990,280.96586,0,0,0,0,105.87828,156.83508,0,0,0,0,0
2991,280.9639,0,0,0,0,105.87755,156.83398,0,0,0,0,0
2992,280.96194,0,0,0,0,105.87681,156.83289,0,0,0,0,0
2993,280.95999,0,0,0,0,105.87607,156.8318,0,0,0,0,0
2994,280.95803,0,0,0,0,105.87534,156.83071,0,0,0,0,0
2995,280.95608,0,0,0,0,105.8746,156.82962,0,0,0,0,0
2996,280.95412,0,0,0,0,105.87386,156.82853,0,0,0,0,0
2997,280.95217,0,0,0,0,105.87312,156.82743,0,0,0,0,0
2998,280.95021,0,0,0,0,105.87239,156.82634,0,0,0,0,0
2999,280.94825,0,0,0,0,105.87165,156.82525,0,0,0,0,0
3000,280.9463,0,0,0,0,105.87091,156.82416,0,0,0,0,0
3001,280.94434,0,0,0,0,105.87018,156.82307,0,0,0,0,0
3002,280.94239,0,0,0,0,105.86944,156.82198,0,0,0,0,0
3003,280.94043,0,0,0,0,105.8687,156.82088,0,0,0,0,0
3004,280.93847,0,0,0,0,105.86797,156.81979,0,0,0,0,0
3005,280.93652,0,0,0,0,105.86723,156.8187,0,0,0,0,0
3006,280.93456,0,0,0,0,105.86649,156.81761,0,0,0,0,0
3007,280.93261,0,0,0,0,105.86575,156.81652,0,0,0,0,0
3008,280.93065,0,0,0,0,105.86502,156.81543,0,0,0,0,0
3009,280.9287,0,0,0,0,105.86428,156.81433,0,0,0,0,0
3010,280.92674,0,0,0,0,105.86354,156.81324,0,0,0,0,0
3011,280.92478,0,0,0,0,105.86281,156.81215,0,0,0,0,0
3012,280.92283,0,0,0,0,105.86207,156.81106,0,0,0,0,0
3013,280.92087,0,0,0,0,105.86133,156.80997,0,0,0,0,0
3014,280.91892,0,0,0,0,105.8606,156.80887,0,0,0,0,0
3015,280.91696,0,0,0,0,105.85986,156.80778,0,0,0,0,0
3016,280.91501,0,0,0,0,105.85912,156.80669,0,0,0,0,0
3017,280.90904,0,0,0,0,105.85687,156.80336,0,0,0,0,0
3018,280.90307,0,0,0,0,105.85462,156.80003,0,0,0,0,0
3019,280.8971,0,0,0,0,105.85237,156.7967,0,0,0,0,0
3020,280.89113,0,0,0,0,105.85012,156.79336,0,0,0,0,0
3021,280.88516,0,0,0,0,105.84787,156.79003,0,0,0,0,0
3022,280.87919,0,0,0,0,105.84563,156.7867,0,0,0,0,0
3023,280.87322,0,0,0,0,105.84338,156.78337,0,0,0,0,0
3024,280.86725,0,0,0,0,105.84113,156.78004,0,0,0,0,0
3025,280.86128,0,0,0,0,105.83888,156.7767,0,0,0,0,0
3026,280.85531,0,0,0,0,105.83663,156.77337,0,0,0,0,0
3027,280.84935,0,0,0,0,105.83438,156.77004,0,0,0,0,0
3028,280.84338,0,0,0,0,105.83213,156.76671,0,0,0,0,0
3029,280.83741,0,0,0,0,105.82988,156.76338,0,0,0,0,0
3030,280.83144,0,0,0,0,105.82763,156.76004,0,0,0,0,0
3031,280.82547,0,0,0,0,105.82538,156.75671,0,0,0,0,0
3032,280.8195,0,0,0,0,105.82313,156.75338,0,0,0,0,0
3033,280.81353,0,0,0,0,105.82088,156.75005,0,0,0,0,0
3034,280.80756,0,0,0,0,105.81863,156.74672,0,0,0,0,0
3035,280.80159,0,0,0,0,105.81638,156.74338,0,0,0,0,0
3036,280.79562,0,0,0,0,105.81413,156.74005,0,0,0,0,0
3037,280.78965,0,0,0,0,105.81188,156.73672,0,0,0,0,0
3038,280.78369,0,0,0,0,105.80964,156.73339,0,0,0,0,0
3039,280.77772,0,0,0,0,105.80739,156.73006,0,0,0,0,0
3040,280.77175,0,0,0,0,105.80514,156.72672,0,0,0,0,0
3041,280.76578,0,0,0,0,105.80289,156.72339,0,0,0,0,0
3042,280.75981,0,0,0,0,105.80064,156.72006,0,0,0,0,0
3043,280.75384,0,0,0,0,105.79839,156.71673,0,0,0,0,0
3044,280.74787,0,0,0,0,105.79614,156.7134,0,0,0,0,0
3045,280.7419,0,0,0,0,105.79389,156.71007,0,0,0,0,0
3046,280.73593,0,0,0,0,105.79164,156.70673,0,0,0,0,0
3047,280.72996,0,0,0,0,105.78939,156.7034,0,0,0,0,0
3048,280.72399,0,0,0,0,105.78714,156.70007,0,0,0,0,0
3049,280.71803,0,0,0,0,105.78489,156.69674,0,0,0,0,0
3050,280.71206,0,0,0,0,105.78264,156.69341,0,0,0,0,0
3051,280.70609,0,0,0,0,105.78039,156.69007,0,0,0,0,0
3052,280.70012,0,0,0,0,105.77814,156.68674,0,0,0,0,0
3053,280.69415,0,0,0,0,105.77589,156.68341,0,0,0,0,0
3054,280.68818,0,0,0,0,105.77365,156.68008,0,0,0,0,0
3055,280.68221,0,0,0,0,105.7714,156.67675,0,0,0,0,0
3056,280.67624,0,0,0,0,105.76915,156.67341,0,0,0,0,0
3057,280.67027,0,0,0,0,105.7669,156.67008,0,0,0,0,0
3058,280.6643,0,0,0,0,105.76465,156.66675,0,0,0,0,0
3059,280.65833,0,0,0,0,105.7624,156.66342,0,0,0,0,0
3060,280.65237,0,0,0,0,105.76015,156.66009,0,0,0,0,0
3061,280.6464,0,0,0,0,105.7579,156.65675,0,0,0,0,0
3062,280.64043,0,0,0,0,105.75565,156.65342,0,0,0,0,0
3063,280.63446,0,0,0,0,105.7534,156.65009,0,0,0,0,0
3064,280.62849,0,0,0,0,105.75115,156.64676,0,0,0,0,0
3065,280.62252,0,0,0,0,105.7489,156.64343,0,0,0,0,0
3066,280.61655,0,0,0,0,105.74665,156.64009,0,0,0,0,0
3067,280.61058,0,0,0,0,105.7444,156.63676,0,0,0,0,0
3068,280.60461,0,0,0,0,105.74215,156.63343,0,0,0,0,0
3069,280.59864,0,0,0,0,105.73991,156.6301,0,0,0,0,0
3070,280.59268,0,0,0,0,105.73766,156.62677,0,0,0,0,0
3071,280.58671,0,0,0,0,105.73541,156.62343,0,0,0,0,0
3072,280.58074,0,0,0,0,105.73316,156.6201,0,0,0,0,0
3073,280.57477,0,0,0,0,105.73091,156.61677,0,0,0,0,0
3074,280.5688,0,0,0,0,105.72866,156.61344,0,0,0,0,0
3075,280.56283,0,0,0,0,105.72641,156.61011,0,0,0,0,0
3076,280.55686,0,0,0,0,105.72416,156.60678,0,0,0,0,0
3077,280.55089,0,0,0,0,105.72191,156.60344,0,0,0,0,0
3078,280.54492,0,0,0,0,105.71966,156.60011,0,0,0,0,0
3079,280.53895,0,0,0,0,105.71741,156.59678,0,0,0,0,0
3080,280.53298,0,0,0,0,105.71516,156.59345,0,0,0,0,0
3081,280.52702,0,0,0,0,105.71291,156.59012,0,0,0,0,0
3082,280.52105,0,0,0,0,105.71066,156.58678,0,0,0,0,0
3083,280.51508,0,0,0,0,105.70841,156.58345,0,0,0,0,0
3084,280.50911,0,0,0,0,105.70616,156.58012,0,0,0,0,0
3085,280.50314,0,0,0,0,105.70392,156.57679,0,0,0,0,0
3086,280.49717,0,0,0,0,105.70167,156.57346,0,0,0,0,0
3087,280.4912,0,0,0,0,105.69942,156.57012,0,0,0,0,0
3088,280.48523,0,0,0,0,105.69717,156.56679,0,0,0,0,0
3089,280.47926,0,0,0,0,105.69492,156.56346,0,0,0,0,0
3090,280.47329,0,0,0,0,105.69267,156.56013,0,0,0,0,0
3091,280.46732,0,0,0,0,105.69042,156.5568,0,0,0,0,0
3092,280.46136,0,0,0,0,105.68817,156.55346,0,0,0,0,0
3093,280.45539,0,0,0,0,105.68592,156.55013,0,0,0,0,0
3094,280.44942,0,0,0,0,105.68367,156.5468,0,0,0,0,0
3095,280.44345,0,0,0,0,105.68142,156.54347,0,0,0,0,0
3096,280.43748,0,0,0,0,105.67917,156.54014,0,0,0,0,0
3097,280.43151,0,0,0,0,105.67692,156.5368,0,0,0,0,0
3098,280.42554,0,0,0,0,105.67467,156.53347,0,0,0,0,0
3099,280.41957,0,0,0,0,105.67242,156.53014,0,0,0,0,0
3100,280.4136,0,0,0,0,105.67017,156.52681,0,0,0,0,0
3101,280.40763,0,0,0,0,105.66793,156.52348,0,0,0,0,0
3102,280.40166,0,0,0,0,105.66568,156.52014,0,0,0,0,0
3103,280.3957,0,0,0,0,105.66343,156.51681,0,0,0,0,0
3104,280.38973,0,0,0,0,105.66118,156.51348,0,0,0,0,0
3105,280.38376,0,0,0,0,105.65893,156.51015,0,0,0,0,0
3106,280.37779,0,0,0,0,105.65668,156.50682,0,0,0,0,0
3107,280.37182,0,0,0,0,105.65443,156.50348,0,0,0,0,0
3108,280.36585,0,0,0,0,105.65218,156.50015,0,0,0,0,0
3109,280.35988,0,0,0,0,105.64993,156.49682,0,0,0,0,0
3110,280.35391,0,0,0,0,105.64768,156.49349,0,0,0,0,0
3111,280.34794,0,0,0,0,105.64543,156.49016,0,0,0,0,0
3112,280.34197,0,0,0,0,105.64318,156.48683,0,0,0,0,0
3113,280.336,0,0,0,0,105.64093,156.48349,0,0,0,0,0
3114,280.33004,0,0,0,0,105.63868,156.48016,0,0,0,0,0
3115,280.32407,0,0,0,0,105.63643,156.47683,0,0,0,0,0
3116,280.3181,0,0,0,0,105.63418,156.4735,0,0,0,0,0
3117,280.31213,0,0,0,0,105.63194,156.47017,0,0,0,0,0
3118,280.30616,0,0,0,0,105.62969,156.46683,0,0,0,0,0
3119,280.30019,0,0,0,0,105.62744,156.4635,0,0,0,0,0
3120,280.29422,0,0,0,0,105.62519,156.46017,0,0,0,0,0
3121,280.28825,0,0,0,0,105.62294,156.45684,0,0,0,0,0
3122,280.28228,0,0,0,0,105.62069,156.45351,0,0,0,0,0
3123,280.27631,0,0,0,0,105.61844,156.45017,0,0,0,0,0
3124,280.27034,0,0,0,0,105.61619,156.44684,0,0,0,0,0
3125,280.26438,0,0,0,0,105.61394,156.44351,0,0,0,0,0
3126,280.25949,0,0,0,0,105.6121,156.44078,0,0,0,0,0
3127,280.2546,0,0,0,0,105.61026,156.43805,0,0,0,0,0
3128,280.24971,0,0,0,0,105.60841,156.43532,0,0,0,0,0
3129,280.24482,0,0,0,0,105.60657,156.4326,0,0,0,0,0
3130,280.23994,0,0,0,0,105.60473,156.42987,0,0,0,0,0
3131,280.23505,0,0,0,0,105.60289,156.42714,0,0,0,0,0
3132,280.23016,0,0,0,0,105.60105,156.42441,0,0,0,0,0
3133,280.22527,0,0,0,0,105.5992,156.42168,0,0,0,0,0
3134,280.22038,0,0,0,0,105.59736,156.41895,0,0,0,0,0
3135,280.2155,0,0,0,0,105.59552,156.41623,0,0,0,0,0
3136,280.21061,0,0,0,0,105.59368,156.4135,0,0,0,0,0
3137,280.20572,0,0,0,0,105.59184,156.41077,0,0,0,0,0
3138,280.20083,0,0,0,0,105.58999,156.40804,0,0,0,0,0
3139,280.19594,0,0,0,0,105.58815,156.40531,0,0,0,0,0
3140,280.19106,0,0,0,0,105.58631,156.40258,0,0,0,0,0
3141,280.18617,0,0,0,0,105.58447,156.39985,0,0,0,0,0
3142,280.18128,0,0,0,0,105.58263,156.39713,0,0,0,0,0
3143,280.17639,0,0,0,0,105.58078,156.3944,0,0,0,0,0
3144,280.1715,0,0,0,0,105.57894,156.39167,0,0,0,0,0
3145,280.16662,0,0,0,0,105.5771,156.38894,0,0,0,0,0
3146,280.16173,0,0,0,0,105.57526,156.38621,0,0,0,0,0
3147,280.15684,0,0,0,0,105.57342,156.38348,0,0,0,0,0
3148,280.15195,0,0,0,0,105.57157,156.38075,0,0,0,0,0
3149,280.14706,0,0,0,0,105.56973,156.37803,0,0,0,0,0
3150,280.14218,0,0,0,0,105.56789,156.3753,0,0,0,0,0
3151,280.13729,0,0,0,0,105.56605,156.37257,0,0,0,0,0
3152,280.1324,0,0,0,0,105.56421,156.36984,0,0,0,0,0
3153,280.12751,0,0,0,0,105.56236,156.36711,0,0,0,0,0
3154,280.12262,0,0,0,0,105.56052,156.36438,0,0,0,0,0
3155,280.11774,0,0,0,0,105.55868,156.36166,0,0,0,0,0
3156,280.11285,0,0,0,0,105.55684,156.35893,0,0,0,0,0
3157,280.10796,0,0,0,0,105.555,156.3562,0,0,0,0,0
3158,280.10307,0,0,0,0,105.55315,156.35347,0,0,0,0,0
3159,280.09818,0,0,0,0,105.55131,156.35074,0,0,0,0,0
3160,280.09329,0,0,0,0,105.54947,156.34801,0,0,0,0,0
3161,280.08841,0,0,0,0,105.54763,156.34528,0,0,0,0,0
3162,280.08352,0,0,0,0,105.54579,156.34256,0,0,0,0,0
3163,280.07863,0,0,0,0,105.54394,156.33983,0,0,0,0,0
3164,280.07374,0,0,0,0,105.5421,156.3371,0,0,0,0,0
3165,280.06885,0,0,0,0,105.54026,156.33437,0,0,0,0,0
3166,280.06397,0,0,0,0,105.53842,156.33164,0,0,0,0,0
3167,280.05908,0,0,0,0,105.53658,156.32891,0,0,0,0,0
3168,280.05419,0,0,0,0,105.53473,156.32618,0,0,0,0,0
3169,280.0493,0,0,0,0,105.53289,156.32346,0,0,0,0,0
3170,280.04441,0,0,0,0,105.53105,156.32073,0,0,0,0,0
3171,280.03953,0,0,0,0,105.52921,156.318,0,0,0,0,0
3172,280.03464,0,0,0,0,105.52737,156.31527,0,0,0,0,0
3173,280.02975,0,0,0,0,105.52553,156.31254,0,0,0,0,0
3174,280.02486,0,0,0,0,105.52368,156.30981,0,0,0,0,0
3175,280.01997,0,0,0,0,105.52184,156.30709,0,0,0,0,0
3176,280.01509,0,0,0,0,105.52,156.30436,0,0,0,0,0
3177,280.0102,0,0,0,0,105.51816,156.30163,0,0,0,0,0
3178,280.00531,0,0,0,0,105.51632,156.2989,0,0,0,0,0
3179,280.00042,0,0,0,0,105.51447,156.29617,0,0,0,0,0
3180,279.99553,0,0,0,0,105.51263,156.29344,0,0,0,0,0
3181,279.99065,0,0,0,0,105.51079,156.29071,0,0,0,0,0
3182,279.98576,0,0,0,0,105.50895,156.28799,0,0,0,0,0
3183,279.98087,0,0,0,0,105.50711,156.28526,0,0,0,0,0
3184,279.97598,0,0,0,0,105.50526,156.28253,0,0,0,0,0
3185,279.97109,0,0,0,0,105.50342,156.2798,0,0,0,0,0
3186,279.96621,0,0,0,0,105.50158,156.27707,0,0,0,0,0
3187,279.96132,0,0,0,0,105.49974,156.27434,0,0,0,0,0
3188,279.95643,0,0,0,0,105.4979,156.27162,0,0,0,0,0
3189,279.95154,0,0,0,0,105.49605,156.26889,0,0,0,0,0
3190,279.94665,0,0,0,0,105.49421,156.26616,0,0,0,0,0
3191,279.94177,0,0,0,0,105.49237,156.26343,0,0,0,0,0
3192,279.93688,0,0,0,0,105.49053,156.2607,0,0,0,0,0
3193,279.93199,0,0,0,0,105.48869,156.25797,0,0,0,0,0
3194,279.9271,0,0,0,0,105.48684,156.25524,0,0,0,0,0
3195,279.92221,0,0,0,0,105.485,156.25252,0,0,0,0,0
3196,279.91733,0,0,0,0,105.48316,156.24979,0,0,0,0,0
3197,279.91244,0,0,0,0,105.48132,156.24706,0,0,0,0,0
3198,279.90755,0,0,0,0,105.47948,156.24433,0,0,0,0,0
3199,279.90266,0,0,0,0,105.47763,156.2416,0,0,0,0,0
3200,279.89777,0,0,0,0,105.47579,156.23887,0,0,0,0,0
3201,279.89289,0,0,0,0,105.47395,156.23614,0,0,0,0,0
3202,279.888,0,0,0,0,105.47211,156.23342,0,0,0,0,0
3203,279.88311,0,0,0,0,105.47027,156.23069,0,0,0,0,0
3204,279.87822,0,0,0,0,105.46842,156.22796,0,0,0,0,0
3205,279.87333,0,0,0,0,105.46658,156.22523,0,0,0,0,0
3206,279.86845,0,0,0,0,105.46474,156.2225,0,0,0,0,0
3207,279.86356,0,0,0,0,105.4629,156.21977,0,0,0,0,0
3208,279.85867,0,0,0,0,105.46106,156.21705,0,0,0,0,0
