Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa)
4324,162.69849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5689217,12.660696,15.174995,0,0,0,0,0,0,2.1637462,72.60148,136.17127,9.6734004,0,0,0,0,0,0,0.30270131,2.6730686,0,0,0,0,0,0,0,0
4325,162.38795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5659271,12.636531,15.146031,0,0,0,0,0,0,2.1596164,72.462908,135.91136,9.654937,0,0,0,0,0,0,0.30212355,2.6679666,0,0,0,0,0,0,0,0
4326,162.07741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5629326,12.612366,15.117067,0,0,0,0,0,0,2.1554865,72.324335,135.65145,9.6364736,0,0,0,0,0,0,0.3015458,2.6628645,0,0,0,0,0,0,0,0
4327,161.76687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.559938,12.588201,15.088103,0,0,0,0,0,0,2.1513566,72.185763,135.39155,9.6180103,0,0,0,0,0,0,0.30096804,2.6577625,0,0,0,0,0,0,0,0
4328,161.45633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5569434,12.564035,15.059139,0,0,0,0,0,0,2.1472267,72.04719,135.13164,9.5995469,0,0,0,0,0,0,0.30039028,2.6526605,0,0,0,0,0,0,0,0
4329,161.1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5539489,12.53987,15.030175,0,0,0,0,0,0,2.1430968,71.908617,134.87174,9.5810835,0,0,0,0,0,0,0.29981252,2.6475585,0,0,0,0,0,0,0,0
4330,160.83526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5509543,12.515705,15.001211,0,0,0,0,0,0,2.1389669,71.770045,134.61183,9.5626202,0,0,0,0,0,0,0.29923476,2.6424565,0,0,0,0,0,0,0,0
4331,160.52472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5479598,12.49154,14.972247,0,0,0,0,0,0,2.134837,71.631472,134.35192,9.5441568,0,0,0,0,0,0,0.29865701,2.6373545,0,0,0,0,0,0,0,0
4332,160.21418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5449652,12.467375,14.943282,0,0,0,0,0,0,2.1307072,71.4929,134.09202,9.5256934,0,0,0,0,0,0,0.29807925,2.6322525,0,0,0,0,0,0,0,0
4333,159.90364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5419706,12.44321,14.914318,0,0,0,0,0,0,2.1265773,71.354327,133.83211,9.5072301,0,0,0,0,0,0,0.29750149,2.6271504,0,0,0,0,0,0,0,0
4334,159.5931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5389761,12.419045,14.885354,0,0,0,0,0,0,2.1224474,71.215755,133.5722,9.4887667,0,0,0,0,0,0,0.29692373,2.6220484,0,0,0,0,0,0,0,0
4335,159.28257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5359815,12.39488,14.85639,0,0,0,0,0,0,2.1183175,71.077182,133.3123,9.4703033,0,0,0,0,0,0,0.29634597,2.6169464,0,0,0,0,0,0,0,0
4336,158.97203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.532987,12.370714,14.827426,0,0,0,0,0,0,2.1141876,70.93861,133.05239,9.45184,0,0,0,0,0,0,0.29576822,2.6118444,0,0,0,0,0,0,0,0
4337,158.66149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5299924,12.346549,14.798462,0,0,0,0,0,0,2.1100577,70.800037,132.79248,9.4333766,0,0,0,0,0,0,0.29519046,2.6067424,0,0,0,0,0,0,0,0
4338,158.35095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5269978,12.322384,14.769498,0,0,0,0,0,0,2.1059278,70.661464,132.53258,9.4149132,0,0,0,0,0,0,0.2946127,2.6016404,0,0,0,0,0,0,0,0
4339,158.04041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5240033,12.298219,14.740534,0,0,0,0,0,0,2.101798,70.522892,132.27267,9.3964499,0,0,0,0,0,0,0.29403494,2.5965383,0,0,0,0,0,0,0,0
4340,157.72987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5210087,12.274054,14.71157,0,0,0,0,0,0,2.0976681,70.384319,132.01276,9.3779865,0,0,0,0,0,0,0.29345718,2.5914363,0,0,0,0,0,0,0,0
4341,157.41934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5180142,12.249889,14.682605,0,0,0,0,0,0,2.0935382,70.245747,131.75286,9.3595231,0,0,0,0,0,0,0.29287943,2.5863343,0,0,0,0,0,0,0,0
4342,157.1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5150196,12.225724,14.653641,0,0,0,0,0,0,2.0894083,70.107174,131.49295,9.3410598,0,0,0,0,0,0,0.29230167,2.5812323,0,0,0,0,0,0,0,0
4343,156.79826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.512025,12.201558,14.624677,0,0,0,0,0,0,2.0852784,69.968602,131.23304,9.3225964,0,0,0,0,0,0,0.29172391,2.5761303,0,0,0,0,0,0,0,0
4344,156.48772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5090305,12.177393,14.595713,0,0,0,0,0,0,2.0811485,69.830029,130.97314,9.304133,0,0,0,0,0,0,0.29114615,2.5710283,0,0,0,0,0,0,0,0
4345,156.17718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5060359,12.153228,14.566749,0,0,0,0,0,0,2.0770186,69.691457,130.71323,9.2856697,0,0,0,0,0,0,0.29056839,2.5659262,0,0,0,0,0,0,0,0
4346,155.86664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5030414,12.129063,14.537785,0,0,0,0,0,0,2.0728888,69.552884,130.45332,9.2672063,0,0,0,0,0,0,0.28999063,2.5608242,0,0,0,0,0,0,0,0
4347,155.55611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5000468,12.104898,14.508821,0,0,0,0,0,0,2.0687589,69.414312,130.19342,9.2487429,0,0,0,0,0,0,0.28941288,2.5557222,0,0,0,0,0,0,0,0
4348,155.24557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4970522,12.080733,14.479857,0,0,0,0,0,0,2.064629,69.275739,129.93351,9.2302796,0,0,0,0,0,0,0.28883512,2.5506202,0,0,0,0,0,0,0,0
4349,154.93503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4940577,12.056568,14.450892,0,0,0,0,0,0,2.0604991,69.137166,129.6736,9.2118162,0,0,0,0,0,0,0.28825736,2.5455182,0,0,0,0,0,0,0,0
4350,154.62449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4910631,12.032402,14.421928,0,0,0,0,0,0,2.0563692,68.998594,129.4137,9.1933528,0,0,0,0,0,0,0.2876796,2.5404162,0,0,0,0,0,0,0,0
4351,154.31395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4880686,12.008237,14.392964,0,0,0,0,0,0,2.0522393,68.860021,129.15379,9.1748895,0,0,0,0,0,0,0.28710184,2.5353141,0,0,0,0,0,0,0,0
4352,154.00341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.485074,11.984072,14.364,0,0,0,0,0,0,2.0481094,68.721449,128.89388,9.1564261,0,0,0,0,0,0,0.28652409,2.5302121,0,0,0,0,0,0,0,0
4353,153.69288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4820794,11.959907,14.335036,0,0,0,0,0,0,2.0439796,68.582876,128.63398,9.1379627,0,0,0,0,0,0,0.28594633,2.5251101,0,0,0,0,0,0,0,0
4354,153.38234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4790849,11.935742,14.306072,0,0,0,0,0,0,2.0398497,68.444304,128.37407,9.1194994,0,0,0,0,0,0,0.28536857,2.5200081,0,0,0,0,0,0,0,0
4355,153.0718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4760903,11.911577,14.277108,0,0,0,0,0,0,2.0357198,68.305731,128.11416,9.101036,0,0,0,0,0,0,0.28479081,2.5149061,0,0,0,0,0,0,0,0
4356,152.76126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4730958,11.887412,14.248144,0,0,0,0,0,0,2.0315899,68.167159,127.85426,9.0825726,0,0,0,0,0,0,0.28421305,2.5098041,0,0,0,0,0,0,0,0
4357,152.45072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4701012,11.863246,14.21918,0,0,0,0,0,0,2.02746,68.028586,127.59435,9.0641093,0,0,0,0,0,0,0.2836353,2.504702,0,0,0,0,0,0,0,0
4358,152.14018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4671066,11.839081,14.190215,0,0,0,0,0,0,2.0233301,67.890013,127.33445,9.0456459,0,0,0,0,0,0,0.28305754,2.4996,0,0,0,0,0,0,0,0
4359,151.82965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4641121,11.814916,14.161251,0,0,0,0,0,0,2.0192002,67.751441,127.07454,9.0271825,0,0,0,0,0,0,0.28247978,2.494498,0,0,0,0,0,0,0,0
4360,151.51911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4611175,11.790751,14.132287,0,0,0,0,0,0,2.0150703,67.612868,126.81463,9.0087192,0,0,0,0,0,0,0.28190202,2.489396,0,0,0,0,0,0,0,0
4361,151.20857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.458123,11.766586,14.103323,0,0,0,0,0,0,2.0109405,67.474296,126.55473,8.9902558,0,0,0,0,0,0,0.28132426,2.484294,0,0,0,0,0,0,0,0
4362,150.89803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4551284,11.742421,14.074359,0,0,0,0,0,0,2.0068106,67.335723,126.29482,8.9717924,0,0,0,0,0,0,0.28074651,2.479192,0,0,0,0,0,0,0,0
4363,150.58749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4521338,11.718256,14.045395,0,0,0,0,0,0,2.0026807,67.197151,126.03491,8.9533291,0,0,0,0,0,0,0.28016875,2.4740899,0,0,0,0,0,0,0,0
4364,150.27695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4491393,11.69409,14.016431,0,0,0,0,0,0,1.9985508,67.058578,125.77501,8.9348657,0,0,0,0,0,0,0.27959099,2.4689879,0,0,0,0,0,0,0,0
4365,149.96642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4461447,11.669925,13.987467,0,0,0,0,0,0,1.9944209,66.920006,125.5151,8.9164023,0,0,0,0,0,0,0.27901323,2.4638859,0,0,0,0,0,0,0,0
4366,149.65588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4431502,11.64576,13.958502,0,0,0,0,0,0,1.990291,66.781433,125.25519,8.897939,0,0,0,0,0,0,0.27843547,2.4587839,0,0,0,0,0,0,0,0
4367,149.34534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4401556,11.621595,13.929538,0,0,0,0,0,0,1.9861611,66.642861,124.99529,8.8794756,0,0,0,0,0,0,0.27785771,2.4536819,0,0,0,0,0,0,0,0
4368,149.0348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.437161,11.59743,13.900574,0,0,0,0,0,0,1.9820313,66.504288,124.73538,8.8610122,0,0,0,0,0,0,0.27727996,2.4485799,0,0,0,0,0,0,0,0
4369,148.72426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4341665,11.573265,13.87161,0,0,0,0,0,0,1.9779014,66.365715,124.47547,8.8425489,0,0,0,0,0,0,0.2767022,2.4434779,0,0,0,0,0,0,0,0
4370,148.41372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4311719,11.5491,13.842646,0,0,0,0,0,0,1.9737715,66.227143,124.21557,8.8240855,0,0,0,0,0,0,0.27612444,2.4383758,0,0,0,0,0,0,0,0
4371,148.10319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4281774,11.524934,13.813682,0,0,0,0,0,0,1.9696416,66.08857,123.95566,8.8056221,0,0,0,0,0,0,0.27554668,2.4332738,0,0,0,0,0,0,0,0
4372,147.79265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4251828,11.500769,13.784718,0,0,0,0,0,0,1.9655117,65.949998,123.69575,8.7871588,0,0,0,0,0,0,0.27496892,2.4281718,0,0,0,0,0,0,0,0
4373,147.48211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4221882,11.476604,13.755754,0,0,0,0,0,0,1.9613818,65.811425,123.43585,8.7686954,0,0,0,0,0,0,0.27439117,2.4230698,0,0,0,0,0,0,0,0
4374,147.17157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4191937,11.452439,13.72679,0,0,0,0,0,0,1.9572519,65.672853,123.17594,8.750232,0,0,0,0,0,0,0.27381341,2.4179678,0,0,0,0,0,0,0,0
4375,146.86103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4161991,11.428274,13.697825,0,0,0,0,0,0,1.9531221,65.53428,122.91603,8.7317687,0,0,0,0,0,0,0.27323565,2.4128658,0,0,0,0,0,0,0,0
4376,146.55049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4132046,11.404109,13.668861,0,0,0,0,0,0,1.9489922,65.395708,122.65613,8.7133053,0,0,0,0,0,0,0.27265789,2.4077637,0,0,0,0,0,0,0,0
4377,146.23996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41021,11.379944,13.639897,0,0,0,0,0,0,1.9448623,65.257135,122.39622,8.6948419,0,0,0,0,0,0,0.27208013,2.4026617,0,0,0,0,0,0,0,0
4378,145.92942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4072154,11.355778,13.610933,0,0,0,0,0,0,1.9407324,65.118562,122.13631,8.6763786,0,0,0,0,0,0,0.27150238,2.3975597,0,0,0,0,0,0,0,0
4379,145.61888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4042209,11.331613,13.581969,0,0,0,0,0,0,1.9366025,64.97999,121.87641,8.6579152,0,0,0,0,0,0,0.27092462,2.3924577,0,0,0,0,0,0,0,0
4380,145.30834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4012263,11.307448,13.553005,0,0,0,0,0,0,1.9324726,64.841417,121.6165,8.6394518,0,0,0,0,0,0,0.27034686,2.3873557,0,0,0,0,0,0,0,0
4381,144.9978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3982318,11.283283,13.524041,0,0,0,0,0,0,1.9283427,64.702845,121.35659,8.6209885,0,0,0,0,0,0,0.2697691,2.3822537,0,0,0,0,0,0,0,0
4382,144.68726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3952372,11.259118,13.495077,0,0,0,0,0,0,1.9242129,64.564272,121.09669,8.6025251,0,0,0,0,0,0,0.26919134,2.3771516,0,0,0,0,0,0,0,0
4383,144.37672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3922426,11.234953,13.466112,0,0,0,0,0,0,1.920083,64.4257,120.83678,8.5840617,0,0,0,0,0,0,0.26861359,2.3720496,0,0,0,0,0,0,0,0
4384,144.06619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3892481,11.210788,13.437148,0,0,0,0,0,0,1.9159531,64.287127,120.57688,8.5655984,0,0,0,0,0,0,0.26803583,2.3669476,0,0,0,0,0,0,0,0
4385,143.75565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862535,11.186623,13.408184,0,0,0,0,0,0,1.9118232,64.148555,120.31697,8.547135,0,0,0,0,0,0,0.26745807,2.3618456,0,0,0,0,0,0,0,0
4386,143.44511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.383259,11.162457,13.37922,0,0,0,0,0,0,1.9076933,64.009982,120.05706,8.5286716,0,0,0,0,0,0,0.26688031,2.3567436,0,0,0,0,0,0,0,0
4387,143.13457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3802644,11.138292,13.350256,0,0,0,0,0,0,1.9035634,63.87141,119.79716,8.5102083,0,0,0,0,0,0,0.26630255,2.3516416,0,0,0,0,0,0,0,0
4388,142.82403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3772698,11.114127,13.321292,0,0,0,0,0,0,1.8994335,63.732837,119.53725,8.4917449,0,0,0,0,0,0,0.26572479,2.3465395,0,0,0,0,0,0,0,0
4389,142.51349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3742753,11.089962,13.292328,0,0,0,0,0,0,1.8953037,63.594264,119.27734,8.4732815,0,0,0,0,0,0,0.26514704,2.3414375,0,0,0,0,0,0,0,0
4390,142.20296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3712807,11.065797,13.263364,0,0,0,0,0,0,1.8911738,63.455692,119.01744,8.4548182,0,0,0,0,0,0,0.26456928,2.3363355,0,0,0,0,0,0,0,0
4391,141.89242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3682862,11.041632,13.2344,0,0,0,0,0,0,1.8870439,63.317119,118.75753,8.4363548,0,0,0,0,0,0,0.26399152,2.3312335,0,0,0,0,0,0,0,0
4392,141.58188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3652916,11.017467,13.205435,0,0,0,0,0,0,1.882914,63.178547,118.49762,8.4178914,0,0,0,0,0,0,0.26341376,2.3261315,0,0,0,0,0,0,0,0
4393,141.27134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.362297,10.993301,13.176471,0,0,0,0,0,0,1.8787841,63.039974,118.23772,8.3994281,0,0,0,0,0,0,0.262836,2.3210295,0,0,0,0,0,0,0,0
4394,140.9608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3593025,10.969136,13.147507,0,0,0,0,0,0,1.8746542,62.901402,117.97781,8.3809647,0,0,0,0,0,0,0.26225825,2.3159274,0,0,0,0,0,0,0,0
4395,140.65026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3563079,10.944971,13.118543,0,0,0,0,0,0,1.8705243,62.762829,117.7179,8.3625013,0,0,0,0,0,0,0.26168049,2.3108254,0,0,0,0,0,0,0,0
4396,140.33973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3533134,10.920806,13.089579,0,0,0,0,0,0,1.8663945,62.624257,117.458,8.344038,0,0,0,0,0,0,0.26110273,2.3057234,0,0,0,0,0,0,0,0
4397,140.02919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3503188,10.896641,13.060615,0,0,0,0,0,0,1.8622646,62.485684,117.19809,8.3255746,0,0,0,0,0,0,0.26052497,2.3006214,0,0,0,0,0,0,0,0
4398,139.71865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3473242,10.872476,13.031651,0,0,0,0,0,0,1.8581347,62.347111,116.93818,8.3071112,0,0,0,0,0,0,0.25994721,2.2955194,0,0,0,0,0,0,0,0
4399,139.40811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3443297,10.848311,13.002687,0,0,0,0,0,0,1.8540048,62.208539,116.67828,8.2886479,0,0,0,0,0,0,0.25936946,2.2904174,0,0,0,0,0,0,0,0
4400,139.09757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3413351,10.824145,12.973722,0,0,0,0,0,0,1.8498749,62.069966,116.41837,8.2701845,0,0,0,0,0,0,0.2587917,2.2853153,0,0,0,0,0,0,0,0
4401,138.78703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3383406,10.79998,12.944758,0,0,0,0,0,0,1.845745,61.931394,116.15846,8.2517211,0,0,0,0,0,0,0.25821394,2.2802133,0,0,0,0,0,0,0,0
4402,138.4765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.335346,10.775815,12.915794,0,0,0,0,0,0,1.8416151,61.792821,115.89856,8.2332578,0,0,0,0,0,0,0.25763618,2.2751113,0,0,0,0,0,0,0,0
4403,138.16596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3323514,10.75165,12.88683,0,0,0,0,0,0,1.8374853,61.654249,115.63865,8.2147944,0,0,0,0,0,0,0.25705842,2.2700093,0,0,0,0,0,0,0,0
4404,137.85542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3293569,10.727485,12.857866,0,0,0,0,0,0,1.8333554,61.515676,115.37874,8.196331,0,0,0,0,0,0,0.25648067,2.2649073,0,0,0,0,0,0,0,0
4405,137.54488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3263623,10.70332,12.828902,0,0,0,0,0,0,1.8292255,61.377104,115.11884,8.1778677,0,0,0,0,0,0,0.25590291,2.2598053,0,0,0,0,0,0,0,0
4406,137.23434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3233678,10.679155,12.799938,0,0,0,0,0,0,1.8250956,61.238531,114.85893,8.1594043,0,0,0,0,0,0,0.25532515,2.2547033,0,0,0,0,0,0,0,0
4407,136.9238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3203732,10.654989,12.770974,0,0,0,0,0,0,1.8209657,61.099959,114.59902,8.1409409,0,0,0,0,0,0,0.25474739,2.2496012,0,0,0,0,0,0,0,0
4408,136.57403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3170003,10.627771,12.73835,0,0,0,0,0,0,1.816314,60.943876,114.30628,8.1201446,0,0,0,0,0,0,0.25409663,2.2438545,0,0,0,0,0,0,0,0
4409,136.22425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3136273,10.600552,12.705726,0,0,0,0,0,0,1.8116622,60.787793,114.01353,8.0993481,0,0,0,0,0,0,0.25344586,2.2381078,0,0,0,0,0,0,0,0
4410,135.87447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3102543,10.573333,12.673101,0,0,0,0,0,0,1.8070105,60.63171,113.72078,8.0785516,0,0,0,0,0,0,0.2527951,2.2323611,0,0,0,0,0,0,0,0
4411,135.52469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3068814,10.546115,12.640477,0,0,0,0,0,0,1.8023587,60.475627,113.42803,8.0577552,0,0,0,0,0,0,0.25214433,2.2266144,0,0,0,0,0,0,0,0
4412,135.17491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3035084,10.518896,12.607853,0,0,0,0,0,0,1.797707,60.319544,113.13528,8.0369587,0,0,0,0,0,0,0.25149357,2.2208676,0,0,0,0,0,0,0,0
4413,134.82513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3001354,10.491677,12.575229,0,0,0,0,0,0,1.7930552,60.163461,112.84253,8.0161622,0,0,0,0,0,0,0.2508428,2.2151209,0,0,0,0,0,0,0,0
4414,134.47535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2967625,10.464458,12.542605,0,0,0,0,0,0,1.7884034,60.007377,112.54978,7.9953657,0,0,0,0,0,0,0.25019203,2.2093742,0,0,0,0,0,0,0,0
4415,134.12557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2933895,10.43724,12.509981,0,0,0,0,0,0,1.7837517,59.851294,112.25703,7.9745693,0,0,0,0,0,0,0.24954127,2.2036274,0,0,0,0,0,0,0,0
4416,133.77579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2900165,10.410021,12.477357,0,0,0,0,0,0,1.7790999,59.695211,111.96428,7.9537728,0,0,0,0,0,0,0.2488905,2.1978807,0,0,0,0,0,0,0,0
4417,133.42601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2866436,10.382802,12.444732,0,0,0,0,0,0,1.7744482,59.539128,111.67153,7.9329763,0,0,0,0,0,0,0.24823973,2.192134,0,0,0,0,0,0,0,0
4418,133.07623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2832706,10.355583,12.412108,0,0,0,0,0,0,1.7697964,59.383045,111.37878,7.9121798,0,0,0,0,0,0,0.24758897,2.1863873,0,0,0,0,0,0,0,0
4419,132.72645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2798976,10.328365,12.379484,0,0,0,0,0,0,1.7651447,59.226961,111.08603,7.8913833,0,0,0,0,0,0,0.2469382,2.1806405,0,0,0,0,0,0,0,0
4420,132.37668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2765247,10.301146,12.34686,0,0,0,0,0,0,1.7604929,59.070878,110.79328,7.8705869,0,0,0,0,0,0,0.24628744,2.1748938,0,0,0,0,0,0,0,0
4421,132.0269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2731517,10.273927,12.314236,0,0,0,0,0,0,1.7558412,58.914795,110.50053,7.8497904,0,0,0,0,0,0,0.24563667,2.1691471,0,0,0,0,0,0,0,0
4422,131.67712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2697788,10.246708,12.281612,0,0,0,0,0,0,1.7511894,58.758712,110.20778,7.8289939,0,0,0,0,0,0,0.2449859,2.1634003,0,0,0,0,0,0,0,0
4423,131.32734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2664058,10.21949,12.248987,0,0,0,0,0,0,1.7465376,58.602629,109.91504,7.8081974,0,0,0,0,0,0,0.24433514,2.1576536,0,0,0,0,0,0,0,0
4424,130.97756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2630328,10.192271,12.216363,0,0,0,0,0,0,1.7418859,58.446546,109.62229,7.7874009,0,0,0,0,0,0,0.24368437,2.1519069,0,0,0,0,0,0,0,0
4425,130.62778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2596599,10.165052,12.183739,0,0,0,0,0,0,1.7372341,58.290462,109.32954,7.7666045,0,0,0,0,0,0,0.24303361,2.1461602,0,0,0,0,0,0,0,0
4426,130.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2562869,10.137833,12.151115,0,0,0,0,0,0,1.7325824,58.134379,109.03679,7.745808,0,0,0,0,0,0,0.24238284,2.1404134,0,0,0,0,0,0,0,0
4427,129.92822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2529139,10.110615,12.118491,0,0,0,0,0,0,1.7279306,57.978296,108.74404,7.7250115,0,0,0,0,0,0,0.24173207,2.1346667,0,0,0,0,0,0,0,0
