Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa)
3888,115.90251,0,0,0,5.1916672,0,0,6.9713022,36.472598,0,0,0,0,0,0,0,0
3889,115.89885,0,0,0,5.1915032,0,0,6.9710821,36.471447,0,0,0,0,0,0,0,0
3890,115.89519,0,0,0,5.1913393,0,0,6.970862,36.470295,0,0,0,0,0,0,0,0
3891,115.89153,0,0,0,5.1911754,0,0,6.9706419,36.469144,0,0,0,0,0,0,0,0
3892,115.88787,0,0,0,5.1910115,0,0,6.9704217,36.467992,0,0,0,0,0,0,0,0
3893,115.88421,0,0,0,5.1908476,0,0,6.9702016,36.46684,0,0,0,0,0,0,0,0
3894,115.88055,0,0,0,5.1906837,0,0,6.9699815,36.465689,0,0,0,0,0,0,0,0
3895,115.8769,0,0,0,5.1905197,0,0,6.9697614,36.464537,0,0,0,0,0,0,0,0
3896,115.87324,0,0,0,5.1903558,0,0,6.9695413,36.463386,0,0,0,0,0,0,0,0
3897,115.86958,0,0,0,5.1901919,0,0,6.9693212,36.462234,0,0,0,0,0,0,0,0
3898,115.86592,0,0,0,5.190028,0,0,6.9691011,36.461083,0,0,0,0,0,0,0,0
3899,115.86226,0,0,0,5.1898641,0,0,6.968881,36.459931,0,0,0,0,0,0,0,0
3900,115.8586,0,0,0,5.1897002,0,0,6.9686609,36.45878,0,0,0,0,0,0,0,0
3901,115.85494,0,0,0,5.1895363,0,0,6.9684408,36.457628,0,0,0,0,0,0,0,0
3902,115.85128,0,0,0,5.1893723,0,0,6.9682207,36.456477,0,0,0,0,0,0,0,0
3903,115.84762,0,0,0,5.1892084,0,0,6.9680006,36.455325,0,0,0,0,0,0,0,0
3904,115.84396,0,0,0,5.1890445,0,0,6.9677805,36.454173,0,0,0,0,0,0,0,0
3905,115.8403,0,0,0,5.1888806,0,0,6.9675604,36.453022,0,0,0,0,0,0,0,0
3906,115.83664,0,0,0,5.1887167,0,0,6.9673403,36.45187,0,0,0,0,0,0,0,0
3907,115.81164,0,0,0,5.1875968,0,0,6.9658365,36.444003,0,0,0,0,0,0,0,0
3908,115.78664,0,0,0,5.1864768,0,0,6.9643326,36.436135,0,0,0,0,0,0,0,0
3909,115.76163,0,0,0,5.1853568,0,0,6.9628287,36.428266,0,0,0,0,0,0,0,0
3910,115.73663,0,0,0,5.1842368,0,0,6.9613248,36.420398,0,0,0,0,0,0,0,0
3911,115.71163,0,0,0,5.1831168,0,0,6.9598208,36.41253,0,0,0,0,0,0,0,0
3912,115.68662,0,0,0,5.1819968,0,0,6.9583169,36.404662,0,0,0,0,0,0,0,0
3913,115.66162,0,0,0,5.1808768,0,0,6.956813,36.396793,0,0,0,0,0,0,0,0
3914,115.63661,0,0,0,5.1797568,0,0,6.955309,36.388925,0,0,0,0,0,0,0,0
3915,115.61161,0,0,0,5.1786368,0,0,6.9538051,36.381057,0,0,0,0,0,0,0,0
3916,115.58661,0,0,0,5.1775168,0,0,6.9523012,36.373188,0,0,0,0,0,0,0,0
3917,115.5616,0,0,0,5.1763968,0,0,6.9507973,36.36532,0,0,0,0,0,0,0,0
3918,115.5366,0,0,0,5.1752768,0,0,6.9492933,36.357452,0,0,0,0,0,0,0,0
3919,115.5116,0,0,0,5.1741567,0,0,6.9477894,36.349584,0,0,0,0,0,0,0,0
3920,115.48659,0,0,0,5.1730367,0,0,6.9462855,36.341715,0,0,0,0,0,0,0,0
3921,115.46159,0,0,0,5.1719167,0,0,6.9447816,36.333847,0,0,0,0,0,0,0,0
3922,115.43658,0,0,0,5.1707967,0,0,6.9432776,36.325979,0,0,0,0,0,0,0,0
3923,115.41158,0,0,0,5.1696767,0,0,6.9417737,36.318111,0,0,0,0,0,0,0,0
3924,115.38658,0,0,0,5.1685567,0,0,6.9402698,36.310242,0,0,0,0,0,0,0,0
3925,115.36157,0,0,0,5.1674367,0,0,6.9387659,36.302374,0,0,0,0,0,0,0,0
3926,115.33657,0,0,0,5.1663167,0,0,6.9372619,36.294506,0,0,0,0,0,0,0,0
3927,115.31157,0,0,0,5.1651967,0,0,6.935758,36.286637,0,0,0,0,0,0,0,0
3928,115.28656,0,0,0,5.1640767,0,0,6.9342541,36.278769,0,0,0,0,0,0,0,0
3929,115.26156,0,0,0,5.1629567,0,0,6.9327501,36.270901,0,0,0,0,0,0,0,0
3930,115.23655,0,0,0,5.1618367,0,0,6.9312462,36.263033,0,0,0,0,0,0,0,0
3931,115.21155,0,0,0,5.1607167,0,0,6.9297423,36.255164,0,0,0,0,0,0,0,0
3932,115.18655,0,0,0,5.1595967,0,0,6.9282384,36.247296,0,0,0,0,0,0,0,0
3933,115.16154,0,0,0,5.1584767,0,0,6.9267344,36.239428,0,0,0,0,0,0,0,0
3934,115.13654,0,0,0,5.1573567,0,0,6.9252305,36.23156,0,0,0,0,0,0,0,0
3935,115.11154,0,0,0,5.1562367,0,0,6.9237266,36.223691,0,0,0,0,0,0,0,0
3936,115.08653,0,0,0,5.1551167,0,0,6.9222227,36.215823,0,0,0,0,0,0,0,0
3937,115.06153,0,0,0,5.1539967,0,0,6.9207187,36.207955,0,0,0,0,0,0,0,0
3938,115.03652,0,0,0,5.1528767,0,0,6.9192148,36.200086,0,0,0,0,0,0,0,0
3939,115.01152,0,0,0,5.1517567,0,0,6.9177109,36.192218,0,0,0,0,0,0,0,0
3940,114.98652,0,0,0,5.1506367,0,0,6.9162069,36.18435,0,0,0,0,0,0,0,0
3941,114.96151,0,0,0,5.1495167,0,0,6.914703,36.176482,0,0,0,0,0,0,0,0
3942,114.93651,0,0,0,5.1483966,0,0,6.9131991,36.168613,0,0,0,0,0,0,0,0
3943,114.91151,0,0,0,5.1472766,0,0,6.9116952,36.160745,0,0,0,0,0,0,0,0
3944,114.8865,0,0,0,5.1461566,0,0,6.9101912,36.152877,0,0,0,0,0,0,0,0
3945,114.8615,0,0,0,5.1450366,0,0,6.9086873,36.145009,0,0,0,0,0,0,0,0
3946,114.83649,0,0,0,5.1439166,0,0,6.9071834,36.13714,0,0,0,0,0,0,0,0
3947,114.81149,0,0,0,5.1427966,0,0,6.9056795,36.129272,0,0,0,0,0,0,0,0
3948,114.78649,0,0,0,5.1416766,0,0,6.9041755,36.121404,0,0,0,0,0,0,0,0
3949,114.76148,0,0,0,5.1405566,0,0,6.9026716,36.113535,0,0,0,0,0,0,0,0
3950,114.73648,0,0,0,5.1394366,0,0,6.9011677,36.105667,0,0,0,0,0,0,0,0
3951,114.71147,0,0,0,5.1383166,0,0,6.8996637,36.097799,0,0,0,0,0,0,0,0
3952,114.68647,0,0,0,5.1371966,0,0,6.8981598,36.089931,0,0,0,0,0,0,0,0
3953,114.66147,0,0,0,5.1360766,0,0,6.8966559,36.082062,0,0,0,0,0,0,0,0
3954,114.63646,0,0,0,5.1349566,0,0,6.895152,36.074194,0,0,0,0,0,0,0,0
3955,114.61146,0,0,0,5.1338366,0,0,6.893648,36.066326,0,0,0,0,0,0,0,0
3956,114.58646,0,0,0,5.1327166,0,0,6.8921441,36.058457,0,0,0,0,0,0,0,0
3957,114.56145,0,0,0,5.1315966,0,0,6.8906402,36.050589,0,0,0,0,0,0,0,0
3958,114.53645,0,0,0,5.1304766,0,0,6.8891363,36.042721,0,0,0,0,0,0,0,0
3959,114.51144,0,0,0,5.1293566,0,0,6.8876323,36.034853,0,0,0,0,0,0,0,0
3960,114.48644,0,0,0,5.1282366,0,0,6.8861284,36.026984,0,0,0,0,0,0,0,0
3961,114.46144,0,0,0,5.1271166,0,0,6.8846245,36.019116,0,0,0,0,0,0,0,0
3962,114.43643,0,0,0,5.1259966,0,0,6.8831206,36.011248,0,0,0,0,0,0,0,0
3963,114.41143,0,0,0,5.1248766,0,0,6.8816166,36.00338,0,0,0,0,0,0,0,0
3964,114.38643,0,0,0,5.1237566,0,0,6.8801127,35.995511,0,0,0,0,0,0,0,0
3965,114.36142,0,0,0,5.1226365,0,0,6.8786088,35.987643,0,0,0,0,0,0,0,0
3966,114.33642,0,0,0,5.1215165,0,0,6.8771048,35.979775,0,0,0,0,0,0,0,0
3967,114.31141,0,0,0,5.1203965,0,0,6.8756009,35.971906,0,0,0,0,0,0,0,0
3968,114.28641,0,0,0,5.1192765,0,0,6.874097,35.964038,0,0,0,0,0,0,0,0
3969,114.26141,0,0,0,5.1181565,0,0,6.8725931,35.95617,0,0,0,0,0,0,0,0
3970,114.2364,0,0,0,5.1170365,0,0,6.8710891,35.948302,0,0,0,0,0,0,0,0
3971,114.2114,0,0,0,5.1159165,0,0,6.8695852,35.940433,0,0,0,0,0,0,0,0
3972,114.1864,0,0,0,5.1147965,0,0,6.8680813,35.932565,0,0,0,0,0,0,0,0
3973,114.16139,0,0,0,5.1136765,0,0,6.8665774,35.924697,0,0,0,0,0,0,0,0
3974,114.13639,0,0,0,5.1125565,0,0,6.8650734,35.916829,0,0,0,0,0,0,0,0
3975,114.11138,0,0,0,5.1114365,0,0,6.8635695,35.90896,0,0,0,0,0,0,0,0
3976,114.08638,0,0,0,5.1103165,0,0,6.8620656,35.901092,0,0,0,0,0,0,0,0
3977,114.06138,0,0,0,5.1091965,0,0,6.8605616,35.893224,0,0,0,0,0,0,0,0
3978,114.03637,0,0,0,5.1080765,0,0,6.8590577,35.885355,0,0,0,0,0,0,0,0
3979,114.01137,0,0,0,5.1069565,0,0,6.8575538,35.877487,0,0,0,0,0,0,0,0
3980,113.98637,0,0,0,5.1058365,0,0,6.8560499,35.869619,0,0,0,0,0,0,0,0
3981,113.96136,0,0,0,5.1047165,0,0,6.8545459,35.861751,0,0,0,0,0,0,0,0
3982,113.93636,0,0,0,5.1035965,0,0,6.853042,35.853882,0,0,0,0,0,0,0,0
3983,113.91135,0,0,0,5.1024765,0,0,6.8515381,35.846014,0,0,0,0,0,0,0,0
3984,113.88635,0,0,0,5.1013565,0,0,6.8500342,35.838146,0,0,0,0,0,0,0,0
3985,113.86135,0,0,0,5.1002365,0,0,6.8485302,35.830277,0,0,0,0,0,0,0,0
3986,113.83634,0,0,0,5.0991165,0,0,6.8470263,35.822409,0,0,0,0,0,0,0,0
3987,113.81134,0,0,0,5.0979965,0,0,6.8455224,35.814541,0,0,0,0,0,0,0,0
3988,113.78633,0,0,0,5.0968764,0,0,6.8440184,35.806673,0,0,0,0,0,0,0,0
3989,113.76133,0,0,0,5.0957564,0,0,6.8425145,35.798804,0,0,0,0,0,0,0,0
3990,113.73633,0,0,0,5.0946364,0,0,6.8410106,35.790936,0,0,0,0,0,0,0,0
3991,113.71132,0,0,0,5.0935164,0,0,6.8395067,35.783068,0,0,0,0,0,0,0,0
3992,113.68632,0,0,0,5.0923964,0,0,6.8380027,35.7752,0,0,0,0,0,0,0,0
3993,113.66132,0,0,0,5.0912764,0,0,6.8364988,35.767331,0,0,0,0,0,0,0,0
3994,113.63631,0,0,0,5.0901564,0,0,6.8349949,35.759463,0,0,0,0,0,0,0,0
3995,113.61131,0,0,0,5.0890364,0,0,6.833491,35.751595,0,0,0,0,0,0,0,0
3996,113.5863,0,0,0,5.0879164,0,0,6.831987,35.743726,0,0,0,0,0,0,0,0
3997,113.5613,0,0,0,5.0867964,0,0,6.8304831,35.735858,0,0,0,0,0,0,0,0
3998,113.5363,0,0,0,5.0856764,0,0,6.8289792,35.72799,0,0,0,0,0,0,0,0
3999,113.51129,0,0,0,5.0845564,0,0,6.8274753,35.720122,0,0,0,0,0,0,0,0
4000,113.48629,0,0,0,5.0834364,0,0,6.8259713,35.712253,0,0,0,0,0,0,0,0
4001,113.46129,0,0,0,5.0823164,0,0,6.8244674,35.704385,0,0,0,0,0,0,0,0
4002,113.43628,0,0,0,5.0811964,0,0,6.8229635,35.696517,0,0,0,0,0,0,0,0
4003,113.41128,0,0,0,5.0800764,0,0,6.8214595,35.688649,0,0,0,0,0,0,0,0
4004,113.38627,0,0,0,5.0789564,0,0,6.8199556,35.68078,0,0,0,0,0,0,0,0
4005,113.36127,0,0,0,5.0778364,0,0,6.8184517,35.672912,0,0,0,0,0,0,0,0
4006,113.33627,0,0,0,5.0767164,0,0,6.8169478,35.665044,0,0,0,0,0,0,0,0
4007,113.31126,0,0,0,5.0755964,0,0,6.8154438,35.657175,0,0,0,0,0,0,0,0
4008,113.28626,0,0,0,5.0744764,0,0,6.8139399,35.649307,0,0,0,0,0,0,0,0
4009,113.26126,0,0,0,5.0733564,0,0,6.812436,35.641439,0,0,0,0,0,0,0,0
4010,113.23625,0,0,0,5.0722364,0,0,6.8109321,35.633571,0,0,0,0,0,0,0,0
4011,113.21125,0,0,0,5.0711163,0,0,6.8094281,35.625702,0,0,0,0,0,0,0,0
4012,113.18624,0,0,0,5.0699963,0,0,6.8079242,35.617834,0,0,0,0,0,0,0,0
4013,113.16124,0,0,0,5.0688763,0,0,6.8064203,35.609966,0,0,0,0,0,0,0,0
4014,113.13624,0,0,0,5.0677563,0,0,6.8049163,35.602097,0,0,0,0,0,0,0,0
4015,113.11123,0,0,0,5.0666363,0,0,6.8034124,35.594229,0,0,0,0,0,0,0,0
4016,113.08623,0,0,0,5.0655163,0,0,6.8019085,35.586361,0,0,0,0,0,0,0,0
4017,112.99086,0,0,0,5.0612444,0,0,6.7961721,35.556349,0,0,0,0,0,0,0,0
4018,112.89549,0,0,0,5.0569723,0,0,6.7904357,35.526337,0,0,0,0,0,0,0,0
4019,112.80011,0,0,0,5.0527002,0,0,6.7846992,35.496325,0,0,0,0,0,0,0,0
4020,112.70474,0,0,0,5.0484281,0,0,6.7789627,35.466313,0,0,0,0,0,0,0,0
4021,112.60937,0,0,0,5.0441561,0,0,6.7732262,35.4363,0,0,0,0,0,0,0,0
4022,112.51399,0,0,0,5.039884,0,0,6.7674897,35.406288,0,0,0,0,0,0,0,0
4023,112.41862,0,0,0,5.0356119,0,0,6.7617532,35.376276,0,0,0,0,0,0,0,0
4024,112.32325,0,0,0,5.0313398,0,0,6.7560167,35.346264,0,0,0,0,0,0,0,0
4025,112.22788,0,0,0,5.0270678,0,0,6.7502803,35.316251,0,0,0,0,0,0,0,0
4026,112.1325,0,0,0,5.0227957,0,0,6.7445438,35.286239,0,0,0,0,0,0,0,0
4027,112.03713,0,0,0,5.0185236,0,0,6.7388073,35.256227,0,0,0,0,0,0,0,0
4028,111.94176,0,0,0,5.0142515,0,0,6.7330708,35.226214,0,0,0,0,0,0,0,0
4029,111.84638,0,0,0,5.0099795,0,0,6.7273343,35.196202,0,0,0,0,0,0,0,0
4030,111.75101,0,0,0,5.0057074,0,0,6.7215978,35.16619,0,0,0,0,0,0,0,0
4031,111.65564,0,0,0,5.0014353,0,0,6.7158613,35.136178,0,0,0,0,0,0,0,0
4032,111.56027,0,0,0,4.9971632,0,0,6.7101248,35.106165,0,0,0,0,0,0,0,0
4033,111.46489,0,0,0,4.9928911,0,0,6.7043884,35.076153,0,0,0,0,0,0,0,0
4034,111.36952,0,0,0,4.9886191,0,0,6.6986519,35.046141,0,0,0,0,0,0,0,0
4035,111.27415,0,0,0,4.984347,0,0,6.6929154,35.016129,0,0,0,0,0,0,0,0
4036,111.17877,0,0,0,4.9800749,0,0,6.6871789,34.986116,0,0,0,0,0,0,0,0
4037,111.0834,0,0,0,4.9758028,0,0,6.6814424,34.956104,0,0,0,0,0,0,0,0
4038,110.98803,0,0,0,4.9715308,0,0,6.6757059,34.926092,0,0,0,0,0,0,0,0
4039,110.89266,0,0,0,4.9672587,0,0,6.6699694,34.89608,0,0,0,0,0,0,0,0
4040,110.79728,0,0,0,4.9629866,0,0,6.664233,34.866067,0,0,0,0,0,0,0,0
4041,110.70191,0,0,0,4.9587145,0,0,6.6584965,34.836055,0,0,0,0,0,0,0,0
4042,110.60654,0,0,0,4.9544425,0,0,6.65276,34.806043,0,0,0,0,0,0,0,0
4043,110.51116,0,0,0,4.9501704,0,0,6.6470235,34.776031,0,0,0,0,0,0,0,0
4044,110.41579,0,0,0,4.9458983,0,0,6.641287,34.746018,0,0,0,0,0,0,0,0
4045,110.32042,0,0,0,4.9416262,0,0,6.6355505,34.716006,0,0,0,0,0,0,0,0
4046,110.22504,0,0,0,4.9373542,0,0,6.629814,34.685994,0,0,0,0,0,0,0,0
4047,110.12967,0,0,0,4.9330821,0,0,6.6240776,34.655981,0,0,0,0,0,0,0,0
4048,110.0343,0,0,0,4.92881,0,0,6.6183411,34.625969,0,0,0,0,0,0,0,0
4049,109.93893,0,0,0,4.9245379,0,0,6.6126046,34.595957,0,0,0,0,0,0,0,0
4050,109.84355,0,0,0,4.9202659,0,0,6.6068681,34.565945,0,0,0,0,0,0,0,0
4051,109.74818,0,0,0,4.9159938,0,0,6.6011316,34.535932,0,0,0,0,0,0,0,0
4052,109.65281,0,0,0,4.9117217,0,0,6.5953951,34.50592,0,0,0,0,0,0,0,0
4053,109.55743,0,0,0,4.9074496,0,0,6.5896586,34.475908,0,0,0,0,0,0,0,0
4054,109.46206,0,0,0,4.9031776,0,0,6.5839221,34.445896,0,0,0,0,0,0,0,0
4055,109.36669,0,0,0,4.8989055,0,0,6.5781857,34.415883,0,0,0,0,0,0,0,0
4056,109.27132,0,0,0,4.8946334,0,0,6.5724492,34.385871,0,0,0,0,0,0,0,0
4057,109.17594,0,0,0,4.8903613,0,0,6.5667127,34.355859,0,0,0,0,0,0,0,0
4058,109.08057,0,0,0,4.8860893,0,0,6.5609762,34.325847,0,0,0,0,0,0,0,0
4059,108.9852,0,0,0,4.8818172,0,0,6.5552397,34.295834,0,0,0,0,0,0,0,0
4060,108.88982,0,0,0,4.8775451,0,0,6.5495032,34.265822,0,0,0,0,0,0,0,0
4061,108.79445,0,0,0,4.873273,0,0,6.5437667,34.23581,0,0,0,0,0,0,0,0
4062,108.69908,0,0,0,4.869001,0,0,6.5380303,34.205798,0,0,0,0,0,0,0,0
4063,108.60371,0,0,0,4.8647289,0,0,6.5322938,34.175785,0,0,0,0,0,0,0,0
4064,108.50833,0,0,0,4.8604568,0,0,6.5265573,34.145773,0,0,0,0,0,0,0,0
4065,108.41296,0,0,0,4.8561847,0,0,6.5208208,34.115761,0,0,0,0,0,0,0,0
4066,108.31759,0,0,0,4.8519127,0,0,6.5150843,34.085748,0,0,0,0,0,0,0,0
4067,108.22221,0,0,0,4.8476406,0,0,6.5093478,34.055736,0,0,0,0,0,0,0,0
4068,108.12684,0,0,0,4.8433685,0,0,6.5036113,34.025724,0,0,0,0,0,0,0,0
4069,108.03147,0,0,0,4.8390964,0,0,6.4978749,33.995712,0,0,0,0,0,0,0,0
4070,107.9361,0,0,0,4.8348244,0,0,6.4921384,33.965699,0,0,0,0,0,0,0,0
4071,107.84072,0,0,0,4.8305523,0,0,6.4864019,33.935687,0,0,0,0,0,0,0,0
4072,107.74535,0,0,0,4.8262802,0,0,6.4806654,33.905675,0,0,0,0,0,0,0,0
4073,107.64998,0,0,0,4.8220081,0,0,6.4749289,33.875663,0,0,0,0,0,0,0,0
4074,107.5546,0,0,0,4.8177361,0,0,6.4691924,33.84565,0,0,0,0,0,0,0,0
4075,107.45923,0,0,0,4.813464,0,0,6.4634559,33.815638,0,0,0,0,0,0,0,0
4076,107.36386,0,0,0,4.8091919,0,0,6.4577194,33.785626,0,0,0,0,0,0,0,0
4077,107.26849,0,0,0,4.8049198,0,0,6.451983,33.755614,0,0,0,0,0,0,0,0
4078,107.17311,0,0,0,4.8006478,0,0,6.4462465,33.725601,0,0,0,0,0,0,0,0
4079,107.07774,0,0,0,4.7963757,0,0,6.44051,33.695589,0,0,0,0,0,0,0,0
4080,106.98237,0,0,0,4.7921036,0,0,6.4347735,33.665577,0,0,0,0,0,0,0,0
4081,106.88699,0,0,0,4.7878315,0,0,6.429037,33.635564,0,0,0,0,0,0,0,0
4082,106.79162,0,0,0,4.7835595,0,0,6.4233005,33.605552,0,0,0,0,0,0,0,0
4083,106.69625,0,0,0,4.7792874,0,0,6.417564,33.57554,0,0,0,0,0,0,0,0
4084,106.60088,0,0,0,4.7750153,0,0,6.4118276,33.545528,0,0,0,0,0,0,0,0
4085,106.5055,0,0,0,4.7707432,0,0,6.4060911,33.515515,0,0,0,0,0,0,0,0
4086,106.41013,0,0,0,4.7664712,0,0,6.4003546,33.485503,0,0,0,0,0,0,0,0
4087,106.31476,0,0,0,4.7621991,0,0,6.3946181,33.455491,0,0,0,0,0,0,0,0
4088,106.21938,0,0,0,4.757927,0,0,6.3888816,33.425479,0,0,0,0,0,0,0,0
4089,106.12401,0,0,0,4.7536549,0,0,6.3831451,33.395466,0,0,0,0,0,0,0,0
4090,106.02864,0,0,0,4.7493829,0,0,6.3774086,33.365454,0,0,0,0,0,0,0,0
4091,105.93327,0,0,0,4.7451108,0,0,6.3716722,33.335442,0,0,0,0,0,0,0,0
4092,105.83789,0,0,0,4.7408387,0,0,6.3659357,33.30543,0,0,0,0,0,0,0,0
4093,105.74252,0,0,0,4.7365666,0,0,6.3601992,33.275417,0,0,0,0,0,0,0,0
4094,105.64715,0,0,0,4.7322946,0,0,6.3544627,33.245405,0,0,0,0,0,0,0,0
4095,105.55177,0,0,0,4.7280225,0,0,6.3487262,33.215393,0,0,0,0,0,0,0,0
4096,105.4564,0,0,0,4.7237504,0,0,6.3429897,33.185381,0,0,0,0,0,0,0,0
4097,105.36103,0,0,0,4.7194783,0,0,6.3372532,33.155368,0,0,0,0,0,0,0,0
4098,105.26566,0,0,0,4.7152063,0,0,6.3315167,33.125356,0,0,0,0,0,0,0,0
4099,105.17028,0,0,0,4.7109342,0,0,6.3257803,33.095344,0,0,0,0,0,0,0,0
4100,105.07491,0,0,0,4.7066621,0,0,6.3200438,33.065331,0,0,0,0,0,0,0,0
4101,104.97954,0,0,0,4.70239,0,0,6.3143073,33.035319,0,0,0,0,0,0,0,0
4102,104.88416,0,0,0,4.698118,0,0,6.3085708,33.005307,0,0,0,0,0,0,0,0
4103,104.78879,0,0,0,4.6938459,0,0,6.3028343,32.975295,0,0,0,0,0,0,0,0
4104,104.69342,0,0,0,4.6895738,0,0,6.2970978,32.945282,0,0,0,0,0,0,0,0
4105,104.59804,0,0,0,4.6853017,0,0,6.2913613,32.91527,0,0,0,0,0,0,0,0
4106,104.50267,0,0,0,4.6810297,0,0,6.2856249,32.885258,0,0,0,0,0,0,0,0
4107,104.4073,0,0,0,4.6767576,0,0,6.2798884,32.855246,0,0,0,0,0,0,0,0
4108,104.31193,0,0,0,4.6724855,0,0,6.2741519,32.825233,0,0,0,0,0,0,0,0
4109,104.21655,0,0,0,4.6682134,0,0,6.2684154,32.795221,0,0,0,0,0,0,0,0
4110,104.12118,0,0,0,4.6639414,0,0,6.2626789,32.765209,0,0,0,0,0,0,0,0
4111,104.02581,0,0,0,4.6596693,0,0,6.2569424,32.735197,0,0,0,0,0,0,0,0
4112,103.93043,0,0,0,4.6553972,0,0,6.2512059,32.705184,0,0,0,0,0,0,0,0
4113,103.83506,0,0,0,4.6511251,0,0,6.2454695,32.675172,0,0,0,0,0,0,0,0
4114,103.73969,0,0,0,4.646853,0,0,6.239733,32.64516,0,0,0,0,0,0,0,0
4115,103.64432,0,0,0,4.642581,0,0,6.2339965,32.615148,0,0,0,0,0,0,0,0
4116,103.54894,0,0,0,4.6383089,0,0,6.22826,32.585135,0,0,0,0,0,0,0,0
4117,103.45357,0,0,0,4.6340368,0,0,6.2225235,32.555123,0,0,0,0,0,0,0,0
4118,103.3582,0,0,0,4.6297647,0,0,6.216787,32.525111,0,0,0,0,0,0,0,0
4119,103.26282,0,0,0,4.6254927,0,0,6.2110505,32.495098,0,0,0,0,0,0,0,0
4120,103.16745,0,0,0,4.6212206,0,0,6.205314,32.465086,0,0,0,0,0,0,0,0
4121,103.07208,0,0,0,4.6169485,0,0,6.1995776,32.435074,0,0,0,0,0,0,0,0
4122,102.97671,0,0,0,4.6126764,0,0,6.1938411,32.405062,0,0,0,0,0,0,0,0
4123,102.88133,0,0,0,4.6084044,0,0,6.1881046,32.375049,0,0,0,0,0,0,0,0
4124,102.78596,0,0,0,4.6041323,0,0,6.1823681,32.345037,0,0,0,0,0,0,0,0
4125,102.69059,0,0,0,4.5998602,0,0,6.1766316,32.315025,0,0,0,0,0,0,0,0
4126,102.49452,0,0,0,4.5910776,0,0,6.1648384,32.253325,0,0,0,0,0,0,0,0
4127,102.29845,0,0,0,4.5822949,0,0,6.1530451,32.191625,0,0,0,0,0,0,0,0
4128,102.10238,0,0,0,4.5735122,0,0,6.1412519,32.129924,0,0,0,0,0,0,0,0
4129,101.90631,0,0,0,4.5647296,0,0,6.1294586,32.068224,0,0,0,0,0,0,0,0
4130,101.71023,0,0,0,4.5559469,0,0,6.1176654,32.006524,0,0,0,0,0,0,0,0
4131,101.51416,0,0,0,4.5471642,0,0,6.1058722,31.944824,0,0,0,0,0,0,0,0
4132,101.31809,0,0,0,4.5383816,0,0,6.0940789,31.883124,0,0,0,0,0,0,0,0
4133,101.12202,0,0,0,4.5295989,0,0,6.0822857,31.821424,0,0,0,0,0,0,0,0
4134,100.92595,0,0,0,4.5208163,0,0,6.0704924,31.759724,0,0,0,0,0,0,0,0
4135,100.72988,0,0,0,4.5120336,0,0,6.0586992,31.698024,0,0,0,0,0,0,0,0
4136,100.53381,0,0,0,4.5032509,0,0,6.0469059,31.636323,0,0,0,0,0,0,0,0
4137,100.33774,0,0,0,4.4944683,0,0,6.0351127,31.574623,0,0,0,0,0,0,0,0
4138,100.14167,0,0,0,4.4856856,0,0,6.0233195,31.512923,0,0,0,0,0,0,0,0
4139,99.945601,0,0,0,4.4769029,0,0,6.0115262,31.451223,0,0,0,0,0,0,0,0
4140,99.74953,0,0,0,4.4681203,0,0,5.999733,31.389523,0,0,0,0,0,0,0,0
4141,99.55346,0,0,0,4.4593376,0,0,5.9879397,31.327823,0,0,0,0,0,0,0,0
4142,99.357389,0,0,0,4.450555,0,0,5.9761465,31.266123,0,0,0,0,0,0,0,0
4143,99.161319,0,0,0,4.4417723,0,0,5.9643532,31.204423,0,0,0,0,0,0,0,0
4144,98.965248,0,0,0,4.4329896,0,0,5.95256,31.142722,0,0,0,0,0,0,0,0
4145,98.769178,0,0,0,4.424207,0,0,5.9407667,31.081022,0,0,0,0,0,0,0,0
4146,98.573107,0,0,0,4.4154243,0,0,5.9289735,31.019322,0,0,0,0,0,0,0,0
4147,98.377037,0,0,0,4.4066416,0,0,5.9171803,30.957622,0,0,0,0,0,0,0,0
4148,98.180966,0,0,0,4.397859,0,0,5.905387,30.895922,0,0,0,0,0,0,0,0
4149,97.984896,0,0,0,4.3890763,0,0,5.8935938,30.834222,0,0,0,0,0,0,0,0
4150,97.788825,0,0,0,4.3802937,0,0,5.8818005,30.772522,0,0,0,0,0,0,0,0
4151,97.592755,0,0,0,4.371511,0,0,5.8700073,30.710822,0,0,0,0,0,0,0,0
4152,97.396684,0,0,0,4.3627283,0,0,5.858214,30.649121,0,0,0,0,0,0,0,0
4153,97.200614,0,0,0,4.3539457,0,0,5.8464208,30.587421,0,0,0,0,0,0,0,0
4154,97.004543,0,0,0,4.345163,0,0,5.8346276,30.525721,0,0,0,0,0,0,0,0
4155,96.808473,0,0,0,4.3363803,0,0,5.8228343,30.464021,0,0,0,0,0,0,0,0
4156,96.612403,0,0,0,4.3275977,0,0,5.8110411,30.402321,0,0,0,0,0,0,0,0
4157,96.416332,0,0,0,4.318815,0,0,5.7992478,30.340621,0,0,0,0,0,0,0,0
