Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
1619,280.3881,0,0,0,69.530196,12.41574,0,0,20.243304,3.7216478,0,0,0,0
1620,280.40271,0,0,0,69.533817,12.416386,0,0,20.244358,3.7218416,0,0,0,0
1621,280.41731,0,0,0,69.537439,12.417033,0,0,20.245413,3.7220355,0,0,0,0
1622,280.43191,0,0,0,69.54106,12.41768,0,0,20.246467,3.7222293,0,0,0,0
1623,280.44652,0,0,0,69.544682,12.418326,0,0,20.247521,3.7224231,0,0,0,0
1624,280.46112,0,0,0,69.548303,12.418973,0,0,20.248576,3.722617,0,0,0,0
1625,280.47572,0,0,0,69.551925,12.41962,0,0,20.24963,3.7228108,0,0,0,0
1626,280.48684,0,0,0,69.554681,12.420112,0,0,20.250432,3.7229584,0,0,0,0
1627,280.49795,0,0,0,69.557437,12.420604,0,0,20.251235,3.7231059,0,0,0,0
1628,280.50907,0,0,0,69.560193,12.421096,0,0,20.252037,3.7232534,0,0,0,0
1629,280.52019,0,0,0,69.56295,12.421589,0,0,20.25284,3.723401,0,0,0,0
1630,280.5313,0,0,0,69.565706,12.422081,0,0,20.253642,3.7235485,0,0,0,0
1631,280.54242,0,0,0,69.568462,12.422573,0,0,20.254445,3.723696,0,0,0,0
1632,280.55353,0,0,0,69.571219,12.423065,0,0,20.255247,3.7238436,0,0,0,0
1633,280.56465,0,0,0,69.573975,12.423557,0,0,20.25605,3.7239911,0,0,0,0
1634,280.57576,0,0,0,69.576731,12.424049,0,0,20.256852,3.7241386,0,0,0,0
1635,280.58688,0,0,0,69.579488,12.424542,0,0,20.257655,3.7242862,0,0,0,0
1636,280.59799,0,0,0,69.582244,12.425034,0,0,20.258457,3.7244337,0,0,0,0
1637,280.60911,0,0,0,69.585,12.425526,0,0,20.25926,3.7245812,0,0,0,0
1638,280.62022,0,0,0,69.587757,12.426018,0,0,20.260062,3.7247288,0,0,0,0
1639,280.63134,0,0,0,69.590513,12.42651,0,0,20.260865,3.7248763,0,0,0,0
1640,280.64245,0,0,0,69.593269,12.427003,0,0,20.261667,3.7250238,0,0,0,0
1641,280.65357,0,0,0,69.596025,12.427495,0,0,20.26247,3.7251714,0,0,0,0
1642,280.66468,0,0,0,69.598782,12.427987,0,0,20.263272,3.7253189,0,0,0,0
1643,280.6758,0,0,0,69.601538,12.428479,0,0,20.264075,3.7254664,0,0,0,0
1644,280.68691,0,0,0,69.604294,12.428971,0,0,20.264877,3.725614,0,0,0,0
1645,280.69803,0,0,0,69.607051,12.429463,0,0,20.26568,3.7257615,0,0,0,0
1646,280.70914,0,0,0,69.609807,12.429956,0,0,20.266482,3.725909,0,0,0,0
1647,280.72026,0,0,0,69.612563,12.430448,0,0,20.267285,3.7260566,0,0,0,0
1648,280.73137,0,0,0,69.61532,12.43094,0,0,20.268087,3.7262041,0,0,0,0
1649,280.74249,0,0,0,69.618076,12.431432,0,0,20.26889,3.7263516,0,0,0,0
1650,280.7536,0,0,0,69.620832,12.431924,0,0,20.269692,3.7264992,0,0,0,0
1651,280.76472,0,0,0,69.623589,12.432417,0,0,20.270495,3.7266467,0,0,0,0
1652,280.77583,0,0,0,69.626345,12.432909,0,0,20.271297,3.7267942,0,0,0,0
1653,280.78695,0,0,0,69.629101,12.433401,0,0,20.2721,3.7269418,0,0,0,0
1654,280.79806,0,0,0,69.631857,12.433893,0,0,20.272902,3.7270893,0,0,0,0
1655,280.80918,0,0,0,69.634614,12.434385,0,0,20.273704,3.7272368,0,0,0,0
1656,280.82029,0,0,0,69.63737,12.434877,0,0,20.274507,3.7273844,0,0,0,0
1657,280.83141,0,0,0,69.640126,12.43537,0,0,20.275309,3.7275319,0,0,0,0
1658,280.84252,0,0,0,69.642883,12.435862,0,0,20.276112,3.7276794,0,0,0,0
1659,280.85364,0,0,0,69.645639,12.436354,0,0,20.276914,3.727827,0,0,0,0
1660,280.86475,0,0,0,69.648395,12.436846,0,0,20.277717,3.7279745,0,0,0,0
1661,280.87587,0,0,0,69.651152,12.437338,0,0,20.278519,3.728122,0,0,0,0
1662,280.88698,0,0,0,69.653908,12.437831,0,0,20.279322,3.7282696,0,0,0,0
1663,280.8981,0,0,0,69.656664,12.438323,0,0,20.280124,3.7284171,0,0,0,0
1664,280.90921,0,0,0,69.659421,12.438815,0,0,20.280927,3.7285646,0,0,0,0
1665,280.92033,0,0,0,69.662177,12.439307,0,0,20.281729,3.7287122,0,0,0,0
1666,280.93144,0,0,0,69.664933,12.439799,0,0,20.282532,3.7288597,0,0,0,0
1667,280.94256,0,0,0,69.667689,12.440292,0,0,20.283334,3.7290072,0,0,0,0
1668,280.95367,0,0,0,69.670446,12.440784,0,0,20.284137,3.7291548,0,0,0,0
1669,280.96479,0,0,0,69.673202,12.441276,0,0,20.284939,3.7293023,0,0,0,0
1670,280.9759,0,0,0,69.675958,12.441768,0,0,20.285742,3.7294498,0,0,0,0
1671,280.98702,0,0,0,69.678715,12.44226,0,0,20.286544,3.7295974,0,0,0,0
1672,280.99814,0,0,0,69.681471,12.442752,0,0,20.287347,3.7297449,0,0,0,0
1673,281.00925,0,0,0,69.684227,12.443245,0,0,20.288149,3.7298924,0,0,0,0
1674,281.02037,0,0,0,69.686984,12.443737,0,0,20.288952,3.73004,0,0,0,0
1675,281.03148,0,0,0,69.68974,12.444229,0,0,20.289754,3.7301875,0,0,0,0
1676,281.0426,0,0,0,69.692496,12.444721,0,0,20.290557,3.730335,0,0,0,0
1677,281.05371,0,0,0,69.695253,12.445213,0,0,20.291359,3.7304826,0,0,0,0
1678,281.06483,0,0,0,69.698009,12.445706,0,0,20.292162,3.7306301,0,0,0,0
1679,281.07594,0,0,0,69.700765,12.446198,0,0,20.292964,3.7307776,0,0,0,0
1680,281.08706,0,0,0,69.703521,12.44669,0,0,20.293767,3.7309252,0,0,0,0
1681,281.09817,0,0,0,69.706278,12.447182,0,0,20.294569,3.7310727,0,0,0,0
1682,281.10929,0,0,0,69.709034,12.447674,0,0,20.295372,3.7312202,0,0,0,0
1683,281.1204,0,0,0,69.71179,12.448166,0,0,20.296174,3.7313678,0,0,0,0
1684,281.13152,0,0,0,69.714547,12.448659,0,0,20.296976,3.7315153,0,0,0,0
1685,281.14263,0,0,0,69.717303,12.449151,0,0,20.297779,3.7316628,0,0,0,0
1686,281.15375,0,0,0,69.720059,12.449643,0,0,20.298581,3.7318104,0,0,0,0
1687,281.16486,0,0,0,69.722816,12.450135,0,0,20.299384,3.7319579,0,0,0,0
1688,281.17598,0,0,0,69.725572,12.450627,0,0,20.300186,3.7321054,0,0,0,0
1689,281.18709,0,0,0,69.728328,12.45112,0,0,20.300989,3.732253,0,0,0,0
1690,281.19821,0,0,0,69.731085,12.451612,0,0,20.301791,3.7324005,0,0,0,0
1691,281.20932,0,0,0,69.733841,12.452104,0,0,20.302594,3.732548,0,0,0,0
1692,281.22044,0,0,0,69.736597,12.452596,0,0,20.303396,3.7326956,0,0,0,0
1693,281.23155,0,0,0,69.739353,12.453088,0,0,20.304199,3.7328431,0,0,0,0
1694,281.24267,0,0,0,69.74211,12.45358,0,0,20.305001,3.7329906,0,0,0,0
1695,281.25378,0,0,0,69.744866,12.454073,0,0,20.305804,3.7331382,0,0,0,0
1696,281.2649,0,0,0,69.747622,12.454565,0,0,20.306606,3.7332857,0,0,0,0
1697,281.27601,0,0,0,69.750379,12.455057,0,0,20.307409,3.7334332,0,0,0,0
1698,281.28713,0,0,0,69.753135,12.455549,0,0,20.308211,3.7335808,0,0,0,0
1699,281.29824,0,0,0,69.755891,12.456041,0,0,20.309014,3.7337283,0,0,0,0
1700,281.30936,0,0,0,69.758648,12.456534,0,0,20.309816,3.7338758,0,0,0,0
1701,281.32047,0,0,0,69.761404,12.457026,0,0,20.310619,3.7340234,0,0,0,0
1702,281.33159,0,0,0,69.76416,12.457518,0,0,20.311421,3.7341709,0,0,0,0
1703,281.3427,0,0,0,69.766917,12.45801,0,0,20.312224,3.7343184,0,0,0,0
1704,281.35382,0,0,0,69.769673,12.458502,0,0,20.313026,3.7344659,0,0,0,0
1705,281.36493,0,0,0,69.772429,12.458994,0,0,20.313829,3.7346135,0,0,0,0
1706,281.37605,0,0,0,69.775186,12.459487,0,0,20.314631,3.734761,0,0,0,0
1707,281.38716,0,0,0,69.777942,12.459979,0,0,20.315434,3.7349085,0,0,0,0
1708,281.39828,0,0,0,69.780698,12.460471,0,0,20.316236,3.7350561,0,0,0,0
1709,281.40939,0,0,0,69.783454,12.460963,0,0,20.317039,3.7352036,0,0,0,0
1710,281.42051,0,0,0,69.786211,12.461455,0,0,20.317841,3.7353511,0,0,0,0
1711,281.43162,0,0,0,69.788967,12.461948,0,0,20.318644,3.7354987,0,0,0,0
1712,281.44274,0,0,0,69.791723,12.46244,0,0,20.319446,3.7356462,0,0,0,0
1713,281.45385,0,0,0,69.79448,12.462932,0,0,20.320248,3.7357937,0,0,0,0
1714,281.46497,0,0,0,69.797236,12.463424,0,0,20.321051,3.7359413,0,0,0,0
1715,281.47609,0,0,0,69.799992,12.463916,0,0,20.321853,3.7360888,0,0,0,0
1716,281.4872,0,0,0,69.802749,12.464408,0,0,20.322656,3.7362363,0,0,0,0
1717,281.49832,0,0,0,69.805505,12.464901,0,0,20.323458,3.7363839,0,0,0,0
1718,281.50943,0,0,0,69.808261,12.465393,0,0,20.324261,3.7365314,0,0,0,0
1719,281.52055,0,0,0,69.811018,12.465885,0,0,20.325063,3.7366789,0,0,0,0
1720,281.53166,0,0,0,69.813774,12.466377,0,0,20.325866,3.7368265,0,0,0,0
1721,281.54278,0,0,0,69.81653,12.466869,0,0,20.326668,3.736974,0,0,0,0
1722,281.55389,0,0,0,69.819286,12.467362,0,0,20.327471,3.7371215,0,0,0,0
1723,281.56501,0,0,0,69.822043,12.467854,0,0,20.328273,3.7372691,0,0,0,0
1724,281.57612,0,0,0,69.824799,12.468346,0,0,20.329076,3.7374166,0,0,0,0
1725,281.58724,0,0,0,69.827555,12.468838,0,0,20.329878,3.7375641,0,0,0,0
1726,281.59835,0,0,0,69.830312,12.46933,0,0,20.330681,3.7377117,0,0,0,0
1727,281.60947,0,0,0,69.833068,12.469823,0,0,20.331483,3.7378592,0,0,0,0
1728,281.62058,0,0,0,69.835824,12.470315,0,0,20.332286,3.7380067,0,0,0,0
1729,281.6317,0,0,0,69.838581,12.470807,0,0,20.333088,3.7381543,0,0,0,0
1730,281.64281,0,0,0,69.841337,12.471299,0,0,20.333891,3.7383018,0,0,0,0
1731,281.65393,0,0,0,69.844093,12.471791,0,0,20.334693,3.7384493,0,0,0,0
1732,281.66504,0,0,0,69.84685,12.472283,0,0,20.335496,3.7385969,0,0,0,0
1733,281.67616,0,0,0,69.849606,12.472776,0,0,20.336298,3.7387444,0,0,0,0
1734,281.68727,0,0,0,69.852362,12.473268,0,0,20.337101,3.7388919,0,0,0,0
1735,281.69839,0,0,0,69.855118,12.47376,0,0,20.337903,3.7390395,0,0,0,0
1736,281.70349,0,0,0,69.856384,12.473986,0,0,20.338272,3.7391072,0,0,0,0
1737,281.70859,0,0,0,69.857649,12.474212,0,0,20.33864,3.7391749,0,0,0,0
1738,281.71369,0,0,0,69.858914,12.474438,0,0,20.339008,3.7392426,0,0,0,0
1739,281.7188,0,0,0,69.860179,12.474664,0,0,20.339376,3.7393104,0,0,0,0
1740,281.7239,0,0,0,69.861444,12.47489,0,0,20.339745,3.7393781,0,0,0,0
1741,281.729,0,0,0,69.862709,12.475115,0,0,20.340113,3.7394458,0,0,0,0
1742,281.7341,0,0,0,69.863974,12.475341,0,0,20.340481,3.7395135,0,0,0,0
1743,281.7392,0,0,0,69.86524,12.475567,0,0,20.34085,3.7395812,0,0,0,0
1744,281.7443,0,0,0,69.866505,12.475793,0,0,20.341218,3.7396489,0,0,0,0
1745,281.74941,0,0,0,69.86777,12.476019,0,0,20.341586,3.7397167,0,0,0,0
1746,281.75451,0,0,0,69.869035,12.476245,0,0,20.341955,3.7397844,0,0,0,0
1747,281.75961,0,0,0,69.8703,12.476471,0,0,20.342323,3.7398521,0,0,0,0
1748,281.76471,0,0,0,69.871565,12.476697,0,0,20.342691,3.7399198,0,0,0,0
1749,281.76981,0,0,0,69.87283,12.476923,0,0,20.34306,3.7399875,0,0,0,0
1750,281.77491,0,0,0,69.874095,12.477149,0,0,20.343428,3.7400552,0,0,0,0
1751,281.78002,0,0,0,69.875361,12.477375,0,0,20.343796,3.7401229,0,0,0,0
1752,281.78512,0,0,0,69.876626,12.4776,0,0,20.344165,3.7401907,0,0,0,0
1753,281.79022,0,0,0,69.877891,12.477826,0,0,20.344533,3.7402584,0,0,0,0
1754,281.79532,0,0,0,69.879156,12.478052,0,0,20.344901,3.7403261,0,0,0,0
1755,281.80042,0,0,0,69.880421,12.478278,0,0,20.34527,3.7403938,0,0,0,0
1756,281.80552,0,0,0,69.881686,12.478504,0,0,20.345638,3.7404615,0,0,0,0
1757,281.81063,0,0,0,69.882951,12.47873,0,0,20.346006,3.7405292,0,0,0,0
1758,281.81573,0,0,0,69.884216,12.478956,0,0,20.346375,3.740597,0,0,0,0
1759,281.82083,0,0,0,69.885481,12.479182,0,0,20.346743,3.7406647,0,0,0,0
1760,281.82593,0,0,0,69.886747,12.479408,0,0,20.347111,3.7407324,0,0,0,0
1761,281.83103,0,0,0,69.888012,12.479634,0,0,20.34748,3.7408001,0,0,0,0
1762,281.83613,0,0,0,69.889277,12.47986,0,0,20.347848,3.7408678,0,0,0,0
1763,281.84124,0,0,0,69.890542,12.480085,0,0,20.348216,3.7409355,0,0,0,0
1764,281.84634,0,0,0,69.891807,12.480311,0,0,20.348585,3.7410033,0,0,0,0
1765,281.85144,0,0,0,69.893072,12.480537,0,0,20.348953,3.741071,0,0,0,0
1766,281.85654,0,0,0,69.894337,12.480763,0,0,20.349321,3.7411387,0,0,0,0
1767,281.86164,0,0,0,69.895602,12.480989,0,0,20.34969,3.7412064,0,0,0,0
1768,281.86675,0,0,0,69.896868,12.481215,0,0,20.350058,3.7412741,0,0,0,0
1769,281.87185,0,0,0,69.898133,12.481441,0,0,20.350426,3.7413418,0,0,0,0
1770,281.87695,0,0,0,69.899398,12.481667,0,0,20.350795,3.7414096,0,0,0,0
1771,281.88205,0,0,0,69.900663,12.481893,0,0,20.351163,3.7414773,0,0,0,0
1772,281.88715,0,0,0,69.901928,12.482119,0,0,20.351531,3.741545,0,0,0,0
1773,281.89225,0,0,0,69.903193,12.482344,0,0,20.3519,3.7416127,0,0,0,0
1774,281.89736,0,0,0,69.904458,12.48257,0,0,20.352268,3.7416804,0,0,0,0
1775,281.90246,0,0,0,69.905723,12.482796,0,0,20.352636,3.7417481,0,0,0,0
1776,281.90756,0,0,0,69.906988,12.483022,0,0,20.353005,3.7418159,0,0,0,0
1777,281.91266,0,0,0,69.908254,12.483248,0,0,20.353373,3.7418836,0,0,0,0
1778,281.91776,0,0,0,69.909519,12.483474,0,0,20.353741,3.7419513,0,0,0,0
1779,281.92286,0,0,0,69.910784,12.4837,0,0,20.35411,3.742019,0,0,0,0
1780,281.92797,0,0,0,69.912049,12.483926,0,0,20.354478,3.7420867,0,0,0,0
1781,281.93307,0,0,0,69.913314,12.484152,0,0,20.354846,3.7421544,0,0,0,0
1782,281.93817,0,0,0,69.914579,12.484378,0,0,20.355215,3.7422222,0,0,0,0
1783,281.94327,0,0,0,69.915844,12.484604,0,0,20.355583,3.7422899,0,0,0,0
1784,281.94837,0,0,0,69.917109,12.484829,0,0,20.355951,3.7423576,0,0,0,0
1785,281.95347,0,0,0,69.918375,12.485055,0,0,20.35632,3.7424253,0,0,0,0
1786,281.95858,0,0,0,69.91964,12.485281,0,0,20.356688,3.742493,0,0,0,0
1787,281.96368,0,0,0,69.920905,12.485507,0,0,20.357056,3.7425607,0,0,0,0
1788,281.96878,0,0,0,69.92217,12.485733,0,0,20.357425,3.7426284,0,0,0,0
1789,281.97388,0,0,0,69.923435,12.485959,0,0,20.357793,3.7426962,0,0,0,0
1790,281.97898,0,0,0,69.9247,12.486185,0,0,20.358161,3.7427639,0,0,0,0
1791,281.98408,0,0,0,69.925965,12.486411,0,0,20.35853,3.7428316,0,0,0,0
1792,281.98919,0,0,0,69.92723,12.486637,0,0,20.358898,3.7428993,0,0,0,0
1793,281.99429,0,0,0,69.928495,12.486863,0,0,20.359266,3.742967,0,0,0,0
1794,281.99939,0,0,0,69.929761,12.487089,0,0,20.359635,3.7430347,0,0,0,0
1795,282.00449,0,0,0,69.931026,12.487314,0,0,20.360003,3.7431025,0,0,0,0
1796,282.00959,0,0,0,69.932291,12.48754,0,0,20.360371,3.7431702,0,0,0,0
1797,282.0147,0,0,0,69.933556,12.487766,0,0,20.36074,3.7432379,0,0,0,0
1798,282.0198,0,0,0,69.934821,12.487992,0,0,20.361108,3.7433056,0,0,0,0
1799,282.0249,0,0,0,69.936086,12.488218,0,0,20.361476,3.7433733,0,0,0,0
1800,282.03,0,0,0,69.937351,12.488444,0,0,20.361845,3.743441,0,0,0,0
1801,282.0351,0,0,0,69.938616,12.48867,0,0,20.362213,3.7435088,0,0,0,0
1802,282.0402,0,0,0,69.939882,12.488896,0,0,20.362581,3.7435765,0,0,0,0
1803,282.04531,0,0,0,69.941147,12.489122,0,0,20.36295,3.7436442,0,0,0,0
1804,282.05041,0,0,0,69.942412,12.489348,0,0,20.363318,3.7437119,0,0,0,0
1805,282.05551,0,0,0,69.943677,12.489574,0,0,20.363686,3.7437796,0,0,0,0
1806,282.06061,0,0,0,69.944942,12.489799,0,0,20.364055,3.7438473,0,0,0,0
1807,282.06571,0,0,0,69.946207,12.490025,0,0,20.364423,3.7439151,0,0,0,0
1808,282.07081,0,0,0,69.947472,12.490251,0,0,20.364791,3.7439828,0,0,0,0
1809,282.07592,0,0,0,69.948737,12.490477,0,0,20.36516,3.7440505,0,0,0,0
1810,282.08102,0,0,0,69.950002,12.490703,0,0,20.365528,3.7441182,0,0,0,0
1811,282.08612,0,0,0,69.951268,12.490929,0,0,20.365896,3.7441859,0,0,0,0
1812,282.09122,0,0,0,69.952533,12.491155,0,0,20.366265,3.7442536,0,0,0,0
1813,282.09632,0,0,0,69.953798,12.491381,0,0,20.366633,3.7443214,0,0,0,0
1814,282.10142,0,0,0,69.955063,12.491607,0,0,20.367001,3.7443891,0,0,0,0
1815,282.10653,0,0,0,69.956328,12.491833,0,0,20.36737,3.7444568,0,0,0,0
1816,282.11163,0,0,0,69.957593,12.492058,0,0,20.367738,3.7445245,0,0,0,0
1817,282.11673,0,0,0,69.958858,12.492284,0,0,20.368106,3.7445922,0,0,0,0
1818,282.12183,0,0,0,69.960123,12.49251,0,0,20.368475,3.7446599,0,0,0,0
1819,282.12693,0,0,0,69.961389,12.492736,0,0,20.368843,3.7447277,0,0,0,0
1820,282.13203,0,0,0,69.962654,12.492962,0,0,20.369211,3.7447954,0,0,0,0
1821,282.13714,0,0,0,69.963919,12.493188,0,0,20.36958,3.7448631,0,0,0,0
1822,282.14224,0,0,0,69.965184,12.493414,0,0,20.369948,3.7449308,0,0,0,0
1823,282.14734,0,0,0,69.966449,12.49364,0,0,20.370316,3.7449985,0,0,0,0
1824,282.15244,0,0,0,69.967714,12.493866,0,0,20.370685,3.7450662,0,0,0,0
1825,282.15754,0,0,0,69.968979,12.494092,0,0,20.371053,3.7451339,0,0,0,0
1826,282.16265,0,0,0,69.970244,12.494318,0,0,20.371421,3.7452017,0,0,0,0
1827,282.16775,0,0,0,69.971509,12.494543,0,0,20.37179,3.7452694,0,0,0,0
1828,282.17285,0,0,0,69.972775,12.494769,0,0,20.372158,3.7453371,0,0,0,0
1829,282.17795,0,0,0,69.97404,12.494995,0,0,20.372526,3.7454048,0,0,0,0
1830,282.18305,0,0,0,69.975305,12.495221,0,0,20.372895,3.7454725,0,0,0,0
1831,282.18815,0,0,0,69.97657,12.495447,0,0,20.373263,3.7455402,0,0,0,0
1832,282.19326,0,0,0,69.977835,12.495673,0,0,20.373631,3.745608,0,0,0,0
1833,282.19836,0,0,0,69.9791,12.495899,0,0,20.374,3.7456757,0,0,0,0
1834,282.20346,0,0,0,69.980365,12.496125,0,0,20.374368,3.7457434,0,0,0,0
1835,282.20856,0,0,0,69.98163,12.496351,0,0,20.374736,3.7458111,0,0,0,0
1836,282.21366,0,0,0,69.982896,12.496577,0,0,20.375105,3.7458788,0,0,0,0
1837,282.21876,0,0,0,69.984161,12.496803,0,0,20.375473,3.7459465,0,0,0,0
1838,282.22387,0,0,0,69.985426,12.497028,0,0,20.375841,3.7460143,0,0,0,0
1839,282.22897,0,0,0,69.986691,12.497254,0,0,20.37621,3.746082,0,0,0,0
1840,282.23407,0,0,0,69.987956,12.49748,0,0,20.376578,3.7461497,0,0,0,0
1841,282.23917,0,0,0,69.989221,12.497706,0,0,20.376946,3.7462174,0,0,0,0
1842,282.24427,0,0,0,69.990486,12.497932,0,0,20.377315,3.7462851,0,0,0,0
1843,282.24937,0,0,0,69.991751,12.498158,0,0,20.377683,3.7463528,0,0,0,0
1844,282.25448,0,0,0,69.993016,12.498384,0,0,20.378051,3.7464206,0,0,0,0
1845,282.25958,0,0,0,69.994282,12.49861,0,0,20.37842,3.7464883,0,0,0,0
1846,282.26468,0,0,0,69.995547,12.498836,0,0,20.378788,3.746556,0,0,0,0
1847,282.26978,0,0,0,69.996812,12.499062,0,0,20.379156,3.7466237,0,0,0,0
1848,282.27488,0,0,0,69.998077,12.499288,0,0,20.379525,3.7466914,0,0,0,0
1849,282.27998,0,0,0,69.999342,12.499513,0,0,20.379893,3.7467591,0,0,0,0
1850,282.28509,0,0,0,70.000607,12.499739,0,0,20.380261,3.7468269,0,0,0,0
1851,282.29019,0,0,0,70.001872,12.499965,0,0,20.38063,3.7468946,0,0,0,0
1852,282.29529,0,0,0,70.003137,12.500191,0,0,20.380998,3.7469623,0,0,0,0
1853,282.30039,0,0,0,70.004403,12.500417,0,0,20.381366,3.74703,0,0,0,0
1854,282.30549,0,0,0,70.005668,12.500643,0,0,20.381735,3.7470977,0,0,0,0
1855,282.3106,0,0,0,70.006933,12.500869,0,0,20.382103,3.7471654,0,0,0,0
1856,282.3157,0,0,0,70.008198,12.501095,0,0,20.382471,3.7472331,0,0,0,0
1857,282.3208,0,0,0,70.009463,12.501321,0,0,20.38284,3.7473009,0,0,0,0
1858,282.3259,0,0,0,70.010728,12.501547,0,0,20.383208,3.7473686,0,0,0,0
1859,282.331,0,0,0,70.011993,12.501773,0,0,20.383576,3.7474363,0,0,0,0
1860,282.3361,0,0,0,70.013258,12.501998,0,0,20.383945,3.747504,0,0,0,0
1861,282.3328,0,0,0,70.012438,12.501852,0,0,20.383706,3.7474601,0,0,0,0
1862,282.32949,0,0,0,70.011618,12.501706,0,0,20.383467,3.7474162,0,0,0,0
1863,282.32618,0,0,0,70.010798,12.501559,0,0,20.383228,3.7473723,0,0,0,0
1864,282.32287,0,0,0,70.009978,12.501413,0,0,20.382989,3.7473284,0,0,0,0
1865,282.31957,0,0,0,70.009158,12.501266,0,0,20.382751,3.7472845,0,0,0,0
1866,282.31626,0,0,0,70.008337,12.50112,0,0,20.382512,3.7472406,0,0,0,0
1867,282.31295,0,0,0,70.007517,12.500973,0,0,20.382273,3.7471967,0,0,0,0
1868,282.30964,0,0,0,70.006697,12.500827,0,0,20.382034,3.7471528,0,0,0,0
1869,282.30634,0,0,0,70.005877,12.50068,0,0,20.381795,3.7471089,0,0,0,0
1870,282.30303,0,0,0,70.005056,12.500534,0,0,20.381557,3.747065,0,0,0,0
1871,282.29972,0,0,0,70.004236,12.500387,0,0,20.381318,3.7470211,0,0,0,0
1872,282.29641,0,0,0,70.003416,12.500241,0,0,20.381079,3.7469772,0,0,0,0
1873,282.29311,0,0,0,70.002596,12.500094,0,0,20.38084,3.7469333,0,0,0,0
1874,282.2898,0,0,0,70.001776,12.499948,0,0,20.380601,3.7468894,0,0,0,0
1875,282.28649,0,0,0,70.000955,12.499802,0,0,20.380363,3.7468455,0,0,0,0
1876,282.28318,0,0,0,70.000135,12.499655,0,0,20.380124,3.7468016,0,0,0,0
1877,282.27988,0,0,0,69.999315,12.499509,0,0,20.379885,3.7467577,0,0,0,0
1878,282.27657,0,0,0,69.998495,12.499362,0,0,20.379646,3.7467138,0,0,0,0
1879,282.27326,0,0,0,69.997675,12.499216,0,0,20.379407,3.7466699,0,0,0,0
1880,282.26995,0,0,0,69.996854,12.499069,0,0,20.379169,3.746626,0,0,0,0
1881,282.26665,0,0,0,69.996034,12.498923,0,0,20.37893,3.7465821,0,0,0,0
1882,282.26334,0,0,0,69.995214,12.498776,0,0,20.378691,3.7465382,0,0,0,0
1883,282.26003,0,0,0,69.994394,12.49863,0,0,20.378452,3.7464943,0,0,0,0
1884,282.25672,0,0,0,69.993574,12.498483,0,0,20.378213,3.7464504,0,0,0,0
1885,282.25341,0,0,0,69.992753,12.498337,0,0,20.377975,3.7464065,0,0,0,0
1886,282.25011,0,0,0,69.991933,12.49819,0,0,20.377736,3.7463626,0,0,0,0
1887,282.2468,0,0,0,69.991113,12.498044,0,0,20.377497,3.7463187,0,0,0,0
1888,282.24349,0,0,0,69.990293,12.497898,0,0,20.377258,3.7462748,0,0,0,0
1889,282.24018,0,0,0,69.989472,12.497751,0,0,20.377019,3.7462309,0,0,0,0
1890,282.23688,0,0,0,69.988652,12.497605,0,0,20.376781,3.746187,0,0,0,0
1891,282.23357,0,0,0,69.987832,12.497458,0,0,20.376542,3.7461431,0,0,0,0
1892,282.23026,0,0,0,69.987012,12.497312,0,0,20.376303,3.7460992,0,0,0,0
1893,282.22695,0,0,0,69.986192,12.497165,0,0,20.376064,3.7460553,0,0,0,0
1894,282.22365,0,0,0,69.985371,12.497019,0,0,20.375825,3.7460114,0,0,0,0
1895,282.22034,0,0,0,69.984551,12.496872,0,0,20.375587,3.7459674,0,0,0,0
1896,282.21703,0,0,0,69.983731,12.496726,0,0,20.375348,3.7459235,0,0,0,0
1897,282.21372,0,0,0,69.982911,12.496579,0,0,20.375109,3.7458796,0,0,0,0
1898,282.21042,0,0,0,69.982091,12.496433,0,0,20.37487,3.7458357,0,0,0,0
1899,282.20711,0,0,0,69.98127,12.496286,0,0,20.374631,3.7457918,0,0,0,0
1900,282.2038,0,0,0,69.98045,12.49614,0,0,20.374393,3.7457479,0,0,0,0
1901,282.20049,0,0,0,69.97963,12.495994,0,0,20.374154,3.745704,0,0,0,0
1902,282.19719,0,0,0,69.97881,12.495847,0,0,20.373915,3.7456601,0,0,0,0
1903,282.19388,0,0,0,69.97799,12.495701,0,0,20.373676,3.7456162,0,0,0,0
1904,282.19057,0,0,0,69.977169,12.495554,0,0,20.373437,3.7455723,0,0,0,0
1905,282.18726,0,0,0,69.976349,12.495408,0,0,20.373199,3.7455284,0,0,0,0
1906,282.18396,0,0,0,69.975529,12.495261,0,0,20.37296,3.7454845,0,0,0,0
1907,282.18065,0,0,0,69.974709,12.495115,0,0,20.372721,3.7454406,0,0,0,0
1908,282.17734,0,0,0,69.973888,12.494968,0,0,20.372482,3.7453967,0,0,0,0
1909,282.17403,0,0,0,69.973068,12.494822,0,0,20.372243,3.7453528,0,0,0,0
1910,282.17073,0,0,0,69.972248,12.494675,0,0,20.372005,3.7453089,0,0,0,0
1911,282.16742,0,0,0,69.971428,12.494529,0,0,20.371766,3.745265,0,0,0,0
1912,282.16411,0,0,0,69.970608,12.494382,0,0,20.371527,3.7452211,0,0,0,0
