Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
1429,137.62601,0,0,0,0,0,0,0,0,7.9708697,7.5337562,3.2391245,0,0,0,0,0,0,0,0,0,11.168253,28.474908,28.848857,7.1355248,0,0,0,0,0,0,0,10.527292,13.829666,54.117732,79.146019,19.621856,0,0,0,0,0,0,0,0,5.649936,16.124708,17.057393,10.136359,0,0,0,0,0,0,0,0,0,1.7680477,2.6611313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,137.62065,0,0,0,0,0,0,0,0,7.9705596,7.5334632,3.2389985,0,0,0,0,0,0,0,0,0,11.167818,28.473801,28.847735,7.1352473,0,0,0,0,0,0,0,10.526883,13.829128,54.115627,79.142941,19.621093,0,0,0,0,0,0,0,0,5.6497162,16.124081,17.056729,10.135965,0,0,0,0,0,0,0,0,0,1.7679789,2.6610278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,137.6153,0,0,0,0,0,0,0,0,7.9702496,7.5331702,3.2388726,0,0,0,0,0,0,0,0,0,11.167384,28.472693,28.846613,7.1349698,0,0,0,0,0,0,0,10.526473,13.82859,54.113522,79.139863,19.62033,0,0,0,0,0,0,0,0,5.6494965,16.123454,17.056066,10.13557,0,0,0,0,0,0,0,0,0,1.7679102,2.6609243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,137.60995,0,0,0,0,0,0,0,0,7.9699396,7.5328771,3.2387466,0,0,0,0,0,0,0,0,0,11.16695,28.471586,28.845491,7.1346922,0,0,0,0,0,0,0,10.526064,13.828053,54.111417,79.136785,19.619567,0,0,0,0,0,0,0,0,5.6492768,16.122827,17.055402,10.135176,0,0,0,0,0,0,0,0,0,1.7678414,2.6608208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,137.60459,0,0,0,0,0,0,0,0,7.9696296,7.5325841,3.2386206,0,0,0,0,0,0,0,0,0,11.166515,28.470479,28.844369,7.1344147,0,0,0,0,0,0,0,10.525654,13.827515,54.109313,79.133707,19.618804,0,0,0,0,0,0,0,0,5.649057,16.122199,17.054739,10.134782,0,0,0,0,0,0,0,0,0,1.7677726,2.6607173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,137.59924,0,0,0,0,0,0,0,0,7.9693196,7.5322911,3.2384946,0,0,0,0,0,0,0,0,0,11.166081,28.469371,28.843247,7.1341372,0,0,0,0,0,0,0,10.525245,13.826977,54.107208,79.130628,19.618041,0,0,0,0,0,0,0,0,5.6488373,16.121572,17.054076,10.134388,0,0,0,0,0,0,0,0,0,1.7677039,2.6606138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,137.59389,0,0,0,0,0,0,0,0,7.9690096,7.5319981,3.2383687,0,0,0,0,0,0,0,0,0,11.165646,28.468264,28.842125,7.1338597,0,0,0,0,0,0,0,10.524836,13.826439,54.105103,79.12755,19.617278,0,0,0,0,0,0,0,0,5.6486175,16.120945,17.053412,10.133993,0,0,0,0,0,0,0,0,0,1.7676351,2.6605103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,137.58854,0,0,0,0,0,0,0,0,7.9686996,7.5317051,3.2382427,0,0,0,0,0,0,0,0,0,11.165212,28.467156,28.841003,7.1335822,0,0,0,0,0,0,0,10.524426,13.825901,54.102998,79.124472,19.616514,0,0,0,0,0,0,0,0,5.6483978,16.120318,17.052749,10.133599,0,0,0,0,0,0,0,0,0,1.7675664,2.6604068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,137.58318,0,0,0,0,0,0,0,0,7.9683896,7.5314121,3.2381167,0,0,0,0,0,0,0,0,0,11.164778,28.466049,28.839881,7.1333047,0,0,0,0,0,0,0,10.524017,13.825363,54.100893,79.121394,19.615751,0,0,0,0,0,0,0,0,5.6481781,16.119691,17.052085,10.133205,0,0,0,0,0,0,0,0,0,1.7674976,2.6603033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,137.57783,0,0,0,0,0,0,0,0,7.9680796,7.5311191,3.2379907,0,0,0,0,0,0,0,0,0,11.164343,28.464941,28.838759,7.1330271,0,0,0,0,0,0,0,10.523607,13.824825,54.098789,79.118316,19.614988,0,0,0,0,0,0,0,0,5.6479583,16.119064,17.051422,10.132811,0,0,0,0,0,0,0,0,0,1.7674288,2.6601998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,137.57248,0,0,0,0,0,0,0,0,7.9677696,7.5308261,3.2378647,0,0,0,0,0,0,0,0,0,11.163909,28.463834,28.837637,7.1327496,0,0,0,0,0,0,0,10.523198,13.824287,54.096684,79.115237,19.614225,0,0,0,0,0,0,0,0,5.6477386,16.118437,17.050759,10.132417,0,0,0,0,0,0,0,0,0,1.7673601,2.6600963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,137.56713,0,0,0,0,0,0,0,0,7.9674596,7.5305331,3.2377388,0,0,0,0,0,0,0,0,0,11.163475,28.462726,28.836515,7.1324721,0,0,0,0,0,0,0,10.522788,13.82375,54.094579,79.112159,19.613462,0,0,0,0,0,0,0,0,5.6475188,16.11781,17.050095,10.132022,0,0,0,0,0,0,0,0,0,1.7672913,2.6599928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,137.56177,0,0,0,0,0,0,0,0,7.9671496,7.5302401,3.2376128,0,0,0,0,0,0,0,0,0,11.16304,28.461619,28.835393,7.1321946,0,0,0,0,0,0,0,10.522379,13.823212,54.092474,79.109081,19.612699,0,0,0,0,0,0,0,0,5.6472991,16.117182,17.049432,10.131628,0,0,0,0,0,0,0,0,0,1.7672225,2.6598893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,137.55642,0,0,0,0,0,0,0,0,7.9668396,7.5299471,3.2374868,0,0,0,0,0,0,0,0,0,11.162606,28.460511,28.834271,7.1319171,0,0,0,0,0,0,0,10.52197,13.822674,54.09037,79.106003,19.611936,0,0,0,0,0,0,0,0,5.6470794,16.116555,17.048768,10.131234,0,0,0,0,0,0,0,0,0,1.7671538,2.6597858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,137.55107,0,0,0,0,0,0,0,0,7.9665296,7.5296541,3.2373608,0,0,0,0,0,0,0,0,0,11.162172,28.459404,28.833149,7.1316395,0,0,0,0,0,0,0,10.52156,13.822136,54.088265,79.102925,19.611172,0,0,0,0,0,0,0,0,5.6468596,16.115928,17.048105,10.13084,0,0,0,0,0,0,0,0,0,1.767085,2.6596823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,137.54572,0,0,0,0,0,0,0,0,7.9662196,7.5293611,3.2372349,0,0,0,0,0,0,0,0,0,11.161737,28.458296,28.832027,7.131362,0,0,0,0,0,0,0,10.521151,13.821598,54.08616,79.099846,19.610409,0,0,0,0,0,0,0,0,5.6466399,16.115301,17.047442,10.130445,0,0,0,0,0,0,0,0,0,1.7670162,2.6595788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,137.54036,0,0,0,0,0,0,0,0,7.9659095,7.5290681,3.2371089,0,0,0,0,0,0,0,0,0,11.161303,28.457189,28.830905,7.1310845,0,0,0,0,0,0,0,10.520741,13.82106,54.084055,79.096768,19.609646,0,0,0,0,0,0,0,0,5.6464201,16.114674,17.046778,10.130051,0,0,0,0,0,0,0,0,0,1.7669475,2.6594753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,137.53501,0,0,0,0,0,0,0,0,7.9655995,7.5287751,3.2369829,0,0,0,0,0,0,0,0,0,11.160869,28.456082,28.829783,7.130807,0,0,0,0,0,0,0,10.520332,13.820522,54.081951,79.09369,19.608883,0,0,0,0,0,0,0,0,5.6462004,16.114047,17.046115,10.129657,0,0,0,0,0,0,0,0,0,1.7668787,2.6593718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,137.52966,0,0,0,0,0,0,0,0,7.9652895,7.5284821,3.2368569,0,0,0,0,0,0,0,0,0,11.160434,28.454974,28.828661,7.1305295,0,0,0,0,0,0,0,10.519922,13.819985,54.079846,79.090612,19.60812,0,0,0,0,0,0,0,0,5.6459807,16.11342,17.045451,10.129263,0,0,0,0,0,0,0,0,0,1.76681,2.6592683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,137.52431,0,0,0,0,0,0,0,0,7.9649795,7.528189,3.2367309,0,0,0,0,0,0,0,0,0,11.16,28.453867,28.827539,7.130252,0,0,0,0,0,0,0,10.519513,13.819447,54.077741,79.087534,19.607357,0,0,0,0,0,0,0,0,5.6457609,16.112793,17.044788,10.128868,0,0,0,0,0,0,0,0,0,1.7667412,2.6591648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,137.51895,0,0,0,0,0,0,0,0,7.9646695,7.527896,3.236605,0,0,0,0,0,0,0,0,0,11.159565,28.452759,28.826417,7.1299744,0,0,0,0,0,0,0,10.519103,13.818909,54.075636,79.084456,19.606594,0,0,0,0,0,0,0,0,5.6455412,16.112165,17.044125,10.128474,0,0,0,0,0,0,0,0,0,1.7666724,2.6590613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
