Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa)
43,-6.416772,-0.79081371,-0.59311592,-0.54682652,-0.45984586,-1.9393572,-0.62933243,-0.64004869,-0.56070427,-0.53937543,-0.64267675,-1.859621,-2.3569775,-0.60907342,-0.48068679,-0.39487095,-0.27700654,-0.31291709,-0.50792238,-0.6039849,-0.43891115,-0.48070205,-0.59448845,-0.30270115,-0.26971255,-0.26405699,-0.30295281,-0.28919592,-0.38384681,-0.65869577,-0.50258242,-0.42572903,-0.33595599,-0.3014998,-0.43151289,-0.4708059,-0.80297642,-0.73156791,-0.68532287,-0.53591358,-0.50101756,-0.52923833,-0.55048851
44,-6.0515883,-0.74580786,-0.55936121,-0.51570618,-0.43367566,-1.8289868,-0.59351661,-0.603623,-0.52879413,-0.50867914,-0.6061015,-1.7537885,-2.22284,-0.57441056,-0.45333051,-0.37239853,-0.26124188,-0.29510872,-0.47901611,-0.56961164,-0.41393236,-0.45334491,-0.56065564,-0.28547418,-0.25436299,-0.2490293,-0.28571152,-0.27273755,-0.36200177,-0.62120887,-0.47398005,-0.40150045,-0.31683646,-0.28434121,-0.40695514,-0.44401196,-0.75727839,-0.68993378,-0.64632059,-0.5054143,-0.47250424,-0.49911895,-0.51915977
45,-5.6864046,-0.70080202,-0.52560651,-0.48458584,-0.40750546,-1.7186165,-0.5577008,-0.56719731,-0.496884,-0.47798284,-0.56952625,-1.647956,-2.0887025,-0.53974769,-0.42597424,-0.3499261,-0.24547721,-0.27730036,-0.45010984,-0.53523837,-0.38895357,-0.42598777,-0.52682282,-0.26824721,-0.23901343,-0.2340016,-0.26847023,-0.25627917,-0.34015674,-0.58372196,-0.44537768,-0.37727186,-0.29771693,-0.26718261,-0.38239739,-0.41721801,-0.71158035,-0.64829966,-0.60731831,-0.47491503,-0.44399093,-0.46899957,-0.48783102
46,-5.3212209,-0.65579617,-0.4918518,-0.4534655,-0.38133526,-1.6082461,-0.52188498,-0.53077162,-0.46497387,-0.44728655,-0.53295099,-1.5421234,-1.954565,-0.50508483,-0.39861796,-0.32745368,-0.22971254,-0.25949199,-0.42120356,-0.5008651,-0.36397478,-0.39863063,-0.49299,-0.25102025,-0.22366387,-0.2189739,-0.25122894,-0.2398208,-0.31831171,-0.54623505,-0.41677531,-0.35304328,-0.27859741,-0.25002401,-0.35783964,-0.39042407,-0.66588231,-0.60666554,-0.56831604,-0.44441575,-0.41547761,-0.43888019,-0.45650227
47,-4.9560372,-0.61079032,-0.45809709,-0.42234516,-0.35516506,-1.4978757,-0.48606916,-0.49434594,-0.43306373,-0.41659026,-0.49637574,-1.4362909,-1.8204275,-0.47042197,-0.37126169,-0.30498125,-0.21394788,-0.24168363,-0.39229729,-0.46649183,-0.338996,-0.37127348,-0.45915718,-0.23379328,-0.20831431,-0.20394621,-0.23398765,-0.22336243,-0.29646668,-0.50874814,-0.38817293,-0.3288147,-0.25947788,-0.23286541,-0.3332819,-0.36363012,-0.62018427,-0.56503142,-0.52931376,-0.41391648,-0.3869643,-0.40876081,-0.42517353
48,-4.5908536,-0.56578447,-0.42434239,-0.39122482,-0.32899486,-1.3875053,-0.45025334,-0.45792025,-0.4011536,-0.38589397,-0.45980049,-1.3304584,-1.68629,-0.43575911,-0.34390542,-0.28250883,-0.19818321,-0.22387526,-0.36339102,-0.43211856,-0.31401721,-0.34391634,-0.42532436,-0.21656631,-0.19296475,-0.18891851,-0.21674636,-0.20690405,-0.27462165,-0.47126123,-0.35957056,-0.30458611,-0.24035835,-0.21570682,-0.30872415,-0.33683618,-0.57448624,-0.5233973,-0.49031148,-0.3834172,-0.35845098,-0.37864142,-0.39384478
49,-4.2256699,-0.52077863,-0.39058768,-0.36010449,-0.30282466,-1.2771349,-0.41443753,-0.42149456,-0.36924347,-0.35519768,-0.42322523,-1.2246258,-1.5521525,-0.40109625,-0.31654914,-0.2600364,-0.18241855,-0.2060669,-0.33448474,-0.39774529,-0.28903842,-0.3165592,-0.39149154,-0.19933934,-0.17761519,-0.17389081,-0.19950507,-0.19044568,-0.25277661,-0.43377432,-0.33096819,-0.28035753,-0.22123883,-0.19854822,-0.2841664,-0.31004224,-0.5287882,-0.48176318,-0.4513092,-0.35291793,-0.32993767,-0.34852204,-0.36251603
50,-3.8604862,-0.47577278,-0.35683297,-0.32898415,-0.27665446,-1.1667645,-0.37862171,-0.38506887,-0.33733334,-0.32450139,-0.38664998,-1.1187933,-1.418015,-0.36643339,-0.28919287,-0.23756398,-0.16665388,-0.18825854,-0.30557847,-0.36337202,-0.26405963,-0.28920206,-0.35765872,-0.18211238,-0.16226563,-0.15886312,-0.18226378,-0.17398731,-0.23093158,-0.39628741,-0.30236582,-0.25612895,-0.2021193,-0.18138962,-0.25960866,-0.28324829,-0.48309016,-0.44012906,-0.41230692,-0.32241865,-0.30142436,-0.31840266,-0.33118729
51,-3.4953025,-0.43076693,-0.32307827,-0.29786381,-0.25048426,-1.0563941,-0.34280589,-0.34864318,-0.3054232,-0.29380509,-0.35007473,-1.0129607,-1.2838775,-0.33177053,-0.2618366,-0.21509155,-0.15088921,-0.17045017,-0.2766722,-0.32899875,-0.23908084,-0.26184491,-0.32382591,-0.16488541,-0.14691608,-0.14383542,-0.16502249,-0.15752893,-0.20908655,-0.3588005,-0.27376345,-0.23190036,-0.18299977,-0.16423102,-0.23505091,-0.25645435,-0.43739212,-0.39849494,-0.37330464,-0.29191938,-0.27291104,-0.28828328,-0.29985854
52,-3.1301188,-0.38576108,-0.28932356,-0.26674347,-0.22431406,-0.94602374,-0.30699007,-0.31221749,-0.27351307,-0.2631088,-0.31349947,-0.90712821,-1.14974,-0.29710767,-0.23448032,-0.19261913,-0.13512455,-0.15264181,-0.24776592,-0.29462548,-0.21410205,-0.23448777,-0.28999309,-0.14765844,-0.13156652,-0.12880772,-0.1477812,-0.14107056,-0.18724152,-0.32131359,-0.24516107,-0.20767178,-0.16388025,-0.14707243,-0.21049316,-0.2296604,-0.39169409,-0.35686082,-0.33430236,-0.2614201,-0.24439773,-0.2581639,-0.2685298
53,-2.7649352,-0.34075524,-0.25556886,-0.23562313,-0.19814386,-0.83565335,-0.27117426,-0.27579181,-0.24160294,-0.23241251,-0.27692422,-0.80129567,-1.0156025,-0.26244481,-0.20712405,-0.1701467,-0.11935988,-0.13483344,-0.21885965,-0.26025221,-0.18912327,-0.20713063,-0.25616027,-0.13043148,-0.11621696,-0.11378002,-0.13053992,-0.12461218,-0.16539649,-0.28382668,-0.2165587,-0.1834432,-0.14476072,-0.12991383,-0.18593541,-0.20286646,-0.34599605,-0.3152267,-0.29530008,-0.23092083,-0.21588441,-0.22804452,-0.23720105
54,-2.3997515,-0.29574939,-0.22181415,-0.20450279,-0.17197366,-0.72528296,-0.23535844,-0.23936612,-0.2096928,-0.20171622,-0.24034896,-0.69546314,-0.88146505,-0.22778195,-0.17976778,-0.14767428,-0.10359521,-0.11702508,-0.18995338,-0.22587894,-0.16414448,-0.17977349,-0.22232745,-0.11320451,-0.1008674,-0.098752327,-0.11329863,-0.10815381,-0.14355145,-0.24633977,-0.18795633,-0.15921461,-0.12564119,-0.11275523,-0.16137767,-0.17607251,-0.30029801,-0.27359258,-0.25629781,-0.20042155,-0.1873711,-0.19792514,-0.2058723
55,-2.0345678,-0.25074354,-0.18805944,-0.17338245,-0.14580346,-0.61491258,-0.19954262,-0.20294043,-0.17778267,-0.17101993,-0.20377371,-0.5896306,-0.74732756,-0.19311909,-0.1524115,-0.12520185,-0.087830547,-0.099216714,-0.1610471,-0.19150567,-0.13916569,-0.15241634,-0.18849463,-0.095977543,-0.085517839,-0.08372463,-0.096057337,-0.091695437,-0.12170642,-0.20885287,-0.15935396,-0.13498603,-0.10652167,-0.095596633,-0.13681992,-0.14927857,-0.25459997,-0.23195845,-0.21729553,-0.16992228,-0.15885779,-0.16780576,-0.17454356
56,-1.6693841,-0.20573769,-0.15430474,-0.14226211,-0.11963326,-0.50454219,-0.1637268,-0.16651474,-0.14587254,-0.14032364,-0.16719846,-0.48379806,-0.61319006,-0.15845623,-0.12505523,-0.10272943,-0.072065881,-0.08140835,-0.13214083,-0.1571324,-0.1141869,-0.1250592,-0.15466181,-0.078750576,-0.070168279,-0.068696933,-0.078816048,-0.075237063,-0.09986139,-0.17136596,-0.13075159,-0.11075745,-0.087402138,-0.078438035,-0.11226217,-0.12248462,-0.20890194,-0.19032433,-0.17829325,-0.139423,-0.13034447,-0.13768637,-0.14321481
57,-1.3042004,-0.16073184,-0.12055003,-0.11114177,-0.093463064,-0.3941718,-0.12791099,-0.13008905,-0.1139624,-0.10962734,-0.1306232,-0.37796553,-0.47905257,-0.12379337,-0.097698956,-0.080257001,-0.056301215,-0.063599985,-0.10323455,-0.12275914,-0.089208113,-0.097702059,-0.12082899,-0.061523609,-0.05481872,-0.053669236,-0.061574759,-0.05877869,-0.078016357,-0.13387905,-0.10214922,-0.086528864,-0.068282612,-0.061279438,-0.087704425,-0.095690679,-0.1632039,-0.14869021,-0.13929097,-0.10892373,-0.10183116,-0.10756699,-0.11188606
58,-0.93901676,-0.115726,-0.086795323,-0.08002143,-0.067292865,-0.28380141,-0.09209517,-0.093663364,-0.08205227,-0.078931053,-0.09404795,-0.27213299,-0.34491507,-0.089130508,-0.070342682,-0.057784575,-0.040536548,-0.045791621,-0.074328281,-0.088385867,-0.064229324,-0.070344916,-0.086996176,-0.044296642,-0.039469161,-0.038641539,-0.04433347,-0.042320316,-0.056171325,-0.096392139,-0.073546843,-0.062300281,-0.049163085,-0.04412084,-0.063146678,-0.068896735,-0.11750586,-0.10705609,-0.10028869,-0.078424454,-0.073317844,-0.077447612,-0.080557318
59,-0.57383308,-0.070720149,-0.053040616,-0.048901091,-0.041122665,-0.17343103,-0.056279352,-0.057237676,-0.050142137,-0.048234762,-0.057472696,-0.16630045,-0.21077758,-0.054467648,-0.042986408,-0.03531215,-0.024771882,-0.027983257,-0.045422008,-0.054012597,-0.039250536,-0.042987774,-0.053163358,-0.027069675,-0.024119602,-0.023613842,-0.02709218,-0.025861942,-0.034326293,-0.05890523,-0.044944471,-0.038071698,-0.030043558,-0.026962243,-0.038588931,-0.04210279,-0.071807825,-0.065421971,-0.061286413,-0.047925179,-0.04480453,-0.047328231,-0.049228572
60,-0.2086494,-0.025714302,-0.019285909,-0.017780752,-0.014952466,-0.063060637,-0.020463535,-0.020811987,-0.018232004,-0.01753847,-0.020897442,-0.060467915,-0.076640085,-0.019804787,-0.015630135,-0.012839725,-0.0090072158,-0.010174892,-0.016515735,-0.019639328,-0.014271748,-0.015630631,-0.019330539,-0.0098427082,-0.0087700425,-0.008586145,-0.0098508912,-0.0094035688,-0.012481261,-0.021418321,-0.016342099,-0.013843114,-0.010924031,-0.009803645,-0.014031184,-0.015308846,-0.026109787,-0.02378785,-0.022284134,-0.017425903,-0.016291215,-0.017208849,-0.017899826
61,0.15653428,0.019291546,0.014468797,0.013339588,0.011217734,0.04730975,0.015352283,0.015613701,0.013678129,0.013157822,0.015677811,0.045364622,0.05749741,0.014858073,0.011726139,0.0096326999,0.0067574505,0.0076334721,0.012390539,0.014733941,0.010707041,0.011726511,0.014502279,0.0073842588,0.0065795168,0.006441552,0.0073903979,0.0070548049,0.0093637708,0.016068588,0.012260273,0.010385469,0.0081954957,0.0073549526,0.010526563,0.011485099,0.01958825,0.017846271,0.016718144,0.013073372,0.012222099,0.012910532,0.013428921
62,0.52171796,0.064297394,0.048223504,0.044459927,0.037387933,0.15768014,0.0511681,0.052039389,0.045588262,0.043854113,0.052253065,0.15119716,0.1916349,0.049520933,0.039082412,0.032105125,0.022522117,0.025441836,0.041296812,0.04910721,0.035685829,0.039083654,0.048335098,0.024611226,0.021929076,0.021469249,0.024631687,0.023513179,0.031208803,0.053555497,0.040862645,0.034614052,0.027315023,0.02451355,0.035084311,0.038279044,0.065286287,0.059480392,0.055720423,0.043572647,0.040735413,0.043029913,0.044757667
63,0.88690163,0.10930324,0.08197821,0.075580267,0.063558133,0.26805053,0.086983918,0.088465078,0.077498396,0.074550405,0.088828319,0.2570297,0.3257724,0.084183794,0.066438686,0.05457755,0.038286783,0.043250201,0.070203086,0.083480479,0.060664617,0.066440796,0.082167916,0.041838193,0.037278635,0.036496946,0.041872976,0.039971552,0.053053835,0.091042406,0.069465017,0.058842635,0.046434549,0.041672148,0.059642058,0.065072988,0.11098432,0.10111451,0.094722702,0.074071922,0.069248727,0.073149294,0.076086413
64,1.2520853,0.15430909,0.11573292,0.10670061,0.089728332,0.37842091,0.12279974,0.12489077,0.10940853,0.1052467,0.12540357,0.36286223,0.45990989,0.11884665,0.093794959,0.077049975,0.054051449,0.061058565,0.099109359,0.11785375,0.085643406,0.093797939,0.11600073,0.05906516,0.052628194,0.051524643,0.059114265,0.056429926,0.074898867,0.12852932,0.098067389,0.083071219,0.065554076,0.058830745,0.084199805,0.091866933,0.15668236,0.14274863,0.13372498,0.1045712,0.097762041,0.10326868,0.10741516
65,1.617269,0.19931494,0.14948762,0.13782095,0.11589853,0.4887913,0.15861555,0.16131645,0.14131866,0.13594299,0.16197883,0.46869477,0.59404739,0.15350951,0.12115123,0.0995224,0.069816116,0.07886693,0.12801563,0.15222702,0.11062219,0.12115508,0.14983355,0.076292127,0.067977754,0.06655234,0.076355555,0.0728883,0.096743899,0.16601622,0.12666976,0.1072998,0.084673603,0.075989343,0.10875755,0.11866088,0.2023804,0.18438275,0.17272726,0.13507047,0.12627536,0.13338806,0.13874391
66,1.9824527,0.24432078,0.18324233,0.16894129,0.14206873,0.59916169,0.19443137,0.19774214,0.1732288,0.16663928,0.19855408,0.57452731,0.72818488,0.18817238,0.14850751,0.12199483,0.085580782,0.096675294,0.15692191,0.18660029,0.13560098,0.14851222,0.18366637,0.093519094,0.083327313,0.081580037,0.093596844,0.089346673,0.11858893,0.20350313,0.15527213,0.13152839,0.10379313,0.09314794,0.1333153,0.14545482,0.24807844,0.22601688,0.21172954,0.16556975,0.15478867,0.16350744,0.17007265
67,2.3476364,0.28932663,0.21699704,0.20006162,0.16823893,0.70953208,0.23024719,0.23416783,0.20513893,0.19733557,0.23512933,0.68035984,0.86232238,0.22283524,0.17586378,0.14446725,0.10134545,0.11448366,0.18582818,0.22097356,0.16057977,0.17586937,0.21749919,0.11074606,0.098676872,0.096607734,0.11083813,0.10580505,0.14043396,0.24099004,0.1838745,0.15575697,0.12291266,0.11030654,0.15787305,0.17224877,0.29377647,0.267651,0.25073182,0.19606902,0.18330198,0.19362682,0.2014014
68,2.71282,0.33433248,0.25075174,0.23118196,0.19440913,0.81990247,0.266063,0.27059352,0.23704906,0.22803186,0.27170459,0.78619238,0.99645987,0.2574981,0.20322005,0.16693968,0.11711011,0.13229202,0.21473445,0.25534683,0.18555856,0.20322651,0.25133201,0.12797303,0.11402643,0.11163543,0.12807942,0.12226342,0.162279,0.27847695,0.21247688,0.17998555,0.14203218,0.12746514,0.18243079,0.19904271,0.33947451,0.30928512,0.28973409,0.2265683,0.2118153,0.2237462,0.23273014
69,3.0780037,0.37933833,0.28450645,0.2623023,0.22057933,0.93027285,0.30187882,0.30701921,0.26895919,0.25872816,0.30827984,0.89202492,1.1305974,0.29216096,0.23057633,0.1894121,0.13287478,0.15010039,0.24364073,0.28972009,0.21053735,0.23058365,0.28516483,0.14519999,0.12937599,0.12666313,0.14532071,0.13872179,0.18412403,0.31596386,0.24107925,0.20421413,0.16115171,0.14462373,0.20698854,0.22583666,0.38517255,0.35091924,0.32873637,0.25706757,0.24032861,0.25386558,0.26405889
70,3.4431874,0.42434417,0.31826116,0.29342264,0.24674953,1.0406432,0.33769464,0.3434449,0.30086933,0.28942445,0.34485509,0.99785746,1.2647349,0.32682382,0.2579326,0.21188453,0.14863945,0.16790875,0.272547,0.32409336,0.23551614,0.25794079,0.31899765,0.16242696,0.14472555,0.14169083,0.162562,0.15518017,0.20596906,0.35345077,0.26968162,0.22844272,0.18027124,0.16178233,0.23154629,0.2526306,0.43087059,0.39255336,0.36773865,0.28756685,0.26884193,0.28398496,0.29538764
71,3.8083711,0.46935002,0.35201586,0.32454298,0.27291973,1.1510136,0.37351046,0.37987058,0.33277946,0.32012074,0.38143035,1.10369,1.3988724,0.36148668,0.28528887,0.23435695,0.16440411,0.18571712,0.30145327,0.35846663,0.26049492,0.28529794,0.35283046,0.17965393,0.16007511,0.15671852,0.17980329,0.17163854,0.22781409,0.39093768,0.29828399,0.2526713,0.19939076,0.17894093,0.25610404,0.27942454,0.47656862,0.43418748,0.40674093,0.31806612,0.29735524,0.31410434,0.32671638
72,4.1735547,0.51435587,0.38577057,0.35566332,0.29908993,1.261384,0.40932627,0.41629627,0.36468959,0.35081703,0.4180056,1.2095225,1.5330098,0.39614954,0.31264515,0.25682938,0.18016878,0.20352548,0.33035955,0.3928399,0.28547371,0.31265508,0.38666328,0.1968809,0.17542467,0.17174622,0.19704458,0.18809692,0.24965912,0.42842459,0.32688636,0.27689988,0.21851029,0.19609953,0.28066178,0.30621849,0.52226666,0.4758216,0.44574321,0.3485654,0.32586855,0.34422373,0.35804513
73,4.5387384,0.55936172,0.41952528,0.38678366,0.32526013,1.3717544,0.44514209,0.45272196,0.39659973,0.38151332,0.45458086,1.3153551,1.6671473,0.4308124,0.34000142,0.2793018,0.19593345,0.22133384,0.35926582,0.42721317,0.3104525,0.34001222,0.4204961,0.21410786,0.19077423,0.18677392,0.21428587,0.20455529,0.27150416,0.4659115,0.35548874,0.30112847,0.23762982,0.21325812,0.30521953,0.33301243,0.5679647,0.51745572,0.48474549,0.37906467,0.35438187,0.37434311,0.38937388
74,4.9039221,0.60436757,0.45327998,0.417904,0.35143033,1.4821248,0.48095791,0.48914765,0.42850986,0.41220961,0.49115611,1.4211876,1.8012848,0.46547526,0.3673577,0.30177423,0.21169811,0.23914221,0.38817209,0.46158644,0.33543129,0.36736936,0.45432892,0.23133483,0.20612379,0.20180161,0.23152716,0.22101366,0.29334919,0.50339841,0.38409111,0.32535705,0.25674934,0.23041672,0.32977728,0.35980638,0.61366274,0.55908984,0.52374777,0.40956395,0.38289518,0.40446249,0.42070262
75,5.2691058,0.64937341,0.48703469,0.44902434,0.37760053,1.5924952,0.51677373,0.52557334,0.46041999,0.44290591,0.52773136,1.5270201,1.9354223,0.50013812,0.39471397,0.32424665,0.22746278,0.25695057,0.41707837,0.49595971,0.36041008,0.39472651,0.48816174,0.2485618,0.22147335,0.21682931,0.24876845,0.23747204,0.31519422,0.54088531,0.41269348,0.34958563,0.27586887,0.24757532,0.35433502,0.38660032,0.65936077,0.60072396,0.56275005,0.44006322,0.4114085,0.43458187,0.45203137
76,5.6342895,0.69437926,0.52078939,0.48014468,0.40377073,1.7028656,0.55258954,0.56199903,0.49233013,0.4736022,0.56430662,1.6328527,2.0695598,0.53480098,0.42207024,0.34671908,0.24322744,0.27475894,0.44598464,0.53033298,0.38538887,0.42208365,0.52199456,0.26578876,0.23682291,0.23185701,0.26600974,0.25393041,0.33703925,0.57837222,0.44129585,0.37381422,0.2949884,0.26473392,0.37889277,0.41339427,0.70505881,0.64235808,0.60175232,0.4705625,0.43992181,0.46470125,0.48336011
77,5.9994731,0.73938511,0.5545441,0.51126502,0.42994093,1.813236,0.58840536,0.59842471,0.52424026,0.50429849,0.60088187,1.7386852,2.2036973,0.56946384,0.44942652,0.3691915,0.25899211,0.2925673,0.47489091,0.56470625,0.41036765,0.44944079,0.55582738,0.28301573,0.25217246,0.2468847,0.28325102,0.27038878,0.35888428,0.61585913,0.46989822,0.3980428,0.31410793,0.28189251,0.40345052,0.44018821,0.75075685,0.68399221,0.6407546,0.50106177,0.46843512,0.49482063,0.51468886
78,6.3646568,0.78439096,0.58829881,0.54238536,0.45611113,1.9236063,0.62422118,0.6348504,0.55615039,0.53499478,0.63745712,1.8445178,2.3378348,0.6041267,0.47678279,0.39166393,0.27475678,0.31037567,0.50379719,0.59907952,0.43534644,0.47679793,0.58966019,0.3002427,0.26752202,0.2619124,0.30049231,0.28684716,0.38072932,0.65334604,0.4985006,0.42227138,0.33322745,0.29905111,0.42800827,0.46698216,0.79645489,0.72562633,0.67975688,0.53156105,0.49694844,0.52494001,0.54601761
79,6.7298405,0.8293968,0.62205351,0.5735057,0.48228133,2.0339767,0.660037,0.67127609,0.58806053,0.56569107,0.67403238,1.9503503,2.4719723,0.63878956,0.50413906,0.41413635,0.29052144,0.32818403,0.53270346,0.63345279,0.46032523,0.50415508,0.62349301,0.31746966,0.28287158,0.2769401,0.3177336,0.30330553,0.40257435,0.69083295,0.52710297,0.44649997,0.35234698,0.31620971,0.45256601,0.4937761,0.84215292,0.76726045,0.71875916,0.56206032,0.52546175,0.55505939,0.57734635
80,7.0950242,0.87440265,0.65580822,0.60462604,0.50845152,2.1443471,0.69585281,0.70770178,0.61997066,0.59638736,0.71060763,2.0561828,2.6061098,0.67345242,0.53149534,0.43660878,0.30628611,0.3459924,0.56160973,0.66782606,0.48530402,0.53151222,0.65732583,0.33469663,0.29822114,0.2919678,0.33497489,0.3197639,0.42441938,0.72831986,0.55570534,0.47072855,0.37146651,0.33336831,0.47712376,0.52057005,0.88785096,0.80889457,0.75776144,0.5925596,0.55397507,0.58517878,0.6086751
81,7.4602079,0.9194085,0.68956293,0.63574638,0.53462172,2.2547175,0.73166863,0.74412747,0.65188079,0.62708366,0.74718288,2.1620154,2.7402473,0.70811528,0.55885161,0.4590812,0.32205078,0.36380076,0.59051601,0.70219932,0.51028281,0.55886936,0.69115865,0.3519236,0.3135707,0.30699549,0.35221618,0.33622228,0.44626441,0.76580677,0.58430771,0.49495713,0.39058603,0.3505269,0.50168151,0.54736399,0.933549,0.85052869,0.79676372,0.62305887,0.58248838,0.61529816,0.64000385
82,7.8253915,0.96441435,0.72331763,0.66686672,0.56079192,2.3650879,0.76748445,0.78055316,0.68379093,0.65777995,0.78375814,2.2678479,2.8743848,0.74277814,0.58620788,0.48155363,0.33781544,0.38160912,0.61942228,0.73657259,0.5352616,0.5862265,0.72499147,0.36915057,0.32892026,0.32202319,0.36945747,0.35268065,0.46810944,0.80329368,0.61291008,0.51918572,0.40970556,0.3676855,0.52623926,0.57415793,0.97924704,0.89216281,0.835766,0.65355815,0.6110017,0.64541754,0.67133259
83,8.1905752,1.0094202,0.75707234,0.69798706,0.58696212,2.4754583,0.80330027,0.81697884,0.71570106,0.68847624,0.82033339,2.3736804,3.0085223,0.777441,0.61356416,0.50402605,0.35358011,0.39941749,0.64832855,0.77094586,0.56024038,0.61358365,0.75882429,0.38637753,0.34426982,0.33705089,0.38669876,0.36913903,0.48995448,0.84078059,0.64151246,0.5434143,0.42882509,0.3848441,0.550797,0.60095188,1.0249451,0.93379693,0.87476827,0.68405742,0.63951501,0.67553692,0.70266134
84,8.5557589,1.054426,0.79082705,0.7291074,0.61313232,2.5858287,0.83911608,0.85340453,0.74761119,0.71917253,0.85690865,2.479513,3.1426598,0.81210386,0.64092043,0.52649848,0.36934478,0.41722585,0.67723483,0.80531913,0.58521917,0.64094079,0.7926571,0.4036045,0.35961938,0.35207858,0.40394005,0.3855974,0.51179951,0.8782675,0.67011483,0.56764288,0.44794461,0.4020027,0.57535475,0.62774582,1.0706431,0.97543105,0.91377055,0.7145567,0.66802832,0.7056563,0.73399008
85,8.9209426,1.0994319,0.82458175,0.76022773,0.63930252,2.6961991,0.8749319,0.88983022,0.77952132,0.74986882,0.8934839,2.5853455,3.2767973,0.84676672,0.6682767,0.5489709,0.38510944,0.43503422,0.7061411,0.8396924,0.61019796,0.66829793,0.82648992,0.42083147,0.37496894,0.36710628,0.42118134,0.40205577,0.53364454,0.9157544,0.6987172,0.59187147,0.46706414,0.41916129,0.5999125,0.65453977,1.1163411,1.0170652,0.95277283,0.74505597,0.69654164,0.73577568,0.76531883
86,9.2861263,1.1444377,0.85833646,0.79134807,0.66547272,2.8065694,0.91074772,0.92625591,0.81143146,0.78056511,0.93005915,2.691178,3.4109348,0.88142959,0.69563298,0.57144333,0.40087411,0.45284258,0.73504737,0.87406567,0.63517675,0.69565507,0.86032274,0.43805843,0.3903185,0.38213398,0.43842263,0.41851415,0.55548957,0.95324131,0.72731957,0.61610005,0.48618367,0.43631989,0.62447024,0.68133371,1.1620392,1.0586993,0.99177511,0.77555525,0.72505495,0.76589506,0.79664758
87,9.6513099,1.1894436,0.89209117,0.82246841,0.69164292,2.9169398,0.94656354,0.9626816,0.84334159,0.81126141,0.96663441,2.7970106,3.5450723,0.91609245,0.72298925,0.59391575,0.41663877,0.47065095,0.76395365,0.90843894,0.66015554,0.72301222,0.89415556,0.4552854,0.40566806,0.39716168,0.45566392,0.43497252,0.5773346,0.99072822,0.75592194,0.64032863,0.50530319,0.45347849,0.64902799,0.70812766,1.2077372,1.1003334,1.0307774,0.80605452,0.75356827,0.79601444,0.82797632
88,10.016494,1.2344494,0.92584587,0.85358875,0.71781312,3.0273102,0.98237935,0.99910729,0.87525172,0.8419577,1.0032097,2.9028431,3.6792098,0.95075531,0.75034553,0.61638818,0.43240344,0.48845931,0.79285992,0.94281221,0.68513433,0.75036936,0.92798838,0.47251237,0.42101762,0.41218937,0.47290521,0.45143089,0.59917964,1.0282151,0.78452432,0.66455722,0.52442272,0.47063709,0.67358574,0.7349216,1.2534353,1.1419675,1.0697797,0.8365538,0.78208158,0.82613383,0.85930507
