Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
1872,383.60352,40.241341,42.740683,38.188929,31.392275,37.183972,37.037768,29.138156,39.708242,29.810856,25.125794,163.18206,142.86165,14.268849,27.861326,33.607483,18.582403,61.586725,282.84776,274.43928,10.694855,26.051475,35.986535,29.666647,18.215826,25.89914,20.894877,31.880645,24.301831,34.005084,37.128699,47.405642,55.634317,47.060605,30.577865,20.559765,32.980814,35.676275,43.464887,42.83515,34.827529,26.382459,16.832799
1873,383.59707,40.240664,42.739964,38.188287,31.391747,37.183347,37.037145,29.137666,39.707575,29.810355,25.125372,163.17932,142.85925,14.268609,27.860858,33.606918,18.58209,61.58569,282.84301,274.43467,10.694675,26.051037,35.98593,29.666148,18.21552,25.898704,20.894525,31.880109,24.301422,34.004512,37.128075,47.404845,55.633381,47.059814,30.577351,20.559419,32.98026,35.675675,43.464156,42.83443,34.826944,26.382015,16.832516
1874,383.59062,40.239988,42.739245,38.187645,31.391219,37.182722,37.036522,29.137177,39.706907,29.809853,25.124949,163.17658,142.85685,14.268369,27.86039,33.606353,18.581778,61.584654,282.83825,274.43005,10.694495,26.050599,35.985324,29.665649,18.215213,25.898269,20.894174,31.879573,24.301013,34.00394,37.12745,47.404048,55.632446,47.059023,30.576837,20.559074,32.979705,35.675075,43.463426,42.83371,34.826358,26.381572,16.832233
1875,383.58417,40.239311,42.738527,38.187003,31.390691,37.182097,37.035899,29.136687,39.706239,29.809352,25.124527,163.17383,142.85445,14.268129,27.859921,33.605788,18.581465,61.583618,282.83349,274.42544,10.694315,26.050161,35.984719,29.66515,18.214907,25.897833,20.893823,31.879037,24.300605,34.003368,37.126826,47.40325,55.63151,47.058232,30.576322,20.558728,32.979151,35.674475,43.462695,42.832989,34.825773,26.381128,16.83195
1876,383.57772,40.238634,42.737808,38.186361,31.390163,37.181472,37.035277,29.136197,39.705572,29.808851,25.124104,163.17109,142.85205,14.267889,27.859453,33.605223,18.581153,61.582583,282.82874,274.42082,10.694135,26.049723,35.984114,29.664652,18.214601,25.897398,20.893471,31.878501,24.300196,34.002796,37.126202,47.402453,55.630575,47.05744,30.575808,20.558382,32.978596,35.673875,43.461964,42.832269,34.825187,26.380684,16.831667
1877,383.57127,40.237958,42.737089,38.185719,31.389635,37.180846,37.034654,29.135707,39.704904,29.80835,25.123682,163.16835,142.84964,14.26765,27.858984,33.604658,18.58084,61.581547,282.82398,274.41621,10.693955,26.049285,35.983509,29.664153,18.214295,25.896962,20.89312,31.877965,24.299787,34.002225,37.125577,47.401656,55.629639,47.056649,30.575294,20.558036,32.978042,35.673276,43.461233,42.831549,34.824601,26.380241,16.831384
1878,383.56482,40.237281,42.736371,38.185076,31.389107,37.180221,37.034031,29.135217,39.704236,29.807848,25.123259,163.1656,142.84724,14.26741,27.858516,33.604093,18.580528,61.580512,282.81923,274.4116,10.693776,26.048847,35.982904,29.663654,18.213988,25.896527,20.892769,31.877429,24.299379,34.001653,37.124953,47.400859,55.628704,47.055858,30.57478,20.557691,32.977487,35.672676,43.460502,42.830829,34.824016,26.379797,16.831101
1879,383.55837,40.236605,42.735652,38.184434,31.38858,37.179596,37.033408,29.134727,39.703569,29.807347,25.122837,163.16286,142.84484,14.26717,27.858047,33.603528,18.580215,61.579476,282.81447,274.40698,10.693596,26.048409,35.982299,29.663155,18.213682,25.896091,20.892417,31.876893,24.29897,34.001081,37.124329,47.400062,55.627768,47.055066,30.574266,20.557345,32.976933,35.672076,43.459771,42.830108,34.82343,26.379354,16.830818
1880,383.55192,40.235928,42.734933,38.183792,31.388052,37.178971,37.032785,29.134237,39.702901,29.806846,25.122414,163.16011,142.84244,14.26693,27.857579,33.602963,18.579903,61.578441,282.80971,274.40237,10.693416,26.047971,35.981694,29.662656,18.213376,25.895656,20.892066,31.876357,24.298562,34.000509,37.123704,47.399265,55.626833,47.054275,30.573752,20.556999,32.976378,35.671476,43.459041,42.829388,34.822845,26.37891,16.830535
1881,383.54547,40.235251,42.734215,38.18315,31.387524,37.178345,37.032163,29.133747,39.702233,29.806345,25.121992,163.15737,142.84003,14.26669,27.85711,33.602398,18.57959,61.577405,282.80496,274.39775,10.693236,26.047533,35.981089,29.662157,18.213069,25.89522,20.891715,31.875821,24.298153,33.999938,37.12308,47.398468,55.625897,47.053484,30.573238,20.556654,32.975823,35.670876,43.45831,42.828668,34.822259,26.378466,16.830252
1882,383.53902,40.234575,42.733496,38.182508,31.386996,37.17772,37.03154,29.133257,39.701566,29.805843,25.12157,163.15463,142.83763,14.26645,27.856642,33.601832,18.579278,61.57637,282.8002,274.39314,10.693056,26.047095,35.980484,29.661659,18.212763,25.894785,20.891363,31.875285,24.297744,33.999366,37.122456,47.397671,55.624962,47.052692,30.572723,20.556308,32.975269,35.670276,43.457579,42.827948,34.821673,26.378023,16.829969
1883,383.53257,40.233898,42.732777,38.181866,31.386468,37.177095,37.030917,29.132767,39.700898,29.805342,25.121147,163.15188,142.83523,14.26621,27.856173,33.601267,18.578966,61.575334,282.79545,274.38852,10.692876,26.046657,35.979879,29.66116,18.212457,25.894349,20.891012,31.874748,24.297336,33.998794,37.121832,47.396874,55.624027,47.051901,30.572209,20.555962,32.974714,35.669676,43.456848,42.827227,34.821088,26.377579,16.829686
1884,383.52612,40.233221,42.732059,38.181224,31.38594,37.17647,37.030294,29.132277,39.70023,29.804841,25.120725,163.14914,142.83283,14.26597,27.855705,33.600702,18.578653,61.574299,282.79069,274.38391,10.692697,26.046219,35.979274,29.660661,18.212151,25.893914,20.890661,31.874212,24.296927,33.998222,37.121207,47.396077,55.623091,47.05111,30.571695,20.555617,32.97416,35.669076,43.456117,42.826507,34.820502,26.377136,16.829403
1885,383.51967,40.232545,42.73134,38.180582,31.385413,37.175845,37.029672,29.131787,39.699563,29.80434,25.120302,163.14639,142.83043,14.26573,27.855236,33.600137,18.578341,61.573263,282.78593,274.37929,10.692517,26.045781,35.978668,29.660162,18.211844,25.893478,20.890309,31.873676,24.296519,33.997651,37.120583,47.39528,55.622156,47.050319,30.571181,20.555271,32.973605,35.668477,43.455386,42.825787,34.819917,26.376692,16.82912
1886,383.51322,40.231868,42.730621,38.179939,31.384885,37.175219,37.029049,29.131297,39.698895,29.803838,25.11988,163.14365,142.82802,14.26549,27.854768,33.599572,18.578028,61.572228,282.78118,274.37468,10.692337,26.045343,35.978063,29.659663,18.211538,25.893043,20.889958,31.87314,24.29611,33.997079,37.119959,47.394482,55.62122,47.049527,30.570667,20.554925,32.973051,35.667877,43.454656,42.825067,34.819331,26.376248,16.828837
1887,383.50677,40.231192,42.729903,38.179297,31.384357,37.174594,37.028426,29.130807,39.698227,29.803337,25.119457,163.14091,142.82562,14.26525,27.854299,33.599007,18.577716,61.571192,282.77642,274.37006,10.692157,26.044905,35.977458,29.659164,18.211232,25.892607,20.889607,31.872604,24.295701,33.996507,37.119334,47.393685,55.620285,47.048736,30.570153,20.554579,32.972496,35.667277,43.453925,42.824346,34.818745,26.375805,16.828554
1888,383.50032,40.230515,42.729184,38.178655,31.383829,37.173969,37.027803,29.130317,39.69756,29.802836,25.119035,163.13816,142.82322,14.26501,27.853831,33.598442,18.577403,61.570156,282.77167,274.36545,10.691977,26.044467,35.976853,29.658666,18.210925,25.892172,20.889255,31.872068,24.295293,33.995935,37.11871,47.392888,55.619349,47.047945,30.569639,20.554234,32.971942,35.666677,43.453194,42.823626,34.81816,26.375361,16.828271
1889,383.49387,40.229838,42.728465,38.178013,31.383301,37.173344,37.027181,29.129827,39.696892,29.802335,25.118612,163.13542,142.82082,14.26477,27.853362,33.597877,18.577091,61.569121,282.76691,274.36084,10.691798,26.044029,35.976248,29.658167,18.210619,25.891736,20.888904,31.871532,24.294884,33.995363,37.118086,47.392091,55.618414,47.047153,30.569124,20.553888,32.971387,35.666077,43.452463,42.822906,34.817574,26.374918,16.827988
1890,383.48742,40.229162,42.727747,38.177371,31.382773,37.172718,37.026558,29.129337,39.696224,29.801833,25.11819,163.13268,142.81842,14.264531,27.852894,33.597312,18.576778,61.568085,282.76216,274.35622,10.691618,26.043591,35.975643,29.657668,18.210313,25.891301,20.888553,31.870996,24.294475,33.994792,37.117462,47.391294,55.617478,47.046362,30.56861,20.553542,32.970832,35.665477,43.451732,42.822186,34.816989,26.374474,16.827705
1891,383.48097,40.228485,42.727028,38.176729,31.382246,37.172093,37.025935,29.128848,39.695557,29.801332,25.117767,163.12993,142.81601,14.264291,27.852426,33.596747,18.576466,61.56705,282.7574,274.35161,10.691438,26.043153,35.975038,29.657169,18.210007,25.890865,20.888201,31.87046,24.294067,33.99422,37.116837,47.390497,55.616543,47.045571,30.568096,20.553197,32.970278,35.664877,43.451001,42.821465,34.816403,26.37403,16.827422
1892,383.47452,40.227808,42.726309,38.176087,31.381718,37.171468,37.025312,29.128358,39.694889,29.800831,25.117345,163.12719,142.81361,14.264051,27.851957,33.596182,18.576154,61.566014,282.75264,274.34699,10.691258,26.042715,35.974433,29.65667,18.2097,25.89043,20.88785,31.869924,24.293658,33.993648,37.116213,47.3897,55.615607,47.04478,30.567582,20.552851,32.969723,35.664277,43.450271,42.820745,34.815817,26.373587,16.827139
1893,383.46807,40.227132,42.725591,38.175445,31.38119,37.170843,37.024689,29.127868,39.694221,29.80033,25.116922,163.12444,142.81121,14.263811,27.851489,33.595617,18.575841,61.564979,282.74789,274.34238,10.691078,26.042277,35.973828,29.656172,18.209394,25.889995,20.887499,31.869388,24.29325,33.993076,37.115589,47.388903,55.614672,47.043988,30.567068,20.552505,32.969169,35.663678,43.44954,42.820025,34.815232,26.373143,16.826856
1894,383.46162,40.226455,42.724872,38.174803,31.380662,37.170218,37.024067,29.127378,39.693554,29.799828,25.1165,163.1217,142.80881,14.263571,27.85102,33.595051,18.575529,61.563943,282.74313,274.33776,10.690898,26.041839,35.973223,29.655673,18.209088,25.889559,20.887147,31.868852,24.292841,33.992505,37.114964,47.388106,55.613736,47.043197,30.566554,20.55216,32.968614,35.663078,43.448809,42.819305,34.814646,26.3727,16.826573
1895,383.45517,40.225778,42.724153,38.17416,31.380134,37.169592,37.023444,29.126888,39.692886,29.799327,25.116077,163.11896,142.8064,14.263331,27.850552,33.594486,18.575216,61.562908,282.73838,274.33315,10.690719,26.041401,35.972618,29.655174,18.208781,25.889124,20.886796,31.868316,24.292432,33.991933,37.11434,47.387309,55.612801,47.042406,30.56604,20.551814,32.96806,35.662478,43.448078,42.818584,34.814061,26.372256,16.82629
1896,383.44872,40.225102,42.723435,38.173518,31.379606,37.168967,37.022821,29.126398,39.692218,29.798826,25.115655,163.11621,142.804,14.263091,27.850083,33.593921,18.574904,61.561872,282.73362,274.32853,10.690539,26.040962,35.972012,29.654675,18.208475,25.888688,20.886445,31.86778,24.292024,33.991361,37.113716,47.386511,55.611866,47.041614,30.565525,20.551468,32.967505,35.661878,43.447347,42.817864,34.813475,26.371812,16.826007
1897,383.44227,40.224425,42.722716,38.172876,31.379078,37.168342,37.022198,29.125908,39.691551,29.798325,25.115232,163.11347,142.8016,14.262851,27.849615,33.593356,18.574591,61.560837,282.72886,274.32392,10.690359,26.040524,35.971407,29.654176,18.208169,25.888253,20.886093,31.867244,24.291615,33.990789,37.113091,47.385714,55.61093,47.040823,30.565011,20.551122,32.966951,35.661278,43.446616,42.817144,34.812889,26.371369,16.825724
1898,383.43582,40.223749,42.721997,38.172234,31.378551,37.167717,37.021576,29.125418,39.690883,29.797823,25.11481,163.11073,142.7992,14.262611,27.849146,33.592791,18.574279,61.559801,282.72411,274.31931,10.690179,26.040086,35.970802,29.653677,18.207863,25.887817,20.885742,31.866708,24.291206,33.990217,37.112467,47.384917,55.609995,47.040032,30.564497,20.550777,32.966396,35.660678,43.445886,42.816424,34.812304,26.370925,16.825441
1899,383.42937,40.223072,42.721279,38.171592,31.378023,37.167091,37.020953,29.124928,39.690215,29.797322,25.114387,163.10798,142.7968,14.262371,27.848678,33.592226,18.573966,61.558765,282.71935,274.31469,10.689999,26.039648,35.970197,29.653179,18.207556,25.887382,20.885391,31.866172,24.290798,33.989646,37.111843,47.38412,55.609059,47.03924,30.563983,20.550431,32.965842,35.660078,43.445155,42.815703,34.811718,26.370482,16.825158
1900,383.42292,40.222395,42.72056,38.17095,31.377495,37.166466,37.02033,29.124438,39.689548,29.796821,25.113965,163.10524,142.79439,14.262131,27.848209,33.591661,18.573654,61.55773,282.7146,274.31008,10.689819,26.03921,35.969592,29.65268,18.20725,25.886946,20.885039,31.865636,24.290389,33.989074,37.111219,47.383323,55.608124,47.038449,30.563469,20.550085,32.965287,35.659478,43.444424,42.814983,34.811133,26.370038,16.824875
1901,383.41647,40.221719,42.719842,38.170308,31.376967,37.165841,37.019707,29.123948,39.68888,29.79632,25.113543,163.10249,142.79199,14.261891,27.847741,33.591096,18.573341,61.556694,282.70984,274.30546,10.68964,26.038772,35.968987,29.652181,18.206944,25.886511,20.884688,31.8651,24.289981,33.988502,37.110594,47.382526,55.607188,47.037658,30.562955,20.54974,32.964732,35.658879,43.443693,42.814263,34.810547,26.369594,16.824592
1902,383.41002,40.221042,42.719123,38.169666,31.376439,37.165216,37.019085,29.123458,39.688212,29.795818,25.11312,163.09975,142.78959,14.261652,27.847272,33.590531,18.573029,61.555659,282.70508,274.30085,10.68946,26.038334,35.968382,29.651682,18.206637,25.886075,20.884337,31.864563,24.289572,33.98793,37.10997,47.381729,55.606253,47.036867,30.562441,20.549394,32.964178,35.658279,43.442962,42.813543,34.809961,26.369151,16.824308
1903,383.40357,40.220365,42.718404,38.169023,31.375911,37.164591,37.018462,29.122968,39.687545,29.795317,25.112698,163.09701,142.78719,14.261412,27.846804,33.589966,18.572717,61.554623,282.70033,274.29623,10.68928,26.037896,35.967777,29.651183,18.206331,25.88564,20.883985,31.864027,24.289163,33.987359,37.109346,47.380932,55.605317,47.036075,30.561926,20.549048,32.963623,35.657679,43.442231,42.812822,34.809376,26.368707,16.824025
1904,383.39712,40.219689,42.717686,38.168381,31.375384,37.163965,37.017839,29.122478,39.686877,29.794816,25.112275,163.09426,142.78479,14.261172,27.846335,33.589401,18.572404,61.553588,282.69557,274.29162,10.6891,26.037458,35.967172,29.650684,18.206025,25.885204,20.883634,31.863491,24.288755,33.986787,37.108721,47.380135,55.604382,47.035284,30.561412,20.548703,32.963069,35.657079,43.441501,42.812102,34.80879,26.368264,16.823742
1905,383.39067,40.219012,42.716967,38.167739,31.374856,37.16334,37.017216,29.121988,39.686209,29.794315,25.111853,163.09152,142.78238,14.260932,27.845867,33.588835,18.572092,61.552552,282.69082,274.287,10.68892,26.03702,35.966567,29.650186,18.205719,25.884769,20.883283,31.862955,24.288346,33.986215,37.108097,47.379338,55.603446,47.034493,30.560898,20.548357,32.962514,35.656479,43.44077,42.811382,34.808205,26.36782,16.823459
1906,383.38422,40.218335,42.716248,38.167097,31.374328,37.162715,37.016594,29.121498,39.685542,29.793813,25.11143,163.08878,142.77998,14.260692,27.845398,33.58827,18.571779,61.551517,282.68606,274.28239,10.68874,26.036582,35.965962,29.649687,18.205412,25.884333,20.882931,31.862419,24.287938,33.985643,37.107473,47.378541,55.602511,47.033701,30.560384,20.548011,32.96196,35.655879,43.440039,42.810662,34.807619,26.367376,16.823176
1907,383.37777,40.217659,42.71553,38.166455,31.3738,37.16209,37.015971,29.121009,39.684874,29.793312,25.111008,163.08603,142.77758,14.260452,27.84493,33.587705,18.571467,61.550481,282.6813,274.27777,10.688561,26.036144,35.965356,29.649188,18.205106,25.883898,20.88258,31.861883,24.287529,33.985072,37.106849,47.377743,55.601576,47.03291,30.55987,20.547665,32.961405,35.655279,43.439308,42.809941,34.807033,26.366933,16.822893
1908,383.37132,40.216982,42.714811,38.165813,31.373272,37.161464,37.015348,29.120519,39.684206,29.792811,25.110585,163.08329,142.77518,14.260212,27.844462,33.58714,18.571154,61.549446,282.67655,274.27316,10.688381,26.035706,35.964751,29.648689,18.2048,25.883462,20.882229,31.861347,24.28712,33.9845,37.106224,47.376946,55.60064,47.032119,30.559356,20.54732,32.960851,35.654679,43.438577,42.809221,34.806448,26.366489,16.82261
1909,383.36487,40.216306,42.714092,38.165171,31.372744,37.160839,37.014725,29.120029,39.683539,29.79231,25.110163,163.08054,142.77278,14.259972,27.843993,33.586575,18.570842,61.54841,282.67179,274.26855,10.688201,26.035268,35.964146,29.64819,18.204493,25.883027,20.881877,31.860811,24.286712,33.983928,37.1056,47.376149,55.599705,47.031328,30.558841,20.546974,32.960296,35.65408,43.437846,42.808501,34.805862,26.366045,16.822327
1910,383.35842,40.215629,42.713374,38.164529,31.372217,37.160214,37.014102,29.119539,39.682871,29.791808,25.10974,163.0778,142.77037,14.259732,27.843525,33.58601,18.570529,61.547375,282.66704,274.26393,10.688021,26.03483,35.963541,29.647691,18.204187,25.882591,20.881526,31.860275,24.286303,33.983356,37.104976,47.375352,55.598769,47.030536,30.558327,20.546628,32.959741,35.65348,43.437116,42.807781,34.805277,26.365602,16.822044
1911,383.35197,40.214952,42.712655,38.163886,31.371689,37.159589,37.01348,29.119049,39.682203,29.791307,25.109318,163.07506,142.76797,14.259492,27.843056,33.585445,18.570217,61.546339,282.66228,274.25932,10.687841,26.034392,35.962936,29.647193,18.203881,25.882156,20.881175,31.859739,24.285894,33.982784,37.104351,47.374555,55.597834,47.029745,30.557813,20.546283,32.959187,35.65288,43.436385,42.80706,34.804691,26.365158,16.821761
1912,383.34552,40.214276,42.711936,38.163244,31.371161,37.158963,37.012857,29.118559,39.681536,29.790806,25.108895,163.07231,142.76557,14.259252,27.842588,33.58488,18.569905,61.545303,282.65753,274.2547,10.687661,26.033954,35.962331,29.646694,18.203575,25.88172,20.880823,31.859203,24.285486,33.982213,37.103727,47.373758,55.596898,47.028954,30.557299,20.545937,32.958632,35.65228,43.435654,42.80634,34.804105,26.364715,16.821478
1913,383.33907,40.213599,42.711218,38.162602,31.370633,37.158338,37.012234,29.118069,39.680868,29.790305,25.108473,163.06957,142.76317,14.259012,27.842119,33.584315,18.569592,61.544268,282.65277,274.25009,10.687482,26.033516,35.961726,29.646195,18.203268,25.881285,20.880472,31.858667,24.285077,33.981641,37.103103,47.372961,55.595963,47.028162,30.556785,20.545591,32.958078,35.65168,43.434923,42.80562,34.80352,26.364271,16.821195
1914,383.33262,40.212922,42.710499,38.16196,31.370105,37.157713,37.011611,29.117579,39.6802,29.789803,25.10805,163.06682,142.76076,14.258772,27.841651,33.58375,18.56928,61.543232,282.64801,274.24547,10.687302,26.033078,35.961121,29.645696,18.202962,25.880849,20.880121,31.858131,24.284669,33.981069,37.102478,47.372164,55.595027,47.027371,30.556271,20.545246,32.957523,35.65108,43.434192,42.8049,34.802934,26.363827,16.820912
1915,383.32617,40.212246,42.70978,38.161318,31.369577,37.157088,37.010989,29.117089,39.679533,29.789302,25.107628,163.06408,142.75836,14.258533,27.841182,33.583185,18.568967,61.542197,282.64326,274.24086,10.687122,26.03264,35.960516,29.645197,18.202656,25.880414,20.879769,31.857595,24.28426,33.980497,37.101854,47.371367,55.594092,47.02658,30.555757,20.5449,32.956969,35.65048,43.433461,42.804179,34.802349,26.363384,16.820629
