Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa)
48,1.1727163,0.22586617,0.25204782,0.15235626,0.12070809,0.089085103,0.089262942,0.064513221,0.082811813,0.26575691,0.13011135,0.14406989,0.035082407,0.043847976,0.059890223,0.14202271,0.19570792,0.37422374,0.76451269,0.10314176,0.030507811,0.047340511,0.080373637,0.062877009,0.037566733,0.042191343,0.031009662,0.032984304,0.042626753,0.085431947,0.0900205,0.1051822,0.10825505,0.075928114,0.038616463,0.042360638,0.11243506,0.11050324,0.10675916,0.093837749,0.065425214,0.049442994,0.033003024
49,1.2751053,0.24558639,0.27405395,0.16565838,0.13124703,0.096863064,0.097056429,0.070145827,0.090042057,0.28895997,0.14147129,0.15664854,0.038145428,0.047676313,0.065119198,0.15442262,0.21279505,0.40689697,0.83126178,0.112147,0.033171428,0.051473779,0.087391005,0.068366759,0.040846659,0.04587504,0.033717095,0.035864141,0.046348466,0.092890953,0.09788013,0.11436559,0.11770672,0.082557346,0.04198804,0.046059116,0.12225169,0.1201512,0.11608023,0.10203066,0.071137445,0.053759829,0.035884496
50,1.3774944,0.26530662,0.29606008,0.1789605,0.14178598,0.10464102,0.10484992,0.075778433,0.0972723,0.31216303,0.15283122,0.16922719,0.04120845,0.051504651,0.070348174,0.16682253,0.22988218,0.43957019,0.89801087,0.12115224,0.035835044,0.055607048,0.094408373,0.073856508,0.044126585,0.049558738,0.036424528,0.038743979,0.05007018,0.10034996,0.10573976,0.12354898,0.1271584,0.089186579,0.045359618,0.049757595,0.13206831,0.12979916,0.1254013,0.11022357,0.076849677,0.058076663,0.038765968
51,1.4798835,0.28502684,0.3180662,0.19226262,0.15232492,0.11241899,0.1126434,0.08141104,0.10450254,0.33536609,0.16419116,0.18180583,0.044271471,0.055332988,0.075577149,0.17922244,0.2469693,0.47224342,0.96475996,0.13015748,0.038498661,0.059740316,0.10142574,0.079346258,0.047406511,0.053242436,0.039131961,0.041623816,0.053791893,0.10780896,0.11359939,0.13273237,0.13661008,0.095815812,0.048731195,0.053456074,0.14188494,0.13944713,0.13472237,0.11841648,0.082561908,0.062393498,0.04164744
52,1.5822726,0.30474707,0.34007233,0.20556475,0.16286386,0.12019695,0.12043689,0.087043646,0.11173279,0.35856914,0.17555109,0.19438448,0.047334493,0.059161325,0.080806124,0.19162235,0.26405643,0.50491664,1.031509,0.13916272,0.041162277,0.063873584,0.10844311,0.084836007,0.050686438,0.056926134,0.041839394,0.044503654,0.057513606,0.11526797,0.12145902,0.14191576,0.14606175,0.10244504,0.052102773,0.057154553,0.15170157,0.14909509,0.14404344,0.12660939,0.08827414,0.066710333,0.044528912
53,1.6846616,0.32446729,0.36207846,0.21886687,0.17340281,0.12797491,0.12823038,0.092676252,0.11896303,0.3817722,0.18691103,0.20696312,0.050397514,0.062989663,0.086035099,0.20402225,0.28114356,0.53758987,1.0982581,0.14816796,0.043825894,0.068006853,0.11546048,0.090325757,0.053966364,0.060609832,0.044546827,0.047383491,0.061235319,0.12272698,0.12931865,0.15109914,0.15551343,0.10907428,0.05547435,0.060853032,0.1615182,0.15874305,0.15336451,0.1348023,0.093986372,0.071027167,0.047410384
54,1.7870507,0.34418751,0.38408458,0.23216899,0.18394175,0.13575287,0.13602387,0.098308858,0.12619328,0.40497526,0.19827096,0.21954177,0.053460536,0.066818,0.091264075,0.21642216,0.29823068,0.57026309,1.1650072,0.15717319,0.046489511,0.072140121,0.12247785,0.095815507,0.05724629,0.06429353,0.047254259,0.050263329,0.064957033,0.13018598,0.13717828,0.16028253,0.1649651,0.11570351,0.058845928,0.064551511,0.17133483,0.16839102,0.16268558,0.14299522,0.099698603,0.075344002,0.050291856
55,1.8894398,0.36390774,0.40609071,0.24547112,0.19448069,0.14353083,0.14381736,0.10394146,0.13342352,0.42817832,0.2096309,0.23212042,0.056523557,0.070646338,0.09649305,0.22882207,0.31531781,0.60293631,1.2317563,0.16617843,0.049153127,0.076273389,0.12949522,0.10130526,0.060526216,0.067977227,0.049961692,0.053143166,0.068678746,0.13764499,0.14503791,0.16946592,0.17441678,0.12233274,0.062217505,0.06824999,0.18115146,0.17803898,0.17200665,0.15118813,0.10541083,0.079660837,0.053173328
56,1.9918288,0.38362796,0.42809683,0.25877324,0.20501963,0.15130879,0.15161084,0.10957407,0.14065376,0.45138138,0.22099083,0.24469906,0.059586579,0.074474675,0.10172203,0.24122198,0.33240494,0.63560954,1.2985054,0.17518367,0.051816744,0.080406658,0.13651258,0.10679501,0.063806143,0.071660925,0.052669125,0.056023004,0.072400459,0.14510399,0.15289754,0.17864931,0.18386846,0.12896198,0.065589083,0.071948469,0.19096809,0.18768694,0.18132772,0.15938104,0.11112307,0.083977671,0.0560548
57,2.0942179,0.40334819,0.45010296,0.27207536,0.21555858,0.15908675,0.15940433,0.11520668,0.14788401,0.47458443,0.23235077,0.25727771,0.0626496,0.078303012,0.106951,0.25362189,0.34949207,0.66828276,1.3652545,0.18418891,0.05448036,0.084539926,0.14352995,0.11228476,0.067086069,0.075344623,0.055376558,0.058902841,0.076122172,0.152563,0.16075717,0.18783269,0.19332013,0.13559121,0.06896066,0.075646948,0.20078472,0.19733491,0.1906488,0.16757395,0.1168353,0.088294506,0.058936272
58,2.196607,0.42306841,0.47210909,0.28537748,0.22609752,0.16686471,0.16719782,0.12083928,0.15511425,0.49778749,0.2437107,0.26985635,0.065712622,0.08213135,0.11217998,0.26602179,0.36657919,0.70095599,1.4320036,0.19319415,0.057143977,0.088673194,0.15054732,0.1177745,0.070365995,0.079028321,0.058083991,0.061782679,0.079843886,0.16002201,0.1686168,0.19701608,0.20277181,0.14222044,0.072332238,0.079345426,0.21060135,0.20698287,0.19996987,0.17576686,0.12254753,0.092611341,0.061817744
59,2.2989961,0.44278863,0.49411521,0.29867961,0.23663646,0.17464267,0.17499131,0.12647189,0.1623445,0.52099055,0.25507064,0.282435,0.068775643,0.085959687,0.11740895,0.2784217,0.38366632,0.73362921,1.4987527,0.20219939,0.059807593,0.092806463,0.15756469,0.12326425,0.073645922,0.082712019,0.060791424,0.064662516,0.083565599,0.16748101,0.17647643,0.20619947,0.21222348,0.14884967,0.075703815,0.083043905,0.22041798,0.21663083,0.20929094,0.18395977,0.12825976,0.096928175,0.064699216
60,2.4013851,0.46250886,0.51612134,0.31198173,0.2471754,0.18242063,0.18278479,0.13210449,0.16957474,0.54419361,0.26643057,0.29501365,0.071838664,0.089788025,0.12263793,0.29082161,0.40075345,0.76630244,1.5655018,0.21120462,0.06247121,0.096939731,0.16458206,0.128754,0.076925848,0.086395717,0.063498856,0.067542353,0.087287312,0.17494002,0.18433605,0.21538286,0.22167516,0.15547891,0.079075393,0.086742384,0.23023461,0.2262788,0.21861201,0.19215268,0.13397199,0.10124501,0.067580688
61,2.5037742,0.48222908,0.53812747,0.32528385,0.25771435,0.19019859,0.19057828,0.1377371,0.17680498,0.56739667,0.27779051,0.30759229,0.074901686,0.093616362,0.1278669,0.30322152,0.41784058,0.79897566,1.6322509,0.22020986,0.065134826,0.101073,0.17159943,0.13424375,0.080205774,0.090079415,0.066206289,0.070422191,0.091009025,0.18239902,0.19219568,0.22456625,0.23112683,0.16210814,0.08244697,0.090440863,0.24005124,0.23592676,0.22793308,0.20034559,0.13968422,0.10556184,0.07046216
62,2.6061633,0.50194931,0.56013359,0.33858597,0.26825329,0.19797655,0.19837177,0.14336971,0.18403523,0.59059972,0.28915044,0.32017094,0.077964707,0.097444699,0.13309588,0.31562143,0.4349277,0.83164888,1.699,0.2292151,0.067798443,0.10520627,0.17861679,0.1397335,0.0834857,0.093763112,0.068913722,0.073302028,0.094730739,0.18985803,0.20005531,0.23374963,0.24057851,0.16873737,0.085818548,0.094139342,0.24986787,0.24557472,0.23725415,0.2085385,0.14539646,0.10987868,0.073343632
63,2.7085523,0.52166953,0.58213972,0.3518881,0.27879223,0.20575451,0.20616526,0.14900231,0.19126547,0.61380278,0.30051038,0.33274958,0.081027729,0.10127304,0.13832485,0.32802134,0.45201483,0.86432211,1.765749,0.23822034,0.070462059,0.10933954,0.18563416,0.14522325,0.086765627,0.09744681,0.071621155,0.076181866,0.098452452,0.19731704,0.20791494,0.24293302,0.25003019,0.1753666,0.089190125,0.097837821,0.2596845,0.25522269,0.24657522,0.21673141,0.15110869,0.11419551,0.076225104
64,2.8109414,0.54138975,0.60414585,0.36519022,0.28933117,0.21353247,0.21395874,0.15463492,0.19849571,0.63700584,0.31187031,0.34532823,0.08409075,0.10510137,0.14355383,0.34042124,0.46910196,0.89699533,1.8324981,0.24722558,0.073125676,0.1134728,0.19265153,0.150713,0.090045553,0.10113051,0.074328588,0.079061703,0.10217417,0.20477604,0.21577457,0.25211641,0.25948186,0.18199584,0.092561702,0.1015363,0.26950113,0.26487065,0.25589629,0.22492433,0.15682092,0.11851235,0.079106575
65,2.9133305,0.56110998,0.62615197,0.37849234,0.29987012,0.22131043,0.22175223,0.16026753,0.20572596,0.6602089,0.32323025,0.35790688,0.087153772,0.10892971,0.1487828,0.35282115,0.48618909,0.92966856,1.8992472,0.25623082,0.075789293,0.11760607,0.1996689,0.15620275,0.093325479,0.10481421,0.077036021,0.081941541,0.10589588,0.21223505,0.2236342,0.2612998,0.26893354,0.18862507,0.09593328,0.10523478,0.27931775,0.27451862,0.26521736,0.23311724,0.16253315,0.12282918,0.081988047
66,3.0157196,0.5808302,0.6481581,0.39179447,0.31040906,0.22908839,0.22954572,0.16590013,0.2129562,0.68341195,0.33459018,0.37048552,0.090216793,0.11275805,0.15401178,0.36522106,0.50327621,0.96234178,1.9659963,0.26523605,0.078452909,0.12173934,0.20668627,0.1616925,0.096605405,0.1084979,0.079743453,0.084821378,0.10961759,0.21969406,0.23149383,0.27048318,0.27838521,0.1952543,0.099304857,0.10893326,0.28913438,0.28416658,0.27453843,0.24131015,0.16824538,0.12714602,0.084869519
67,3.1181086,0.60055043,0.67016423,0.40509659,0.320948,0.23686636,0.23733921,0.17153274,0.22018645,0.70661501,0.34595012,0.38306417,0.093279815,0.11658639,0.15924075,0.37762097,0.52036334,0.99501501,2.0327454,0.27424129,0.081116526,0.12587261,0.21370364,0.16718225,0.099885332,0.1121816,0.082450886,0.087701216,0.1133393,0.22715306,0.23935346,0.27966657,0.28783689,0.20188354,0.10267643,0.11263174,0.29895101,0.29381454,0.2838595,0.24950306,0.17395761,0.13146285,0.087750991
68,3.2204977,0.62027065,0.69217035,0.41839871,0.33148694,0.24464432,0.24513269,0.17716534,0.22741669,0.72981807,0.35731005,0.39564281,0.096342836,0.12041472,0.16446973,0.39002088,0.53745047,1.0276882,2.0994945,0.28324653,0.083780142,0.13000588,0.220721,0.172672,0.10316526,0.1158653,0.085158319,0.090581053,0.11706102,0.23461207,0.24721309,0.28884996,0.29728857,0.20851277,0.10604801,0.11633022,0.30876764,0.30346251,0.29318057,0.25769597,0.17966985,0.13577969,0.090632463
69,3.3228868,0.63999087,0.71417648,0.43170083,0.34202589,0.25242228,0.25292618,0.18279795,0.23464693,0.75302113,0.36866999,0.40822146,0.099405858,0.12424306,0.1696987,0.40242078,0.5545376,1.0603615,2.1662436,0.29225177,0.086443759,0.13413915,0.22773837,0.17816175,0.10644518,0.119549,0.087865752,0.093460891,0.12078273,0.24207107,0.25507272,0.29803335,0.30674024,0.215142,0.10941959,0.12002869,0.31858427,0.31311047,0.30250164,0.26588888,0.18538208,0.14009652,0.093513935
70,3.4252758,0.6597111,0.73618261,0.44500296,0.35256483,0.26020024,0.26071967,0.18843056,0.24187718,0.77622419,0.38002992,0.4208001,0.10246888,0.1280714,0.17492768,0.41482069,0.57162472,1.0930347,2.2329927,0.30125701,0.089107375,0.13827241,0.23475574,0.1836515,0.10972511,0.1232327,0.090573185,0.096340728,0.12450444,0.24953008,0.26293235,0.30721674,0.31619192,0.22177123,0.11279117,0.12372717,0.3284009,0.32275843,0.31182271,0.27408179,0.19109431,0.14441336,0.096395407
71,3.5276649,0.67943132,0.75818873,0.45830508,0.36310377,0.2679782,0.26851316,0.19406316,0.24910742,0.79942724,0.39138986,0.43337875,0.1055319,0.13189974,0.18015665,0.4272206,0.58871185,1.1257079,2.2997418,0.31026225,0.091770992,0.14240568,0.24177311,0.18914125,0.11300504,0.12691639,0.093280618,0.099220566,0.12822616,0.25698909,0.27079198,0.31640012,0.32564359,0.22840047,0.11616274,0.12742565,0.33821753,0.3324064,0.32114379,0.2822747,0.19680654,0.14873019,0.099276879
72,3.630054,0.69915155,0.78019486,0.4716072,0.37364272,0.27575616,0.27630664,0.19969577,0.25633767,0.8226303,0.40274979,0.4459574,0.10859492,0.13572807,0.18538563,0.43962051,0.60579898,1.1583811,2.3664909,0.31926748,0.094434608,0.14653895,0.24879048,0.194631,0.11628496,0.13060009,0.09598805,0.1021004,0.13194787,0.26444809,0.27865161,0.32558351,0.33509527,0.2350297,0.11953432,0.13112413,0.34803416,0.34205436,0.33046486,0.29046761,0.20251877,0.15304703,0.10215835
73,3.7324431,0.71887177,0.80220099,0.48490932,0.38418166,0.28353412,0.28410013,0.20532837,0.26356791,0.84583336,0.41410973,0.45853604,0.11165794,0.13955641,0.1906146,0.45202042,0.62288611,1.1910544,2.4332399,0.32827272,0.097098225,0.15067222,0.25580785,0.20012075,0.11956489,0.13428379,0.098695483,0.10498024,0.13566958,0.2719071,0.28651124,0.3347669,0.34454694,0.24165893,0.1229059,0.13482261,0.35785079,0.35170232,0.33978593,0.29866052,0.208231,0.15736386,0.10503982
74,3.8348321,0.73859199,0.82420711,0.49821145,0.3947206,0.29131208,0.29189362,0.21096098,0.27079815,0.86903642,0.42546966,0.47111469,0.11472096,0.14338475,0.19584358,0.46442032,0.63997323,1.2237276,2.499989,0.33727796,0.099761842,0.15480549,0.26282521,0.2056105,0.12284482,0.13796749,0.10140292,0.10786008,0.1393913,0.2793661,0.29437087,0.34395029,0.35399862,0.24828816,0.12627748,0.13852109,0.36766742,0.36135029,0.349107,0.30685344,0.21394323,0.1616807,0.10792129
75,3.9372212,0.75831222,0.84621324,0.51151357,0.40525954,0.29909004,0.29968711,0.21659359,0.2780284,0.89223948,0.4368296,0.48369333,0.11778399,0.14721309,0.20107256,0.47682023,0.65706036,1.2564008,2.5667381,0.3462832,0.10242546,0.15893876,0.26984258,0.21110025,0.12612474,0.14165118,0.10411035,0.11073992,0.14311301,0.28682511,0.3022305,0.35313367,0.3634503,0.2549174,0.12964905,0.14221957,0.37748405,0.37099825,0.35842807,0.31504635,0.21965547,0.16599753,0.11080277
76,4.0396103,0.77803244,0.86821937,0.52481569,0.41579849,0.306868,0.3074806,0.22222619,0.28525864,0.91544253,0.44818953,0.49627198,0.12084701,0.15104142,0.20630153,0.48922014,0.67414749,1.289074,2.6334872,0.35528844,0.10508907,0.16307202,0.27685995,0.21659,0.12940467,0.14533488,0.10681778,0.11361975,0.14683472,0.29428412,0.31009013,0.36231706,0.37290197,0.26154663,0.13302063,0.14591805,0.38730068,0.38064621,0.36774914,0.32323926,0.2253677,0.17031436,0.11368424
77,4.1419993,0.79775267,0.89022549,0.53811781,0.42633743,0.31464596,0.31527408,0.2278588,0.29248889,0.93864559,0.45954947,0.50885063,0.12391003,0.15486976,0.21153051,0.50162005,0.69123461,1.3217472,2.7002363,0.36429368,0.10775269,0.16720529,0.28387732,0.22207975,0.13268459,0.14901858,0.10952521,0.11649959,0.15055644,0.30174312,0.31794976,0.37150045,0.38235365,0.26817586,0.13639221,0.14961653,0.39711731,0.39029418,0.37707021,0.33143217,0.23107993,0.1746312,0.11656571
78,4.2443884,0.81747289,0.91223162,0.55141994,0.43687637,0.32242392,0.32306757,0.2334914,0.29971913,0.96184865,0.4709094,0.52142927,0.12697305,0.1586981,0.21675948,0.51401996,0.70832174,1.3544205,2.7669854,0.37329891,0.11041631,0.17133856,0.29089469,0.2275695,0.13596452,0.15270228,0.11223265,0.11937943,0.15427815,0.30920213,0.32580939,0.38068384,0.39180532,0.2748051,0.13976379,0.153315,0.40693394,0.39994214,0.38639128,0.33962508,0.23679216,0.17894803,0.11944718
79,4.3467775,0.83719311,0.93423774,0.56472206,0.44741531,0.33020188,0.33086106,0.23912401,0.30694937,0.98505171,0.48226934,0.53400792,0.13003607,0.16252644,0.22198846,0.52641986,0.72540887,1.3870937,2.8337345,0.38230415,0.11307992,0.17547183,0.29791206,0.23305925,0.13924445,0.15638598,0.11494008,0.12225927,0.15799986,0.31666113,0.33366902,0.38986722,0.401257,0.28143433,0.14313536,0.15701348,0.41675057,0.4095901,0.39571235,0.34781799,0.24250439,0.18326487,0.12232865
80,4.4491666,0.85691334,0.95624387,0.57802418,0.45795426,0.33797984,0.33865455,0.24475662,0.31417962,1.0082548,0.49362927,0.54658656,0.13309909,0.16635477,0.22721743,0.53881977,0.742496,1.4197669,2.9004836,0.39130939,0.11574354,0.1796051,0.30492942,0.23854899,0.14252437,0.16006967,0.11764751,0.1251391,0.16172158,0.32412014,0.34152865,0.39905061,0.41070867,0.28806356,0.14650694,0.16071196,0.4265672,0.41923807,0.40503342,0.3560109,0.24821662,0.1875817,0.12521013
81,4.5515556,0.87663356,0.97825,0.59132631,0.4684932,0.3457578,0.34644803,0.25038922,0.32140986,1.0314578,0.50498921,0.55916521,0.13616211,0.17018311,0.23244641,0.55121968,0.75958312,1.4524401,2.9672327,0.40031463,0.11840716,0.18373837,0.31194679,0.24403874,0.1458043,0.16375337,0.12035495,0.12801894,0.16544329,0.33157915,0.34938828,0.408234,0.42016035,0.29469279,0.14987852,0.16441044,0.43638382,0.42888603,0.41435449,0.36420381,0.25392886,0.19189854,0.1280916
82,4.6539447,0.89635379,1.0002561,0.60462843,0.47903214,0.35353577,0.35424152,0.25602183,0.3286401,1.0546609,0.51634914,0.57174386,0.13922514,0.17401145,0.23767538,0.56361959,0.77667025,1.4851134,3.0339818,0.40931987,0.12107077,0.18787163,0.31896416,0.24952849,0.14908423,0.16743707,0.12306238,0.13089878,0.169165,0.33903815,0.35724791,0.41741739,0.42961203,0.30132203,0.1532501,0.16810892,0.44620045,0.43853399,0.42367556,0.37239672,0.25964109,0.19621537,0.13097307
83,4.7563338,0.91607401,1.0222623,0.61793055,0.48957108,0.36131373,0.36203501,0.26165444,0.33587035,1.0778639,0.52770908,0.5843225,0.14228816,0.17783978,0.24290436,0.5760195,0.79375738,1.5177866,3.1007309,0.41832511,0.12373439,0.1920049,0.32598153,0.25501824,0.15236415,0.17112077,0.12576981,0.13377862,0.17288672,0.34649716,0.36510753,0.42660078,0.4390637,0.30795126,0.15662167,0.1718074,0.45601708,0.44818196,0.43299663,0.38058963,0.26535332,0.20053221,0.13385454
84,4.8587228,0.93579424,1.0442684,0.63123267,0.50011003,0.36909169,0.3698285,0.26728704,0.34310059,1.101067,0.53906901,0.59690115,0.14535118,0.18166812,0.24813333,0.5884194,0.81084451,1.5504598,3.1674799,0.42733034,0.12639801,0.19613817,0.3329989,0.26050799,0.15564408,0.17480446,0.12847724,0.13665845,0.17660843,0.35395616,0.37296716,0.43578416,0.44851538,0.31458049,0.15999325,0.17550588,0.46583371,0.45782992,0.4423177,0.38878255,0.27106555,0.20484904,0.13673601
85,4.9611119,0.95551446,1.0662745,0.6445348,0.51064897,0.37686965,0.37762198,0.27291965,0.35033084,1.1242701,0.55042895,0.60947979,0.1484142,0.18549646,0.25336231,0.60081931,0.82793163,1.583133,3.234229,0.43633558,0.12906162,0.20027144,0.34001627,0.26599774,0.158924,0.17848816,0.13118468,0.13953829,0.18033014,0.36141517,0.38082679,0.44496755,0.45796705,0.32120972,0.16336483,0.17920436,0.47565034,0.46747789,0.45163877,0.39697546,0.27677778,0.20916588,0.13961749
86,5.063501,0.97523468,1.0882806,0.65783692,0.52118791,0.38464761,0.38541547,0.27855225,0.35756108,1.1474731,0.56178888,0.62205844,0.15147722,0.1893248,0.25859128,0.61321922,0.84501876,1.6158063,3.3009781,0.44534082,0.13172524,0.20440471,0.34703363,0.27148749,0.16220393,0.18217186,0.13389211,0.14241813,0.18405186,0.36887418,0.38868642,0.45415094,0.46741873,0.32783896,0.16673641,0.18290284,0.48546697,0.47712585,0.46095985,0.40516837,0.28249001,0.21348271,0.14249896
87,5.1658901,0.99495491,1.1102868,0.67113904,0.53172685,0.39242557,0.39320896,0.28418486,0.36479132,1.1706762,0.57314882,0.63463709,0.15454024,0.19315313,0.26382026,0.62561913,0.86210589,1.6484795,3.3677272,0.45434606,0.13438886,0.20853798,0.354051,0.27697724,0.16548386,0.18585556,0.13659954,0.14529797,0.18777357,0.37633318,0.39654605,0.46333433,0.47687041,0.33446819,0.17010798,0.18660131,0.4952836,0.48677381,0.47028092,0.41336128,0.28820224,0.21779955,0.14538043
88,5.2682791,1.0146751,1.1322929,0.68444116,0.5422658,0.40020353,0.40100245,0.28981747,0.37202157,1.1938792,0.58450875,0.64721573,0.15760327,0.19698147,0.26904923,0.63801904,0.87919302,1.6811527,3.4344763,0.4633513,0.13705247,0.21267124,0.36106837,0.28246699,0.16876378,0.18953926,0.13930698,0.1481778,0.19149528,0.38379219,0.40440568,0.47251771,0.48632208,0.34109742,0.17347956,0.19029979,0.50510023,0.49642178,0.47960199,0.42155419,0.29391448,0.22211638,0.1482619
89,5.3706682,1.0343954,1.154299,0.69774329,0.55280474,0.40798149,0.40879593,0.29545007,0.37925181,1.2170823,0.59586869,0.65979438,0.16066629,0.20080981,0.27427821,0.65041894,0.89628014,1.7138259,3.5012254,0.47235654,0.13971609,0.21680451,0.36808574,0.28795674,0.17204371,0.19322295,0.14201441,0.15105764,0.195217,0.39125119,0.41226531,0.4817011,0.49577376,0.34772666,0.17685114,0.19399827,0.51491686,0.50606974,0.48892306,0.4297471,0.29962671,0.22643322,0.15114337
