Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
2486,267.27037,19.829093,62.872122,35.910343,20.855879,27.495943,24.06737,22.159053,19.829093,32.858789,35.910343,32.29236,44.11578,7.5644592,15.026664,21.176204,16.712758,9.673235,98.371763,174.55588,14.623148,12.848918,15.244099,15.778743,7.6638953,11.142653,11.219155,11.629918,12.432352,13.890368,15.659431,19.730379,26.287544,25.447725,17.691994,10.304559,14.011063,17.836549,20.455865,21.054562,20.020658,16.277712,12.658161
2487,267.23554,19.826509,62.863928,35.905663,20.853161,27.49236,24.064234,22.156165,19.826509,32.854507,35.905663,32.288152,44.110031,7.5634734,15.024706,21.173444,16.71058,9.6719744,98.358944,174.53313,14.621242,12.847243,15.242113,15.776687,7.6628965,11.141201,11.217693,11.628402,12.430732,13.888557,15.65739,19.727808,26.284118,25.444409,17.689689,10.303216,14.009237,17.834224,20.453199,21.051818,20.018049,16.275591,12.656511
2488,267.20071,19.823925,62.855735,35.900983,20.850443,27.488777,24.061097,22.153277,19.823925,32.850225,35.900983,32.283944,44.104282,7.5624876,15.022747,21.170685,16.708402,9.6707138,98.346124,174.51038,14.619336,12.845569,15.240126,15.774631,7.6618978,11.139749,11.216231,11.626886,12.429112,13.886747,15.655349,19.725237,26.280692,25.441092,17.687383,10.301874,14.007411,17.8319,20.450534,21.049075,20.01544,16.27347,12.654861
2489,267.16588,19.821341,62.847541,35.896303,20.847725,27.485193,24.057961,22.150389,19.821341,32.845943,35.896303,32.279735,44.098533,7.5615018,15.020789,21.167925,16.706224,9.6694532,98.333304,174.48764,14.617431,12.843894,15.23814,15.772574,7.660899,11.138297,11.214769,11.625371,12.427492,13.884937,15.653308,19.722666,26.277266,25.437776,17.685078,10.300531,14.005585,17.829575,20.447868,21.046331,20.012831,16.271349,12.653212
2490,267.13105,19.818757,62.839348,35.891624,20.845007,27.48161,24.054824,22.147502,19.818757,32.841661,35.891624,32.275527,44.092784,7.560516,15.018831,21.165165,16.704046,9.6681926,98.320485,174.46489,14.615525,12.84222,15.236153,15.770518,7.6599003,11.136845,11.213307,11.623855,12.425872,13.883127,15.651268,19.720095,26.273841,25.43446,17.682772,10.299188,14.003759,17.827251,20.445202,21.043587,20.010222,16.269227,12.651562
2491,267.09622,19.816173,62.831155,35.886944,20.842289,27.478027,24.051688,22.144614,19.816173,32.837379,35.886944,32.271319,44.087034,7.5595302,15.016873,21.162406,16.701868,9.666932,98.307665,174.44214,14.613619,12.840546,15.234166,15.768462,7.6589015,11.135393,11.211845,11.62234,12.424251,13.881317,15.649227,19.717523,26.270415,25.431144,17.680466,10.297845,14.001933,17.824927,20.442536,21.040843,20.007612,16.267106,12.649913
2492,267.06139,19.813589,62.822961,35.882264,20.839571,27.474444,24.048552,22.141726,19.813589,32.833097,35.882264,32.26711,44.081285,7.5585444,15.014914,21.159646,16.69969,9.6656714,98.294845,174.41939,14.611714,12.838871,15.23218,15.766406,7.6579028,11.133941,11.210383,11.620824,12.422631,13.879507,15.647186,19.714952,26.266989,25.427827,17.678161,10.296502,14.000107,17.822602,20.43987,21.038099,20.005003,16.264985,12.648263
2493,267.02656,19.811005,62.814768,35.877584,20.836853,27.47086,24.045415,22.138839,19.811005,32.828814,35.877584,32.262902,44.075536,7.5575587,15.012956,21.156887,16.697512,9.6644108,98.282026,174.39665,14.609808,12.837197,15.230193,15.764349,7.656904,11.132488,11.208921,11.619308,12.421011,13.877696,15.645146,19.712381,26.263563,25.424511,17.675855,10.295159,13.998282,17.820278,20.437205,21.035355,20.002394,16.262863,12.646613
2494,266.99173,19.808421,62.806574,35.872905,20.834135,27.467277,24.042279,22.135951,19.808421,32.824532,35.872905,32.258694,44.069787,7.5565729,15.010998,21.154127,16.695334,9.6631502,98.269206,174.3739,14.607902,12.835522,15.228207,15.762293,7.6559053,11.131036,11.207459,11.617793,12.419391,13.875886,15.643105,19.70981,26.260138,25.421195,17.67355,10.293816,13.996456,17.817953,20.434539,21.032612,19.999785,16.260742,12.644964
2495,266.9569,19.805836,62.798381,35.868225,20.831417,27.463694,24.039142,22.133063,19.805836,32.82025,35.868225,32.254485,44.064038,7.5555871,15.00904,21.151367,16.693156,9.6618895,98.256386,174.35115,14.605997,12.833848,15.22622,15.760237,7.6549065,11.129584,11.205996,11.616277,12.417771,13.874076,15.641064,19.707238,26.256712,25.417878,17.671244,10.292473,13.99463,17.815629,20.431873,21.029868,19.997176,16.258621,12.643314
2496,266.92207,19.803252,62.790188,35.863545,20.828699,27.460111,24.036006,22.130175,19.803252,32.815968,35.863545,32.250277,44.058289,7.5546013,15.007081,21.148608,16.690978,9.6606289,98.243567,174.3284,14.604091,12.832173,15.224234,15.758181,7.6539078,11.128132,11.204534,11.614762,12.416151,13.872266,15.639023,19.704667,26.253286,25.414562,17.668938,10.291131,13.992804,17.813304,20.429207,21.027124,19.994567,16.2565,12.641665
2497,266.88724,19.800668,62.781994,35.858865,20.825982,27.456527,24.032869,22.127288,19.800668,32.811686,35.858865,32.246069,44.05254,7.5536155,15.005123,21.145848,16.6888,9.6593683,98.230747,174.30565,14.602185,12.830499,15.222247,15.756124,7.652909,11.12668,11.203072,11.613246,12.41453,13.870456,15.636983,19.702096,26.24986,25.411246,17.666633,10.289788,13.990978,17.81098,20.426542,21.02438,19.991958,16.254378,12.640015
2498,266.85241,19.798084,62.773801,35.854185,20.823264,27.452944,24.029733,22.1244,19.798084,32.807404,35.854185,32.241861,44.046791,7.5526297,15.003165,21.143088,16.686622,9.6581077,98.217927,174.28291,14.60028,12.828824,15.22026,15.754068,7.6519103,11.125228,11.20161,11.61173,12.41291,13.868646,15.634942,19.699525,26.246435,25.407929,17.664327,10.288445,13.989152,17.808655,20.423876,21.021636,19.989349,16.252257,12.638365
2499,266.81758,19.7955,62.765607,35.849506,20.820546,27.449361,24.026597,22.121512,19.7955,32.803122,35.849506,32.237652,44.041042,7.5516439,15.001207,21.140329,16.684444,9.6568471,98.205108,174.26016,14.598374,12.82715,15.218274,15.752012,7.6509115,11.123776,11.200148,11.610215,12.41129,13.866835,15.632901,19.696953,26.243009,25.404613,17.662022,10.287102,13.987326,17.806331,20.42121,21.018893,19.98674,16.250136,12.636716
2500,266.78275,19.792916,62.757414,35.844826,20.817828,27.445778,24.02346,22.118624,19.792916,32.79884,35.844826,32.233444,44.035293,7.5506581,14.999248,21.137569,16.682266,9.6555865,98.192288,174.23741,14.596468,12.825476,15.216287,15.749956,7.6499128,11.122324,11.198686,11.608699,12.40967,13.865025,15.630861,19.694382,26.239583,25.401297,17.659716,10.285759,13.9855,17.804007,20.418544,21.016149,19.984131,16.248014,12.635066
2501,266.77591,19.792408,62.755805,35.843907,20.817294,27.445074,24.022844,22.118057,19.792408,32.797999,35.843907,32.232617,44.034163,7.5504645,14.998864,21.137027,16.681839,9.6553389,98.18977,174.23294,14.596094,12.825147,15.215897,15.749552,7.6497166,11.122039,11.198399,11.608401,12.409352,13.86467,15.63046,19.693877,26.23891,25.400645,17.659263,10.285495,13.985142,17.80355,20.418021,21.01561,19.983618,16.247598,12.634742
2502,266.76907,19.791901,62.754195,35.842987,20.81676,27.44437,24.022228,22.11749,19.791901,32.797157,35.842987,32.231791,44.033034,7.5502709,14.998479,21.136485,16.681411,9.6550913,98.187252,174.22847,14.59572,12.824818,15.215507,15.749148,7.6495204,11.121753,11.198112,11.608104,12.409033,13.864314,15.630059,19.693372,26.238237,25.399994,17.65881,10.285231,13.984783,17.803093,20.417497,21.015071,19.983106,16.247181,12.634418
2503,266.76223,19.791393,62.752586,35.842068,20.816226,27.443666,24.021612,22.116923,19.791393,32.796316,35.842068,32.230964,44.031905,7.5500772,14.998094,21.135943,16.680983,9.6548437,98.184733,174.22401,14.595345,12.824489,15.215116,15.748744,7.6493242,11.121468,11.197825,11.607806,12.408715,13.863958,15.629658,19.692867,26.237564,25.399342,17.658357,10.284968,13.984424,17.802637,20.416973,21.014532,19.982593,16.246764,12.634094
2504,266.75538,19.790886,62.750976,35.841149,20.815692,27.442962,24.020996,22.116355,19.790886,32.795475,35.841149,32.230137,44.030775,7.5498836,14.99771,21.135401,16.680555,9.6545961,98.182215,174.21954,14.594971,12.82416,15.214726,15.74834,7.6491281,11.121183,11.197537,11.607508,12.408397,13.863603,15.629257,19.692362,26.236891,25.398691,17.657904,10.284704,13.984066,17.80218,20.41645,21.013993,19.982081,16.246348,12.63377
2505,266.74854,19.790378,62.749367,35.84023,20.815158,27.442259,24.02038,22.115788,19.790378,32.794634,35.84023,32.229311,44.029646,7.5496899,14.997325,21.134859,16.680127,9.6543484,98.179697,174.21507,14.594597,12.823831,15.214336,15.747936,7.6489319,11.120898,11.19725,11.607211,12.408079,13.863247,15.628856,19.691857,26.236219,25.39804,17.657452,10.28444,13.983707,17.801724,20.415926,21.013454,19.981568,16.245931,12.633446
2506,266.7417,19.78987,62.747757,35.83931,20.814625,27.441555,24.019764,22.115221,19.78987,32.793793,35.83931,32.228484,44.028517,7.5494963,14.99694,21.134317,16.679699,9.6541008,98.177179,174.2106,14.594222,12.823502,15.213946,15.747532,7.6487357,11.120612,11.196963,11.606913,12.40776,13.862892,15.628455,19.691352,26.235546,25.397388,17.656999,10.284176,13.983348,17.801267,20.415402,21.012915,19.981056,16.245514,12.633122
2507,266.73486,19.789363,62.746148,35.838391,20.814091,27.440851,24.019148,22.114654,19.789363,32.792952,35.838391,32.227658,44.027388,7.5493027,14.996556,21.133774,16.679272,9.6538532,98.174661,174.20613,14.593848,12.823173,15.213556,15.747128,7.6485395,11.120327,11.196676,11.606615,12.407442,13.862536,15.628055,19.690847,26.234873,25.396737,17.656546,10.283913,13.98299,17.800811,20.414879,21.012376,19.980543,16.245098,12.632798
2508,266.72802,19.788855,62.744539,35.837472,20.813557,27.440147,24.018531,22.114087,19.788855,32.792111,35.837472,32.226831,44.026258,7.549109,14.996171,21.133232,16.678844,9.6536056,98.172143,174.20166,14.593474,12.822844,15.213165,15.746724,7.6483433,11.120042,11.196389,11.606318,12.407124,13.862181,15.627654,19.690342,26.2342,25.396085,17.656093,10.283649,13.982631,17.800354,20.414355,21.011837,19.980031,16.244681,12.632474
2509,266.72118,19.788348,62.742929,35.836553,20.813023,27.439443,24.017915,22.113519,19.788348,32.79127,35.836553,32.226004,44.025129,7.5489154,14.995787,21.13269,16.678416,9.653358,98.169625,174.1972,14.593099,12.822515,15.212775,15.74632,7.6481471,11.119757,11.196101,11.60602,12.406806,13.861825,15.627253,19.689837,26.233527,25.395434,17.65564,10.283385,13.982272,17.799897,20.413831,21.011298,19.979518,16.244264,12.63215
2510,266.71433,19.78784,62.74132,35.835633,20.812489,27.438739,24.017299,22.112952,19.78784,32.790428,35.835633,32.225178,44.024,7.5487218,14.995402,21.132148,16.677988,9.6531104,98.167106,174.19273,14.592725,12.822186,15.212385,15.745916,7.647951,11.119471,11.195814,11.605722,12.406487,13.861469,15.626852,19.689332,26.232854,25.394783,17.655187,10.283121,13.981914,17.799441,20.413308,21.010759,19.979006,16.243848,12.631826
2511,266.70749,19.787332,62.73971,35.834714,20.811955,27.438035,24.016683,22.112385,19.787332,32.789587,35.834714,32.224351,44.02287,7.5485281,14.995017,21.131606,16.67756,9.6528627,98.164588,174.18826,14.592351,12.821857,15.211995,15.745513,7.6477548,11.119186,11.195527,11.605424,12.406169,13.861114,15.626451,19.688826,26.232181,25.394131,17.654734,10.282857,13.981555,17.798984,20.412784,21.01022,19.978493,16.243431,12.631502
2512,266.70065,19.786825,62.738101,35.833795,20.811421,27.437332,24.016067,22.111818,19.786825,32.788746,35.833795,32.223524,44.021741,7.5483345,14.994633,21.131064,16.677133,9.6526151,98.16207,174.18379,14.591976,12.821529,15.211604,15.745109,7.6475586,11.118901,11.19524,11.605127,12.405851,13.860758,15.62605,19.688321,26.231508,25.39348,17.654281,10.282594,13.981196,17.798528,20.412261,21.009681,19.977981,16.243014,12.631178
2513,266.69381,19.786317,62.736492,35.832876,20.810887,27.436628,24.015451,22.11125,19.786317,32.787905,35.832876,32.222698,44.020612,7.5481408,14.994248,21.130522,16.676705,9.6523675,98.159552,174.17932,14.591602,12.8212,15.211214,15.744705,7.6473624,11.118616,11.194953,11.604829,12.405533,13.860403,15.625649,19.687816,26.230835,25.392828,17.653828,10.28233,13.980838,17.798071,20.411737,21.009142,19.977468,16.242598,12.630854
2514,266.68697,19.78581,62.734882,35.831956,20.810354,27.435924,24.014835,22.110683,19.78581,32.787064,35.831956,32.221871,44.019482,7.5479472,14.993863,21.12998,16.676277,9.6521199,98.157034,174.17485,14.591228,12.820871,15.210824,15.744301,7.6471662,11.11833,11.194665,11.604531,12.405214,13.860047,15.625249,19.687311,26.230162,25.392177,17.653376,10.282066,13.980479,17.797614,20.411213,21.008603,19.976956,16.242181,12.63053
2515,266.68013,19.785302,62.733273,35.831037,20.80982,27.43522,24.014219,22.110116,19.785302,32.786223,35.831037,32.221045,44.018353,7.5477536,14.993479,21.129438,16.675849,9.6518723,98.154516,174.17039,14.590853,12.820542,15.210434,15.743897,7.64697,11.118045,11.194378,11.604234,12.404896,13.859692,15.624848,19.686806,26.229489,25.391525,17.652923,10.281802,13.98012,17.797158,20.41069,21.008064,19.976443,16.241764,12.630206
2516,266.67328,19.784795,62.731663,35.830118,20.809286,27.434516,24.013603,22.109549,19.784795,32.785382,35.830118,32.220218,44.017224,7.5475599,14.993094,21.128896,16.675421,9.6516246,98.151998,174.16592,14.590479,12.820213,15.210044,15.743493,7.6467739,11.11776,11.194091,11.603936,12.404578,13.859336,15.624447,19.686301,26.228817,25.390874,17.65247,10.281539,13.979762,17.796701,20.410166,21.007526,19.975931,16.241347,12.629882
2517,266.66644,19.784287,62.730054,35.829199,20.808752,27.433812,24.012987,22.108981,19.784287,32.784541,35.829199,32.219391,44.016095,7.5473663,14.992709,21.128354,16.674993,9.651377,98.149479,174.16145,14.590105,12.819884,15.209653,15.743089,7.6465777,11.117475,11.193804,11.603638,12.40426,13.85898,15.624046,19.685796,26.228144,25.390223,17.652017,10.281275,13.979403,17.796245,20.409642,21.006987,19.975418,16.240931,12.629558
2518,266.6596,19.783779,62.728444,35.828279,20.808218,27.433109,24.012371,22.108414,19.783779,32.783699,35.828279,32.218565,44.014965,7.5471727,14.992325,21.127812,16.674566,9.6511294,98.146961,174.15698,14.58973,12.819555,15.209263,15.742685,7.6463815,11.11719,11.193517,11.60334,12.403941,13.858625,15.623645,19.685291,26.227471,25.389571,17.651564,10.281011,13.979044,17.795788,20.409119,21.006448,19.974906,16.240514,12.629234
2519,266.65276,19.783272,62.726835,35.82736,20.807684,27.432405,24.011755,22.107847,19.783272,32.782858,35.82736,32.217738,44.013836,7.546979,14.99194,21.12727,16.674138,9.6508818,98.144443,174.15251,14.589356,12.819226,15.208873,15.742281,7.6461853,11.116904,11.19323,11.603043,12.403623,13.858269,15.623244,19.684786,26.226798,25.38892,17.651111,10.280747,13.978686,17.795331,20.408595,21.005909,19.974394,16.240097,12.62891
2520,266.64592,19.782764,62.725226,35.826441,20.80715,27.431701,24.011138,22.10728,19.782764,32.782017,35.826441,32.216911,44.012707,7.5467854,14.991555,21.126727,16.67371,9.6506342,98.141925,174.14804,14.588982,12.818897,15.208483,15.741877,7.6459891,11.116619,11.192942,11.602745,12.403305,13.857914,15.622843,19.684281,26.226125,25.388268,17.650658,10.280483,13.978327,17.794875,20.408071,21.00537,19.973881,16.239681,12.628586
2521,266.63908,19.782257,62.723616,35.825522,20.806616,27.430997,24.010522,22.106712,19.782257,32.781176,35.825522,32.216085,44.011577,7.5465917,14.991171,21.126185,16.673282,9.6503866,98.139407,174.14358,14.588607,12.818568,15.208092,15.741473,7.645793,11.116334,11.192655,11.602447,12.402987,13.857558,15.622443,19.683776,26.225452,25.387617,17.650205,10.28022,13.977968,17.794418,20.407548,21.004831,19.973369,16.239264,12.628262
2522,266.63223,19.781749,62.722007,35.824603,20.806083,27.430293,24.009906,22.106145,19.781749,32.780335,35.824603,32.215258,44.010448,7.5463981,14.990786,21.125643,16.672854,9.6501389,98.136889,174.13911,14.588233,12.818239,15.207702,15.74107,7.6455968,11.116049,11.192368,11.60215,12.402668,13.857203,15.622042,19.683271,26.224779,25.386966,17.649753,10.279956,13.97761,17.793962,20.407024,21.004292,19.972856,16.238847,12.627938
2523,266.62539,19.781241,62.720397,35.823683,20.805549,27.429589,24.00929,22.105578,19.781241,32.779494,35.823683,32.214432,44.009319,7.5462045,14.990401,21.125101,16.672427,9.6498913,98.134371,174.13464,14.587859,12.817911,15.207312,15.740666,7.6454006,11.115763,11.192081,11.601852,12.40235,13.856847,15.621641,19.682766,26.224106,25.386314,17.6493,10.279692,13.977251,17.793505,20.406501,21.003753,19.972344,16.238431,12.627614
2524,266.61855,19.780734,62.718788,35.822764,20.805015,27.428885,24.008674,22.105011,19.780734,32.778653,35.822764,32.213605,44.00819,7.5460108,14.990017,21.124559,16.671999,9.6496437,98.131852,174.13017,14.587485,12.817582,15.206922,15.740262,7.6452044,11.115478,11.191794,11.601554,12.402032,13.856492,15.62124,19.682261,26.223433,25.385663,17.648847,10.279428,13.976892,17.793049,20.405977,21.003214,19.971831,16.238014,12.62729
2525,266.61171,19.780226,62.717179,35.821845,20.804481,27.428182,24.008058,22.104444,19.780226,32.777812,35.821845,32.212778,44.00706,7.5458172,14.989632,21.124017,16.671571,9.6493961,98.129334,174.1257,14.58711,12.817253,15.206532,15.739858,7.6450082,11.115193,11.191506,11.601257,12.401714,13.856136,15.620839,19.681756,26.22276,25.385011,17.648394,10.279165,13.976534,17.792592,20.405453,21.002675,19.971319,16.237597,12.626966
2526,266.60487,19.779719,62.715569,35.820926,20.803947,27.427478,24.007442,22.103876,19.779719,32.77697,35.820926,32.211952,44.005931,7.5456236,14.989247,21.123475,16.671143,9.6491485,98.126816,174.12123,14.586736,12.816924,15.206141,15.739454,7.644812,11.114908,11.191219,11.600959,12.401395,13.85578,15.620438,19.681251,26.222087,25.38436,17.647941,10.278901,13.976175,17.792135,20.40493,21.002136,19.970806,16.237181,12.626642
2527,266.59803,19.779211,62.71396,35.820006,20.803413,27.426774,24.006826,22.103309,19.779211,32.776129,35.820006,32.211125,44.004802,7.5454299,14.988863,21.122933,16.670715,9.6489008,98.124298,174.11677,14.586362,12.816595,15.205751,15.73905,7.6446159,11.114622,11.190932,11.600661,12.401077,13.855425,15.620037,19.680745,26.221414,25.383708,17.647488,10.278637,13.975816,17.791679,20.404406,21.001597,19.970294,16.236764,12.626318
2528,266.59118,19.778703,62.71235,35.819087,20.802879,27.42607,24.00621,22.102742,19.778703,32.775288,35.819087,32.210298,44.003672,7.5452363,14.988478,21.122391,16.670287,9.6486532,98.12178,174.1123,14.585987,12.816266,15.205361,15.738646,7.6444197,11.114337,11.190645,11.600363,12.400759,13.855069,15.619637,19.68024,26.220742,25.383057,17.647035,10.278373,13.975458,17.791222,20.403882,21.001058,19.969781,16.236347,12.625994
2529,266.58434,19.778196,62.710741,35.818168,20.802345,27.425366,24.005594,22.102175,19.778196,32.774447,35.818168,32.209472,44.002543,7.5450427,14.988093,21.121849,16.66986,9.6484056,98.119262,174.10783,14.585613,12.815937,15.204971,15.738242,7.6442235,11.114052,11.190358,11.600066,12.400441,13.854714,15.619236,19.679735,26.220069,25.382406,17.646582,10.278109,13.975099,17.790766,20.403359,21.000519,19.969269,16.235931,12.625669
2530,266.5775,19.777688,62.709131,35.817249,20.801812,27.424662,24.004978,22.101607,19.777688,32.773606,35.817249,32.208645,44.001414,7.544849,14.987709,21.121307,16.669432,9.648158,98.116744,174.10336,14.585239,12.815608,15.20458,15.737838,7.6440273,11.113767,11.19007,11.599768,12.400122,13.854358,15.618835,19.67923,26.219396,25.381754,17.646129,10.277846,13.97474,17.790309,20.402835,20.99998,19.968756,16.235514,12.625345
