Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
323,-75.464221,0,0,0,0,0,-12.410271,-19.64429,0,0,0,0,0,0
324,-75.298518,0,0,0,0,0,-12.383021,-19.601155,0,0,0,0,0,0
325,-75.132815,0,0,0,0,0,-12.355771,-19.558021,0,0,0,0,0,0
326,-74.967112,0,0,0,0,0,-12.328521,-19.514886,0,0,0,0,0,0
327,-74.80141,0,0,0,0,0,-12.30127,-19.471752,0,0,0,0,0,0
328,-74.635707,0,0,0,0,0,-12.27402,-19.428617,0,0,0,0,0,0
329,-74.470004,0,0,0,0,0,-12.24677,-19.385483,0,0,0,0,0,0
330,-74.304301,0,0,0,0,0,-12.21952,-19.342348,0,0,0,0,0,0
331,-74.138598,0,0,0,0,0,-12.19227,-19.299213,0,0,0,0,0,0
332,-73.972895,0,0,0,0,0,-12.165019,-19.256079,0,0,0,0,0,0
333,-73.807192,0,0,0,0,0,-12.137769,-19.212944,0,0,0,0,0,0
334,-73.641489,0,0,0,0,0,-12.110519,-19.16981,0,0,0,0,0,0
335,-73.475786,0,0,0,0,0,-12.083269,-19.126675,0,0,0,0,0,0
336,-73.310083,0,0,0,0,0,-12.056018,-19.083541,0,0,0,0,0,0
337,-73.14438,0,0,0,0,0,-12.028768,-19.040406,0,0,0,0,0,0
338,-72.978677,0,0,0,0,0,-12.001518,-18.997271,0,0,0,0,0,0
339,-72.812974,0,0,0,0,0,-11.974268,-18.954137,0,0,0,0,0,0
340,-72.647271,0,0,0,0,0,-11.947017,-18.911002,0,0,0,0,0,0
341,-72.481568,0,0,0,0,0,-11.919767,-18.867868,0,0,0,0,0,0
342,-72.315865,0,0,0,0,0,-11.892517,-18.824733,0,0,0,0,0,0
343,-72.150162,0,0,0,0,0,-11.865267,-18.781599,0,0,0,0,0,0
344,-71.984459,0,0,0,0,0,-11.838016,-18.738464,0,0,0,0,0,0
345,-71.818757,0,0,0,0,0,-11.810766,-18.695329,0,0,0,0,0,0
346,-71.653054,0,0,0,0,0,-11.783516,-18.652195,0,0,0,0,0,0
347,-71.487351,0,0,0,0,0,-11.756266,-18.60906,0,0,0,0,0,0
348,-71.321648,0,0,0,0,0,-11.729015,-18.565926,0,0,0,0,0,0
349,-71.155945,0,0,0,0,0,-11.701765,-18.522791,0,0,0,0,0,0
350,-70.990242,0,0,0,0,0,-11.674515,-18.479657,0,0,0,0,0,0
351,-70.824539,0,0,0,0,0,-11.647265,-18.436522,0,0,0,0,0,0
352,-70.658836,0,0,0,0,0,-11.620014,-18.393388,0,0,0,0,0,0
353,-70.493133,0,0,0,0,0,-11.592764,-18.350253,0,0,0,0,0,0
354,-70.32743,0,0,0,0,0,-11.565514,-18.307118,0,0,0,0,0,0
355,-70.161727,0,0,0,0,0,-11.538264,-18.263984,0,0,0,0,0,0
356,-69.996024,0,0,0,0,0,-11.511013,-18.220849,0,0,0,0,0,0
357,-69.830321,0,0,0,0,0,-11.483763,-18.177715,0,0,0,0,0,0
358,-69.664618,0,0,0,0,0,-11.456513,-18.13458,0,0,0,0,0,0
359,-69.498911,0,0,0,0,0,-11.429262,-18.091444,0,0,0,0,0,0
360,-69.18604,0,0,0,0,0,-11.37781,-18.01,0,0,0,0,0,0
361,-68.87317,0,0,0,0,0,-11.326357,-17.928556,0,0,0,0,0,0
362,-68.5603,0,0,0,0,0,-11.274905,-17.847112,0,0,0,0,0,0
363,-68.24743,0,0,0,0,0,-11.223453,-17.765668,0,0,0,0,0,0
364,-67.93456,0,0,0,0,0,-11.172001,-17.684224,0,0,0,0,0,0
365,-67.62169,0,0,0,0,0,-11.120548,-17.60278,0,0,0,0,0,0
366,-67.30882,0,0,0,0,0,-11.069096,-17.521336,0,0,0,0,0,0
367,-66.99595,0,0,0,0,0,-11.017644,-17.439892,0,0,0,0,0,0
368,-66.68308,0,0,0,0,0,-10.966192,-17.358448,0,0,0,0,0,0
369,-66.370209,0,0,0,0,0,-10.91474,-17.277004,0,0,0,0,0,0
370,-66.057339,0,0,0,0,0,-10.863287,-17.19556,0,0,0,0,0,0
371,-65.744469,0,0,0,0,0,-10.811835,-17.114116,0,0,0,0,0,0
372,-65.431599,0,0,0,0,0,-10.760383,-17.032672,0,0,0,0,0,0
373,-65.118729,0,0,0,0,0,-10.708931,-16.951228,0,0,0,0,0,0
374,-64.805859,0,0,0,0,0,-10.657478,-16.869784,0,0,0,0,0,0
375,-64.492989,0,0,0,0,0,-10.606026,-16.78834,0,0,0,0,0,0
376,-64.180119,0,0,0,0,0,-10.554574,-16.706896,0,0,0,0,0,0
377,-63.867249,0,0,0,0,0,-10.503122,-16.625452,0,0,0,0,0,0
378,-63.554378,0,0,0,0,0,-10.451669,-16.544007,0,0,0,0,0,0
379,-63.241508,0,0,0,0,0,-10.400217,-16.462563,0,0,0,0,0,0
380,-62.928638,0,0,0,0,0,-10.348765,-16.381119,0,0,0,0,0,0
381,-62.615768,0,0,0,0,0,-10.297313,-16.299675,0,0,0,0,0,0
382,-62.302898,0,0,0,0,0,-10.24586,-16.218231,0,0,0,0,0,0
383,-61.990028,0,0,0,0,0,-10.194408,-16.136787,0,0,0,0,0,0
384,-61.677158,0,0,0,0,0,-10.142956,-16.055343,0,0,0,0,0,0
385,-61.364288,0,0,0,0,0,-10.091504,-15.973899,0,0,0,0,0,0
386,-61.051418,0,0,0,0,0,-10.040051,-15.892455,0,0,0,0,0,0
387,-60.738547,0,0,0,0,0,-9.9885992,-15.811011,0,0,0,0,0,0
388,-60.425677,0,0,0,0,0,-9.937147,-15.729567,0,0,0,0,0,0
389,-60.112807,0,0,0,0,0,-9.8856948,-15.648123,0,0,0,0,0,0
390,-59.799937,0,0,0,0,0,-9.8342425,-15.566679,0,0,0,0,0,0
391,-59.487067,0,0,0,0,0,-9.7827903,-15.485235,0,0,0,0,0,0
392,-59.174197,0,0,0,0,0,-9.7313381,-15.403791,0,0,0,0,0,0
393,-58.861327,0,0,0,0,0,-9.6798858,-15.322347,0,0,0,0,0,0
394,-58.548457,0,0,0,0,0,-9.6284336,-15.240903,0,0,0,0,0,0
395,-58.235587,0,0,0,0,0,-9.5769813,-15.159459,0,0,0,0,0,0
396,-57.922716,0,0,0,0,0,-9.5255291,-15.078015,0,0,0,0,0,0
397,-57.609846,0,0,0,0,0,-9.4740769,-14.996571,0,0,0,0,0,0
398,-57.296976,0,0,0,0,0,-9.4226246,-14.915127,0,0,0,0,0,0
399,-56.984106,0,0,0,0,0,-9.3711724,-14.833683,0,0,0,0,0,0
400,-56.671236,0,0,0,0,0,-9.3197202,-14.752239,0,0,0,0,0,0
401,-56.358366,0,0,0,0,0,-9.2682679,-14.670795,0,0,0,0,0,0
402,-56.045496,0,0,0,0,0,-9.2168157,-14.58935,0,0,0,0,0,0
403,-55.732626,0,0,0,0,0,-9.1653634,-14.507906,0,0,0,0,0,0
404,-55.419756,0,0,0,0,0,-9.1139112,-14.426462,0,0,0,0,0,0
405,-55.106886,0,0,0,0,0,-9.062459,-14.345018,0,0,0,0,0,0
406,-54.794015,0,0,0,0,0,-9.0110067,-14.263574,0,0,0,0,0,0
407,-54.481145,0,0,0,0,0,-8.9595545,-14.18213,0,0,0,0,0,0
408,-54.168275,0,0,0,0,0,-8.9081023,-14.100686,0,0,0,0,0,0
409,-53.855405,0,0,0,0,0,-8.85665,-14.019242,0,0,0,0,0,0
410,-53.542535,0,0,0,0,0,-8.8051978,-13.937798,0,0,0,0,0,0
411,-53.229665,0,0,0,0,0,-8.7537456,-13.856354,0,0,0,0,0,0
412,-52.916795,0,0,0,0,0,-8.7022933,-13.77491,0,0,0,0,0,0
413,-52.603925,0,0,0,0,0,-8.6508411,-13.693466,0,0,0,0,0,0
414,-52.291055,0,0,0,0,0,-8.5993888,-13.612022,0,0,0,0,0,0
415,-51.978184,0,0,0,0,0,-8.5479366,-13.530578,0,0,0,0,0,0
416,-51.665314,0,0,0,0,0,-8.4964844,-13.449134,0,0,0,0,0,0
417,-51.352444,0,0,0,0,0,-8.4450321,-13.36769,0,0,0,0,0,0
418,-51.039574,0,0,0,0,0,-8.3935799,-13.286246,0,0,0,0,0,0
419,-50.726704,0,0,0,0,0,-8.3421277,-13.204802,0,0,0,0,0,0
420,-50.413834,0,0,0,0,0,-8.2906754,-13.123358,0,0,0,0,0,0
421,-50.100964,0,0,0,0,0,-8.2392232,-13.041914,0,0,0,0,0,0
422,-49.788094,0,0,0,0,0,-8.1877709,-12.96047,0,0,0,0,0,0
423,-49.475224,0,0,0,0,0,-8.1363187,-12.879026,0,0,0,0,0,0
424,-49.162353,0,0,0,0,0,-8.0848665,-12.797582,0,0,0,0,0,0
425,-48.849483,0,0,0,0,0,-8.0334142,-12.716138,0,0,0,0,0,0
426,-48.536613,0,0,0,0,0,-7.981962,-12.634693,0,0,0,0,0,0
427,-48.223743,0,0,0,0,0,-7.9305098,-12.553249,0,0,0,0,0,0
428,-47.910873,0,0,0,0,0,-7.8790575,-12.471805,0,0,0,0,0,0
429,-47.598003,0,0,0,0,0,-7.8276053,-12.390361,0,0,0,0,0,0
430,-47.285133,0,0,0,0,0,-7.776153,-12.308917,0,0,0,0,0,0
431,-46.972263,0,0,0,0,0,-7.7247008,-12.227473,0,0,0,0,0,0
432,-46.659393,0,0,0,0,0,-7.6732486,-12.146029,0,0,0,0,0,0
433,-46.346522,0,0,0,0,0,-7.6217963,-12.064585,0,0,0,0,0,0
434,-46.033652,0,0,0,0,0,-7.5703441,-11.983141,0,0,0,0,0,0
435,-45.720782,0,0,0,0,0,-7.5188919,-11.901697,0,0,0,0,0,0
436,-45.407912,0,0,0,0,0,-7.4674396,-11.820253,0,0,0,0,0,0
437,-45.095042,0,0,0,0,0,-7.4159874,-11.738809,0,0,0,0,0,0
438,-44.782172,0,0,0,0,0,-7.3645352,-11.657365,0,0,0,0,0,0
439,-44.469302,0,0,0,0,0,-7.3130829,-11.575921,0,0,0,0,0,0
440,-44.156432,0,0,0,0,0,-7.2616307,-11.494477,0,0,0,0,0,0
441,-43.843562,0,0,0,0,0,-7.2101784,-11.413033,0,0,0,0,0,0
442,-43.530691,0,0,0,0,0,-7.1587262,-11.331589,0,0,0,0,0,0
443,-43.217821,0,0,0,0,0,-7.107274,-11.250145,0,0,0,0,0,0
444,-42.904951,0,0,0,0,0,-7.0558217,-11.168701,0,0,0,0,0,0
445,-42.592081,0,0,0,0,0,-7.0043695,-11.087257,0,0,0,0,0,0
446,-42.279211,0,0,0,0,0,-6.9529173,-11.005813,0,0,0,0,0,0
447,-41.966341,0,0,0,0,0,-6.901465,-10.924369,0,0,0,0,0,0
448,-41.653471,0,0,0,0,0,-6.8500128,-10.842925,0,0,0,0,0,0
449,-41.340601,0,0,0,0,0,-6.7985605,-10.761481,0,0,0,0,0,0
450,-41.027731,0,0,0,0,0,-6.7471083,-10.680037,0,0,0,0,0,0
451,-40.71486,0,0,0,0,0,-6.6956561,-10.598592,0,0,0,0,0,0
452,-40.40199,0,0,0,0,0,-6.6442038,-10.517148,0,0,0,0,0,0
453,-40.08912,0,0,0,0,0,-6.5927516,-10.435704,0,0,0,0,0,0
454,-39.77625,0,0,0,0,0,-6.5412994,-10.35426,0,0,0,0,0,0
455,-39.46338,0,0,0,0,0,-6.4898471,-10.272816,0,0,0,0,0,0
456,-39.15051,0,0,0,0,0,-6.4383949,-10.191372,0,0,0,0,0,0
457,-38.83764,0,0,0,0,0,-6.3869427,-10.109928,0,0,0,0,0,0
458,-38.52477,0,0,0,0,0,-6.3354904,-10.028484,0,0,0,0,0,0
459,-38.2119,0,0,0,0,0,-6.2840382,-9.9470401,0,0,0,0,0,0
460,-37.89903,0,0,0,0,0,-6.2325859,-9.8655961,0,0,0,0,0,0
461,-37.586159,0,0,0,0,0,-6.1811337,-9.7841521,0,0,0,0,0,0
462,-37.273289,0,0,0,0,0,-6.1296815,-9.702708,0,0,0,0,0,0
463,-36.960419,0,0,0,0,0,-6.0782292,-9.621264,0,0,0,0,0,0
464,-36.647549,0,0,0,0,0,-6.026777,-9.5398199,0,0,0,0,0,0
465,-36.334679,0,0,0,0,0,-5.9753248,-9.4583759,0,0,0,0,0,0
466,-36.021809,0,0,0,0,0,-5.9238725,-9.3769318,0,0,0,0,0,0
467,-35.708939,0,0,0,0,0,-5.8724203,-9.2954878,0,0,0,0,0,0
468,-35.396063,0,0,0,0,0,-5.8209671,-9.2140423,0,0,0,0,0,0
469,-34.998997,0,0,0,0,0,-5.7556687,-9.110681,0,0,0,0,0,0
470,-34.601931,0,0,0,0,0,-5.6903702,-9.0073197,0,0,0,0,0,0
471,-34.204865,0,0,0,0,0,-5.6250718,-8.9039584,0,0,0,0,0,0
472,-33.807799,0,0,0,0,0,-5.5597733,-8.8005971,0,0,0,0,0,0
473,-33.410733,0,0,0,0,0,-5.4944749,-8.6972358,0,0,0,0,0,0
474,-33.013667,0,0,0,0,0,-5.4291764,-8.5938745,0,0,0,0,0,0
475,-32.616601,0,0,0,0,0,-5.3638779,-8.4905132,0,0,0,0,0,0
476,-32.219535,0,0,0,0,0,-5.2985795,-8.3871519,0,0,0,0,0,0
477,-31.822469,0,0,0,0,0,-5.233281,-8.2837906,0,0,0,0,0,0
478,-31.425403,0,0,0,0,0,-5.1679826,-8.1804293,0,0,0,0,0,0
479,-31.028337,0,0,0,0,0,-5.1026841,-8.077068,0,0,0,0,0,0
480,-30.631271,0,0,0,0,0,-5.0373856,-7.9737067,0,0,0,0,0,0
481,-30.234205,0,0,0,0,0,-4.9720872,-7.8703454,0,0,0,0,0,0
482,-29.837139,0,0,0,0,0,-4.9067887,-7.7669841,0,0,0,0,0,0
483,-29.440073,0,0,0,0,0,-4.8414903,-7.6636228,0,0,0,0,0,0
484,-29.043007,0,0,0,0,0,-4.7761918,-7.5602615,0,0,0,0,0,0
485,-28.645941,0,0,0,0,0,-4.7108934,-7.4569001,0,0,0,0,0,0
486,-28.248874,0,0,0,0,0,-4.6455949,-7.3535388,0,0,0,0,0,0
487,-27.851808,0,0,0,0,0,-4.5802964,-7.2501775,0,0,0,0,0,0
488,-27.454742,0,0,0,0,0,-4.514998,-7.1468162,0,0,0,0,0,0
489,-27.057676,0,0,0,0,0,-4.4496995,-7.0434549,0,0,0,0,0,0
490,-26.66061,0,0,0,0,0,-4.3844011,-6.9400936,0,0,0,0,0,0
491,-26.263544,0,0,0,0,0,-4.3191026,-6.8367323,0,0,0,0,0,0
492,-25.866478,0,0,0,0,0,-4.2538041,-6.733371,0,0,0,0,0,0
493,-25.469412,0,0,0,0,0,-4.1885057,-6.6300097,0,0,0,0,0,0
494,-25.072346,0,0,0,0,0,-4.1232072,-6.5266484,0,0,0,0,0,0
495,-24.67528,0,0,0,0,0,-4.0579088,-6.4232871,0,0,0,0,0,0
496,-24.278214,0,0,0,0,0,-3.9926103,-6.3199258,0,0,0,0,0,0
497,-23.881148,0,0,0,0,0,-3.9273118,-6.2165645,0,0,0,0,0,0
498,-23.484082,0,0,0,0,0,-3.8620134,-6.1132032,0,0,0,0,0,0
499,-23.087016,0,0,0,0,0,-3.7967149,-6.0098419,0,0,0,0,0,0
500,-22.68995,0,0,0,0,0,-3.7314165,-5.9064806,0,0,0,0,0,0
501,-22.292884,0,0,0,0,0,-3.666118,-5.8031193,0,0,0,0,0,0
502,-21.895818,0,0,0,0,0,-3.6008196,-5.699758,0,0,0,0,0,0
503,-21.498752,0,0,0,0,0,-3.5355211,-5.5963967,0,0,0,0,0,0
504,-21.101686,0,0,0,0,0,-3.4702226,-5.4930353,0,0,0,0,0,0
505,-20.70462,0,0,0,0,0,-3.4049242,-5.389674,0,0,0,0,0,0
506,-20.307554,0,0,0,0,0,-3.3396257,-5.2863127,0,0,0,0,0,0
507,-19.910488,0,0,0,0,0,-3.2743273,-5.1829514,0,0,0,0,0,0
508,-19.513422,0,0,0,0,0,-3.2090288,-5.0795901,0,0,0,0,0,0
509,-19.116356,0,0,0,0,0,-3.1437303,-4.9762288,0,0,0,0,0,0
510,-18.71929,0,0,0,0,0,-3.0784319,-4.8728675,0,0,0,0,0,0
511,-18.322223,0,0,0,0,0,-3.0131334,-4.7695062,0,0,0,0,0,0
512,-17.925157,0,0,0,0,0,-2.947835,-4.6661449,0,0,0,0,0,0
513,-17.528091,0,0,0,0,0,-2.8825365,-4.5627836,0,0,0,0,0,0
514,-17.131025,0,0,0,0,0,-2.817238,-4.4594223,0,0,0,0,0,0
515,-16.733959,0,0,0,0,0,-2.7519396,-4.356061,0,0,0,0,0,0
516,-16.336893,0,0,0,0,0,-2.6866411,-4.2526997,0,0,0,0,0,0
517,-15.939827,0,0,0,0,0,-2.6213427,-4.1493384,0,0,0,0,0,0
518,-15.542761,0,0,0,0,0,-2.5560442,-4.0459771,0,0,0,0,0,0
519,-15.145695,0,0,0,0,0,-2.4907458,-3.9426158,0,0,0,0,0,0
520,-14.748629,0,0,0,0,0,-2.4254473,-3.8392545,0,0,0,0,0,0
521,-14.351563,0,0,0,0,0,-2.3601488,-3.7358932,0,0,0,0,0,0
522,-13.954497,0,0,0,0,0,-2.2948504,-3.6325318,0,0,0,0,0,0
523,-13.557431,0,0,0,0,0,-2.2295519,-3.5291705,0,0,0,0,0,0
524,-13.160365,0,0,0,0,0,-2.1642535,-3.4258092,0,0,0,0,0,0
525,-12.763299,0,0,0,0,0,-2.098955,-3.3224479,0,0,0,0,0,0
526,-12.366233,0,0,0,0,0,-2.0336565,-3.2190866,0,0,0,0,0,0
527,-11.969167,0,0,0,0,0,-1.9683581,-3.1157253,0,0,0,0,0,0
528,-11.572101,0,0,0,0,0,-1.9030596,-3.012364,0,0,0,0,0,0
529,-11.175035,0,0,0,0,0,-1.8377612,-2.9090027,0,0,0,0,0,0
530,-10.777969,0,0,0,0,0,-1.7724627,-2.8056414,0,0,0,0,0,0
531,-10.380903,0,0,0,0,0,-1.7071643,-2.7022801,0,0,0,0,0,0
532,-9.9838367,0,0,0,0,0,-1.6418658,-2.5989188,0,0,0,0,0,0
533,-9.5867706,0,0,0,0,0,-1.5765673,-2.4955575,0,0,0,0,0,0
534,-9.1897046,0,0,0,0,0,-1.5112689,-2.3921962,0,0,0,0,0,0
535,-8.7926386,0,0,0,0,0,-1.4459704,-2.2888349,0,0,0,0,0,0
536,-8.3955725,0,0,0,0,0,-1.380672,-2.1854736,0,0,0,0,0,0
537,-7.9985065,0,0,0,0,0,-1.3153735,-2.0821123,0,0,0,0,0,0
538,-7.6014404,0,0,0,0,0,-1.250075,-1.978751,0,0,0,0,0,0
539,-7.2043744,0,0,0,0,0,-1.1847766,-1.8753897,0,0,0,0,0,0
540,-6.8073084,0,0,0,0,0,-1.1194781,-1.7720284,0,0,0,0,0,0
541,-6.4102423,0,0,0,0,0,-1.0541797,-1.668667,0,0,0,0,0,0
542,-6.0131763,0,0,0,0,0,-0.98888121,-1.5653057,0,0,0,0,0,0
543,-5.6161102,0,0,0,0,0,-0.92358275,-1.4619444,0,0,0,0,0,0
544,-5.2190442,0,0,0,0,0,-0.85828429,-1.3585831,0,0,0,0,0,0
545,-4.8219782,0,0,0,0,0,-0.79298583,-1.2552218,0,0,0,0,0,0
546,-4.4249121,0,0,0,0,0,-0.72768737,-1.1518605,0,0,0,0,0,0
547,-4.0278461,0,0,0,0,0,-0.66238891,-1.0484992,0,0,0,0,0,0
548,-3.6307801,0,0,0,0,0,-0.59709045,-0.94513791,0,0,0,0,0,0
549,-3.233714,0,0,0,0,0,-0.53179199,-0.8417766,0,0,0,0,0,0
550,-2.836648,0,0,0,0,0,-0.46649354,-0.7384153,0,0,0,0,0,0
551,-2.4395819,0,0,0,0,0,-0.40119508,-0.63505399,0,0,0,0,0,0
552,-2.0425159,0,0,0,0,0,-0.33589662,-0.53169269,0,0,0,0,0,0
553,-1.6454499,0,0,0,0,0,-0.27059816,-0.42833138,0,0,0,0,0,0
554,-1.2483838,0,0,0,0,0,-0.2052997,-0.32497008,0,0,0,0,0,0
555,-0.85131778,0,0,0,0,0,-0.14000124,-0.22160877,0,0,0,0,0,0
556,-0.45425174,0,0,0,0,0,-0.074702784,-0.11824747,0,0,0,0,0,0
557,-0.0571857,0,0,0,0,0,-0.0094043251,-0.01488616,0,0,0,0,0,0
558,0.33988034,0,0,0,0,0,0.055894134,0.088475145,0,0,0,0,0,0
559,0.73694638,0,0,0,0,0,0.12119259,0.19183645,0,0,0,0,0,0
560,1.1340124,0,0,0,0,0,0.18649105,0.29519776,0,0,0,0,0,0
561,1.5310785,0,0,0,0,0,0.25178951,0.39855906,0,0,0,0,0,0
562,1.9281445,0,0,0,0,0,0.31708797,0.50192037,0,0,0,0,0,0
563,2.3252105,0,0,0,0,0,0.38238643,0.60528167,0,0,0,0,0,0
564,2.7222766,0,0,0,0,0,0.44768489,0.70864298,0,0,0,0,0,0
565,3.1193426,0,0,0,0,0,0.51298334,0.81200428,0,0,0,0,0,0
566,3.5164087,0,0,0,0,0,0.5782818,0.91536559,0,0,0,0,0,0
567,3.9134747,0,0,0,0,0,0.64358026,1.0187269,0,0,0,0,0,0
568,4.3105407,0,0,0,0,0,0.70887872,1.1220882,0,0,0,0,0,0
569,4.7076068,0,0,0,0,0,0.77417718,1.2254495,0,0,0,0,0,0
570,5.1046728,0,0,0,0,0,0.83947564,1.3288108,0,0,0,0,0,0
571,5.5017388,0,0,0,0,0,0.9047741,1.4321721,0,0,0,0,0,0
572,5.8988049,0,0,0,0,0,0.97007256,1.5355334,0,0,0,0,0,0
573,6.2958709,0,0,0,0,0,1.035371,1.6388947,0,0,0,0,0,0
574,6.692937,0,0,0,0,0,1.1006695,1.742256,0,0,0,0,0,0
575,7.090003,0,0,0,0,0,1.1659679,1.8456173,0,0,0,0,0,0
576,7.487069,0,0,0,0,0,1.2312664,1.9489786,0,0,0,0,0,0
577,7.8841351,0,0,0,0,0,1.2965648,2.0523399,0,0,0,0,0,0
578,8.2812011,0,0,0,0,0,1.3618633,2.1557013,0,0,0,0,0,0
579,8.6354898,0,0,0,0,0,1.4201269,2.2479271,0,0,0,0,0,0
580,8.9897755,0,0,0,0,0,1.4783901,2.3401521,0,0,0,0,0,0
581,9.3440612,0,0,0,0,0,1.5366532,2.4323772,0,0,0,0,0,0
582,9.698347,0,0,0,0,0,1.5949163,2.5246022,0,0,0,0,0,0
583,10.052633,0,0,0,0,0,1.6531795,2.6168273,0,0,0,0,0,0
584,10.406918,0,0,0,0,0,1.7114426,2.7090523,0,0,0,0,0,0
585,10.761204,0,0,0,0,0,1.7697057,2.8012774,0,0,0,0,0,0
586,11.11549,0,0,0,0,0,1.8279689,2.8935024,0,0,0,0,0,0
587,11.469776,0,0,0,0,0,1.886232,2.9857275,0,0,0,0,0,0
588,11.824061,0,0,0,0,0,1.9444951,3.0779525,0,0,0,0,0,0
589,12.178347,0,0,0,0,0,2.0027583,3.1701776,0,0,0,0,0,0
590,12.532633,0,0,0,0,0,2.0610214,3.2624026,0,0,0,0,0,0
591,12.886919,0,0,0,0,0,2.1192845,3.3546277,0,0,0,0,0,0
592,13.241204,0,0,0,0,0,2.1775477,3.4468527,0,0,0,0,0,0
593,13.59549,0,0,0,0,0,2.2358108,3.5390778,0,0,0,0,0,0
594,13.949776,0,0,0,0,0,2.2940739,3.6313028,0,0,0,0,0,0
595,14.304061,0,0,0,0,0,2.3523371,3.7235279,0,0,0,0,0,0
596,14.658347,0,0,0,0,0,2.4106002,3.8157529,0,0,0,0,0,0
597,15.012633,0,0,0,0,0,2.4688633,3.907978,0,0,0,0,0,0
598,15.366919,0,0,0,0,0,2.5271265,4.000203,0,0,0,0,0,0
599,15.721204,0,0,0,0,0,2.5853896,4.0924281,0,0,0,0,0,0
600,16.07549,0,0,0,0,0,2.6436527,4.1846531,0,0,0,0,0,0
601,16.429776,0,0,0,0,0,2.7019159,4.2768782,0,0,0,0,0,0
602,16.784062,0,0,0,0,0,2.760179,4.3691032,0,0,0,0,0,0
603,17.138347,0,0,0,0,0,2.8184422,4.4613283,0,0,0,0,0,0
604,17.492633,0,0,0,0,0,2.8767053,4.5535533,0,0,0,0,0,0
605,17.846919,0,0,0,0,0,2.9349684,4.6457784,0,0,0,0,0,0
606,18.201204,0,0,0,0,0,2.9932316,4.7380034,0,0,0,0,0,0
607,18.55549,0,0,0,0,0,3.0514947,4.8302285,0,0,0,0,0,0
608,18.909776,0,0,0,0,0,3.1097578,4.9224535,0,0,0,0,0,0
609,19.264062,0,0,0,0,0,3.168021,5.0146786,0,0,0,0,0,0
610,19.618347,0,0,0,0,0,3.2262841,5.1069036,0,0,0,0,0,0
611,19.972633,0,0,0,0,0,3.2845472,5.1991287,0,0,0,0,0,0
612,20.326919,0,0,0,0,0,3.3428104,5.2913537,0,0,0,0,0,0
613,20.681205,0,0,0,0,0,3.4010735,5.3835788,0,0,0,0,0,0
614,21.03549,0,0,0,0,0,3.4593366,5.4758038,0,0,0,0,0,0
615,21.389776,0,0,0,0,0,3.5175998,5.5680289,0,0,0,0,0,0
616,21.744062,0,0,0,0,0,3.5758629,5.6602539,0,0,0,0,0,0
617,22.098347,0,0,0,0,0,3.634126,5.752479,0,0,0,0,0,0
618,22.452633,0,0,0,0,0,3.6923892,5.844704,0,0,0,0,0,0
619,22.806919,0,0,0,0,0,3.7506523,5.9369291,0,0,0,0,0,0
620,23.161205,0,0,0,0,0,3.8089154,6.0291541,0,0,0,0,0,0
621,23.51549,0,0,0,0,0,3.8671786,6.1213792,0,0,0,0,0,0
622,23.869776,0,0,0,0,0,3.9254417,6.2136042,0,0,0,0,0,0
623,24.224062,0,0,0,0,0,3.9837048,6.3058293,0,0,0,0,0,0
624,24.578348,0,0,0,0,0,4.041968,6.3980543,0,0,0,0,0,0
625,24.932633,0,0,0,0,0,4.1002311,6.4902794,0,0,0,0,0,0
626,25.286919,0,0,0,0,0,4.1584942,6.5825044,0,0,0,0,0,0
627,25.641205,0,0,0,0,0,4.2167574,6.6747295,0,0,0,0,0,0
628,25.99549,0,0,0,0,0,4.2750205,6.7669545,0,0,0,0,0,0
629,26.349776,0,0,0,0,0,4.3332836,6.8591796,0,0,0,0,0,0
630,26.704062,0,0,0,0,0,4.3915468,6.9514046,0,0,0,0,0,0
631,27.058348,0,0,0,0,0,4.4498099,7.0436297,0,0,0,0,0,0
632,27.412633,0,0,0,0,0,4.5080731,7.1358547,0,0,0,0,0,0
633,27.766919,0,0,0,0,0,4.5663362,7.2280798,0,0,0,0,0,0
634,28.121205,0,0,0,0,0,4.6245993,7.3203048,0,0,0,0,0,0
635,28.475491,0,0,0,0,0,4.6828625,7.4125299,0,0,0,0,0,0
636,28.829776,0,0,0,0,0,4.7411256,7.5047549,0,0,0,0,0,0
637,29.184062,0,0,0,0,0,4.7993887,7.59698,0,0,0,0,0,0
638,29.538348,0,0,0,0,0,4.8576519,7.689205,0,0,0,0,0,0
639,29.892634,0,0,0,0,0,4.915915,7.7814301,0,0,0,0,0,0
640,30.246919,0,0,0,0,0,4.9741781,7.8736551,0,0,0,0,0,0
641,30.601205,0,0,0,0,0,5.0324413,7.9658802,0,0,0,0,0,0
642,30.955491,0,0,0,0,0,5.0907044,8.0581052,0,0,0,0,0,0
643,31.309776,0,0,0,0,0,5.1489675,8.1503303,0,0,0,0,0,0
644,31.664062,0,0,0,0,0,5.2072307,8.2425553,0,0,0,0,0,0
645,32.018348,0,0,0,0,0,5.2654938,8.3347804,0,0,0,0,0,0
646,32.372634,0,0,0,0,0,5.3237569,8.4270054,0,0,0,0,0,0
