Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa)
1330,376.65618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.919719,169.37672,88.775314,0,0,0,0,0,54.008043,197.70856,316.14443,140.8231,0,0,0,0,0,0,34.20285,56.537497,0,0,0,0,0,0,0,0,0,0,0
1331,376.64293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.916836,169.37076,88.77219,0,0,0,0,0,54.006142,197.70161,316.1333,140.81815,0,0,0,0,0,0,34.201647,56.535508,0,0,0,0,0,0,0,0,0,0,0
1332,376.62967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.913954,169.3648,88.769066,0,0,0,0,0,54.004242,197.69465,316.12218,140.81319,0,0,0,0,0,0,34.200443,56.533519,0,0,0,0,0,0,0,0,0,0,0
1333,376.61642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.911071,169.35884,88.765942,0,0,0,0,0,54.002341,197.68769,316.11105,140.80824,0,0,0,0,0,0,34.19924,56.531529,0,0,0,0,0,0,0,0,0,0,0
1334,376.60317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.908189,169.35288,88.762819,0,0,0,0,0,54.000441,197.68073,316.09993,140.80328,0,0,0,0,0,0,34.198036,56.52954,0,0,0,0,0,0,0,0,0,0,0
1335,376.58991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.905306,169.34692,88.759695,0,0,0,0,0,53.99854,197.67378,316.0888,140.79833,0,0,0,0,0,0,34.196833,56.52755,0,0,0,0,0,0,0,0,0,0,0
1336,376.57666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.902423,169.34096,88.756571,0,0,0,0,0,53.99664,197.66682,316.07768,140.79337,0,0,0,0,0,0,34.195629,56.525561,0,0,0,0,0,0,0,0,0,0,0
1337,376.5634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.899541,169.335,88.753447,0,0,0,0,0,53.994739,197.65986,316.06655,140.78842,0,0,0,0,0,0,34.194426,56.523571,0,0,0,0,0,0,0,0,0,0,0
1338,376.55015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.896658,169.32904,88.750323,0,0,0,0,0,53.992839,197.65291,316.05543,140.78346,0,0,0,0,0,0,34.193222,56.521582,0,0,0,0,0,0,0,0,0,0,0
1339,376.5369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.893775,169.32308,88.747199,0,0,0,0,0,53.990938,197.64595,316.0443,140.77851,0,0,0,0,0,0,34.192019,56.519592,0,0,0,0,0,0,0,0,0,0,0
1340,376.52364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.890893,169.31712,88.744075,0,0,0,0,0,53.989038,197.63899,316.03318,140.77355,0,0,0,0,0,0,34.190815,56.517603,0,0,0,0,0,0,0,0,0,0,0
1341,376.51039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.88801,169.31116,88.740951,0,0,0,0,0,53.987137,197.63203,316.02205,140.76859,0,0,0,0,0,0,34.189611,56.515613,0,0,0,0,0,0,0,0,0,0,0
1342,376.49713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.885128,169.3052,88.737828,0,0,0,0,0,53.985237,197.62508,316.01093,140.76364,0,0,0,0,0,0,34.188408,56.513624,0,0,0,0,0,0,0,0,0,0,0
1343,376.48388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.882245,169.29924,88.734704,0,0,0,0,0,53.983337,197.61812,315.99981,140.75868,0,0,0,0,0,0,34.187204,56.511634,0,0,0,0,0,0,0,0,0,0,0
1344,376.47063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.879362,169.29328,88.73158,0,0,0,0,0,53.981436,197.61116,315.98868,140.75373,0,0,0,0,0,0,34.186001,56.509645,0,0,0,0,0,0,0,0,0,0,0
1345,376.45737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.87648,169.28732,88.728456,0,0,0,0,0,53.979536,197.60421,315.97756,140.74877,0,0,0,0,0,0,34.184797,56.507655,0,0,0,0,0,0,0,0,0,0,0
1346,376.44412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.873597,169.28136,88.725332,0,0,0,0,0,53.977635,197.59725,315.96643,140.74382,0,0,0,0,0,0,34.183594,56.505666,0,0,0,0,0,0,0,0,0,0,0
1347,376.43086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.870714,169.2754,88.722208,0,0,0,0,0,53.975735,197.59029,315.95531,140.73886,0,0,0,0,0,0,34.18239,56.503677,0,0,0,0,0,0,0,0,0,0,0
1348,376.41761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.867832,169.26944,88.719084,0,0,0,0,0,53.973834,197.58334,315.94418,140.73391,0,0,0,0,0,0,34.181187,56.501687,0,0,0,0,0,0,0,0,0,0,0
1349,376.40436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.864949,169.26348,88.715961,0,0,0,0,0,53.971934,197.57638,315.93306,140.72895,0,0,0,0,0,0,34.179983,56.499698,0,0,0,0,0,0,0,0,0,0,0
1350,376.3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.862067,169.25752,88.712837,0,0,0,0,0,53.970033,197.56942,315.92193,140.724,0,0,0,0,0,0,34.17878,56.497708,0,0,0,0,0,0,0,0,0,0,0
1351,376.37785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.859184,169.25156,88.709713,0,0,0,0,0,53.968133,197.56246,315.91081,140.71904,0,0,0,0,0,0,34.177576,56.495719,0,0,0,0,0,0,0,0,0,0,0
1352,376.36459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.856301,169.2456,88.706589,0,0,0,0,0,53.966232,197.55551,315.89968,140.71409,0,0,0,0,0,0,34.176372,56.493729,0,0,0,0,0,0,0,0,0,0,0
1353,376.35134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.853419,169.23964,88.703465,0,0,0,0,0,53.964332,197.54855,315.88856,140.70913,0,0,0,0,0,0,34.175169,56.49174,0,0,0,0,0,0,0,0,0,0,0
1354,376.33809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.850536,169.23368,88.700341,0,0,0,0,0,53.962432,197.54159,315.87743,140.70418,0,0,0,0,0,0,34.173965,56.48975,0,0,0,0,0,0,0,0,0,0,0
1355,376.32483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.847653,169.22772,88.697217,0,0,0,0,0,53.960531,197.53464,315.86631,140.69922,0,0,0,0,0,0,34.172762,56.487761,0,0,0,0,0,0,0,0,0,0,0
1356,376.31158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.844771,169.22176,88.694094,0,0,0,0,0,53.958631,197.52768,315.85519,140.69426,0,0,0,0,0,0,34.171558,56.485771,0,0,0,0,0,0,0,0,0,0,0
1357,376.29832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.841888,169.2158,88.69097,0,0,0,0,0,53.95673,197.52072,315.84406,140.68931,0,0,0,0,0,0,34.170355,56.483782,0,0,0,0,0,0,0,0,0,0,0
1358,376.28507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.839006,169.20984,88.687846,0,0,0,0,0,53.95483,197.51377,315.83294,140.68435,0,0,0,0,0,0,34.169151,56.481792,0,0,0,0,0,0,0,0,0,0,0
1359,376.27182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.836123,169.20388,88.684722,0,0,0,0,0,53.952929,197.50681,315.82181,140.6794,0,0,0,0,0,0,34.167948,56.479803,0,0,0,0,0,0,0,0,0,0,0
1360,376.2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.833835,169.19915,88.682242,0,0,0,0,0,53.951421,197.50129,315.81298,140.67546,0,0,0,0,0,0,34.166992,56.478224,0,0,0,0,0,0,0,0,0,0,0
1361,376.25077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.831546,169.19442,88.679762,0,0,0,0,0,53.949912,197.49576,315.80415,140.67153,0,0,0,0,0,0,34.166037,56.476644,0,0,0,0,0,0,0,0,0,0,0
1362,376.24025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.829258,169.18969,88.677282,0,0,0,0,0,53.948403,197.49024,315.79532,140.6676,0,0,0,0,0,0,34.165081,56.475065,0,0,0,0,0,0,0,0,0,0,0
1363,376.22973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.826969,169.18495,88.674802,0,0,0,0,0,53.946894,197.48472,315.78649,140.66366,0,0,0,0,0,0,34.164126,56.473486,0,0,0,0,0,0,0,0,0,0,0
1364,376.21921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.824681,169.18022,88.672322,0,0,0,0,0,53.945386,197.47919,315.77765,140.65973,0,0,0,0,0,0,34.16317,56.471906,0,0,0,0,0,0,0,0,0,0,0
1365,376.20869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.822392,169.17549,88.669842,0,0,0,0,0,53.943877,197.47367,315.76882,140.6558,0,0,0,0,0,0,34.162215,56.470327,0,0,0,0,0,0,0,0,0,0,0
1366,376.19816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.820104,169.17076,88.667362,0,0,0,0,0,53.942368,197.46815,315.75999,140.65186,0,0,0,0,0,0,34.161259,56.468747,0,0,0,0,0,0,0,0,0,0,0
1367,376.18764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.817816,169.16603,88.664883,0,0,0,0,0,53.94086,197.46262,315.75116,140.64793,0,0,0,0,0,0,34.160304,56.467168,0,0,0,0,0,0,0,0,0,0,0
1368,376.17712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.815527,169.1613,88.662403,0,0,0,0,0,53.939351,197.4571,315.74233,140.64399,0,0,0,0,0,0,34.159349,56.465589,0,0,0,0,0,0,0,0,0,0,0
1369,376.1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.813239,169.15657,88.659923,0,0,0,0,0,53.937842,197.45158,315.7335,140.64006,0,0,0,0,0,0,34.158393,56.464009,0,0,0,0,0,0,0,0,0,0,0
1370,376.15608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.81095,169.15183,88.657443,0,0,0,0,0,53.936333,197.44606,315.72467,140.63613,0,0,0,0,0,0,34.157438,56.46243,0,0,0,0,0,0,0,0,0,0,0
1371,376.14555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.808662,169.1471,88.654963,0,0,0,0,0,53.934825,197.44053,315.71583,140.63219,0,0,0,0,0,0,34.156482,56.460851,0,0,0,0,0,0,0,0,0,0,0
1372,376.13503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.806373,169.14237,88.652483,0,0,0,0,0,53.933316,197.43501,315.707,140.62826,0,0,0,0,0,0,34.155527,56.459271,0,0,0,0,0,0,0,0,0,0,0
1373,376.12451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.804085,169.13764,88.650003,0,0,0,0,0,53.931807,197.42949,315.69817,140.62432,0,0,0,0,0,0,34.154571,56.457692,0,0,0,0,0,0,0,0,0,0,0
1374,376.11399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.801797,169.13291,88.647523,0,0,0,0,0,53.930299,197.42396,315.68934,140.62039,0,0,0,0,0,0,34.153616,56.456112,0,0,0,0,0,0,0,0,0,0,0
1375,376.10347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.799508,169.12818,88.645043,0,0,0,0,0,53.92879,197.41844,315.68051,140.61646,0,0,0,0,0,0,34.15266,56.454533,0,0,0,0,0,0,0,0,0,0,0
1376,376.09295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.79722,169.12345,88.642563,0,0,0,0,0,53.927281,197.41292,315.67168,140.61252,0,0,0,0,0,0,34.151705,56.452954,0,0,0,0,0,0,0,0,0,0,0
1377,376.08242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.794931,169.11871,88.640083,0,0,0,0,0,53.925773,197.40739,315.66284,140.60859,0,0,0,0,0,0,34.15075,56.451374,0,0,0,0,0,0,0,0,0,0,0
1378,376.0719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.792643,169.11398,88.637603,0,0,0,0,0,53.924264,197.40187,315.65401,140.60465,0,0,0,0,0,0,34.149794,56.449795,0,0,0,0,0,0,0,0,0,0,0
1379,376.06138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.790355,169.10925,88.635123,0,0,0,0,0,53.922755,197.39635,315.64518,140.60072,0,0,0,0,0,0,34.148839,56.448216,0,0,0,0,0,0,0,0,0,0,0
1380,376.05086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.788066,169.10452,88.632643,0,0,0,0,0,53.921246,197.39083,315.63635,140.59679,0,0,0,0,0,0,34.147883,56.446636,0,0,0,0,0,0,0,0,0,0,0
1381,376.04034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.785778,169.09979,88.630164,0,0,0,0,0,53.919738,197.3853,315.62752,140.59285,0,0,0,0,0,0,34.146928,56.445057,0,0,0,0,0,0,0,0,0,0,0
1382,376.02981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.783489,169.09506,88.627684,0,0,0,0,0,53.918229,197.37978,315.61869,140.58892,0,0,0,0,0,0,34.145972,56.443478,0,0,0,0,0,0,0,0,0,0,0
1383,376.01929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.781201,169.09032,88.625204,0,0,0,0,0,53.91672,197.37426,315.60986,140.58499,0,0,0,0,0,0,34.145017,56.441898,0,0,0,0,0,0,0,0,0,0,0
1384,376.00877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.778912,169.08559,88.622724,0,0,0,0,0,53.915212,197.36873,315.60102,140.58105,0,0,0,0,0,0,34.144061,56.440319,0,0,0,0,0,0,0,0,0,0,0
1385,375.99825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.776624,169.08086,88.620244,0,0,0,0,0,53.913703,197.36321,315.59219,140.57712,0,0,0,0,0,0,34.143106,56.438739,0,0,0,0,0,0,0,0,0,0,0
1386,375.98773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.774336,169.07613,88.617764,0,0,0,0,0,53.912194,197.35769,315.58336,140.57318,0,0,0,0,0,0,34.14215,56.43716,0,0,0,0,0,0,0,0,0,0,0
1387,375.9772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.772047,169.0714,88.615284,0,0,0,0,0,53.910685,197.35216,315.57453,140.56925,0,0,0,0,0,0,34.141195,56.435581,0,0,0,0,0,0,0,0,0,0,0
1388,375.96668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.769759,169.06667,88.612804,0,0,0,0,0,53.909177,197.34664,315.5657,140.56532,0,0,0,0,0,0,34.14024,56.434001,0,0,0,0,0,0,0,0,0,0,0
1389,375.95616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.76747,169.06194,88.610324,0,0,0,0,0,53.907668,197.34112,315.55687,140.56138,0,0,0,0,0,0,34.139284,56.432422,0,0,0,0,0,0,0,0,0,0,0
1390,375.94564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.765182,169.0572,88.607844,0,0,0,0,0,53.906159,197.3356,315.54804,140.55745,0,0,0,0,0,0,34.138329,56.430843,0,0,0,0,0,0,0,0,0,0,0
1391,375.93512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.762893,169.05247,88.605364,0,0,0,0,0,53.904651,197.33007,315.5392,140.55351,0,0,0,0,0,0,34.137373,56.429263,0,0,0,0,0,0,0,0,0,0,0
1392,375.9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.760605,169.04774,88.602884,0,0,0,0,0,53.903142,197.32455,315.53037,140.54958,0,0,0,0,0,0,34.136418,56.427684,0,0,0,0,0,0,0,0,0,0,0
1393,375.91407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.758317,169.04301,88.600404,0,0,0,0,0,53.901633,197.31903,315.52154,140.54565,0,0,0,0,0,0,34.135462,56.426104,0,0,0,0,0,0,0,0,0,0,0
1394,375.90355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.756028,169.03828,88.597924,0,0,0,0,0,53.900124,197.3135,315.51271,140.54171,0,0,0,0,0,0,34.134507,56.424525,0,0,0,0,0,0,0,0,0,0,0
1395,375.89303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.75374,169.03355,88.595445,0,0,0,0,0,53.898616,197.30798,315.50388,140.53778,0,0,0,0,0,0,34.133551,56.422946,0,0,0,0,0,0,0,0,0,0,0
1396,375.88251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.751451,169.02881,88.592965,0,0,0,0,0,53.897107,197.30246,315.49505,140.53385,0,0,0,0,0,0,34.132596,56.421366,0,0,0,0,0,0,0,0,0,0,0
1397,375.87199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.749163,169.02408,88.590485,0,0,0,0,0,53.895598,197.29694,315.48622,140.52991,0,0,0,0,0,0,34.13164,56.419787,0,0,0,0,0,0,0,0,0,0,0
1398,375.86146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.746875,169.01935,88.588005,0,0,0,0,0,53.89409,197.29141,315.47738,140.52598,0,0,0,0,0,0,34.130685,56.418208,0,0,0,0,0,0,0,0,0,0,0
1399,375.85094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.744586,169.01462,88.585525,0,0,0,0,0,53.892581,197.28589,315.46855,140.52204,0,0,0,0,0,0,34.12973,56.416628,0,0,0,0,0,0,0,0,0,0,0
1400,375.84042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.742298,169.00989,88.583045,0,0,0,0,0,53.891072,197.28037,315.45972,140.51811,0,0,0,0,0,0,34.128774,56.415049,0,0,0,0,0,0,0,0,0,0,0
1401,375.8299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.740009,169.00516,88.580565,0,0,0,0,0,53.889563,197.27484,315.45089,140.51418,0,0,0,0,0,0,34.127819,56.413469,0,0,0,0,0,0,0,0,0,0,0
1402,375.81938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.737721,169.00043,88.578085,0,0,0,0,0,53.888055,197.26932,315.44206,140.51024,0,0,0,0,0,0,34.126863,56.41189,0,0,0,0,0,0,0,0,0,0,0
1403,375.80886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.735432,168.99569,88.575605,0,0,0,0,0,53.886546,197.2638,315.43323,140.50631,0,0,0,0,0,0,34.125908,56.410311,0,0,0,0,0,0,0,0,0,0,0
1404,375.79833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.733144,168.99096,88.573125,0,0,0,0,0,53.885037,197.25827,315.4244,140.50237,0,0,0,0,0,0,34.124952,56.408731,0,0,0,0,0,0,0,0,0,0,0
1405,375.78781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.730856,168.98623,88.570645,0,0,0,0,0,53.883529,197.25275,315.41556,140.49844,0,0,0,0,0,0,34.123997,56.407152,0,0,0,0,0,0,0,0,0,0,0
1406,375.77729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.728567,168.9815,88.568165,0,0,0,0,0,53.88202,197.24723,315.40673,140.49451,0,0,0,0,0,0,34.123041,56.405573,0,0,0,0,0,0,0,0,0,0,0
1407,375.76677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.726279,168.97677,88.565685,0,0,0,0,0,53.880511,197.24171,315.3979,140.49057,0,0,0,0,0,0,34.122086,56.403993,0,0,0,0,0,0,0,0,0,0,0
1408,375.75625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.72399,168.97204,88.563205,0,0,0,0,0,53.879003,197.23618,315.38907,140.48664,0,0,0,0,0,0,34.12113,56.402414,0,0,0,0,0,0,0,0,0,0,0
1409,375.74572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.721702,168.9673,88.560725,0,0,0,0,0,53.877494,197.23066,315.38024,140.4827,0,0,0,0,0,0,34.120175,56.400835,0,0,0,0,0,0,0,0,0,0,0
1410,375.7352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.719414,168.96257,88.558246,0,0,0,0,0,53.875985,197.22514,315.37141,140.47877,0,0,0,0,0,0,34.11922,56.399255,0,0,0,0,0,0,0,0,0,0,0
1411,375.72468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.717125,168.95784,88.555766,0,0,0,0,0,53.874476,197.21961,315.36258,140.47484,0,0,0,0,0,0,34.118264,56.397676,0,0,0,0,0,0,0,0,0,0,0
1412,375.71416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.714837,168.95311,88.553286,0,0,0,0,0,53.872968,197.21409,315.35374,140.4709,0,0,0,0,0,0,34.117309,56.396096,0,0,0,0,0,0,0,0,0,0,0
1413,375.70364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.712548,168.94838,88.550806,0,0,0,0,0,53.871459,197.20857,315.34491,140.46697,0,0,0,0,0,0,34.116353,56.394517,0,0,0,0,0,0,0,0,0,0,0
1414,375.69311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.71026,168.94365,88.548326,0,0,0,0,0,53.86995,197.20304,315.33608,140.46304,0,0,0,0,0,0,34.115398,56.392938,0,0,0,0,0,0,0,0,0,0,0
1415,375.68259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.707971,168.93892,88.545846,0,0,0,0,0,53.868442,197.19752,315.32725,140.4591,0,0,0,0,0,0,34.114442,56.391358,0,0,0,0,0,0,0,0,0,0,0
1416,375.67207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.705683,168.93418,88.543366,0,0,0,0,0,53.866933,197.192,315.31842,140.45517,0,0,0,0,0,0,34.113487,56.389779,0,0,0,0,0,0,0,0,0,0,0
1417,375.66155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.703395,168.92945,88.540886,0,0,0,0,0,53.865424,197.18648,315.30959,140.45123,0,0,0,0,0,0,34.112531,56.3882,0,0,0,0,0,0,0,0,0,0,0
1418,375.65103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.701106,168.92472,88.538406,0,0,0,0,0,53.863915,197.18095,315.30075,140.4473,0,0,0,0,0,0,34.111576,56.38662,0,0,0,0,0,0,0,0,0,0,0
1419,375.64051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.698818,168.91999,88.535926,0,0,0,0,0,53.862407,197.17543,315.29192,140.44337,0,0,0,0,0,0,34.11062,56.385041,0,0,0,0,0,0,0,0,0,0,0
1420,375.62998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.696529,168.91526,88.533446,0,0,0,0,0,53.860898,197.16991,315.28309,140.43943,0,0,0,0,0,0,34.109665,56.383461,0,0,0,0,0,0,0,0,0,0,0
1421,375.61946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.694241,168.91053,88.530966,0,0,0,0,0,53.859389,197.16438,315.27426,140.4355,0,0,0,0,0,0,34.10871,56.381882,0,0,0,0,0,0,0,0,0,0,0
1422,375.60894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.691952,168.9058,88.528486,0,0,0,0,0,53.857881,197.15886,315.26543,140.43156,0,0,0,0,0,0,34.107754,56.380303,0,0,0,0,0,0,0,0,0,0,0
1423,375.59842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.689664,168.90106,88.526006,0,0,0,0,0,53.856372,197.15334,315.2566,140.42763,0,0,0,0,0,0,34.106799,56.378723,0,0,0,0,0,0,0,0,0,0,0
1424,375.5879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.687376,168.89633,88.523527,0,0,0,0,0,53.854863,197.14781,315.24777,140.4237,0,0,0,0,0,0,34.105843,56.377144,0,0,0,0,0,0,0,0,0,0,0
1425,375.57737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.685087,168.8916,88.521047,0,0,0,0,0,53.853354,197.14229,315.23893,140.41976,0,0,0,0,0,0,34.104888,56.375565,0,0,0,0,0,0,0,0,0,0,0
1426,375.56685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.682799,168.88687,88.518567,0,0,0,0,0,53.851846,197.13677,315.2301,140.41583,0,0,0,0,0,0,34.103932,56.373985,0,0,0,0,0,0,0,0,0,0,0
1427,375.55633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.68051,168.88214,88.516087,0,0,0,0,0,53.850337,197.13125,315.22127,140.41189,0,0,0,0,0,0,34.102977,56.372406,0,0,0,0,0,0,0,0,0,0,0
1428,375.54581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.678222,168.87741,88.513607,0,0,0,0,0,53.848828,197.12572,315.21244,140.40796,0,0,0,0,0,0,34.102021,56.370826,0,0,0,0,0,0,0,0,0,0,0
1429,375.53529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.675934,168.87267,88.511127,0,0,0,0,0,53.84732,197.1202,315.20361,140.40403,0,0,0,0,0,0,34.101066,56.369247,0,0,0,0,0,0,0,0,0,0,0
1430,375.52477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.673645,168.86794,88.508647,0,0,0,0,0,53.845811,197.11468,315.19478,140.40009,0,0,0,0,0,0,34.10011,56.367668,0,0,0,0,0,0,0,0,0,0,0
1431,375.51424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.671357,168.86321,88.506167,0,0,0,0,0,53.844302,197.10915,315.18595,140.39616,0,0,0,0,0,0,34.099155,56.366088,0,0,0,0,0,0,0,0,0,0,0
1432,375.50372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.669068,168.85848,88.503687,0,0,0,0,0,53.842793,197.10363,315.17711,140.39223,0,0,0,0,0,0,34.0982,56.364509,0,0,0,0,0,0,0,0,0,0,0
