Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa)
2114,62.86881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4837216,34.273765,33.817821,2.9477887,0,0,0,0,0,0,6.8757476,22.953309,49.994382,58.962567,9.6721553,0,0,0,0,0,0,2.4652345,9.7528876,17.646541,12.702826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,62.899911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4879184,34.29072,33.834551,2.9492469,0,0,0,0,0,0,6.8791489,22.964664,50.019114,58.991735,9.67694,0,0,0,0,0,0,2.4664541,9.7577123,17.655271,12.70911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,62.931012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4921152,34.307675,33.85128,2.9507051,0,0,0,0,0,0,6.8825503,22.976018,50.043845,59.020903,9.6817248,0,0,0,0,0,0,2.4676736,9.7625369,17.664,12.715394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,62.962112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.496312,34.32463,33.868009,2.9521634,0,0,0,0,0,0,6.8859517,22.987373,50.068577,59.050072,9.6865095,0,0,0,0,0,0,2.4688931,9.7673616,17.67273,12.721678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,62.993213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5005088,34.341585,33.884739,2.9536216,0,0,0,0,0,0,6.8893531,22.998728,50.093309,59.07924,9.6912942,0,0,0,0,0,0,2.4701127,9.7721863,17.681459,12.727962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,63.024314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5047057,34.35854,33.901468,2.9550799,0,0,0,0,0,0,6.8927544,23.010083,50.118041,59.108408,9.696079,0,0,0,0,0,0,2.4713322,9.7770109,17.690189,12.734246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,63.055414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5089025,34.375495,33.918197,2.9565381,0,0,0,0,0,0,6.8961558,23.021438,50.142773,59.137576,9.7008637,0,0,0,0,0,0,2.4725517,9.7818356,17.698919,12.74053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,63.086515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5130993,34.39245,33.934927,2.9579964,0,0,0,0,0,0,6.8995572,23.032792,50.167504,59.166745,9.7056484,0,0,0,0,0,0,2.4737713,9.7866603,17.707648,12.746814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,63.117616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5172961,34.409405,33.951656,2.9594546,0,0,0,0,0,0,6.9029585,23.044147,50.192236,59.195913,9.7104331,0,0,0,0,0,0,2.4749908,9.7914849,17.716378,12.753098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,63.148716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.521493,34.426359,33.968386,2.9609129,0,0,0,0,0,0,6.9063599,23.055502,50.216968,59.225081,9.7152179,0,0,0,0,0,0,2.4762103,9.7963096,17.725107,12.759382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,63.179817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5256898,34.443314,33.985115,2.9623711,0,0,0,0,0,0,6.9097613,23.066857,50.2417,59.254249,9.7200026,0,0,0,0,0,0,2.4774298,9.8011343,17.733837,12.765666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,63.210917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5298866,34.460269,34.001844,2.9638294,0,0,0,0,0,0,6.9131627,23.078212,50.266431,59.283418,9.7247873,0,0,0,0,0,0,2.4786494,9.805959,17.742567,12.77195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,63.242018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5340834,34.477224,34.018574,2.9652876,0,0,0,0,0,0,6.916564,23.089566,50.291163,59.312586,9.7295721,0,0,0,0,0,0,2.4798689,9.8107836,17.751296,12.778234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,63.273119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5382802,34.494179,34.035303,2.9667458,0,0,0,0,0,0,6.9199654,23.100921,50.315895,59.341754,9.7343568,0,0,0,0,0,0,2.4810884,9.8156083,17.760026,12.784518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,63.304219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5424771,34.511134,34.052032,2.9682041,0,0,0,0,0,0,6.9233668,23.112276,50.340627,59.370923,9.7391415,0,0,0,0,0,0,2.482308,9.820433,17.768755,12.790802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,63.33532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5466739,34.528089,34.068762,2.9696623,0,0,0,0,0,0,6.9267681,23.123631,50.365359,59.400091,9.7439263,0,0,0,0,0,0,2.4835275,9.8252576,17.777485,12.797086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,63.366421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5508707,34.545044,34.085491,2.9711206,0,0,0,0,0,0,6.9301695,23.134986,50.39009,59.429259,9.748711,0,0,0,0,0,0,2.484747,9.8300823,17.786215,12.80337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,63.397521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5550675,34.561999,34.102221,2.9725788,0,0,0,0,0,0,6.9335709,23.14634,50.414822,59.458427,9.7534957,0,0,0,0,0,0,2.4859666,9.834907,17.794944,12.809654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,63.428622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5592644,34.578954,34.11895,2.9740371,0,0,0,0,0,0,6.9369723,23.157695,50.439554,59.487596,9.7582805,0,0,0,0,0,0,2.4871861,9.8397316,17.803674,12.815938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,63.459723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5634612,34.595909,34.135679,2.9754953,0,0,0,0,0,0,6.9403736,23.16905,50.464286,59.516764,9.7630652,0,0,0,0,0,0,2.4884056,9.8445563,17.812403,12.822221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,63.490823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.567658,34.612864,34.152409,2.9769536,0,0,0,0,0,0,6.943775,23.180405,50.489018,59.545932,9.7678499,0,0,0,0,0,0,2.4896251,9.849381,17.821133,12.828505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,63.521924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5718548,34.629819,34.169138,2.9784118,0,0,0,0,0,0,6.9471764,23.19176,50.513749,59.5751,9.7726346,0,0,0,0,0,0,2.4908447,9.8542056,17.829862,12.834789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,63.553025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5760517,34.646774,34.185867,2.9798701,0,0,0,0,0,0,6.9505778,23.203114,50.538481,59.604269,9.7774194,0,0,0,0,0,0,2.4920642,9.8590303,17.838592,12.841073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,63.584125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5802485,34.663728,34.202597,2.9813283,0,0,0,0,0,0,6.9539791,23.214469,50.563213,59.633437,9.7822041,0,0,0,0,0,0,2.4932837,9.863855,17.847322,12.847357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,63.615226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5844453,34.680683,34.219326,2.9827865,0,0,0,0,0,0,6.9573805,23.225824,50.587945,59.662605,9.7869888,0,0,0,0,0,0,2.4945033,9.8686796,17.856051,12.853641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,63.646327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5886421,34.697638,34.236056,2.9842448,0,0,0,0,0,0,6.9607819,23.237179,50.612676,59.691773,9.7917736,0,0,0,0,0,0,2.4957228,9.8735043,17.864781,12.859925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,63.677427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5928389,34.714593,34.252785,2.985703,0,0,0,0,0,0,6.9641832,23.248534,50.637408,59.720942,9.7965583,0,0,0,0,0,0,2.4969423,9.878329,17.87351,12.866209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,63.687298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.594171,34.719975,34.258095,2.9861659,0,0,0,0,0,0,6.9652628,23.252138,50.645258,59.730199,9.7980769,0,0,0,0,0,0,2.4973294,9.8798603,17.876281,12.868204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,63.697167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5955027,34.725355,34.263403,2.9866286,0,0,0,0,0,0,6.9663421,23.255741,50.653106,59.739455,9.7995952,0,0,0,0,0,0,2.4977164,9.8813912,17.879051,12.870198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,63.707036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5968345,34.730735,34.268712,2.9870913,0,0,0,0,0,0,6.9674215,23.259344,50.660954,59.748711,9.8011135,0,0,0,0,0,0,2.4981034,9.8829222,17.881821,12.872192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,63.716905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5981662,34.736115,34.27402,2.9875541,0,0,0,0,0,0,6.9685008,23.262947,50.668802,59.757967,9.8026318,0,0,0,0,0,0,2.4984903,9.8844532,17.884591,12.874186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,63.726774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5994979,34.741495,34.279329,2.9880168,0,0,0,0,0,0,6.9695801,23.26655,50.676649,59.767222,9.8041501,0,0,0,0,0,0,2.4988773,9.8859841,17.887361,12.87618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,63.736643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6008297,34.746875,34.284638,2.9884795,0,0,0,0,0,0,6.9706594,23.270153,50.684497,59.776478,9.8056684,0,0,0,0,0,0,2.4992643,9.8875151,17.890131,12.878174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,63.746511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6021614,34.752255,34.289946,2.9889422,0,0,0,0,0,0,6.9717387,23.273756,50.692345,59.785734,9.8071867,0,0,0,0,0,0,2.4996513,9.8890461,17.892902,12.880168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,63.75638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6034931,34.757636,34.295255,2.989405,0,0,0,0,0,0,6.9728181,23.277359,50.700193,59.794989,9.808705,0,0,0,0,0,0,2.5000383,9.890577,17.895672,12.882162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,63.766249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6048249,34.763016,34.300563,2.9898677,0,0,0,0,0,0,6.9738974,23.280962,50.708041,59.804245,9.8102233,0,0,0,0,0,0,2.5004252,9.892108,17.898442,12.884156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,63.776118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6061566,34.768396,34.305872,2.9903304,0,0,0,0,0,0,6.9749767,23.284566,50.715889,59.813501,9.8117415,0,0,0,0,0,0,2.5008122,9.893639,17.901212,12.88615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,63.785987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6074883,34.773776,34.31118,2.9907932,0,0,0,0,0,0,6.976056,23.288169,50.723737,59.822756,9.8132598,0,0,0,0,0,0,2.5011992,9.8951699,17.903982,12.888144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,63.795856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6088201,34.779156,34.316489,2.9912559,0,0,0,0,0,0,6.9771354,23.291772,50.731585,59.832012,9.8147781,0,0,0,0,0,0,2.5015862,9.8967009,17.906752,12.890138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,63.805725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6101518,34.784536,34.321798,2.9917186,0,0,0,0,0,0,6.9782147,23.295375,50.739433,59.841268,9.8162964,0,0,0,0,0,0,2.5019732,9.8982319,17.909522,12.892132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,63.815593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6114836,34.789916,34.327106,2.9921814,0,0,0,0,0,0,6.979294,23.298978,50.74728,59.850523,9.8178147,0,0,0,0,0,0,2.5023601,9.8997628,17.912292,12.894126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,63.825462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6128153,34.795297,34.332415,2.9926441,0,0,0,0,0,0,6.9803733,23.302581,50.755128,59.859779,9.819333,0,0,0,0,0,0,2.5027471,9.9012938,17.915062,12.89612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,63.835331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.614147,34.800677,34.337723,2.9931068,0,0,0,0,0,0,6.9814527,23.306184,50.762976,59.869035,9.8208513,0,0,0,0,0,0,2.5031341,9.9028247,17.917832,12.898114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,63.8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6154788,34.806057,34.343032,2.9935696,0,0,0,0,0,0,6.982532,23.309787,50.770824,59.87829,9.8223696,0,0,0,0,0,0,2.5035211,9.9043557,17.920602,12.900108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,63.855069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6168105,34.811437,34.34834,2.9940323,0,0,0,0,0,0,6.9836113,23.31339,50.778672,59.887546,9.8238879,0,0,0,0,0,0,2.5039081,9.9058867,17.923372,12.902102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,63.864938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6181422,34.816817,34.353649,2.994495,0,0,0,0,0,0,6.9846906,23.316993,50.78652,59.896802,9.8254062,0,0,0,0,0,0,2.5042951,9.9074176,17.926142,12.904096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,63.874807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.619474,34.822197,34.358958,2.9949577,0,0,0,0,0,0,6.98577,23.320597,50.794368,59.906057,9.8269245,0,0,0,0,0,0,2.504682,9.9089486,17.928912,12.90609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,63.884676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6208057,34.827577,34.364266,2.9954205,0,0,0,0,0,0,6.9868493,23.3242,50.802216,59.915313,9.8284427,0,0,0,0,0,0,2.505069,9.9104796,17.931683,12.908084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,63.894544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6221374,34.832958,34.369575,2.9958832,0,0,0,0,0,0,6.9879286,23.327803,50.810064,59.924569,9.829961,0,0,0,0,0,0,2.505456,9.9120105,17.934453,12.910078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,63.904413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6234692,34.838338,34.374883,2.9963459,0,0,0,0,0,0,6.9890079,23.331406,50.817911,59.933824,9.8314793,0,0,0,0,0,0,2.505843,9.9135415,17.937223,12.912073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,63.914282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6248009,34.843718,34.380192,2.9968087,0,0,0,0,0,0,6.9900873,23.335009,50.825759,59.94308,9.8329976,0,0,0,0,0,0,2.50623,9.9150725,17.939993,12.914067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,63.924151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6261326,34.849098,34.3855,2.9972714,0,0,0,0,0,0,6.9911666,23.338612,50.833607,59.952336,9.8345159,0,0,0,0,0,0,2.5066169,9.9166034,17.942763,12.916061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,63.93402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6274644,34.854478,34.390809,2.9977341,0,0,0,0,0,0,6.9922459,23.342215,50.841455,59.961591,9.8360342,0,0,0,0,0,0,2.5070039,9.9181344,17.945533,12.918055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,63.943889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6287961,34.859858,34.396118,2.9981969,0,0,0,0,0,0,6.9933252,23.345818,50.849303,59.970847,9.8375525,0,0,0,0,0,0,2.5073909,9.9196653,17.948303,12.920049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,63.953758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6301279,34.865238,34.401426,2.9986596,0,0,0,0,0,0,6.9944045,23.349421,50.857151,59.980103,9.8390708,0,0,0,0,0,0,2.5077779,9.9211963,17.951073,12.922043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,63.963626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6314596,34.870619,34.406735,2.9991223,0,0,0,0,0,0,6.9954839,23.353025,50.864999,59.989358,9.8405891,0,0,0,0,0,0,2.5081649,9.9227273,17.953843,12.924037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,63.973495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6327913,34.875999,34.412043,2.9995851,0,0,0,0,0,0,6.9965632,23.356628,50.872847,59.998614,9.8421074,0,0,0,0,0,0,2.5085518,9.9242582,17.956613,12.926031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,63.983364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6341231,34.881379,34.417352,3.0000478,0,0,0,0,0,0,6.9976425,23.360231,50.880695,60.00787,9.8436257,0,0,0,0,0,0,2.5089388,9.9257892,17.959383,12.928025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,63.993233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6354548,34.886759,34.42266,3.0005105,0,0,0,0,0,0,6.9987218,23.363834,50.888543,60.017125,9.845144,0,0,0,0,0,0,2.5093258,9.9273202,17.962153,12.930019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,64.003102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6367865,34.892139,34.427969,3.0009732,0,0,0,0,0,0,6.9998012,23.367437,50.89639,60.026381,9.8466622,0,0,0,0,0,0,2.5097128,9.9288511,17.964923,12.932013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,64.012971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6381183,34.897519,34.433278,3.001436,0,0,0,0,0,0,7.0008805,23.37104,50.904238,60.035637,9.8481805,0,0,0,0,0,0,2.5100998,9.9303821,17.967694,12.934007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,64.02284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63945,34.902899,34.438586,3.0018987,0,0,0,0,0,0,7.0019598,23.374643,50.912086,60.044892,9.8496988,0,0,0,0,0,0,2.5104868,9.9319131,17.970464,12.936001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,64.032708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6407817,34.90828,34.443895,3.0023614,0,0,0,0,0,0,7.0030391,23.378246,50.919934,60.054148,9.8512171,0,0,0,0,0,0,2.5108737,9.933444,17.973234,12.937995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,64.042577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6421135,34.91366,34.449203,3.0028242,0,0,0,0,0,0,7.0041185,23.381849,50.927782,60.063404,9.8527354,0,0,0,0,0,0,2.5112607,9.934975,17.976004,12.939989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,64.052446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6434452,34.91904,34.454512,3.0032869,0,0,0,0,0,0,7.0051978,23.385452,50.93563,60.07266,9.8542537,0,0,0,0,0,0,2.5116477,9.936506,17.978774,12.941983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,64.062315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.644777,34.92442,34.45982,3.0037496,0,0,0,0,0,0,7.0062771,23.389056,50.943478,60.081915,9.855772,0,0,0,0,0,0,2.5120347,9.9380369,17.981544,12.943977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,64.072184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6461087,34.9298,34.465129,3.0042124,0,0,0,0,0,0,7.0073564,23.392659,50.951326,60.091171,9.8572903,0,0,0,0,0,0,2.5124217,9.9395679,17.984314,12.945971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,64.082053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6474404,34.93518,34.470438,3.0046751,0,0,0,0,0,0,7.0084358,23.396262,50.959174,60.100427,9.8588086,0,0,0,0,0,0,2.5128086,9.9410988,17.987084,12.947965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,64.091922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6487722,34.94056,34.475746,3.0051378,0,0,0,0,0,0,7.0095151,23.399865,50.967021,60.109682,9.8603269,0,0,0,0,0,0,2.5131956,9.9426298,17.989854,12.949959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
