Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa),Coord 102 Stress (kPa),Coord 103 Stress (kPa),Coord 104 Stress (kPa),Coord 105 Stress (kPa),Coord 106 Stress (kPa),Coord 107 Stress (kPa),Coord 108 Stress (kPa),Coord 109 Stress (kPa),Coord 110 Stress (kPa),Coord 111 Stress (kPa),Coord 112 Stress (kPa),Coord 113 Stress (kPa),Coord 114 Stress (kPa),Coord 115 Stress (kPa),Coord 116 Stress (kPa),Coord 117 Stress (kPa),Coord 118 Stress (kPa),Coord 119 Stress (kPa),Coord 120 Stress (kPa),Coord 121 Stress (kPa),Coord 122 Stress (kPa),Coord 123 Stress (kPa)
2861,206.30179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8228032,10.781074,17.047495,9.383801,0.24704335,0,0,0,0,11.242814,0,0,0,0,2.4123957,0.70619779,33.864189,92.581276,53.246116,12.688279,0.047717585,0,0,0,0,0,0,0,0,0,21.010865,74.830714,182.76548,86.587212,20.338382,1.7595945,0,0,0,0,0,0,0,0,12.105125,35.150997,21.257671,2.5190686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,206.29239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8227202,10.780583,17.046718,9.3833734,0.24703209,0,0,0,0,11.242301,0,0,0,0,2.4122858,0.70616561,33.862646,92.577057,53.24369,12.687701,0.04771541,0,0,0,0,0,0,0,0,0,21.009908,74.827304,182.75715,86.583266,20.337455,1.7595143,0,0,0,0,0,0,0,0,12.104573,35.149395,21.256702,2.5189538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2863,206.28299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8226371,10.780091,17.045941,9.3829458,0.24702083,0,0,0,0,11.241789,0,0,0,0,2.4121758,0.70613343,33.861103,92.572838,53.241263,12.687123,0.047713236,0,0,0,0,0,0,0,0,0,21.008951,74.823893,182.74882,86.57932,20.336528,1.7594341,0,0,0,0,0,0,0,0,12.104022,35.147794,21.255734,2.518839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2864,206.27359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.822554,10.7796,17.045164,9.3825181,0.24700957,0,0,0,0,11.241276,0,0,0,0,2.4120659,0.70610125,33.859559,92.568619,53.238837,12.686544,0.047711061,0,0,0,0,0,0,0,0,0,21.007993,74.820483,182.74049,86.575374,20.335601,1.7593539,0,0,0,0,0,0,0,0,12.10347,35.146192,21.254765,2.5187242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2865,206.26419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.822471,10.779109,17.044388,9.3820905,0.24699831,0,0,0,0,11.240764,0,0,0,0,2.411956,0.70606906,33.858016,92.5644,53.236411,12.685966,0.047708887,0,0,0,0,0,0,0,0,0,21.007036,74.817073,182.73217,86.571428,20.334674,1.7592737,0,0,0,0,0,0,0,0,12.102918,35.14459,21.253796,2.5186094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,206.25479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8223879,10.778618,17.043611,9.3816629,0.24698706,0,0,0,0,11.240252,0,0,0,0,2.411846,0.70603688,33.856473,92.560181,53.233984,12.685388,0.047706712,0,0,0,0,0,0,0,0,0,21.006078,74.813663,182.72384,86.567483,20.333748,1.7591935,0,0,0,0,0,0,0,0,12.102367,35.142988,21.252828,2.5184946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,206.24538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8223049,10.778126,17.042834,9.3812353,0.2469758,0,0,0,0,11.239739,0,0,0,0,2.4117361,0.7060047,33.85493,92.555962,53.231558,12.68481,0.047704538,0,0,0,0,0,0,0,0,0,21.005121,74.810253,182.71551,86.563537,20.332821,1.7591134,0,0,0,0,0,0,0,0,12.101815,35.141386,21.251859,2.5183798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,206.23598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8222218,10.777635,17.042057,9.3808076,0.24696454,0,0,0,0,11.239227,0,0,0,0,2.4116262,0.70597252,33.853387,92.551743,53.229131,12.684232,0.047702363,0,0,0,0,0,0,0,0,0,21.004163,74.806843,182.70718,86.559591,20.331894,1.7590332,0,0,0,0,0,0,0,0,12.101263,35.139784,21.25089,2.518265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,206.22658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8221387,10.777144,17.04128,9.38038,0.24695328,0,0,0,0,11.238715,0,0,0,0,2.4115162,0.70594034,33.851843,92.547524,53.226705,12.683653,0.047700189,0,0,0,0,0,0,0,0,0,21.003206,74.803433,182.69885,86.555645,20.330967,1.758953,0,0,0,0,0,0,0,0,12.100712,35.138182,21.249921,2.5181502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,206.21718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8220557,10.776652,17.040503,9.3799524,0.24694203,0,0,0,0,11.238202,0,0,0,0,2.4114063,0.70590815,33.8503,92.543305,53.224278,12.683075,0.047698014,0,0,0,0,0,0,0,0,0,21.002248,74.800023,182.69052,86.551699,20.33004,1.7588728,0,0,0,0,0,0,0,0,12.10016,35.136581,21.248953,2.5180354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,206.20778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8219726,10.776161,17.039726,9.3795248,0.24693077,0,0,0,0,11.23769,0,0,0,0,2.4112964,0.70587597,33.848757,92.539086,53.221852,12.682497,0.04769584,0,0,0,0,0,0,0,0,0,21.001291,74.796613,182.68219,86.547753,20.329113,1.7587926,0,0,0,0,0,0,0,0,12.099609,35.134979,21.247984,2.5179206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,206.19838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8218895,10.77567,17.038949,9.3790971,0.24691951,0,0,0,0,11.237178,0,0,0,0,2.4111864,0.70584379,33.847214,92.534867,53.219425,12.681919,0.047693665,0,0,0,0,0,0,0,0,0,21.000333,74.793203,182.67387,86.543808,20.328187,1.7587124,0,0,0,0,0,0,0,0,12.099057,35.133377,21.247015,2.5178058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,206.18898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8218065,10.775178,17.038173,9.3786695,0.24690825,0,0,0,0,11.236665,0,0,0,0,2.4110765,0.70581161,33.845671,92.530648,53.216999,12.681341,0.047691491,0,0,0,0,0,0,0,0,0,20.999376,74.789793,182.66554,86.539862,20.32726,1.7586322,0,0,0,0,0,0,0,0,12.098505,35.131775,21.246046,2.517691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2874,206.17958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8217234,10.774687,17.037396,9.3782419,0.24689699,0,0,0,0,11.236153,0,0,0,0,2.4109666,0.70577943,33.844127,92.526429,53.214572,12.680762,0.047689316,0,0,0,0,0,0,0,0,0,20.998418,74.786383,182.65721,86.535916,20.326333,1.7585521,0,0,0,0,0,0,0,0,12.097954,35.130173,21.245078,2.5175762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,206.17017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8216403,10.774196,17.036619,9.3778143,0.24688574,0,0,0,0,11.235641,0,0,0,0,2.4108566,0.70574725,33.842584,92.52221,53.212146,12.680184,0.047687142,0,0,0,0,0,0,0,0,0,20.997461,74.782973,182.64888,86.53197,20.325406,1.7584719,0,0,0,0,0,0,0,0,12.097402,35.128571,21.244109,2.5174614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2876,206.16077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8215573,10.773705,17.035842,9.3773866,0.24687448,0,0,0,0,11.235128,0,0,0,0,2.4107467,0.70571506,33.841041,92.517991,53.20972,12.679606,0.047684967,0,0,0,0,0,0,0,0,0,20.996503,74.779563,182.64055,86.528024,20.324479,1.7583917,0,0,0,0,0,0,0,0,12.09685,35.126969,21.24314,2.5173466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,206.15137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8214742,10.773213,17.035065,9.376959,0.24686322,0,0,0,0,11.234616,0,0,0,0,2.4106368,0.70568288,33.839498,92.513772,53.207293,12.679028,0.047682793,0,0,0,0,0,0,0,0,0,20.995546,74.776152,182.63222,86.524079,20.323552,1.7583115,0,0,0,0,0,0,0,0,12.096299,35.125368,21.242172,2.5172318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,206.14197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8213911,10.772722,17.034288,9.3765314,0.24685196,0,0,0,0,11.234104,0,0,0,0,2.4105268,0.7056507,33.837955,92.509553,53.204867,12.67845,0.047680618,0,0,0,0,0,0,0,0,0,20.994588,74.772742,182.62389,86.520133,20.322626,1.7582313,0,0,0,0,0,0,0,0,12.095747,35.123766,21.241203,2.517117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,206.13257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8213081,10.772231,17.033511,9.3761038,0.2468407,0,0,0,0,11.233591,0,0,0,0,2.4104169,0.70561852,33.836411,92.505334,53.20244,12.677871,0.047678444,0,0,0,0,0,0,0,0,0,20.993631,74.769332,182.61556,86.516187,20.321699,1.7581511,0,0,0,0,0,0,0,0,12.095195,35.122164,21.240234,2.5170022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,206.12317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.821225,10.771739,17.032735,9.3756761,0.24682945,0,0,0,0,11.233079,0,0,0,0,2.410307,0.70558634,33.834868,92.501115,53.200014,12.677293,0.047676269,0,0,0,0,0,0,0,0,0,20.992673,74.765922,182.60724,86.512241,20.320772,1.7580709,0,0,0,0,0,0,0,0,12.094644,35.120562,21.239265,2.5168875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,206.11377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8211419,10.771248,17.031958,9.3752485,0.24681819,0,0,0,0,11.232567,0,0,0,0,2.410197,0.70555416,33.833325,92.496896,53.197587,12.676715,0.047674095,0,0,0,0,0,0,0,0,0,20.991716,74.762512,182.59891,86.508295,20.319845,1.7579908,0,0,0,0,0,0,0,0,12.094092,35.11896,21.238297,2.5167727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,206.10437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8210589,10.770757,17.031181,9.3748209,0.24680693,0,0,0,0,11.232054,0,0,0,0,2.4100871,0.70552197,33.831782,92.492677,53.195161,12.676137,0.04767192,0,0,0,0,0,0,0,0,0,20.990759,74.759102,182.59058,86.504349,20.318918,1.7579106,0,0,0,0,0,0,0,0,12.093541,35.117358,21.237328,2.5166579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,206.09496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8209758,10.770266,17.030404,9.3743933,0.24679567,0,0,0,0,11.231542,0,0,0,0,2.4099772,0.70548979,33.830238,92.488458,53.192734,12.675558,0.047669746,0,0,0,0,0,0,0,0,0,20.989801,74.755692,182.58225,86.500404,20.317991,1.7578304,0,0,0,0,0,0,0,0,12.092989,35.115757,21.236359,2.5165431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,206.08556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8208927,10.769774,17.029627,9.3739656,0.24678441,0,0,0,0,11.23103,0,0,0,0,2.4098672,0.70545761,33.828695,92.484239,53.190308,12.67498,0.047667571,0,0,0,0,0,0,0,0,0,20.988844,74.752282,182.57392,86.496458,20.317065,1.7577502,0,0,0,0,0,0,0,0,12.092437,35.114155,21.235391,2.5164283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,206.07616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8208097,10.769283,17.02885,9.373538,0.24677316,0,0,0,0,11.230517,0,0,0,0,2.4097573,0.70542543,33.827152,92.48002,53.187881,12.674402,0.047665397,0,0,0,0,0,0,0,0,0,20.987886,74.748872,182.56559,86.492512,20.316138,1.75767,0,0,0,0,0,0,0,0,12.091886,35.112553,21.234422,2.5163135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,206.06676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8207266,10.768792,17.028073,9.3731104,0.2467619,0,0,0,0,11.230005,0,0,0,0,2.4096474,0.70539325,33.825609,92.475801,53.185455,12.673824,0.047663222,0,0,0,0,0,0,0,0,0,20.986929,74.745462,182.55726,86.488566,20.315211,1.7575898,0,0,0,0,0,0,0,0,12.091334,35.110951,21.233453,2.5161987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2887,206.05736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8206435,10.7683,17.027297,9.3726828,0.24675064,0,0,0,0,11.229493,0,0,0,0,2.4095374,0.70536106,33.824066,92.471582,53.183029,12.673246,0.047661048,0,0,0,0,0,0,0,0,0,20.985971,74.742052,182.54893,86.48462,20.314284,1.7575096,0,0,0,0,0,0,0,0,12.090782,35.109349,21.232484,2.5160839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,206.04796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8205605,10.767809,17.02652,9.3722551,0.24673938,0,0,0,0,11.22898,0,0,0,0,2.4094275,0.70532888,33.822522,92.467363,53.180602,12.672667,0.047658873,0,0,0,0,0,0,0,0,0,20.985014,74.738642,182.54061,86.480675,20.313357,1.7574295,0,0,0,0,0,0,0,0,12.090231,35.107747,21.231516,2.5159691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2889,206.03856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8204774,10.767318,17.025743,9.3718275,0.24672813,0,0,0,0,11.228468,0,0,0,0,2.4093176,0.7052967,33.820979,92.463144,53.178176,12.672089,0.047656699,0,0,0,0,0,0,0,0,0,20.984056,74.735232,182.53228,86.476729,20.31243,1.7573493,0,0,0,0,0,0,0,0,12.089679,35.106145,21.230547,2.5158543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,206.02916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8203943,10.766826,17.024966,9.3713999,0.24671687,0,0,0,0,11.227956,0,0,0,0,2.4092076,0.70526452,33.819436,92.458925,53.175749,12.671511,0.047654524,0,0,0,0,0,0,0,0,0,20.983099,74.731822,182.52395,86.472783,20.311504,1.7572691,0,0,0,0,0,0,0,0,12.089127,35.104544,21.229578,2.5157395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,206.01975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8203113,10.766335,17.024189,9.3709723,0.24670561,0,0,0,0,11.227443,0,0,0,0,2.4090977,0.70523234,33.817893,92.454706,53.173323,12.670933,0.04765235,0,0,0,0,0,0,0,0,0,20.982141,74.728411,182.51562,86.468837,20.310577,1.7571889,0,0,0,0,0,0,0,0,12.088576,35.102942,21.228609,2.5156247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,206.01035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8202282,10.765844,17.023412,9.3705446,0.24669435,0,0,0,0,11.226931,0,0,0,0,2.4089878,0.70520016,33.81635,92.450487,53.170896,12.670355,0.047650175,0,0,0,0,0,0,0,0,0,20.981184,74.725001,182.50729,86.464891,20.30965,1.7571087,0,0,0,0,0,0,0,0,12.088024,35.10134,21.227641,2.5155099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,206.00095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8201451,10.765353,17.022635,9.370117,0.24668309,0,0,0,0,11.226419,0,0,0,0,2.4088778,0.70516797,33.814806,92.446268,53.16847,12.669776,0.047648,0,0,0,0,0,0,0,0,0,20.980226,74.721591,182.49896,86.460945,20.308723,1.7570285,0,0,0,0,0,0,0,0,12.087473,35.099738,21.226672,2.5153951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2894,205.99155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8200621,10.764861,17.021858,9.3696894,0.24667184,0,0,0,0,11.225906,0,0,0,0,2.4087679,0.70513579,33.813263,92.442049,53.166043,12.669198,0.047645826,0,0,0,0,0,0,0,0,0,20.979269,74.718181,182.49063,86.457,20.307796,1.7569483,0,0,0,0,0,0,0,0,12.086921,35.098136,21.225703,2.5152803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,205.98215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.819979,10.76437,17.021082,9.3692618,0.24666058,0,0,0,0,11.225394,0,0,0,0,2.408658,0.70510361,33.81172,92.43783,53.163617,12.66862,0.047643651,0,0,0,0,0,0,0,0,0,20.978311,74.714771,182.4823,86.453054,20.306869,1.7568682,0,0,0,0,0,0,0,0,12.086369,35.096534,21.224735,2.5151655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,205.97275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8198959,10.763879,17.020305,9.3688341,0.24664932,0,0,0,0,11.224882,0,0,0,0,2.408548,0.70507143,33.810177,92.433611,53.161191,12.668042,0.047641477,0,0,0,0,0,0,0,0,0,20.977354,74.711361,182.47398,86.449108,20.305943,1.756788,0,0,0,0,0,0,0,0,12.085818,35.094933,21.223766,2.5150507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2897,205.96335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8198129,10.763387,17.019528,9.3684065,0.24663806,0,0,0,0,11.224369,0,0,0,0,2.4084381,0.70503925,33.808634,92.429393,53.158764,12.667464,0.047639302,0,0,0,0,0,0,0,0,0,20.976396,74.707951,182.46565,86.445162,20.305016,1.7567078,0,0,0,0,0,0,0,0,12.085266,35.093331,21.222797,2.5149359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
