Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa)
2492,62.948398,0,0,0,0,0,0,0,0,10.376924,6.2605441,0,0,0,0,0,11.686796,46.335864,46.143085,0,0,0,0,0,1.1799865,7.6828943,0,0,0,0,0,0,0,0,0
2493,62.932568,0,0,0,0,0,0,0,0,10.374314,6.2589696,0,0,0,0,0,11.683857,46.324211,46.13148,0,0,0,0,0,1.1796897,7.6809622,0,0,0,0,0,0,0,0,0
2494,62.916737,0,0,0,0,0,0,0,0,10.371704,6.2573952,0,0,0,0,0,11.680918,46.312558,46.119876,0,0,0,0,0,1.179393,7.67903,0,0,0,0,0,0,0,0,0
2495,62.900906,0,0,0,0,0,0,0,0,10.369095,6.2558207,0,0,0,0,0,11.677979,46.300905,46.108272,0,0,0,0,0,1.1790962,7.6770979,0,0,0,0,0,0,0,0,0
2496,62.885075,0,0,0,0,0,0,0,0,10.366485,6.2542463,0,0,0,0,0,11.67504,46.289252,46.096667,0,0,0,0,0,1.1787995,7.6751657,0,0,0,0,0,0,0,0,0
2497,62.869245,0,0,0,0,0,0,0,0,10.363875,6.2526719,0,0,0,0,0,11.6721,46.277599,46.085063,0,0,0,0,0,1.1785027,7.6732336,0,0,0,0,0,0,0,0,0
2498,62.853414,0,0,0,0,0,0,0,0,10.361266,6.2510974,0,0,0,0,0,11.669161,46.265946,46.073458,0,0,0,0,0,1.178206,7.6713014,0,0,0,0,0,0,0,0,0
2499,62.837583,0,0,0,0,0,0,0,0,10.358656,6.249523,0,0,0,0,0,11.666222,46.254294,46.061854,0,0,0,0,0,1.1779092,7.6693693,0,0,0,0,0,0,0,0,0
2500,62.821753,0,0,0,0,0,0,0,0,10.356046,6.2479485,0,0,0,0,0,11.663283,46.242641,46.05025,0,0,0,0,0,1.1776125,7.6674371,0,0,0,0,0,0,0,0,0
2501,62.805922,0,0,0,0,0,0,0,0,10.353437,6.2463741,0,0,0,0,0,11.660344,46.230988,46.038645,0,0,0,0,0,1.1773157,7.665505,0,0,0,0,0,0,0,0,0
2502,62.790091,0,0,0,0,0,0,0,0,10.350827,6.2447996,0,0,0,0,0,11.657405,46.219335,46.027041,0,0,0,0,0,1.177019,7.6635728,0,0,0,0,0,0,0,0,0
2503,62.77426,0,0,0,0,0,0,0,0,10.348217,6.2432252,0,0,0,0,0,11.654466,46.207682,46.015436,0,0,0,0,0,1.1767222,7.6616407,0,0,0,0,0,0,0,0,0
2504,62.75843,0,0,0,0,0,0,0,0,10.345608,6.2416507,0,0,0,0,0,11.651527,46.196029,46.003832,0,0,0,0,0,1.1764255,7.6597085,0,0,0,0,0,0,0,0,0
2505,62.742599,0,0,0,0,0,0,0,0,10.342998,6.2400763,0,0,0,0,0,11.648588,46.184376,45.992228,0,0,0,0,0,1.1761287,7.6577764,0,0,0,0,0,0,0,0,0
2506,62.726768,0,0,0,0,0,0,0,0,10.340388,6.2385018,0,0,0,0,0,11.645649,46.172723,45.980623,0,0,0,0,0,1.175832,7.6558442,0,0,0,0,0,0,0,0,0
2507,62.710938,0,0,0,0,0,0,0,0,10.337779,6.2369274,0,0,0,0,0,11.64271,46.161071,45.969019,0,0,0,0,0,1.1755352,7.6539121,0,0,0,0,0,0,0,0,0
2508,62.695107,0,0,0,0,0,0,0,0,10.335169,6.2353529,0,0,0,0,0,11.639771,46.149418,45.957414,0,0,0,0,0,1.1752385,7.6519799,0,0,0,0,0,0,0,0,0
2509,62.679276,0,0,0,0,0,0,0,0,10.332559,6.2337785,0,0,0,0,0,11.636832,46.137765,45.94581,0,0,0,0,0,1.1749417,7.6500478,0,0,0,0,0,0,0,0,0
2510,62.663445,0,0,0,0,0,0,0,0,10.32995,6.232204,0,0,0,0,0,11.633892,46.126112,45.934206,0,0,0,0,0,1.174645,7.6481156,0,0,0,0,0,0,0,0,0
2511,62.647615,0,0,0,0,0,0,0,0,10.32734,6.2306296,0,0,0,0,0,11.630953,46.114459,45.922601,0,0,0,0,0,1.1743482,7.6461835,0,0,0,0,0,0,0,0,0
2512,62.631784,0,0,0,0,0,0,0,0,10.32473,6.2290552,0,0,0,0,0,11.628014,46.102806,45.910997,0,0,0,0,0,1.1740515,7.6442513,0,0,0,0,0,0,0,0,0
2513,62.615953,0,0,0,0,0,0,0,0,10.322121,6.2274807,0,0,0,0,0,11.625075,46.091153,45.899392,0,0,0,0,0,1.1737547,7.6423192,0,0,0,0,0,0,0,0,0
2514,62.600123,0,0,0,0,0,0,0,0,10.319511,6.2259063,0,0,0,0,0,11.622136,46.0795,45.887788,0,0,0,0,0,1.173458,7.640387,0,0,0,0,0,0,0,0,0
2515,62.584292,0,0,0,0,0,0,0,0,10.316901,6.2243318,0,0,0,0,0,11.619197,46.067848,45.876184,0,0,0,0,0,1.1731612,7.6384549,0,0,0,0,0,0,0,0,0
2516,62.576199,0,0,0,0,0,0,0,0,10.315567,6.223527,0,0,0,0,0,11.617695,46.061891,45.870252,0,0,0,0,0,1.1730095,7.6374672,0,0,0,0,0,0,0,0,0
2517,62.568108,0,0,0,0,0,0,0,0,10.314233,6.2227222,0,0,0,0,0,11.616192,46.055934,45.86432,0,0,0,0,0,1.1728578,7.6364796,0,0,0,0,0,0,0,0,0
2518,62.560016,0,0,0,0,0,0,0,0,10.3129,6.2219174,0,0,0,0,0,11.61469,46.049978,45.858389,0,0,0,0,0,1.1727061,7.635492,0,0,0,0,0,0,0,0,0
2519,62.551924,0,0,0,0,0,0,0,0,10.311566,6.2211127,0,0,0,0,0,11.613188,46.044022,45.852457,0,0,0,0,0,1.1725545,7.6345044,0,0,0,0,0,0,0,0,0
2520,62.543832,0,0,0,0,0,0,0,0,10.310232,6.2203079,0,0,0,0,0,11.611685,46.038066,45.846526,0,0,0,0,0,1.1724028,7.6335168,0,0,0,0,0,0,0,0,0
2521,62.535741,0,0,0,0,0,0,0,0,10.308898,6.2195031,0,0,0,0,0,11.610183,46.032109,45.840594,0,0,0,0,0,1.1722511,7.6325292,0,0,0,0,0,0,0,0,0
2522,62.527649,0,0,0,0,0,0,0,0,10.307564,6.2186984,0,0,0,0,0,11.608681,46.026153,45.834663,0,0,0,0,0,1.1720994,7.6315416,0,0,0,0,0,0,0,0,0
2523,62.519557,0,0,0,0,0,0,0,0,10.30623,6.2178936,0,0,0,0,0,11.607179,46.020197,45.828731,0,0,0,0,0,1.1719477,7.630554,0,0,0,0,0,0,0,0,0
2524,62.511465,0,0,0,0,0,0,0,0,10.304896,6.2170888,0,0,0,0,0,11.605676,46.014241,45.8228,0,0,0,0,0,1.1717961,7.6295664,0,0,0,0,0,0,0,0,0
2525,62.503374,0,0,0,0,0,0,0,0,10.303562,6.2162841,0,0,0,0,0,11.604174,46.008284,45.816868,0,0,0,0,0,1.1716444,7.6285788,0,0,0,0,0,0,0,0,0
2526,62.495282,0,0,0,0,0,0,0,0,10.302228,6.2154793,0,0,0,0,0,11.602672,46.002328,45.810937,0,0,0,0,0,1.1714927,7.6275912,0,0,0,0,0,0,0,0,0
2527,62.48719,0,0,0,0,0,0,0,0,10.300894,6.2146745,0,0,0,0,0,11.601169,45.996372,45.805005,0,0,0,0,0,1.171341,7.6266036,0,0,0,0,0,0,0,0,0
2528,62.479098,0,0,0,0,0,0,0,0,10.29956,6.2138698,0,0,0,0,0,11.599667,45.990415,45.799074,0,0,0,0,0,1.1711893,7.625616,0,0,0,0,0,0,0,0,0
2529,62.471007,0,0,0,0,0,0,0,0,10.298227,6.213065,0,0,0,0,0,11.598165,45.984459,45.793142,0,0,0,0,0,1.1710376,7.6246284,0,0,0,0,0,0,0,0,0
2530,62.462915,0,0,0,0,0,0,0,0,10.296893,6.2122603,0,0,0,0,0,11.596663,45.978503,45.787211,0,0,0,0,0,1.170886,7.6236408,0,0,0,0,0,0,0,0,0
2531,62.454823,0,0,0,0,0,0,0,0,10.295559,6.2114555,0,0,0,0,0,11.59516,45.972547,45.781279,0,0,0,0,0,1.1707343,7.6226532,0,0,0,0,0,0,0,0,0
2532,62.446731,0,0,0,0,0,0,0,0,10.294225,6.2106507,0,0,0,0,0,11.593658,45.96659,45.775348,0,0,0,0,0,1.1705826,7.6216656,0,0,0,0,0,0,0,0,0
2533,62.43864,0,0,0,0,0,0,0,0,10.292891,6.209846,0,0,0,0,0,11.592156,45.960634,45.769416,0,0,0,0,0,1.1704309,7.620678,0,0,0,0,0,0,0,0,0
2534,62.430548,0,0,0,0,0,0,0,0,10.291557,6.2090412,0,0,0,0,0,11.590653,45.954678,45.763485,0,0,0,0,0,1.1702792,7.6196904,0,0,0,0,0,0,0,0,0
2535,62.422456,0,0,0,0,0,0,0,0,10.290223,6.2082364,0,0,0,0,0,11.589151,45.948722,45.757553,0,0,0,0,0,1.1701276,7.6187028,0,0,0,0,0,0,0,0,0
2536,62.414364,0,0,0,0,0,0,0,0,10.288889,6.2074317,0,0,0,0,0,11.587649,45.942765,45.751622,0,0,0,0,0,1.1699759,7.6177151,0,0,0,0,0,0,0,0,0
2537,62.406273,0,0,0,0,0,0,0,0,10.287555,6.2066269,0,0,0,0,0,11.586147,45.936809,45.74569,0,0,0,0,0,1.1698242,7.6167275,0,0,0,0,0,0,0,0,0
2538,62.398181,0,0,0,0,0,0,0,0,10.286221,6.2058221,0,0,0,0,0,11.584644,45.930853,45.739759,0,0,0,0,0,1.1696725,7.6157399,0,0,0,0,0,0,0,0,0
2539,62.390089,0,0,0,0,0,0,0,0,10.284887,6.2050174,0,0,0,0,0,11.583142,45.924896,45.733827,0,0,0,0,0,1.1695208,7.6147523,0,0,0,0,0,0,0,0,0
2540,62.381997,0,0,0,0,0,0,0,0,10.283554,6.2042126,0,0,0,0,0,11.58164,45.91894,45.727896,0,0,0,0,0,1.1693691,7.6137647,0,0,0,0,0,0,0,0,0
2541,62.373906,0,0,0,0,0,0,0,0,10.28222,6.2034078,0,0,0,0,0,11.580137,45.912984,45.721964,0,0,0,0,0,1.1692175,7.6127771,0,0,0,0,0,0,0,0,0
2542,62.365814,0,0,0,0,0,0,0,0,10.280886,6.2026031,0,0,0,0,0,11.578635,45.907028,45.716033,0,0,0,0,0,1.1690658,7.6117895,0,0,0,0,0,0,0,0,0
2543,62.357722,0,0,0,0,0,0,0,0,10.279552,6.2017983,0,0,0,0,0,11.577133,45.901071,45.710101,0,0,0,0,0,1.1689141,7.6108019,0,0,0,0,0,0,0,0,0
2544,62.349631,0,0,0,0,0,0,0,0,10.278218,6.2009935,0,0,0,0,0,11.575631,45.895115,45.70417,0,0,0,0,0,1.1687624,7.6098143,0,0,0,0,0,0,0,0,0
2545,62.341539,0,0,0,0,0,0,0,0,10.276884,6.2001888,0,0,0,0,0,11.574128,45.889159,45.698238,0,0,0,0,0,1.1686107,7.6088267,0,0,0,0,0,0,0,0,0
2546,62.333447,0,0,0,0,0,0,0,0,10.27555,6.199384,0,0,0,0,0,11.572626,45.883203,45.692307,0,0,0,0,0,1.168459,7.6078391,0,0,0,0,0,0,0,0,0
2547,62.325355,0,0,0,0,0,0,0,0,10.274216,6.1985792,0,0,0,0,0,11.571124,45.877246,45.686375,0,0,0,0,0,1.1683074,7.6068515,0,0,0,0,0,0,0,0,0
2548,62.317264,0,0,0,0,0,0,0,0,10.272882,6.1977745,0,0,0,0,0,11.569621,45.87129,45.680444,0,0,0,0,0,1.1681557,7.6058639,0,0,0,0,0,0,0,0,0
2549,62.309172,0,0,0,0,0,0,0,0,10.271548,6.1969697,0,0,0,0,0,11.568119,45.865334,45.674512,0,0,0,0,0,1.168004,7.6048763,0,0,0,0,0,0,0,0,0
2550,62.30108,0,0,0,0,0,0,0,0,10.270214,6.1961649,0,0,0,0,0,11.566617,45.859377,45.668581,0,0,0,0,0,1.1678523,7.6038887,0,0,0,0,0,0,0,0,0
2551,62.292988,0,0,0,0,0,0,0,0,10.268881,6.1953602,0,0,0,0,0,11.565115,45.853421,45.662649,0,0,0,0,0,1.1677006,7.6029011,0,0,0,0,0,0,0,0,0
2552,62.284897,0,0,0,0,0,0,0,0,10.267547,6.1945554,0,0,0,0,0,11.563612,45.847465,45.656718,0,0,0,0,0,1.167549,7.6019135,0,0,0,0,0,0,0,0,0
2553,62.276805,0,0,0,0,0,0,0,0,10.266213,6.1937506,0,0,0,0,0,11.56211,45.841509,45.650786,0,0,0,0,0,1.1673973,7.6009259,0,0,0,0,0,0,0,0,0
2554,62.268713,0,0,0,0,0,0,0,0,10.264879,6.1929459,0,0,0,0,0,11.560608,45.835552,45.644855,0,0,0,0,0,1.1672456,7.5999383,0,0,0,0,0,0,0,0,0
2555,62.260621,0,0,0,0,0,0,0,0,10.263545,6.1921411,0,0,0,0,0,11.559105,45.829596,45.638923,0,0,0,0,0,1.1670939,7.5989507,0,0,0,0,0,0,0,0,0
2556,62.25253,0,0,0,0,0,0,0,0,10.262211,6.1913364,0,0,0,0,0,11.557603,45.82364,45.632992,0,0,0,0,0,1.1669422,7.5979631,0,0,0,0,0,0,0,0,0
2557,62.244438,0,0,0,0,0,0,0,0,10.260877,6.1905316,0,0,0,0,0,11.556101,45.817684,45.627061,0,0,0,0,0,1.1667905,7.5969755,0,0,0,0,0,0,0,0,0
2558,62.236346,0,0,0,0,0,0,0,0,10.259543,6.1897268,0,0,0,0,0,11.554599,45.811727,45.621129,0,0,0,0,0,1.1666389,7.5959879,0,0,0,0,0,0,0,0,0
2559,62.228254,0,0,0,0,0,0,0,0,10.258209,6.1889221,0,0,0,0,0,11.553096,45.805771,45.615198,0,0,0,0,0,1.1664872,7.5950003,0,0,0,0,0,0,0,0,0
2560,62.220163,0,0,0,0,0,0,0,0,10.256875,6.1881173,0,0,0,0,0,11.551594,45.799815,45.609266,0,0,0,0,0,1.1663355,7.5940127,0,0,0,0,0,0,0,0,0
2561,62.212071,0,0,0,0,0,0,0,0,10.255541,6.1873125,0,0,0,0,0,11.550092,45.793858,45.603335,0,0,0,0,0,1.1661838,7.5930251,0,0,0,0,0,0,0,0,0
2562,62.203979,0,0,0,0,0,0,0,0,10.254208,6.1865078,0,0,0,0,0,11.548589,45.787902,45.597403,0,0,0,0,0,1.1660321,7.5920375,0,0,0,0,0,0,0,0,0
2563,62.195887,0,0,0,0,0,0,0,0,10.252874,6.185703,0,0,0,0,0,11.547087,45.781946,45.591472,0,0,0,0,0,1.1658805,7.5910499,0,0,0,0,0,0,0,0,0
2564,62.187796,0,0,0,0,0,0,0,0,10.25154,6.1848982,0,0,0,0,0,11.545585,45.77599,45.58554,0,0,0,0,0,1.1657288,7.5900623,0,0,0,0,0,0,0,0,0
2565,62.179704,0,0,0,0,0,0,0,0,10.250206,6.1840935,0,0,0,0,0,11.544083,45.770033,45.579609,0,0,0,0,0,1.1655771,7.5890747,0,0,0,0,0,0,0,0,0
2566,62.171612,0,0,0,0,0,0,0,0,10.248872,6.1832887,0,0,0,0,0,11.54258,45.764077,45.573677,0,0,0,0,0,1.1654254,7.5880871,0,0,0,0,0,0,0,0,0
2567,62.163521,0,0,0,0,0,0,0,0,10.247538,6.1824839,0,0,0,0,0,11.541078,45.758121,45.567746,0,0,0,0,0,1.1652737,7.5870995,0,0,0,0,0,0,0,0,0
2568,62.155429,0,0,0,0,0,0,0,0,10.246204,6.1816792,0,0,0,0,0,11.539576,45.752165,45.561814,0,0,0,0,0,1.165122,7.5861119,0,0,0,0,0,0,0,0,0
2569,62.147337,0,0,0,0,0,0,0,0,10.24487,6.1808744,0,0,0,0,0,11.538073,45.746208,45.555883,0,0,0,0,0,1.1649704,7.5851243,0,0,0,0,0,0,0,0,0
2570,62.139245,0,0,0,0,0,0,0,0,10.243536,6.1800696,0,0,0,0,0,11.536571,45.740252,45.549951,0,0,0,0,0,1.1648187,7.5841367,0,0,0,0,0,0,0,0,0
2571,62.131154,0,0,0,0,0,0,0,0,10.242202,6.1792649,0,0,0,0,0,11.535069,45.734296,45.54402,0,0,0,0,0,1.164667,7.5831491,0,0,0,0,0,0,0,0,0
2572,62.123062,0,0,0,0,0,0,0,0,10.240868,6.1784601,0,0,0,0,0,11.533567,45.72834,45.538088,0,0,0,0,0,1.1645153,7.5821615,0,0,0,0,0,0,0,0,0
2573,62.11497,0,0,0,0,0,0,0,0,10.239535,6.1776553,0,0,0,0,0,11.532064,45.722383,45.532157,0,0,0,0,0,1.1643636,7.5811739,0,0,0,0,0,0,0,0,0
2574,62.106878,0,0,0,0,0,0,0,0,10.238201,6.1768506,0,0,0,0,0,11.530562,45.716427,45.526225,0,0,0,0,0,1.1642119,7.5801863,0,0,0,0,0,0,0,0,0
2575,62.098787,0,0,0,0,0,0,0,0,10.236867,6.1760458,0,0,0,0,0,11.52906,45.710471,45.520294,0,0,0,0,0,1.1640603,7.5791987,0,0,0,0,0,0,0,0,0
2576,62.090695,0,0,0,0,0,0,0,0,10.235533,6.175241,0,0,0,0,0,11.527557,45.704514,45.514362,0,0,0,0,0,1.1639086,7.5782111,0,0,0,0,0,0,0,0,0
2577,62.082603,0,0,0,0,0,0,0,0,10.234199,6.1744363,0,0,0,0,0,11.526055,45.698558,45.508431,0,0,0,0,0,1.1637569,7.5772235,0,0,0,0,0,0,0,0,0
2578,62.074511,0,0,0,0,0,0,0,0,10.232865,6.1736315,0,0,0,0,0,11.524553,45.692602,45.502499,0,0,0,0,0,1.1636052,7.5762359,0,0,0,0,0,0,0,0,0
2579,62.06642,0,0,0,0,0,0,0,0,10.231531,6.1728267,0,0,0,0,0,11.523051,45.686646,45.496568,0,0,0,0,0,1.1634535,7.5752483,0,0,0,0,0,0,0,0,0
2580,62.058328,0,0,0,0,0,0,0,0,10.230197,6.172022,0,0,0,0,0,11.521548,45.680689,45.490636,0,0,0,0,0,1.1633019,7.5742606,0,0,0,0,0,0,0,0,0
2581,62.050236,0,0,0,0,0,0,0,0,10.228863,6.1712172,0,0,0,0,0,11.520046,45.674733,45.484705,0,0,0,0,0,1.1631502,7.573273,0,0,0,0,0,0,0,0,0
2582,62.042144,0,0,0,0,0,0,0,0,10.227529,6.1704125,0,0,0,0,0,11.518544,45.668777,45.478773,0,0,0,0,0,1.1629985,7.5722854,0,0,0,0,0,0,0,0,0
2583,62.034053,0,0,0,0,0,0,0,0,10.226195,6.1696077,0,0,0,0,0,11.517041,45.662821,45.472842,0,0,0,0,0,1.1628468,7.5712978,0,0,0,0,0,0,0,0,0
2584,62.025961,0,0,0,0,0,0,0,0,10.224862,6.1688029,0,0,0,0,0,11.515539,45.656864,45.46691,0,0,0,0,0,1.1626951,7.5703102,0,0,0,0,0,0,0,0,0
2585,62.017869,0,0,0,0,0,0,0,0,10.223528,6.1679982,0,0,0,0,0,11.514037,45.650908,45.460979,0,0,0,0,0,1.1625434,7.5693226,0,0,0,0,0,0,0,0,0
2586,62.009777,0,0,0,0,0,0,0,0,10.222194,6.1671934,0,0,0,0,0,11.512535,45.644952,45.455047,0,0,0,0,0,1.1623918,7.568335,0,0,0,0,0,0,0,0,0
2587,62.001686,0,0,0,0,0,0,0,0,10.22086,6.1663886,0,0,0,0,0,11.511032,45.638995,45.449116,0,0,0,0,0,1.1622401,7.5673474,0,0,0,0,0,0,0,0,0
2588,61.993594,0,0,0,0,0,0,0,0,10.219526,6.1655839,0,0,0,0,0,11.50953,45.633039,45.443184,0,0,0,0,0,1.1620884,7.5663598,0,0,0,0,0,0,0,0,0
2589,61.985502,0,0,0,0,0,0,0,0,10.218192,6.1647791,0,0,0,0,0,11.508028,45.627083,45.437253,0,0,0,0,0,1.1619367,7.5653722,0,0,0,0,0,0,0,0,0
2590,61.977411,0,0,0,0,0,0,0,0,10.216858,6.1639743,0,0,0,0,0,11.506525,45.621127,45.431321,0,0,0,0,0,1.161785,7.5643846,0,0,0,0,0,0,0,0,0
2591,61.969319,0,0,0,0,0,0,0,0,10.215524,6.1631696,0,0,0,0,0,11.505023,45.61517,45.42539,0,0,0,0,0,1.1616334,7.563397,0,0,0,0,0,0,0,0,0
2592,61.961227,0,0,0,0,0,0,0,0,10.21419,6.1623648,0,0,0,0,0,11.503521,45.609214,45.419458,0,0,0,0,0,1.1614817,7.5624094,0,0,0,0,0,0,0,0,0
2593,61.953135,0,0,0,0,0,0,0,0,10.212856,6.16156,0,0,0,0,0,11.502019,45.603258,45.413527,0,0,0,0,0,1.16133,7.5614218,0,0,0,0,0,0,0,0,0
2594,61.945044,0,0,0,0,0,0,0,0,10.211523,6.1607553,0,0,0,0,0,11.500516,45.597302,45.407595,0,0,0,0,0,1.1611783,7.5604342,0,0,0,0,0,0,0,0,0
2595,61.936952,0,0,0,0,0,0,0,0,10.210189,6.1599505,0,0,0,0,0,11.499014,45.591345,45.401664,0,0,0,0,0,1.1610266,7.5594466,0,0,0,0,0,0,0,0,0
2596,61.92886,0,0,0,0,0,0,0,0,10.208855,6.1591457,0,0,0,0,0,11.497512,45.585389,45.395732,0,0,0,0,0,1.1608749,7.558459,0,0,0,0,0,0,0,0,0
2597,61.920768,0,0,0,0,0,0,0,0,10.207521,6.158341,0,0,0,0,0,11.496009,45.579433,45.389801,0,0,0,0,0,1.1607233,7.5574714,0,0,0,0,0,0,0,0,0
2598,61.912677,0,0,0,0,0,0,0,0,10.206187,6.1575362,0,0,0,0,0,11.494507,45.573476,45.383869,0,0,0,0,0,1.1605716,7.5564838,0,0,0,0,0,0,0,0,0
2599,61.904585,0,0,0,0,0,0,0,0,10.204853,6.1567314,0,0,0,0,0,11.493005,45.56752,45.377938,0,0,0,0,0,1.1604199,7.5554962,0,0,0,0,0,0,0,0,0
2600,61.896493,0,0,0,0,0,0,0,0,10.203519,6.1559267,0,0,0,0,0,11.491503,45.561564,45.372006,0,0,0,0,0,1.1602682,7.5545086,0,0,0,0,0,0,0,0,0
2601,61.888401,0,0,0,0,0,0,0,0,10.202185,6.1551219,0,0,0,0,0,11.49,45.555608,45.366075,0,0,0,0,0,1.1601165,7.553521,0,0,0,0,0,0,0,0,0
2602,61.88031,0,0,0,0,0,0,0,0,10.200851,6.1543171,0,0,0,0,0,11.488498,45.549651,45.360143,0,0,0,0,0,1.1599649,7.5525334,0,0,0,0,0,0,0,0,0
2603,61.872218,0,0,0,0,0,0,0,0,10.199517,6.1535124,0,0,0,0,0,11.486996,45.543695,45.354212,0,0,0,0,0,1.1598132,7.5515458,0,0,0,0,0,0,0,0,0
2604,61.864126,0,0,0,0,0,0,0,0,10.198183,6.1527076,0,0,0,0,0,11.485493,45.537739,45.34828,0,0,0,0,0,1.1596615,7.5505582,0,0,0,0,0,0,0,0,0
2605,61.856034,0,0,0,0,0,0,0,0,10.19685,6.1519028,0,0,0,0,0,11.483991,45.531783,45.342349,0,0,0,0,0,1.1595098,7.5495706,0,0,0,0,0,0,0,0,0
2606,61.847943,0,0,0,0,0,0,0,0,10.195516,6.1510981,0,0,0,0,0,11.482489,45.525826,45.336417,0,0,0,0,0,1.1593581,7.548583,0,0,0,0,0,0,0,0,0
2607,61.839851,0,0,0,0,0,0,0,0,10.194182,6.1502933,0,0,0,0,0,11.480987,45.51987,45.330486,0,0,0,0,0,1.1592064,7.5475954,0,0,0,0,0,0,0,0,0
2608,61.831759,0,0,0,0,0,0,0,0,10.192848,6.1494886,0,0,0,0,0,11.479484,45.513914,45.324554,0,0,0,0,0,1.1590548,7.5466078,0,0,0,0,0,0,0,0,0
2609,61.823667,0,0,0,0,0,0,0,0,10.191514,6.1486838,0,0,0,0,0,11.477982,45.507957,45.318623,0,0,0,0,0,1.1589031,7.5456202,0,0,0,0,0,0,0,0,0
2610,61.815576,0,0,0,0,0,0,0,0,10.19018,6.147879,0,0,0,0,0,11.47648,45.502001,45.312692,0,0,0,0,0,1.1587514,7.5446326,0,0,0,0,0,0,0,0,0
2611,61.807484,0,0,0,0,0,0,0,0,10.188846,6.1470743,0,0,0,0,0,11.474977,45.496045,45.30676,0,0,0,0,0,1.1585997,7.543645,0,0,0,0,0,0,0,0,0
2612,61.799392,0,0,0,0,0,0,0,0,10.187512,6.1462695,0,0,0,0,0,11.473475,45.490089,45.300829,0,0,0,0,0,1.158448,7.5426574,0,0,0,0,0,0,0,0,0
2613,61.7913,0,0,0,0,0,0,0,0,10.186178,6.1454647,0,0,0,0,0,11.471973,45.484132,45.294897,0,0,0,0,0,1.1582963,7.5416698,0,0,0,0,0,0,0,0,0
2614,61.783209,0,0,0,0,0,0,0,0,10.184844,6.14466,0,0,0,0,0,11.470471,45.478176,45.288966,0,0,0,0,0,1.1581447,7.5406822,0,0,0,0,0,0,0,0,0
2615,61.775117,0,0,0,0,0,0,0,0,10.18351,6.1438552,0,0,0,0,0,11.468968,45.47222,45.283034,0,0,0,0,0,1.157993,7.5396946,0,0,0,0,0,0,0,0,0
2616,61.767025,0,0,0,0,0,0,0,0,10.182177,6.1430504,0,0,0,0,0,11.467466,45.466264,45.277103,0,0,0,0,0,1.1578413,7.538707,0,0,0,0,0,0,0,0,0
2617,61.758934,0,0,0,0,0,0,0,0,10.180843,6.1422457,0,0,0,0,0,11.465964,45.460307,45.271171,0,0,0,0,0,1.1576896,7.5377194,0,0,0,0,0,0,0,0,0
2618,61.750842,0,0,0,0,0,0,0,0,10.179509,6.1414409,0,0,0,0,0,11.464461,45.454351,45.26524,0,0,0,0,0,1.1575379,7.5367318,0,0,0,0,0,0,0,0,0
2619,61.74275,0,0,0,0,0,0,0,0,10.178175,6.1406361,0,0,0,0,0,11.462959,45.448395,45.259308,0,0,0,0,0,1.1573863,7.5357442,0,0,0,0,0,0,0,0,0
2620,61.734658,0,0,0,0,0,0,0,0,10.176841,6.1398314,0,0,0,0,0,11.461457,45.442438,45.253377,0,0,0,0,0,1.1572346,7.5347566,0,0,0,0,0,0,0,0,0
2621,61.726567,0,0,0,0,0,0,0,0,10.175507,6.1390266,0,0,0,0,0,11.459955,45.436482,45.247445,0,0,0,0,0,1.1570829,7.533769,0,0,0,0,0,0,0,0,0
2622,61.718475,0,0,0,0,0,0,0,0,10.174173,6.1382218,0,0,0,0,0,11.458452,45.430526,45.241514,0,0,0,0,0,1.1569312,7.5327814,0,0,0,0,0,0,0,0,0
2623,61.710383,0,0,0,0,0,0,0,0,10.172839,6.1374171,0,0,0,0,0,11.45695,45.42457,45.235582,0,0,0,0,0,1.1567795,7.5317938,0,0,0,0,0,0,0,0,0
2624,61.702291,0,0,0,0,0,0,0,0,10.171505,6.1366123,0,0,0,0,0,11.455448,45.418613,45.229651,0,0,0,0,0,1.1566278,7.5308061,0,0,0,0,0,0,0,0,0
2625,61.6942,0,0,0,0,0,0,0,0,10.170171,6.1358075,0,0,0,0,0,11.453945,45.412657,45.223719,0,0,0,0,0,1.1564762,7.5298185,0,0,0,0,0,0,0,0,0
2626,61.702865,0,0,0,0,0,0,0,0,10.1716,6.1366693,0,0,0,0,0,11.455554,45.419035,45.230071,0,0,0,0,0,1.1566386,7.5308761,0,0,0,0,0,0,0,0,0
