Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa)
4277,336.05314,0,0,0,0,0,0,54.11278,207.91498,0,0,0,0,0,0,0,0
4278,335.78357,0,0,0,0,0,0,54.069373,207.7482,0,0,0,0,0,0,0,0
4279,335.514,0,0,0,0,0,0,54.025966,207.58142,0,0,0,0,0,0,0,0
4280,335.24444,0,0,0,0,0,0,53.982559,207.41464,0,0,0,0,0,0,0,0
4281,334.97487,0,0,0,0,0,0,53.939152,207.24786,0,0,0,0,0,0,0,0
4282,334.7053,0,0,0,0,0,0,53.895745,207.08108,0,0,0,0,0,0,0,0
4283,334.43573,0,0,0,0,0,0,53.852338,206.9143,0,0,0,0,0,0,0,0
4284,334.16616,0,0,0,0,0,0,53.808931,206.74752,0,0,0,0,0,0,0,0
4285,333.8966,0,0,0,0,0,0,53.765524,206.58074,0,0,0,0,0,0,0,0
4286,333.62703,0,0,0,0,0,0,53.722117,206.41395,0,0,0,0,0,0,0,0
4287,333.35746,0,0,0,0,0,0,53.67871,206.24717,0,0,0,0,0,0,0,0
4288,333.08789,0,0,0,0,0,0,53.635303,206.08039,0,0,0,0,0,0,0,0
4289,332.81832,0,0,0,0,0,0,53.591896,205.91361,0,0,0,0,0,0,0,0
4290,332.54876,0,0,0,0,0,0,53.548489,205.74683,0,0,0,0,0,0,0,0
4291,332.27919,0,0,0,0,0,0,53.505081,205.58005,0,0,0,0,0,0,0,0
4292,332.00962,0,0,0,0,0,0,53.461674,205.41327,0,0,0,0,0,0,0,0
4293,331.74005,0,0,0,0,0,0,53.418267,205.24649,0,0,0,0,0,0,0,0
4294,331.47048,0,0,0,0,0,0,53.37486,205.07971,0,0,0,0,0,0,0,0
4295,331.20092,0,0,0,0,0,0,53.331453,204.91293,0,0,0,0,0,0,0,0
4296,330.93135,0,0,0,0,0,0,53.288046,204.74615,0,0,0,0,0,0,0,0
4297,330.66178,0,0,0,0,0,0,53.244639,204.57937,0,0,0,0,0,0,0,0
4298,330.39221,0,0,0,0,0,0,53.201232,204.41258,0,0,0,0,0,0,0,0
4299,330.12264,0,0,0,0,0,0,53.157825,204.2458,0,0,0,0,0,0,0,0
4300,329.85308,0,0,0,0,0,0,53.114418,204.07902,0,0,0,0,0,0,0,0
4301,329.58351,0,0,0,0,0,0,53.071011,203.91224,0,0,0,0,0,0,0,0
4302,329.31394,0,0,0,0,0,0,53.027604,203.74546,0,0,0,0,0,0,0,0
4303,329.04437,0,0,0,0,0,0,52.984197,203.57868,0,0,0,0,0,0,0,0
4304,328.7748,0,0,0,0,0,0,52.94079,203.4119,0,0,0,0,0,0,0,0
4305,328.50524,0,0,0,0,0,0,52.897383,203.24512,0,0,0,0,0,0,0,0
4306,328.23567,0,0,0,0,0,0,52.853976,203.07834,0,0,0,0,0,0,0,0
4307,327.9661,0,0,0,0,0,0,52.810569,202.91156,0,0,0,0,0,0,0,0
4308,327.69653,0,0,0,0,0,0,52.767162,202.74478,0,0,0,0,0,0,0,0
4309,327.42696,0,0,0,0,0,0,52.723755,202.578,0,0,0,0,0,0,0,0
4310,327.1574,0,0,0,0,0,0,52.680348,202.41121,0,0,0,0,0,0,0,0
4311,326.88783,0,0,0,0,0,0,52.636941,202.24443,0,0,0,0,0,0,0,0
4312,326.61826,0,0,0,0,0,0,52.593534,202.07765,0,0,0,0,0,0,0,0
4313,326.34869,0,0,0,0,0,0,52.550126,201.91087,0,0,0,0,0,0,0,0
4314,326.07912,0,0,0,0,0,0,52.506719,201.74409,0,0,0,0,0,0,0,0
4315,325.80956,0,0,0,0,0,0,52.463312,201.57731,0,0,0,0,0,0,0,0
4316,325.53999,0,0,0,0,0,0,52.419905,201.41053,0,0,0,0,0,0,0,0
4317,325.27042,0,0,0,0,0,0,52.376498,201.24375,0,0,0,0,0,0,0,0
4318,325.00085,0,0,0,0,0,0,52.333091,201.07697,0,0,0,0,0,0,0,0
4319,324.73128,0,0,0,0,0,0,52.289684,200.91019,0,0,0,0,0,0,0,0
4320,324.46172,0,0,0,0,0,0,52.246277,200.74341,0,0,0,0,0,0,0,0
4321,324.19215,0,0,0,0,0,0,52.20287,200.57663,0,0,0,0,0,0,0,0
4322,323.92258,0,0,0,0,0,0,52.159463,200.40984,0,0,0,0,0,0,0,0
4323,323.65301,0,0,0,0,0,0,52.116056,200.24306,0,0,0,0,0,0,0,0
4324,323.38344,0,0,0,0,0,0,52.072649,200.07628,0,0,0,0,0,0,0,0
4325,323.11388,0,0,0,0,0,0,52.029242,199.9095,0,0,0,0,0,0,0,0
4326,322.84431,0,0,0,0,0,0,51.985835,199.74272,0,0,0,0,0,0,0,0
4327,322.57474,0,0,0,0,0,0,51.942428,199.57594,0,0,0,0,0,0,0,0
4328,322.30517,0,0,0,0,0,0,51.899021,199.40916,0,0,0,0,0,0,0,0
4329,322.0356,0,0,0,0,0,0,51.855614,199.24238,0,0,0,0,0,0,0,0
4330,321.76604,0,0,0,0,0,0,51.812207,199.0756,0,0,0,0,0,0,0,0
4331,321.49647,0,0,0,0,0,0,51.7688,198.90882,0,0,0,0,0,0,0,0
4332,321.2269,0,0,0,0,0,0,51.725393,198.74204,0,0,0,0,0,0,0,0
4333,320.95733,0,0,0,0,0,0,51.681986,198.57526,0,0,0,0,0,0,0,0
4334,320.68777,0,0,0,0,0,0,51.638579,198.40847,0,0,0,0,0,0,0,0
4335,320.4182,0,0,0,0,0,0,51.595172,198.24169,0,0,0,0,0,0,0,0
4336,320.14863,0,0,0,0,0,0,51.551764,198.07491,0,0,0,0,0,0,0,0
4337,319.87906,0,0,0,0,0,0,51.508357,197.90813,0,0,0,0,0,0,0,0
4338,319.60949,0,0,0,0,0,0,51.46495,197.74135,0,0,0,0,0,0,0,0
4339,319.33993,0,0,0,0,0,0,51.421543,197.57457,0,0,0,0,0,0,0,0
4340,319.07036,0,0,0,0,0,0,51.378136,197.40779,0,0,0,0,0,0,0,0
4341,318.80079,0,0,0,0,0,0,51.334729,197.24101,0,0,0,0,0,0,0,0
4342,318.53122,0,0,0,0,0,0,51.291322,197.07423,0,0,0,0,0,0,0,0
4343,318.26165,0,0,0,0,0,0,51.247915,196.90745,0,0,0,0,0,0,0,0
4344,317.99209,0,0,0,0,0,0,51.204508,196.74067,0,0,0,0,0,0,0,0
4345,317.72252,0,0,0,0,0,0,51.161101,196.57389,0,0,0,0,0,0,0,0
4346,317.45295,0,0,0,0,0,0,51.117694,196.4071,0,0,0,0,0,0,0,0
4347,317.18338,0,0,0,0,0,0,51.074287,196.24032,0,0,0,0,0,0,0,0
4348,316.91381,0,0,0,0,0,0,51.03088,196.07354,0,0,0,0,0,0,0,0
4349,316.64425,0,0,0,0,0,0,50.987473,195.90676,0,0,0,0,0,0,0,0
4350,316.37468,0,0,0,0,0,0,50.944066,195.73998,0,0,0,0,0,0,0,0
4351,316.10511,0,0,0,0,0,0,50.900659,195.5732,0,0,0,0,0,0,0,0
4352,315.83554,0,0,0,0,0,0,50.857252,195.40642,0,0,0,0,0,0,0,0
4353,315.56597,0,0,0,0,0,0,50.813845,195.23964,0,0,0,0,0,0,0,0
4354,315.29641,0,0,0,0,0,0,50.770438,195.07286,0,0,0,0,0,0,0,0
4355,315.02684,0,0,0,0,0,0,50.727031,194.90608,0,0,0,0,0,0,0,0
4356,314.75727,0,0,0,0,0,0,50.683624,194.7393,0,0,0,0,0,0,0,0
4357,314.4877,0,0,0,0,0,0,50.640217,194.57252,0,0,0,0,0,0,0,0
4358,314.21813,0,0,0,0,0,0,50.59681,194.40573,0,0,0,0,0,0,0,0
4359,313.94857,0,0,0,0,0,0,50.553402,194.23895,0,0,0,0,0,0,0,0
4360,313.67898,0,0,0,0,0,0,50.509992,194.07216,0,0,0,0,0,0,0,0
4361,313.20821,0,0,0,0,0,0,50.434188,193.7809,0,0,0,0,0,0,0,0
4362,312.73745,0,0,0,0,0,0,50.358384,193.48964,0,0,0,0,0,0,0,0
4363,312.26669,0,0,0,0,0,0,50.28258,193.19838,0,0,0,0,0,0,0,0
4364,311.79593,0,0,0,0,0,0,50.206775,192.90713,0,0,0,0,0,0,0,0
4365,311.32517,0,0,0,0,0,0,50.130971,192.61587,0,0,0,0,0,0,0,0
4366,310.85441,0,0,0,0,0,0,50.055167,192.32461,0,0,0,0,0,0,0,0
4367,310.38364,0,0,0,0,0,0,49.979363,192.03335,0,0,0,0,0,0,0,0
4368,309.91288,0,0,0,0,0,0,49.903559,191.74209,0,0,0,0,0,0,0,0
4369,309.44212,0,0,0,0,0,0,49.827755,191.45083,0,0,0,0,0,0,0,0
4370,308.97136,0,0,0,0,0,0,49.751951,191.15957,0,0,0,0,0,0,0,0
4371,308.5006,0,0,0,0,0,0,49.676146,190.86831,0,0,0,0,0,0,0,0
4372,308.02984,0,0,0,0,0,0,49.600342,190.57706,0,0,0,0,0,0,0,0
4373,307.55907,0,0,0,0,0,0,49.524538,190.2858,0,0,0,0,0,0,0,0
4374,307.08831,0,0,0,0,0,0,49.448734,189.99454,0,0,0,0,0,0,0,0
4375,306.61755,0,0,0,0,0,0,49.37293,189.70328,0,0,0,0,0,0,0,0
4376,306.14679,0,0,0,0,0,0,49.297126,189.41202,0,0,0,0,0,0,0,0
4377,305.67603,0,0,0,0,0,0,49.221322,189.12076,0,0,0,0,0,0,0,0
4378,305.20527,0,0,0,0,0,0,49.145517,188.8295,0,0,0,0,0,0,0,0
4379,304.7345,0,0,0,0,0,0,49.069713,188.53824,0,0,0,0,0,0,0,0
4380,304.26374,0,0,0,0,0,0,48.993909,188.24699,0,0,0,0,0,0,0,0
4381,303.79298,0,0,0,0,0,0,48.918105,187.95573,0,0,0,0,0,0,0,0
4382,303.32222,0,0,0,0,0,0,48.842301,187.66447,0,0,0,0,0,0,0,0
4383,302.85146,0,0,0,0,0,0,48.766497,187.37321,0,0,0,0,0,0,0,0
4384,302.3807,0,0,0,0,0,0,48.690692,187.08195,0,0,0,0,0,0,0,0
4385,301.90993,0,0,0,0,0,0,48.614888,186.79069,0,0,0,0,0,0,0,0
4386,301.43917,0,0,0,0,0,0,48.539084,186.49943,0,0,0,0,0,0,0,0
4387,300.96841,0,0,0,0,0,0,48.46328,186.20817,0,0,0,0,0,0,0,0
4388,300.49765,0,0,0,0,0,0,48.387476,185.91692,0,0,0,0,0,0,0,0
4389,300.02689,0,0,0,0,0,0,48.311672,185.62566,0,0,0,0,0,0,0,0
4390,299.55613,0,0,0,0,0,0,48.235868,185.3344,0,0,0,0,0,0,0,0
4391,299.08536,0,0,0,0,0,0,48.160063,185.04314,0,0,0,0,0,0,0,0
4392,298.6146,0,0,0,0,0,0,48.084259,184.75188,0,0,0,0,0,0,0,0
4393,298.14384,0,0,0,0,0,0,48.008455,184.46062,0,0,0,0,0,0,0,0
4394,297.67308,0,0,0,0,0,0,47.932651,184.16936,0,0,0,0,0,0,0,0
4395,297.20232,0,0,0,0,0,0,47.856847,183.87811,0,0,0,0,0,0,0,0
4396,296.73156,0,0,0,0,0,0,47.781043,183.58685,0,0,0,0,0,0,0,0
4397,296.26079,0,0,0,0,0,0,47.705239,183.29559,0,0,0,0,0,0,0,0
4398,295.79003,0,0,0,0,0,0,47.629434,183.00433,0,0,0,0,0,0,0,0
4399,295.31927,0,0,0,0,0,0,47.55363,182.71307,0,0,0,0,0,0,0,0
4400,294.84851,0,0,0,0,0,0,47.477826,182.42181,0,0,0,0,0,0,0,0
4401,294.37775,0,0,0,0,0,0,47.402022,182.13055,0,0,0,0,0,0,0,0
4402,293.90699,0,0,0,0,0,0,47.326218,181.83929,0,0,0,0,0,0,0,0
4403,293.43622,0,0,0,0,0,0,47.250414,181.54804,0,0,0,0,0,0,0,0
4404,292.96546,0,0,0,0,0,0,47.17461,181.25678,0,0,0,0,0,0,0,0
4405,292.4947,0,0,0,0,0,0,47.098805,180.96552,0,0,0,0,0,0,0,0
4406,292.02394,0,0,0,0,0,0,47.023001,180.67426,0,0,0,0,0,0,0,0
4407,291.55318,0,0,0,0,0,0,46.947197,180.383,0,0,0,0,0,0,0,0
4408,291.08242,0,0,0,0,0,0,46.871393,180.09174,0,0,0,0,0,0,0,0
4409,290.61165,0,0,0,0,0,0,46.795589,179.80048,0,0,0,0,0,0,0,0
4410,290.14089,0,0,0,0,0,0,46.719785,179.50922,0,0,0,0,0,0,0,0
4411,289.67013,0,0,0,0,0,0,46.64398,179.21797,0,0,0,0,0,0,0,0
4412,289.19937,0,0,0,0,0,0,46.568176,178.92671,0,0,0,0,0,0,0,0
4413,288.72861,0,0,0,0,0,0,46.492372,178.63545,0,0,0,0,0,0,0,0
4414,288.25785,0,0,0,0,0,0,46.416568,178.34419,0,0,0,0,0,0,0,0
4415,287.78709,0,0,0,0,0,0,46.340764,178.05293,0,0,0,0,0,0,0,0
4416,287.31632,0,0,0,0,0,0,46.26496,177.76167,0,0,0,0,0,0,0,0
4417,286.84556,0,0,0,0,0,0,46.189156,177.47041,0,0,0,0,0,0,0,0
4418,286.3748,0,0,0,0,0,0,46.113351,177.17916,0,0,0,0,0,0,0,0
4419,285.90404,0,0,0,0,0,0,46.037547,176.8879,0,0,0,0,0,0,0,0
4420,285.43328,0,0,0,0,0,0,45.961743,176.59664,0,0,0,0,0,0,0,0
4421,284.96252,0,0,0,0,0,0,45.885939,176.30538,0,0,0,0,0,0,0,0
4422,284.49175,0,0,0,0,0,0,45.810135,176.01412,0,0,0,0,0,0,0,0
4423,284.02099,0,0,0,0,0,0,45.734331,175.72286,0,0,0,0,0,0,0,0
4424,283.55023,0,0,0,0,0,0,45.658527,175.4316,0,0,0,0,0,0,0,0
4425,283.07947,0,0,0,0,0,0,45.582722,175.14034,0,0,0,0,0,0,0,0
4426,282.60871,0,0,0,0,0,0,45.506918,174.84909,0,0,0,0,0,0,0,0
4427,282.13795,0,0,0,0,0,0,45.431114,174.55783,0,0,0,0,0,0,0,0
4428,281.66718,0,0,0,0,0,0,45.35531,174.26657,0,0,0,0,0,0,0,0
4429,281.19642,0,0,0,0,0,0,45.279506,173.97531,0,0,0,0,0,0,0,0
4430,280.72566,0,0,0,0,0,0,45.203702,173.68405,0,0,0,0,0,0,0,0
4431,280.2549,0,0,0,0,0,0,45.127898,173.39279,0,0,0,0,0,0,0,0
4432,279.78414,0,0,0,0,0,0,45.052093,173.10153,0,0,0,0,0,0,0,0
4433,279.31338,0,0,0,0,0,0,44.976289,172.81027,0,0,0,0,0,0,0,0
4434,278.84261,0,0,0,0,0,0,44.900485,172.51902,0,0,0,0,0,0,0,0
4435,278.37185,0,0,0,0,0,0,44.824681,172.22776,0,0,0,0,0,0,0,0
4436,277.90109,0,0,0,0,0,0,44.748877,171.9365,0,0,0,0,0,0,0,0
4437,277.43033,0,0,0,0,0,0,44.673073,171.64524,0,0,0,0,0,0,0,0
4438,276.95957,0,0,0,0,0,0,44.597268,171.35398,0,0,0,0,0,0,0,0
4439,276.48881,0,0,0,0,0,0,44.521464,171.06272,0,0,0,0,0,0,0,0
4440,276.01804,0,0,0,0,0,0,44.44566,170.77146,0,0,0,0,0,0,0,0
4441,275.54728,0,0,0,0,0,0,44.369856,170.48021,0,0,0,0,0,0,0,0
4442,275.07652,0,0,0,0,0,0,44.294052,170.18895,0,0,0,0,0,0,0,0
4443,274.60576,0,0,0,0,0,0,44.218248,169.89769,0,0,0,0,0,0,0,0
4444,274.135,0,0,0,0,0,0,44.142444,169.60643,0,0,0,0,0,0,0,0
4445,273.66424,0,0,0,0,0,0,44.066639,169.31517,0,0,0,0,0,0,0,0
4446,273.19347,0,0,0,0,0,0,43.990835,169.02391,0,0,0,0,0,0,0,0
4447,272.72271,0,0,0,0,0,0,43.915031,168.73265,0,0,0,0,0,0,0,0
4448,272.25195,0,0,0,0,0,0,43.839227,168.44139,0,0,0,0,0,0,0,0
4449,271.78119,0,0,0,0,0,0,43.763423,168.15014,0,0,0,0,0,0,0,0
4450,271.31043,0,0,0,0,0,0,43.687619,167.85888,0,0,0,0,0,0,0,0
4451,270.83967,0,0,0,0,0,0,43.611815,167.56762,0,0,0,0,0,0,0,0
4452,270.3689,0,0,0,0,0,0,43.53601,167.27636,0,0,0,0,0,0,0,0
4453,269.89814,0,0,0,0,0,0,43.460206,166.9851,0,0,0,0,0,0,0,0
4454,269.42738,0,0,0,0,0,0,43.384402,166.69384,0,0,0,0,0,0,0,0
4455,268.95662,0,0,0,0,0,0,43.308598,166.40258,0,0,0,0,0,0,0,0
4456,268.48586,0,0,0,0,0,0,43.232794,166.11132,0,0,0,0,0,0,0,0
4457,268.0151,0,0,0,0,0,0,43.15699,165.82007,0,0,0,0,0,0,0,0
4458,267.54433,0,0,0,0,0,0,43.081186,165.52881,0,0,0,0,0,0,0,0
4459,267.07357,0,0,0,0,0,0,43.005381,165.23755,0,0,0,0,0,0,0,0
4460,266.60281,0,0,0,0,0,0,42.929577,164.94629,0,0,0,0,0,0,0,0
4461,266.13205,0,0,0,0,0,0,42.853773,164.65503,0,0,0,0,0,0,0,0
4462,265.66129,0,0,0,0,0,0,42.777969,164.36377,0,0,0,0,0,0,0,0
4463,265.19053,0,0,0,0,0,0,42.702165,164.07251,0,0,0,0,0,0,0,0
4464,264.71976,0,0,0,0,0,0,42.626361,163.78125,0,0,0,0,0,0,0,0
4465,264.249,0,0,0,0,0,0,42.550556,163.49,0,0,0,0,0,0,0,0
4466,263.77824,0,0,0,0,0,0,42.474752,163.19874,0,0,0,0,0,0,0,0
4467,263.30748,0,0,0,0,0,0,42.398948,162.90748,0,0,0,0,0,0,0,0
4468,262.83672,0,0,0,0,0,0,42.323144,162.61622,0,0,0,0,0,0,0,0
4469,262.36596,0,0,0,0,0,0,42.24734,162.32496,0,0,0,0,0,0,0,0
4470,261.79258,0,0,0,0,0,0,42.155012,161.97021,0,0,0,0,0,0,0,0
4471,261.21919,0,0,0,0,0,0,42.062683,161.61546,0,0,0,0,0,0,0,0
4472,260.6458,0,0,0,0,0,0,41.970353,161.26071,0,0,0,0,0,0,0,0
4473,260.07242,0,0,0,0,0,0,41.878024,160.90596,0,0,0,0,0,0,0,0
4474,259.49903,0,0,0,0,0,0,41.785694,160.5512,0,0,0,0,0,0,0,0
4475,258.92564,0,0,0,0,0,0,41.693365,160.19645,0,0,0,0,0,0,0,0
4476,258.35225,0,0,0,0,0,0,41.601036,159.8417,0,0,0,0,0,0,0,0
4477,257.77887,0,0,0,0,0,0,41.508706,159.48694,0,0,0,0,0,0,0,0
4478,257.20548,0,0,0,0,0,0,41.416377,159.13219,0,0,0,0,0,0,0,0
4479,256.63209,0,0,0,0,0,0,41.324047,158.77744,0,0,0,0,0,0,0,0
4480,256.0587,0,0,0,0,0,0,41.231718,158.42268,0,0,0,0,0,0,0,0
4481,255.48531,0,0,0,0,0,0,41.139388,158.06793,0,0,0,0,0,0,0,0
4482,254.91193,0,0,0,0,0,0,41.047059,157.71318,0,0,0,0,0,0,0,0
4483,254.33854,0,0,0,0,0,0,40.954729,157.35843,0,0,0,0,0,0,0,0
4484,253.76515,0,0,0,0,0,0,40.8624,157.00367,0,0,0,0,0,0,0,0
4485,253.19176,0,0,0,0,0,0,40.770071,156.64892,0,0,0,0,0,0,0,0
4486,252.61838,0,0,0,0,0,0,40.677741,156.29417,0,0,0,0,0,0,0,0
4487,252.04499,0,0,0,0,0,0,40.585412,155.93941,0,0,0,0,0,0,0,0
4488,251.4716,0,0,0,0,0,0,40.493082,155.58466,0,0,0,0,0,0,0,0
4489,250.89821,0,0,0,0,0,0,40.400753,155.22991,0,0,0,0,0,0,0,0
4490,250.32483,0,0,0,0,0,0,40.308423,154.87515,0,0,0,0,0,0,0,0
4491,249.75144,0,0,0,0,0,0,40.216094,154.5204,0,0,0,0,0,0,0,0
4492,249.17805,0,0,0,0,0,0,40.123765,154.16565,0,0,0,0,0,0,0,0
4493,248.60466,0,0,0,0,0,0,40.031435,153.81089,0,0,0,0,0,0,0,0
4494,248.03128,0,0,0,0,0,0,39.939106,153.45614,0,0,0,0,0,0,0,0
4495,247.45789,0,0,0,0,0,0,39.846776,153.10139,0,0,0,0,0,0,0,0
4496,246.8845,0,0,0,0,0,0,39.754447,152.74664,0,0,0,0,0,0,0,0
4497,246.31111,0,0,0,0,0,0,39.662117,152.39188,0,0,0,0,0,0,0,0
4498,245.73773,0,0,0,0,0,0,39.569788,152.03713,0,0,0,0,0,0,0,0
4499,245.16434,0,0,0,0,0,0,39.477458,151.68238,0,0,0,0,0,0,0,0
4500,244.59095,0,0,0,0,0,0,39.385129,151.32762,0,0,0,0,0,0,0,0
4501,244.01756,0,0,0,0,0,0,39.2928,150.97287,0,0,0,0,0,0,0,0
4502,243.44418,0,0,0,0,0,0,39.20047,150.61812,0,0,0,0,0,0,0,0
4503,242.87079,0,0,0,0,0,0,39.108141,150.26336,0,0,0,0,0,0,0,0
4504,242.2974,0,0,0,0,0,0,39.015811,149.90861,0,0,0,0,0,0,0,0
4505,241.72401,0,0,0,0,0,0,38.923482,149.55386,0,0,0,0,0,0,0,0
4506,241.15062,0,0,0,0,0,0,38.831152,149.19911,0,0,0,0,0,0,0,0
4507,240.57724,0,0,0,0,0,0,38.738823,148.84435,0,0,0,0,0,0,0,0
4508,240.00385,0,0,0,0,0,0,38.646494,148.4896,0,0,0,0,0,0,0,0
4509,239.43046,0,0,0,0,0,0,38.554164,148.13485,0,0,0,0,0,0,0,0
4510,238.85707,0,0,0,0,0,0,38.461835,147.78009,0,0,0,0,0,0,0,0
4511,238.28369,0,0,0,0,0,0,38.369505,147.42534,0,0,0,0,0,0,0,0
4512,237.7103,0,0,0,0,0,0,38.277176,147.07059,0,0,0,0,0,0,0,0
4513,237.13691,0,0,0,0,0,0,38.184846,146.71583,0,0,0,0,0,0,0,0
4514,236.56352,0,0,0,0,0,0,38.092517,146.36108,0,0,0,0,0,0,0,0
4515,235.99014,0,0,0,0,0,0,38.000187,146.00633,0,0,0,0,0,0,0,0
4516,235.41675,0,0,0,0,0,0,37.907858,145.65157,0,0,0,0,0,0,0,0
4517,234.84336,0,0,0,0,0,0,37.815529,145.29682,0,0,0,0,0,0,0,0
4518,234.26997,0,0,0,0,0,0,37.723199,144.94207,0,0,0,0,0,0,0,0
4519,233.69659,0,0,0,0,0,0,37.63087,144.58732,0,0,0,0,0,0,0,0
4520,233.1232,0,0,0,0,0,0,37.53854,144.23256,0,0,0,0,0,0,0,0
4521,232.54981,0,0,0,0,0,0,37.446211,143.87781,0,0,0,0,0,0,0,0
4522,231.97642,0,0,0,0,0,0,37.353881,143.52306,0,0,0,0,0,0,0,0
4523,231.40304,0,0,0,0,0,0,37.261552,143.1683,0,0,0,0,0,0,0,0
4524,230.82965,0,0,0,0,0,0,37.169223,142.81355,0,0,0,0,0,0,0,0
4525,230.25626,0,0,0,0,0,0,37.076893,142.4588,0,0,0,0,0,0,0,0
4526,229.68287,0,0,0,0,0,0,36.984564,142.10404,0,0,0,0,0,0,0,0
4527,229.10949,0,0,0,0,0,0,36.892234,141.74929,0,0,0,0,0,0,0,0
4528,228.5361,0,0,0,0,0,0,36.799905,141.39454,0,0,0,0,0,0,0,0
4529,227.96271,0,0,0,0,0,0,36.707575,141.03979,0,0,0,0,0,0,0,0
4530,227.38932,0,0,0,0,0,0,36.615246,140.68503,0,0,0,0,0,0,0,0
4531,226.81593,0,0,0,0,0,0,36.522916,140.33028,0,0,0,0,0,0,0,0
4532,226.24255,0,0,0,0,0,0,36.430587,139.97553,0,0,0,0,0,0,0,0
4533,225.66916,0,0,0,0,0,0,36.338258,139.62077,0,0,0,0,0,0,0,0
4534,225.09577,0,0,0,0,0,0,36.245928,139.26602,0,0,0,0,0,0,0,0
4535,224.52238,0,0,0,0,0,0,36.153599,138.91127,0,0,0,0,0,0,0,0
4536,223.949,0,0,0,0,0,0,36.061269,138.55651,0,0,0,0,0,0,0,0
4537,223.37561,0,0,0,0,0,0,35.96894,138.20176,0,0,0,0,0,0,0,0
4538,222.80222,0,0,0,0,0,0,35.87661,137.84701,0,0,0,0,0,0,0,0
4539,222.22883,0,0,0,0,0,0,35.784281,137.49226,0,0,0,0,0,0,0,0
4540,221.65545,0,0,0,0,0,0,35.691952,137.1375,0,0,0,0,0,0,0,0
4541,221.08206,0,0,0,0,0,0,35.599622,136.78275,0,0,0,0,0,0,0,0
4542,220.50867,0,0,0,0,0,0,35.507293,136.428,0,0,0,0,0,0,0,0
4543,219.93528,0,0,0,0,0,0,35.414963,136.07324,0,0,0,0,0,0,0,0
4544,219.3619,0,0,0,0,0,0,35.322634,135.71849,0,0,0,0,0,0,0,0
4545,218.78851,0,0,0,0,0,0,35.230304,135.36374,0,0,0,0,0,0,0,0
4546,218.21512,0,0,0,0,0,0,35.137975,135.00898,0,0,0,0,0,0,0,0
4547,217.64173,0,0,0,0,0,0,35.045646,134.65423,0,0,0,0,0,0,0,0
4548,217.06835,0,0,0,0,0,0,34.953316,134.29948,0,0,0,0,0,0,0,0
4549,216.49496,0,0,0,0,0,0,34.860987,133.94472,0,0,0,0,0,0,0,0
4550,215.92157,0,0,0,0,0,0,34.768657,133.58997,0,0,0,0,0,0,0,0
4551,215.34818,0,0,0,0,0,0,34.676328,133.23522,0,0,0,0,0,0,0,0
4552,214.7748,0,0,0,0,0,0,34.583998,132.88047,0,0,0,0,0,0,0,0
4553,214.20141,0,0,0,0,0,0,34.491669,132.52571,0,0,0,0,0,0,0,0
4554,213.62802,0,0,0,0,0,0,34.399339,132.17096,0,0,0,0,0,0,0,0
4555,213.05463,0,0,0,0,0,0,34.30701,131.81621,0,0,0,0,0,0,0,0
4556,212.48124,0,0,0,0,0,0,34.214681,131.46145,0,0,0,0,0,0,0,0
4557,211.90786,0,0,0,0,0,0,34.122351,131.1067,0,0,0,0,0,0,0,0
4558,211.33447,0,0,0,0,0,0,34.030022,130.75195,0,0,0,0,0,0,0,0
4559,210.76108,0,0,0,0,0,0,33.937692,130.39719,0,0,0,0,0,0,0,0
4560,210.18769,0,0,0,0,0,0,33.845363,130.04244,0,0,0,0,0,0,0,0
4561,209.61431,0,0,0,0,0,0,33.753033,129.68769,0,0,0,0,0,0,0,0
4562,209.04092,0,0,0,0,0,0,33.660704,129.33294,0,0,0,0,0,0,0,0
4563,208.46753,0,0,0,0,0,0,33.568375,128.97818,0,0,0,0,0,0,0,0
4564,207.89414,0,0,0,0,0,0,33.476045,128.62343,0,0,0,0,0,0,0,0
4565,207.32076,0,0,0,0,0,0,33.383716,128.26868,0,0,0,0,0,0,0,0
4566,206.74737,0,0,0,0,0,0,33.291386,127.91392,0,0,0,0,0,0,0,0
4567,206.17398,0,0,0,0,0,0,33.199057,127.55917,0,0,0,0,0,0,0,0
4568,205.60059,0,0,0,0,0,0,33.106727,127.20442,0,0,0,0,0,0,0,0
4569,205.02721,0,0,0,0,0,0,33.014398,126.84966,0,0,0,0,0,0,0,0
4570,204.45382,0,0,0,0,0,0,32.922068,126.49491,0,0,0,0,0,0,0,0
4571,203.88043,0,0,0,0,0,0,32.829739,126.14016,0,0,0,0,0,0,0,0
4572,203.30704,0,0,0,0,0,0,32.73741,125.7854,0,0,0,0,0,0,0,0
4573,202.73366,0,0,0,0,0,0,32.64508,125.43065,0,0,0,0,0,0,0,0
4574,202.16027,0,0,0,0,0,0,32.552751,125.0759,0,0,0,0,0,0,0,0
4575,201.58688,0,0,0,0,0,0,32.460421,124.72115,0,0,0,0,0,0,0,0
