Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa)
2685,165.63258,0,0,0,0,0,0,0,0,6.5278195,2.8119477,0,0,0,0,0,7.9581637,79.040414,78.4931,0,0,0,0,0,0.17422702,3.9554437,0,0,0,0,0,0,0,0,0
2686,165.6157,0,0,0,0,0,0,0,0,6.5271539,2.811661,0,0,0,0,0,7.9573523,79.032356,78.485096,0,0,0,0,0,0.17420925,3.9550404,0,0,0,0,0,0,0,0,0
2687,165.59881,0,0,0,0,0,0,0,0,6.5264884,2.8113743,0,0,0,0,0,7.9565409,79.024297,78.477093,0,0,0,0,0,0.17419149,3.9546371,0,0,0,0,0,0,0,0,0
2688,165.58192,0,0,0,0,0,0,0,0,6.5258228,2.8110876,0,0,0,0,0,7.9557295,79.016238,78.46909,0,0,0,0,0,0.17417372,3.9542338,0,0,0,0,0,0,0,0,0
2689,165.56503,0,0,0,0,0,0,0,0,6.5251572,2.8108009,0,0,0,0,0,7.954918,79.008179,78.461087,0,0,0,0,0,0.17415596,3.9538305,0,0,0,0,0,0,0,0,0
2690,165.54815,0,0,0,0,0,0,0,0,6.5244916,2.8105142,0,0,0,0,0,7.9541066,79.00012,78.453084,0,0,0,0,0,0.17413819,3.9534272,0,0,0,0,0,0,0,0,0
2691,165.53126,0,0,0,0,0,0,0,0,6.5238261,2.8102274,0,0,0,0,0,7.9532952,78.992061,78.445081,0,0,0,0,0,0.17412043,3.9530239,0,0,0,0,0,0,0,0,0
2692,165.51437,0,0,0,0,0,0,0,0,6.5231605,2.8099407,0,0,0,0,0,7.9524838,78.984002,78.437078,0,0,0,0,0,0.17410267,3.9526206,0,0,0,0,0,0,0,0,0
2693,165.49748,0,0,0,0,0,0,0,0,6.5224949,2.809654,0,0,0,0,0,7.9516724,78.975943,78.429075,0,0,0,0,0,0.1740849,3.9522173,0,0,0,0,0,0,0,0,0
2694,165.48059,0,0,0,0,0,0,0,0,6.5218294,2.8093673,0,0,0,0,0,7.950861,78.967884,78.421072,0,0,0,0,0,0.17406714,3.951814,0,0,0,0,0,0,0,0,0
2695,165.46371,0,0,0,0,0,0,0,0,6.5211638,2.8090806,0,0,0,0,0,7.9500496,78.959825,78.413069,0,0,0,0,0,0.17404937,3.9514107,0,0,0,0,0,0,0,0,0
2696,165.44682,0,0,0,0,0,0,0,0,6.5204982,2.8087939,0,0,0,0,0,7.9492382,78.951767,78.405065,0,0,0,0,0,0.17403161,3.9510074,0,0,0,0,0,0,0,0,0
2697,165.42993,0,0,0,0,0,0,0,0,6.5198326,2.8085072,0,0,0,0,0,7.9484268,78.943708,78.397062,0,0,0,0,0,0.17401385,3.9506041,0,0,0,0,0,0,0,0,0
2698,165.41304,0,0,0,0,0,0,0,0,6.5191671,2.8082205,0,0,0,0,0,7.9476154,78.935649,78.389059,0,0,0,0,0,0.17399608,3.9502008,0,0,0,0,0,0,0,0,0
2699,165.39616,0,0,0,0,0,0,0,0,6.5185015,2.8079338,0,0,0,0,0,7.946804,78.92759,78.381056,0,0,0,0,0,0.17397832,3.9497976,0,0,0,0,0,0,0,0,0
2700,165.37927,0,0,0,0,0,0,0,0,6.5178359,2.8076471,0,0,0,0,0,7.9459925,78.919531,78.373053,0,0,0,0,0,0.17396055,3.9493943,0,0,0,0,0,0,0,0,0
2701,165.36238,0,0,0,0,0,0,0,0,6.5171704,2.8073604,0,0,0,0,0,7.9451811,78.911472,78.36505,0,0,0,0,0,0.17394279,3.948991,0,0,0,0,0,0,0,0,0
2702,165.34549,0,0,0,0,0,0,0,0,6.5165048,2.8070737,0,0,0,0,0,7.9443697,78.903413,78.357047,0,0,0,0,0,0.17392503,3.9485877,0,0,0,0,0,0,0,0,0
2703,165.3286,0,0,0,0,0,0,0,0,6.5158392,2.806787,0,0,0,0,0,7.9435583,78.895354,78.349044,0,0,0,0,0,0.17390726,3.9481844,0,0,0,0,0,0,0,0,0
2704,165.31172,0,0,0,0,0,0,0,0,6.5151736,2.8065003,0,0,0,0,0,7.9427469,78.887295,78.341041,0,0,0,0,0,0.1738895,3.9477811,0,0,0,0,0,0,0,0,0
2705,165.29483,0,0,0,0,0,0,0,0,6.5145081,2.8062136,0,0,0,0,0,7.9419355,78.879236,78.333038,0,0,0,0,0,0.17387173,3.9473778,0,0,0,0,0,0,0,0,0
2706,165.27794,0,0,0,0,0,0,0,0,6.5138425,2.8059269,0,0,0,0,0,7.9411241,78.871178,78.325034,0,0,0,0,0,0.17385397,3.9469745,0,0,0,0,0,0,0,0,0
2707,165.26105,0,0,0,0,0,0,0,0,6.5131769,2.8056402,0,0,0,0,0,7.9403127,78.863119,78.317031,0,0,0,0,0,0.17383621,3.9465712,0,0,0,0,0,0,0,0,0
2708,165.24417,0,0,0,0,0,0,0,0,6.5125114,2.8053535,0,0,0,0,0,7.9395013,78.85506,78.309028,0,0,0,0,0,0.17381844,3.9461679,0,0,0,0,0,0,0,0,0
2709,165.22728,0,0,0,0,0,0,0,0,6.5118458,2.8050668,0,0,0,0,0,7.9386899,78.847001,78.301025,0,0,0,0,0,0.17380068,3.9457646,0,0,0,0,0,0,0,0,0
2710,165.21039,0,0,0,0,0,0,0,0,6.5111802,2.8047801,0,0,0,0,0,7.9378785,78.838942,78.293022,0,0,0,0,0,0.17378291,3.9453613,0,0,0,0,0,0,0,0,0
2711,165.1935,0,0,0,0,0,0,0,0,6.5105146,2.8044934,0,0,0,0,0,7.9370671,78.830883,78.285019,0,0,0,0,0,0.17376515,3.944958,0,0,0,0,0,0,0,0,0
2712,165.17661,0,0,0,0,0,0,0,0,6.5098491,2.8042067,0,0,0,0,0,7.9362556,78.822824,78.277016,0,0,0,0,0,0.17374739,3.9445547,0,0,0,0,0,0,0,0,0
2713,165.15973,0,0,0,0,0,0,0,0,6.5091835,2.80392,0,0,0,0,0,7.9354442,78.814765,78.269013,0,0,0,0,0,0.17372962,3.9441514,0,0,0,0,0,0,0,0,0
2714,165.14284,0,0,0,0,0,0,0,0,6.5085179,2.8036333,0,0,0,0,0,7.9346328,78.806706,78.26101,0,0,0,0,0,0.17371186,3.9437481,0,0,0,0,0,0,0,0,0
2715,165.12595,0,0,0,0,0,0,0,0,6.5078524,2.8033465,0,0,0,0,0,7.9338214,78.798647,78.253007,0,0,0,0,0,0.17369409,3.9433448,0,0,0,0,0,0,0,0,0
2716,165.10906,0,0,0,0,0,0,0,0,6.5071868,2.8030598,0,0,0,0,0,7.93301,78.790588,78.245003,0,0,0,0,0,0.17367633,3.9429416,0,0,0,0,0,0,0,0,0
2717,165.09218,0,0,0,0,0,0,0,0,6.5065212,2.8027731,0,0,0,0,0,7.9321986,78.78253,78.237,0,0,0,0,0,0.17365857,3.9425383,0,0,0,0,0,0,0,0,0
2718,165.07529,0,0,0,0,0,0,0,0,6.5058556,2.8024864,0,0,0,0,0,7.9313872,78.774471,78.228997,0,0,0,0,0,0.1736408,3.942135,0,0,0,0,0,0,0,0,0
2719,165.0584,0,0,0,0,0,0,0,0,6.5051901,2.8021997,0,0,0,0,0,7.9305758,78.766412,78.220994,0,0,0,0,0,0.17362304,3.9417317,0,0,0,0,0,0,0,0,0
2720,165.04151,0,0,0,0,0,0,0,0,6.5045245,2.801913,0,0,0,0,0,7.9297644,78.758353,78.212991,0,0,0,0,0,0.17360527,3.9413284,0,0,0,0,0,0,0,0,0
2721,165.02462,0,0,0,0,0,0,0,0,6.5038589,2.8016263,0,0,0,0,0,7.928953,78.750294,78.204988,0,0,0,0,0,0.17358751,3.9409251,0,0,0,0,0,0,0,0,0
2722,165.00774,0,0,0,0,0,0,0,0,6.5031934,2.8013396,0,0,0,0,0,7.9281416,78.742235,78.196985,0,0,0,0,0,0.17356975,3.9405218,0,0,0,0,0,0,0,0,0
2723,164.99085,0,0,0,0,0,0,0,0,6.5025278,2.8010529,0,0,0,0,0,7.9273302,78.734176,78.188982,0,0,0,0,0,0.17355198,3.9401185,0,0,0,0,0,0,0,0,0
2724,164.97396,0,0,0,0,0,0,0,0,6.5018622,2.8007662,0,0,0,0,0,7.9265187,78.726117,78.180979,0,0,0,0,0,0.17353422,3.9397152,0,0,0,0,0,0,0,0,0
2725,164.95707,0,0,0,0,0,0,0,0,6.5011966,2.8004795,0,0,0,0,0,7.9257073,78.718058,78.172976,0,0,0,0,0,0.17351645,3.9393119,0,0,0,0,0,0,0,0,0
2726,164.94019,0,0,0,0,0,0,0,0,6.5005311,2.8001928,0,0,0,0,0,7.9248959,78.709999,78.164972,0,0,0,0,0,0.17349869,3.9389086,0,0,0,0,0,0,0,0,0
2727,164.9233,0,0,0,0,0,0,0,0,6.4998655,2.7999061,0,0,0,0,0,7.9240845,78.701941,78.156969,0,0,0,0,0,0.17348092,3.9385053,0,0,0,0,0,0,0,0,0
2728,164.90641,0,0,0,0,0,0,0,0,6.4991999,2.7996194,0,0,0,0,0,7.9232731,78.693882,78.148966,0,0,0,0,0,0.17346316,3.938102,0,0,0,0,0,0,0,0,0
2729,164.88952,0,0,0,0,0,0,0,0,6.4985344,2.7993327,0,0,0,0,0,7.9224617,78.685823,78.140963,0,0,0,0,0,0.1734454,3.9376987,0,0,0,0,0,0,0,0,0
2730,164.87263,0,0,0,0,0,0,0,0,6.4978688,2.799046,0,0,0,0,0,7.9216503,78.677764,78.13296,0,0,0,0,0,0.17342763,3.9372954,0,0,0,0,0,0,0,0,0
2731,164.85575,0,0,0,0,0,0,0,0,6.4972032,2.7987593,0,0,0,0,0,7.9208389,78.669705,78.124957,0,0,0,0,0,0.17340987,3.9368921,0,0,0,0,0,0,0,0,0
2732,164.83886,0,0,0,0,0,0,0,0,6.4965376,2.7984726,0,0,0,0,0,7.9200275,78.661646,78.116954,0,0,0,0,0,0.1733921,3.9364888,0,0,0,0,0,0,0,0,0
2733,164.82197,0,0,0,0,0,0,0,0,6.4958721,2.7981859,0,0,0,0,0,7.9192161,78.653587,78.108951,0,0,0,0,0,0.17337434,3.9360856,0,0,0,0,0,0,0,0,0
2734,164.80508,0,0,0,0,0,0,0,0,6.4952065,2.7978992,0,0,0,0,0,7.9184046,78.645528,78.100947,0,0,0,0,0,0.17335658,3.9356823,0,0,0,0,0,0,0,0,0
2735,164.77728,0,0,0,0,0,0,0,0,6.4941107,2.7974272,0,0,0,0,0,7.9170688,78.63226,78.087772,0,0,0,0,0,0.17332733,3.9350183,0,0,0,0,0,0,0,0,0
2736,164.74948,0,0,0,0,0,0,0,0,6.493015,2.7969551,0,0,0,0,0,7.915733,78.618993,78.074596,0,0,0,0,0,0.17329809,3.9343543,0,0,0,0,0,0,0,0,0
2737,164.72167,0,0,0,0,0,0,0,0,6.4919192,2.7964831,0,0,0,0,0,7.9143971,78.605725,78.06142,0,0,0,0,0,0.17326884,3.9336904,0,0,0,0,0,0,0,0,0
2738,164.69387,0,0,0,0,0,0,0,0,6.4908235,2.7960111,0,0,0,0,0,7.9130613,78.592458,78.048245,0,0,0,0,0,0.17323959,3.9330264,0,0,0,0,0,0,0,0,0
2739,164.66607,0,0,0,0,0,0,0,0,6.4897277,2.7955391,0,0,0,0,0,7.9117254,78.57919,78.035069,0,0,0,0,0,0.17321035,3.9323625,0,0,0,0,0,0,0,0,0
2740,164.63827,0,0,0,0,0,0,0,0,6.488632,2.7950671,0,0,0,0,0,7.9103896,78.565922,78.021893,0,0,0,0,0,0.1731811,3.9316985,0,0,0,0,0,0,0,0,0
2741,164.61046,0,0,0,0,0,0,0,0,6.4875362,2.7945951,0,0,0,0,0,7.9090537,78.552655,78.008717,0,0,0,0,0,0.17315186,3.9310346,0,0,0,0,0,0,0,0,0
2742,164.58266,0,0,0,0,0,0,0,0,6.4864405,2.7941231,0,0,0,0,0,7.9077179,78.539387,77.995542,0,0,0,0,0,0.17312261,3.9303706,0,0,0,0,0,0,0,0,0
2743,164.55486,0,0,0,0,0,0,0,0,6.4853447,2.7936511,0,0,0,0,0,7.906382,78.52612,77.982366,0,0,0,0,0,0.17309337,3.9297067,0,0,0,0,0,0,0,0,0
2744,164.52706,0,0,0,0,0,0,0,0,6.484249,2.7931791,0,0,0,0,0,7.9050462,78.512852,77.96919,0,0,0,0,0,0.17306412,3.9290427,0,0,0,0,0,0,0,0,0
2745,164.49925,0,0,0,0,0,0,0,0,6.4831532,2.7927071,0,0,0,0,0,7.9037104,78.499584,77.956015,0,0,0,0,0,0.17303488,3.9283788,0,0,0,0,0,0,0,0,0
2746,164.47145,0,0,0,0,0,0,0,0,6.4820575,2.7922351,0,0,0,0,0,7.9023745,78.486317,77.942839,0,0,0,0,0,0.17300563,3.9277148,0,0,0,0,0,0,0,0,0
2747,164.44365,0,0,0,0,0,0,0,0,6.4809617,2.791763,0,0,0,0,0,7.9010387,78.473049,77.929663,0,0,0,0,0,0.17297638,3.9270508,0,0,0,0,0,0,0,0,0
2748,164.41584,0,0,0,0,0,0,0,0,6.479866,2.791291,0,0,0,0,0,7.8997028,78.459782,77.916487,0,0,0,0,0,0.17294714,3.9263869,0,0,0,0,0,0,0,0,0
2749,164.38804,0,0,0,0,0,0,0,0,6.4787702,2.790819,0,0,0,0,0,7.898367,78.446514,77.903312,0,0,0,0,0,0.17291789,3.9257229,0,0,0,0,0,0,0,0,0
2750,164.36024,0,0,0,0,0,0,0,0,6.4776745,2.790347,0,0,0,0,0,7.8970311,78.433247,77.890136,0,0,0,0,0,0.17288865,3.925059,0,0,0,0,0,0,0,0,0
2751,164.33244,0,0,0,0,0,0,0,0,6.4765787,2.789875,0,0,0,0,0,7.8956953,78.419979,77.87696,0,0,0,0,0,0.1728594,3.924395,0,0,0,0,0,0,0,0,0
2752,164.30463,0,0,0,0,0,0,0,0,6.475483,2.789403,0,0,0,0,0,7.8943594,78.406711,77.863784,0,0,0,0,0,0.17283016,3.9237311,0,0,0,0,0,0,0,0,0
2753,164.27683,0,0,0,0,0,0,0,0,6.4743872,2.788931,0,0,0,0,0,7.8930236,78.393444,77.850609,0,0,0,0,0,0.17280091,3.9230671,0,0,0,0,0,0,0,0,0
2754,164.24903,0,0,0,0,0,0,0,0,6.4732915,2.788459,0,0,0,0,0,7.8916878,78.380176,77.837433,0,0,0,0,0,0.17277167,3.9224032,0,0,0,0,0,0,0,0,0
2755,164.22122,0,0,0,0,0,0,0,0,6.4721957,2.787987,0,0,0,0,0,7.8903519,78.366909,77.824257,0,0,0,0,0,0.17274242,3.9217392,0,0,0,0,0,0,0,0,0
2756,164.19342,0,0,0,0,0,0,0,0,6.4711,2.787515,0,0,0,0,0,7.8890161,78.353641,77.811082,0,0,0,0,0,0.17271318,3.9210753,0,0,0,0,0,0,0,0,0
2757,164.16562,0,0,0,0,0,0,0,0,6.4700042,2.787043,0,0,0,0,0,7.8876802,78.340373,77.797906,0,0,0,0,0,0.17268393,3.9204113,0,0,0,0,0,0,0,0,0
2758,164.13782,0,0,0,0,0,0,0,0,6.4689085,2.7865709,0,0,0,0,0,7.8863444,78.327106,77.78473,0,0,0,0,0,0.17265468,3.9197473,0,0,0,0,0,0,0,0,0
2759,164.11001,0,0,0,0,0,0,0,0,6.4678127,2.7860989,0,0,0,0,0,7.8850085,78.313838,77.771554,0,0,0,0,0,0.17262544,3.9190834,0,0,0,0,0,0,0,0,0
2760,164.08221,0,0,0,0,0,0,0,0,6.466717,2.7856269,0,0,0,0,0,7.8836727,78.300571,77.758379,0,0,0,0,0,0.17259619,3.9184194,0,0,0,0,0,0,0,0,0
2761,164.05441,0,0,0,0,0,0,0,0,6.4656212,2.7851549,0,0,0,0,0,7.8823368,78.287303,77.745203,0,0,0,0,0,0.17256695,3.9177555,0,0,0,0,0,0,0,0,0
2762,164.0266,0,0,0,0,0,0,0,0,6.4645255,2.7846829,0,0,0,0,0,7.881001,78.274035,77.732027,0,0,0,0,0,0.1725377,3.9170915,0,0,0,0,0,0,0,0,0
2763,163.9988,0,0,0,0,0,0,0,0,6.4634298,2.7842109,0,0,0,0,0,7.8796652,78.260768,77.718851,0,0,0,0,0,0.17250846,3.9164276,0,0,0,0,0,0,0,0,0
2764,163.971,0,0,0,0,0,0,0,0,6.462334,2.7837389,0,0,0,0,0,7.8783293,78.2475,77.705676,0,0,0,0,0,0.17247921,3.9157636,0,0,0,0,0,0,0,0,0
2765,163.9432,0,0,0,0,0,0,0,0,6.4612383,2.7832669,0,0,0,0,0,7.8769935,78.234233,77.6925,0,0,0,0,0,0.17244997,3.9150997,0,0,0,0,0,0,0,0,0
2766,163.91539,0,0,0,0,0,0,0,0,6.4601425,2.7827949,0,0,0,0,0,7.8756576,78.220965,77.679324,0,0,0,0,0,0.17242072,3.9144357,0,0,0,0,0,0,0,0,0
2767,163.88759,0,0,0,0,0,0,0,0,6.4590468,2.7823229,0,0,0,0,0,7.8743218,78.207697,77.666149,0,0,0,0,0,0.17239148,3.9137718,0,0,0,0,0,0,0,0,0
2768,163.85979,0,0,0,0,0,0,0,0,6.457951,2.7818509,0,0,0,0,0,7.8729859,78.19443,77.652973,0,0,0,0,0,0.17236223,3.9131078,0,0,0,0,0,0,0,0,0
2769,163.83198,0,0,0,0,0,0,0,0,6.4568553,2.7813788,0,0,0,0,0,7.8716501,78.181162,77.639797,0,0,0,0,0,0.17233298,3.9124438,0,0,0,0,0,0,0,0,0
2770,163.80418,0,0,0,0,0,0,0,0,6.4557595,2.7809068,0,0,0,0,0,7.8703142,78.167895,77.626621,0,0,0,0,0,0.17230374,3.9117799,0,0,0,0,0,0,0,0,0
2771,163.77638,0,0,0,0,0,0,0,0,6.4546638,2.7804348,0,0,0,0,0,7.8689784,78.154627,77.613446,0,0,0,0,0,0.17227449,3.9111159,0,0,0,0,0,0,0,0,0
2772,163.74858,0,0,0,0,0,0,0,0,6.453568,2.7799628,0,0,0,0,0,7.8676426,78.141359,77.60027,0,0,0,0,0,0.17224525,3.910452,0,0,0,0,0,0,0,0,0
2773,163.72077,0,0,0,0,0,0,0,0,6.4524723,2.7794908,0,0,0,0,0,7.8663067,78.128092,77.587094,0,0,0,0,0,0.172216,3.909788,0,0,0,0,0,0,0,0,0
2774,163.69297,0,0,0,0,0,0,0,0,6.4513765,2.7790188,0,0,0,0,0,7.8649709,78.114824,77.573919,0,0,0,0,0,0.17218676,3.9091241,0,0,0,0,0,0,0,0,0
2775,163.66517,0,0,0,0,0,0,0,0,6.4502808,2.7785468,0,0,0,0,0,7.863635,78.101557,77.560743,0,0,0,0,0,0.17215751,3.9084601,0,0,0,0,0,0,0,0,0
2776,163.63736,0,0,0,0,0,0,0,0,6.449185,2.7780748,0,0,0,0,0,7.8622992,78.088289,77.547567,0,0,0,0,0,0.17212827,3.9077962,0,0,0,0,0,0,0,0,0
2777,163.60956,0,0,0,0,0,0,0,0,6.4480893,2.7776028,0,0,0,0,0,7.8609633,78.075021,77.534391,0,0,0,0,0,0.17209902,3.9071322,0,0,0,0,0,0,0,0,0
2778,163.58176,0,0,0,0,0,0,0,0,6.4469935,2.7771308,0,0,0,0,0,7.8596275,78.061754,77.521216,0,0,0,0,0,0.17206978,3.9064683,0,0,0,0,0,0,0,0,0
2779,163.55396,0,0,0,0,0,0,0,0,6.4458978,2.7766588,0,0,0,0,0,7.8582916,78.048486,77.50804,0,0,0,0,0,0.17204053,3.9058043,0,0,0,0,0,0,0,0,0
2780,163.52615,0,0,0,0,0,0,0,0,6.444802,2.7761867,0,0,0,0,0,7.8569558,78.035219,77.494864,0,0,0,0,0,0.17201128,3.9051403,0,0,0,0,0,0,0,0,0
2781,163.49835,0,0,0,0,0,0,0,0,6.4437063,2.7757147,0,0,0,0,0,7.85562,78.021951,77.481688,0,0,0,0,0,0.17198204,3.9044764,0,0,0,0,0,0,0,0,0
2782,163.47055,0,0,0,0,0,0,0,0,6.4426105,2.7752427,0,0,0,0,0,7.8542841,78.008683,77.468513,0,0,0,0,0,0.17195279,3.9038124,0,0,0,0,0,0,0,0,0
2783,163.44275,0,0,0,0,0,0,0,0,6.4415148,2.7747707,0,0,0,0,0,7.8529483,77.995416,77.455337,0,0,0,0,0,0.17192355,3.9031485,0,0,0,0,0,0,0,0,0
2784,163.41494,0,0,0,0,0,0,0,0,6.440419,2.7742987,0,0,0,0,0,7.8516124,77.982148,77.442161,0,0,0,0,0,0.1718943,3.9024845,0,0,0,0,0,0,0,0,0
2785,163.38714,0,0,0,0,0,0,0,0,6.4393233,2.7738267,0,0,0,0,0,7.8502766,77.968881,77.428986,0,0,0,0,0,0.17186506,3.9018206,0,0,0,0,0,0,0,0,0
2786,163.35934,0,0,0,0,0,0,0,0,6.4382275,2.7733547,0,0,0,0,0,7.8489407,77.955613,77.41581,0,0,0,0,0,0.17183581,3.9011566,0,0,0,0,0,0,0,0,0
2787,163.33153,0,0,0,0,0,0,0,0,6.4371318,2.7728827,0,0,0,0,0,7.8476049,77.942345,77.402634,0,0,0,0,0,0.17180657,3.9004927,0,0,0,0,0,0,0,0,0
2788,163.30373,0,0,0,0,0,0,0,0,6.436036,2.7724107,0,0,0,0,0,7.846269,77.929078,77.389458,0,0,0,0,0,0.17177732,3.8998287,0,0,0,0,0,0,0,0,0
2789,163.27593,0,0,0,0,0,0,0,0,6.4349403,2.7719387,0,0,0,0,0,7.8449332,77.91581,77.376283,0,0,0,0,0,0.17174808,3.8991648,0,0,0,0,0,0,0,0,0
2790,163.24813,0,0,0,0,0,0,0,0,6.4338445,2.7714667,0,0,0,0,0,7.8435974,77.902543,77.363107,0,0,0,0,0,0.17171883,3.8985008,0,0,0,0,0,0,0,0,0
2791,163.22032,0,0,0,0,0,0,0,0,6.4327488,2.7709947,0,0,0,0,0,7.8422615,77.889275,77.349931,0,0,0,0,0,0.17168958,3.8978369,0,0,0,0,0,0,0,0,0
2792,163.19252,0,0,0,0,0,0,0,0,6.431653,2.7705226,0,0,0,0,0,7.8409257,77.876007,77.336755,0,0,0,0,0,0.17166034,3.8971729,0,0,0,0,0,0,0,0,0
2793,163.16472,0,0,0,0,0,0,0,0,6.4305573,2.7700506,0,0,0,0,0,7.8395898,77.86274,77.32358,0,0,0,0,0,0.17163109,3.8965089,0,0,0,0,0,0,0,0,0
2794,163.13691,0,0,0,0,0,0,0,0,6.4294615,2.7695786,0,0,0,0,0,7.838254,77.849472,77.310404,0,0,0,0,0,0.17160185,3.895845,0,0,0,0,0,0,0,0,0
2795,163.10911,0,0,0,0,0,0,0,0,6.4283658,2.7691066,0,0,0,0,0,7.8369181,77.836205,77.297228,0,0,0,0,0,0.1715726,3.895181,0,0,0,0,0,0,0,0,0
2796,163.08131,0,0,0,0,0,0,0,0,6.42727,2.7686346,0,0,0,0,0,7.8355823,77.822937,77.284053,0,0,0,0,0,0.17154336,3.8945171,0,0,0,0,0,0,0,0,0
2797,163.05351,0,0,0,0,0,0,0,0,6.4261743,2.7681626,0,0,0,0,0,7.8342464,77.809669,77.270877,0,0,0,0,0,0.17151411,3.8938531,0,0,0,0,0,0,0,0,0
2798,163.0257,0,0,0,0,0,0,0,0,6.4250785,2.7676906,0,0,0,0,0,7.8329106,77.796402,77.257701,0,0,0,0,0,0.17148487,3.8931892,0,0,0,0,0,0,0,0,0
2799,162.9979,0,0,0,0,0,0,0,0,6.4239828,2.7672186,0,0,0,0,0,7.8315747,77.783134,77.244525,0,0,0,0,0,0.17145562,3.8925252,0,0,0,0,0,0,0,0,0
2800,162.9701,0,0,0,0,0,0,0,0,6.422887,2.7667466,0,0,0,0,0,7.8302389,77.769867,77.23135,0,0,0,0,0,0.17142638,3.8918613,0,0,0,0,0,0,0,0,0
2801,162.94229,0,0,0,0,0,0,0,0,6.4217913,2.7662746,0,0,0,0,0,7.8289031,77.756599,77.218174,0,0,0,0,0,0.17139713,3.8911973,0,0,0,0,0,0,0,0,0
2802,162.91449,0,0,0,0,0,0,0,0,6.4206955,2.7658026,0,0,0,0,0,7.8275672,77.743332,77.204998,0,0,0,0,0,0.17136788,3.8905334,0,0,0,0,0,0,0,0,0
2803,162.88669,0,0,0,0,0,0,0,0,6.4195998,2.7653305,0,0,0,0,0,7.8262314,77.730064,77.191822,0,0,0,0,0,0.17133864,3.8898694,0,0,0,0,0,0,0,0,0
2804,162.85889,0,0,0,0,0,0,0,0,6.418504,2.7648585,0,0,0,0,0,7.8248955,77.716796,77.178647,0,0,0,0,0,0.17130939,3.8892054,0,0,0,0,0,0,0,0,0
2805,162.83108,0,0,0,0,0,0,0,0,6.4174083,2.7643865,0,0,0,0,0,7.8235597,77.703529,77.165471,0,0,0,0,0,0.17128015,3.8885415,0,0,0,0,0,0,0,0,0
2806,162.80328,0,0,0,0,0,0,0,0,6.4163125,2.7639145,0,0,0,0,0,7.8222238,77.690261,77.152295,0,0,0,0,0,0.1712509,3.8878775,0,0,0,0,0,0,0,0,0
2807,162.77548,0,0,0,0,0,0,0,0,6.4152168,2.7634425,0,0,0,0,0,7.820888,77.676994,77.13912,0,0,0,0,0,0.17122166,3.8872136,0,0,0,0,0,0,0,0,0
2808,162.74767,0,0,0,0,0,0,0,0,6.414121,2.7629705,0,0,0,0,0,7.8195521,77.663726,77.125944,0,0,0,0,0,0.17119241,3.8865496,0,0,0,0,0,0,0,0,0
2809,162.71987,0,0,0,0,0,0,0,0,6.4130253,2.7624985,0,0,0,0,0,7.8182163,77.650458,77.112768,0,0,0,0,0,0.17116317,3.8858857,0,0,0,0,0,0,0,0,0
2810,162.69207,0,0,0,0,0,0,0,0,6.4119295,2.7620265,0,0,0,0,0,7.8168805,77.637191,77.099592,0,0,0,0,0,0.17113392,3.8852217,0,0,0,0,0,0,0,0,0
2811,162.66427,0,0,0,0,0,0,0,0,6.4108338,2.7615545,0,0,0,0,0,7.8155446,77.623923,77.086417,0,0,0,0,0,0.17110468,3.8845578,0,0,0,0,0,0,0,0,0
2812,162.63646,0,0,0,0,0,0,0,0,6.409738,2.7610825,0,0,0,0,0,7.8142088,77.610656,77.073241,0,0,0,0,0,0.17107543,3.8838938,0,0,0,0,0,0,0,0,0
2813,162.60866,0,0,0,0,0,0,0,0,6.4086423,2.7606105,0,0,0,0,0,7.8128729,77.597388,77.060065,0,0,0,0,0,0.17104618,3.8832299,0,0,0,0,0,0,0,0,0
2814,162.58086,0,0,0,0,0,0,0,0,6.4075465,2.7601384,0,0,0,0,0,7.8115371,77.58412,77.04689,0,0,0,0,0,0.17101694,3.8825659,0,0,0,0,0,0,0,0,0
2815,162.55306,0,0,0,0,0,0,0,0,6.4064508,2.7596664,0,0,0,0,0,7.8102012,77.570853,77.033714,0,0,0,0,0,0.17098769,3.8819019,0,0,0,0,0,0,0,0,0
2816,162.52525,0,0,0,0,0,0,0,0,6.405355,2.7591944,0,0,0,0,0,7.8088654,77.557585,77.020538,0,0,0,0,0,0.17095845,3.881238,0,0,0,0,0,0,0,0,0
2817,162.49745,0,0,0,0,0,0,0,0,6.4042593,2.7587224,0,0,0,0,0,7.8075295,77.544318,77.007362,0,0,0,0,0,0.1709292,3.880574,0,0,0,0,0,0,0,0,0
