Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa)
2364,205.40328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6453294,23.833563,48.724951,57.125919,21.262596,0,0,0,0,0,0,0,6.0684292,47.539824,126.71924,164.35614,101.99692,16.585174,0,0,0,0,0,0,0,26.899576,91.285102,129.24532,68.762658,0,0,0,0,0,0,0,0,0,2.2675714,0,0,0,0,0,0,0,0,0,0,0,0
2365,205.38472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6450904,23.83141,48.720548,57.120757,21.260675,0,0,0,0,0,0,0,6.0678809,47.535528,126.70779,164.34129,101.9877,16.583676,0,0,0,0,0,0,0,26.897145,91.276854,129.23364,68.756444,0,0,0,0,0,0,0,0,0,2.2673665,0,0,0,0,0,0,0,0,0,0,0,0
2366,205.36616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6448514,23.829256,48.716145,57.115595,21.258753,0,0,0,0,0,0,0,6.0673325,47.531232,126.69634,164.32643,101.97848,16.582177,0,0,0,0,0,0,0,26.894714,91.268605,129.22196,68.75023,0,0,0,0,0,0,0,0,0,2.2671616,0,0,0,0,0,0,0,0,0,0,0,0
2367,205.34759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6446123,23.827102,48.711742,57.110433,21.256832,0,0,0,0,0,0,0,6.0667841,47.526936,126.68489,164.31158,101.96927,16.580678,0,0,0,0,0,0,0,26.892284,91.260356,129.21028,68.744017,0,0,0,0,0,0,0,0,0,2.2669567,0,0,0,0,0,0,0,0,0,0,0,0
2368,205.32903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6443733,23.824949,48.707339,57.105271,21.254911,0,0,0,0,0,0,0,6.0662358,47.52264,126.67344,164.29673,101.96005,16.579179,0,0,0,0,0,0,0,26.889853,91.252107,129.1986,68.737803,0,0,0,0,0,0,0,0,0,2.2667518,0,0,0,0,0,0,0,0,0,0,0,0
2369,205.31047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6441342,23.822795,48.702936,57.100109,21.252989,0,0,0,0,0,0,0,6.0656874,47.518344,126.66199,164.28188,101.95083,16.577681,0,0,0,0,0,0,0,26.887422,91.243858,129.18692,68.731589,0,0,0,0,0,0,0,0,0,2.2665469,0,0,0,0,0,0,0,0,0,0,0,0
2370,205.29191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6438952,23.820641,48.698533,57.094946,21.251068,0,0,0,0,0,0,0,6.065139,47.514048,126.65054,164.26703,101.94162,16.576182,0,0,0,0,0,0,0,26.884991,91.235609,129.17524,68.725376,0,0,0,0,0,0,0,0,0,2.266342,0,0,0,0,0,0,0,0,0,0,0,0
2371,205.27335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6436562,23.818488,48.69413,57.089784,21.249147,0,0,0,0,0,0,0,6.0645907,47.509753,126.63909,164.25218,101.9324,16.574683,0,0,0,0,0,0,0,26.882561,91.227361,129.16357,68.719162,0,0,0,0,0,0,0,0,0,2.266137,0,0,0,0,0,0,0,0,0,0,0,0
2372,205.25479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6434171,23.816334,48.689727,57.084622,21.247225,0,0,0,0,0,0,0,6.0640423,47.505457,126.62764,164.23732,101.92318,16.573185,0,0,0,0,0,0,0,26.88013,91.219112,129.15189,68.712949,0,0,0,0,0,0,0,0,0,2.2659321,0,0,0,0,0,0,0,0,0,0,0,0
2373,205.23623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6431781,23.81418,48.685324,57.07946,21.245304,0,0,0,0,0,0,0,6.063494,47.501161,126.61618,164.22247,101.91397,16.571686,0,0,0,0,0,0,0,26.877699,91.210863,129.14021,68.706735,0,0,0,0,0,0,0,0,0,2.2657272,0,0,0,0,0,0,0,0,0,0,0,0
2374,205.21767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642939,23.812026,48.680922,57.074298,21.243383,0,0,0,0,0,0,0,6.0629456,47.496865,126.60473,164.20762,101.90475,16.570187,0,0,0,0,0,0,0,26.875268,91.202614,129.12853,68.700521,0,0,0,0,0,0,0,0,0,2.2655223,0,0,0,0,0,0,0,0,0,0,0,0
2375,205.19911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6427,23.809873,48.676519,57.069136,21.241461,0,0,0,0,0,0,0,6.0623972,47.492569,126.59328,164.19277,101.89553,16.568689,0,0,0,0,0,0,0,26.872838,91.194365,129.11685,68.694308,0,0,0,0,0,0,0,0,0,2.2653174,0,0,0,0,0,0,0,0,0,0,0,0
2376,205.18055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.642461,23.807719,48.672116,57.063974,21.23954,0,0,0,0,0,0,0,6.0618489,47.488273,126.58183,164.17792,101.88632,16.56719,0,0,0,0,0,0,0,26.870407,91.186117,129.10517,68.688094,0,0,0,0,0,0,0,0,0,2.2651125,0,0,0,0,0,0,0,0,0,0,0,0
2377,205.16199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6422219,23.805565,48.667713,57.058812,21.237619,0,0,0,0,0,0,0,6.0613005,47.483978,126.57038,164.16307,101.8771,16.565691,0,0,0,0,0,0,0,26.867976,91.177868,129.09349,68.681881,0,0,0,0,0,0,0,0,0,2.2649076,0,0,0,0,0,0,0,0,0,0,0,0
2378,205.14342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6419829,23.803412,48.66331,57.05365,21.235697,0,0,0,0,0,0,0,6.0607521,47.479682,126.55893,164.14821,101.86788,16.564193,0,0,0,0,0,0,0,26.865545,91.169619,129.08181,68.675667,0,0,0,0,0,0,0,0,0,2.2647027,0,0,0,0,0,0,0,0,0,0,0,0
2379,205.12486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6417438,23.801258,48.658907,57.048488,21.233776,0,0,0,0,0,0,0,6.0602038,47.475386,126.54748,164.13336,101.85867,16.562694,0,0,0,0,0,0,0,26.863115,91.16137,129.07013,68.669453,0,0,0,0,0,0,0,0,0,2.2644978,0,0,0,0,0,0,0,0,0,0,0,0
2380,205.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6415048,23.799104,48.654504,57.043326,21.231854,0,0,0,0,0,0,0,6.0596554,47.47109,126.53603,164.11851,101.84945,16.561195,0,0,0,0,0,0,0,26.860684,91.153121,129.05845,68.66324,0,0,0,0,0,0,0,0,0,2.2642929,0,0,0,0,0,0,0,0,0,0,0,0
2381,205.08774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6412658,23.796951,48.650101,57.038164,21.229933,0,0,0,0,0,0,0,6.0591071,47.466794,126.52458,164.10366,101.84023,16.559697,0,0,0,0,0,0,0,26.858253,91.144873,129.04678,68.657026,0,0,0,0,0,0,0,0,0,2.264088,0,0,0,0,0,0,0,0,0,0,0,0
2382,205.06918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6410267,23.794797,48.645698,57.033001,21.228012,0,0,0,0,0,0,0,6.0585587,47.462498,126.51313,164.08881,101.83101,16.558198,0,0,0,0,0,0,0,26.855823,91.136624,129.0351,68.650812,0,0,0,0,0,0,0,0,0,2.2638831,0,0,0,0,0,0,0,0,0,0,0,0
2383,205.05062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6407877,23.792643,48.641295,57.027839,21.22609,0,0,0,0,0,0,0,6.0580103,47.458202,126.50168,164.07396,101.8218,16.556699,0,0,0,0,0,0,0,26.853392,91.128375,129.02342,68.644599,0,0,0,0,0,0,0,0,0,2.2636782,0,0,0,0,0,0,0,0,0,0,0,0
2384,205.03206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6405486,23.79049,48.636892,57.022677,21.224169,0,0,0,0,0,0,0,6.057462,47.453907,126.49023,164.0591,101.81258,16.5552,0,0,0,0,0,0,0,26.850961,91.120126,129.01174,68.638385,0,0,0,0,0,0,0,0,0,2.2634733,0,0,0,0,0,0,0,0,0,0,0,0
2385,205.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6403096,23.788336,48.632489,57.017515,21.222248,0,0,0,0,0,0,0,6.0569136,47.449611,126.47878,164.04425,101.80336,16.553702,0,0,0,0,0,0,0,26.84853,91.111877,129.00006,68.632172,0,0,0,0,0,0,0,0,0,2.2632684,0,0,0,0,0,0,0,0,0,0,0,0
2386,204.99494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6400706,23.786182,48.628086,57.012353,21.220326,0,0,0,0,0,0,0,6.0563652,47.445315,126.46733,164.0294,101.79415,16.552203,0,0,0,0,0,0,0,26.8461,91.103628,128.98838,68.625958,0,0,0,0,0,0,0,0,0,2.2630635,0,0,0,0,0,0,0,0,0,0,0,0
2387,204.97638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6398315,23.784029,48.623683,57.007191,21.218405,0,0,0,0,0,0,0,6.0558169,47.441019,126.45587,164.01455,101.78493,16.550704,0,0,0,0,0,0,0,26.843669,91.09538,128.9767,68.619744,0,0,0,0,0,0,0,0,0,2.2628586,0,0,0,0,0,0,0,0,0,0,0,0
2388,204.95782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6395925,23.781875,48.61928,57.002029,21.216484,0,0,0,0,0,0,0,6.0552685,47.436723,126.44442,163.9997,101.77571,16.549206,0,0,0,0,0,0,0,26.841238,91.087131,128.96502,68.613531,0,0,0,0,0,0,0,0,0,2.2626537,0,0,0,0,0,0,0,0,0,0,0,0
2389,204.93925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6393534,23.779721,48.614877,56.996867,21.214562,0,0,0,0,0,0,0,6.0547202,47.432427,126.43297,163.98484,101.7665,16.547707,0,0,0,0,0,0,0,26.838807,91.078882,128.95334,68.607317,0,0,0,0,0,0,0,0,0,2.2624488,0,0,0,0,0,0,0,0,0,0,0,0
2390,204.92069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6391144,23.777568,48.610474,56.991705,21.212641,0,0,0,0,0,0,0,6.0541718,47.428131,126.42152,163.96999,101.75728,16.546208,0,0,0,0,0,0,0,26.836377,91.070633,128.94166,68.601104,0,0,0,0,0,0,0,0,0,2.2622439,0,0,0,0,0,0,0,0,0,0,0,0
2391,204.90213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6388753,23.775414,48.606071,56.986543,21.21072,0,0,0,0,0,0,0,6.0536234,47.423836,126.41007,163.95514,101.74806,16.54471,0,0,0,0,0,0,0,26.833946,91.062384,128.92999,68.59489,0,0,0,0,0,0,0,0,0,2.2620389,0,0,0,0,0,0,0,0,0,0,0,0
2392,204.88357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6386363,23.77326,48.601669,56.981381,21.208798,0,0,0,0,0,0,0,6.0530751,47.41954,126.39862,163.94029,101.73885,16.543211,0,0,0,0,0,0,0,26.831515,91.054136,128.91831,68.588676,0,0,0,0,0,0,0,0,0,2.261834,0,0,0,0,0,0,0,0,0,0,0,0
2393,204.86501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6383973,23.771107,48.597266,56.976219,21.206877,0,0,0,0,0,0,0,6.0525267,47.415244,126.38717,163.92544,101.72963,16.541712,0,0,0,0,0,0,0,26.829085,91.045887,128.90663,68.582463,0,0,0,0,0,0,0,0,0,2.2616291,0,0,0,0,0,0,0,0,0,0,0,0
2394,204.84645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6381582,23.768953,48.592863,56.971057,21.204955,0,0,0,0,0,0,0,6.0519783,47.410948,126.37572,163.91059,101.72041,16.540214,0,0,0,0,0,0,0,26.826654,91.037638,128.89495,68.576249,0,0,0,0,0,0,0,0,0,2.2614242,0,0,0,0,0,0,0,0,0,0,0,0
2395,204.82789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6379192,23.766799,48.58846,56.965894,21.203034,0,0,0,0,0,0,0,6.05143,47.406652,126.36427,163.89573,101.7112,16.538715,0,0,0,0,0,0,0,26.824223,91.029389,128.88327,68.570035,0,0,0,0,0,0,0,0,0,2.2612193,0,0,0,0,0,0,0,0,0,0,0,0
2396,204.80933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6376801,23.764646,48.584057,56.960732,21.201113,0,0,0,0,0,0,0,6.0508816,47.402356,126.35282,163.88088,101.70198,16.537216,0,0,0,0,0,0,0,26.821792,91.02114,128.87159,68.563822,0,0,0,0,0,0,0,0,0,2.2610144,0,0,0,0,0,0,0,0,0,0,0,0
2397,204.79077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6374411,23.762492,48.579654,56.95557,21.199191,0,0,0,0,0,0,0,6.0503332,47.39806,126.34137,163.86603,101.69276,16.535717,0,0,0,0,0,0,0,26.819362,91.012891,128.85991,68.557608,0,0,0,0,0,0,0,0,0,2.2608095,0,0,0,0,0,0,0,0,0,0,0,0
2398,204.77221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6372021,23.760338,48.575251,56.950408,21.19727,0,0,0,0,0,0,0,6.0497849,47.393765,126.32992,163.85118,101.68355,16.534219,0,0,0,0,0,0,0,26.816931,91.004643,128.84823,68.551395,0,0,0,0,0,0,0,0,0,2.2606046,0,0,0,0,0,0,0,0,0,0,0,0
2399,204.75365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636963,23.758185,48.570848,56.945246,21.195349,0,0,0,0,0,0,0,6.0492365,47.389469,126.31847,163.83633,101.67433,16.53272,0,0,0,0,0,0,0,26.8145,90.996394,128.83655,68.545181,0,0,0,0,0,0,0,0,0,2.2603997,0,0,0,0,0,0,0,0,0,0,0,0
2400,204.73508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636724,23.756031,48.566445,56.940084,21.193427,0,0,0,0,0,0,0,6.0486882,47.385173,126.30701,163.82148,101.66511,16.531221,0,0,0,0,0,0,0,26.812069,90.988145,128.82487,68.538967,0,0,0,0,0,0,0,0,0,2.2601948,0,0,0,0,0,0,0,0,0,0,0,0
2401,204.71652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6364849,23.753877,48.562042,56.934922,21.191506,0,0,0,0,0,0,0,6.0481398,47.380877,126.29556,163.80662,101.6559,16.529723,0,0,0,0,0,0,0,26.809639,90.979896,128.81319,68.532754,0,0,0,0,0,0,0,0,0,2.2599899,0,0,0,0,0,0,0,0,0,0,0,0
2402,204.69796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6362459,23.751724,48.557639,56.92976,21.189585,0,0,0,0,0,0,0,6.0475914,47.376581,126.28411,163.79177,101.64668,16.528224,0,0,0,0,0,0,0,26.807208,90.971647,128.80152,68.52654,0,0,0,0,0,0,0,0,0,2.259785,0,0,0,0,0,0,0,0,0,0,0,0
2403,204.6794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6360069,23.74957,48.553236,56.924598,21.187663,0,0,0,0,0,0,0,6.0470431,47.372285,126.27266,163.77692,101.63746,16.526725,0,0,0,0,0,0,0,26.804777,90.963399,128.78984,68.520327,0,0,0,0,0,0,0,0,0,2.2595801,0,0,0,0,0,0,0,0,0,0,0,0
2404,204.66084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6357678,23.747416,48.548833,56.919436,21.185742,0,0,0,0,0,0,0,6.0464947,47.36799,126.26121,163.76207,101.62825,16.525227,0,0,0,0,0,0,0,26.802346,90.95515,128.77816,68.514113,0,0,0,0,0,0,0,0,0,2.2593752,0,0,0,0,0,0,0,0,0,0,0,0
2405,204.64228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6355288,23.745262,48.54443,56.914274,21.183821,0,0,0,0,0,0,0,6.0459463,47.363694,126.24976,163.74722,101.61903,16.523728,0,0,0,0,0,0,0,26.799916,90.946901,128.76648,68.507899,0,0,0,0,0,0,0,0,0,2.2591703,0,0,0,0,0,0,0,0,0,0,0,0
2406,204.62372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6352897,23.743109,48.540027,56.909112,21.181899,0,0,0,0,0,0,0,6.045398,47.359398,126.23831,163.73236,101.60981,16.522229,0,0,0,0,0,0,0,26.797485,90.938652,128.7548,68.501686,0,0,0,0,0,0,0,0,0,2.2589654,0,0,0,0,0,0,0,0,0,0,0,0
2407,204.60516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6350507,23.740955,48.535624,56.903949,21.179978,0,0,0,0,0,0,0,6.0448496,47.355102,126.22686,163.71751,101.6006,16.520731,0,0,0,0,0,0,0,26.795054,90.930403,128.74312,68.495472,0,0,0,0,0,0,0,0,0,2.2587605,0,0,0,0,0,0,0,0,0,0,0,0
2408,204.5866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6348117,23.738801,48.531221,56.898787,21.178056,0,0,0,0,0,0,0,6.0443013,47.350806,126.21541,163.70266,101.59138,16.519232,0,0,0,0,0,0,0,26.792624,90.922154,128.73144,68.489258,0,0,0,0,0,0,0,0,0,2.2585556,0,0,0,0,0,0,0,0,0,0,0,0
2409,204.56804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6345726,23.736648,48.526818,56.893625,21.176135,0,0,0,0,0,0,0,6.0437529,47.34651,126.20396,163.68781,101.58216,16.517733,0,0,0,0,0,0,0,26.790193,90.913906,128.71976,68.483045,0,0,0,0,0,0,0,0,0,2.2583507,0,0,0,0,0,0,0,0,0,0,0,0
2410,204.54948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6343336,23.734494,48.522416,56.888463,21.174214,0,0,0,0,0,0,0,6.0432045,47.342214,126.19251,163.67296,101.57295,16.516235,0,0,0,0,0,0,0,26.787762,90.905657,128.70808,68.476831,0,0,0,0,0,0,0,0,0,2.2581457,0,0,0,0,0,0,0,0,0,0,0,0
2411,204.53091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6340945,23.73234,48.518013,56.883301,21.172292,0,0,0,0,0,0,0,6.0426562,47.337919,126.18106,163.65811,101.56373,16.514736,0,0,0,0,0,0,0,26.785331,90.897408,128.6964,68.470618,0,0,0,0,0,0,0,0,0,2.2579408,0,0,0,0,0,0,0,0,0,0,0,0
2412,204.51235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6338555,23.730187,48.51361,56.878139,21.170371,0,0,0,0,0,0,0,6.0421078,47.333623,126.16961,163.64325,101.55451,16.513237,0,0,0,0,0,0,0,26.782901,90.889159,128.68473,68.464404,0,0,0,0,0,0,0,0,0,2.2577359,0,0,0,0,0,0,0,0,0,0,0,0
2413,204.49379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6336165,23.728033,48.509207,56.872977,21.16845,0,0,0,0,0,0,0,6.0415594,47.329327,126.15815,163.6284,101.54529,16.511738,0,0,0,0,0,0,0,26.78047,90.88091,128.67305,68.45819,0,0,0,0,0,0,0,0,0,2.257531,0,0,0,0,0,0,0,0,0,0,0,0
2414,204.47523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6333774,23.725879,48.504804,56.867815,21.166528,0,0,0,0,0,0,0,6.0410111,47.325031,126.1467,163.61355,101.53608,16.51024,0,0,0,0,0,0,0,26.778039,90.872662,128.66137,68.451977,0,0,0,0,0,0,0,0,0,2.2573261,0,0,0,0,0,0,0,0,0,0,0,0
2415,204.45667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6331384,23.723726,48.500401,56.862653,21.164607,0,0,0,0,0,0,0,6.0404627,47.320735,126.13525,163.5987,101.52686,16.508741,0,0,0,0,0,0,0,26.775608,90.864413,128.64969,68.445763,0,0,0,0,0,0,0,0,0,2.2571212,0,0,0,0,0,0,0,0,0,0,0,0
2416,204.43811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6328993,23.721572,48.495998,56.857491,21.162686,0,0,0,0,0,0,0,6.0399144,47.316439,126.1238,163.58385,101.51764,16.507242,0,0,0,0,0,0,0,26.773178,90.856164,128.63801,68.439549,0,0,0,0,0,0,0,0,0,2.2569163,0,0,0,0,0,0,0,0,0,0,0,0
2417,204.41955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6326603,23.719418,48.491595,56.852329,21.160764,0,0,0,0,0,0,0,6.039366,47.312143,126.11235,163.569,101.50843,16.505744,0,0,0,0,0,0,0,26.770747,90.847915,128.62633,68.433336,0,0,0,0,0,0,0,0,0,2.2567114,0,0,0,0,0,0,0,0,0,0,0,0
2418,204.40099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6324213,23.717265,48.487192,56.847167,21.158843,0,0,0,0,0,0,0,6.0388176,47.307848,126.1009,163.55414,101.49921,16.504245,0,0,0,0,0,0,0,26.768316,90.839666,128.61465,68.427122,0,0,0,0,0,0,0,0,0,2.2565065,0,0,0,0,0,0,0,0,0,0,0,0
2419,204.38243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6321822,23.715111,48.482789,56.842004,21.156922,0,0,0,0,0,0,0,6.0382693,47.303552,126.08945,163.53929,101.48999,16.502746,0,0,0,0,0,0,0,26.765885,90.831417,128.60297,68.420909,0,0,0,0,0,0,0,0,0,2.2563016,0,0,0,0,0,0,0,0,0,0,0,0
2420,204.36387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6319432,23.712957,48.478386,56.836842,21.155,0,0,0,0,0,0,0,6.0377209,47.299256,126.078,163.52444,101.48078,16.501248,0,0,0,0,0,0,0,26.763455,90.823169,128.59129,68.414695,0,0,0,0,0,0,0,0,0,2.2560967,0,0,0,0,0,0,0,0,0,0,0,0
