Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
315,22.123923,0,0,0,0,0,3.6011884,5.7003418,0,0,0,0,0,0
316,22.308458,0,0,0,0,0,3.6312258,5.7478882,0,0,0,0,0,0
317,22.492993,0,0,0,0,0,3.6612632,5.7954345,0,0,0,0,0,0
318,22.677528,0,0,0,0,0,3.6913006,5.8429809,0,0,0,0,0,0
319,22.862063,0,0,0,0,0,3.721338,5.8905273,0,0,0,0,0,0
320,23.046598,0,0,0,0,0,3.7513754,5.9380737,0,0,0,0,0,0
321,23.231133,0,0,0,0,0,3.7814128,5.9856201,0,0,0,0,0,0
322,23.415668,0,0,0,0,0,3.8114502,6.0331664,0,0,0,0,0,0
323,23.600203,0,0,0,0,0,3.8414876,6.0807128,0,0,0,0,0,0
324,23.784738,0,0,0,0,0,3.871525,6.1282592,0,0,0,0,0,0
325,23.969273,0,0,0,0,0,3.9015624,6.1758056,0,0,0,0,0,0
326,24.153808,0,0,0,0,0,3.9315998,6.223352,0,0,0,0,0,0
327,24.338343,0,0,0,0,0,3.9616372,6.2708983,0,0,0,0,0,0
328,24.522878,0,0,0,0,0,3.9916746,6.3184447,0,0,0,0,0,0
329,24.707413,0,0,0,0,0,4.021712,6.3659911,0,0,0,0,0,0
330,24.891948,0,0,0,0,0,4.0517494,6.4135375,0,0,0,0,0,0
331,25.076483,0,0,0,0,0,4.0817869,6.4610839,0,0,0,0,0,0
332,25.261018,0,0,0,0,0,4.1118243,6.5086302,0,0,0,0,0,0
333,25.445553,0,0,0,0,0,4.1418617,6.5561766,0,0,0,0,0,0
334,25.630088,0,0,0,0,0,4.1718991,6.603723,0,0,0,0,0,0
335,25.814623,0,0,0,0,0,4.2019365,6.6512694,0,0,0,0,0,0
336,25.999158,0,0,0,0,0,4.2319739,6.6988158,0,0,0,0,0,0
337,26.183693,0,0,0,0,0,4.2620113,6.7463621,0,0,0,0,0,0
338,26.368228,0,0,0,0,0,4.2920487,6.7939085,0,0,0,0,0,0
339,26.552763,0,0,0,0,0,4.3220861,6.8414549,0,0,0,0,0,0
340,26.737298,0,0,0,0,0,4.3521235,6.8890013,0,0,0,0,0,0
341,26.921833,0,0,0,0,0,4.3821609,6.9365477,0,0,0,0,0,0
342,27.106368,0,0,0,0,0,4.4121983,6.984094,0,0,0,0,0,0
343,27.290903,0,0,0,0,0,4.4422357,7.0316404,0,0,0,0,0,0
344,27.475438,0,0,0,0,0,4.4722731,7.0791868,0,0,0,0,0,0
345,27.659973,0,0,0,0,0,4.5023105,7.1267332,0,0,0,0,0,0
346,27.844508,0,0,0,0,0,4.5323479,7.1742796,0,0,0,0,0,0
347,28.029043,0,0,0,0,0,4.5623853,7.2218259,0,0,0,0,0,0
348,28.213578,0,0,0,0,0,4.5924227,7.2693723,0,0,0,0,0,0
349,28.398113,0,0,0,0,0,4.6224601,7.3169187,0,0,0,0,0,0
350,28.582648,0,0,0,0,0,4.6524975,7.3644651,0,0,0,0,0,0
351,28.767183,0,0,0,0,0,4.6825349,7.4120114,0,0,0,0,0,0
352,28.951718,0,0,0,0,0,4.7125723,7.4595578,0,0,0,0,0,0
353,29.136253,0,0,0,0,0,4.7426097,7.5071042,0,0,0,0,0,0
354,29.320788,0,0,0,0,0,4.7726471,7.5546506,0,0,0,0,0,0
355,29.505323,0,0,0,0,0,4.8026846,7.602197,0,0,0,0,0,0
356,29.689858,0,0,0,0,0,4.832722,7.6497433,0,0,0,0,0,0
357,29.874393,0,0,0,0,0,4.8627594,7.6972897,0,0,0,0,0,0
358,30.058928,0,0,0,0,0,4.8927968,7.7448361,0,0,0,0,0,0
359,30.243468,0,0,0,0,0,4.922835,7.7923838,0,0,0,0,0,0
360,30.588067,0,0,0,0,0,4.9789267,7.8811717,0,0,0,0,0,0
361,30.932667,0,0,0,0,0,5.0350184,7.9699595,0,0,0,0,0,0
362,31.277267,0,0,0,0,0,5.0911101,8.0587474,0,0,0,0,0,0
363,31.621866,0,0,0,0,0,5.1472017,8.1475352,0,0,0,0,0,0
364,31.966466,0,0,0,0,0,5.2032934,8.2363231,0,0,0,0,0,0
365,32.311065,0,0,0,0,0,5.2593851,8.3251109,0,0,0,0,0,0
366,32.655665,0,0,0,0,0,5.3154768,8.4138987,0,0,0,0,0,0
367,33.000265,0,0,0,0,0,5.3715685,8.5026866,0,0,0,0,0,0
368,33.344864,0,0,0,0,0,5.4276602,8.5914744,0,0,0,0,0,0
369,33.689464,0,0,0,0,0,5.4837518,8.6802623,0,0,0,0,0,0
370,34.034063,0,0,0,0,0,5.5398435,8.7690501,0,0,0,0,0,0
371,34.378663,0,0,0,0,0,5.5959352,8.857838,0,0,0,0,0,0
372,34.723263,0,0,0,0,0,5.6520269,8.9466258,0,0,0,0,0,0
373,35.067862,0,0,0,0,0,5.7081186,9.0354137,0,0,0,0,0,0
374,35.412462,0,0,0,0,0,5.7642102,9.1242015,0,0,0,0,0,0
375,35.757061,0,0,0,0,0,5.8203019,9.2129894,0,0,0,0,0,0
376,36.101661,0,0,0,0,0,5.8763936,9.3017772,0,0,0,0,0,0
377,36.446261,0,0,0,0,0,5.9324853,9.3905651,0,0,0,0,0,0
378,36.79086,0,0,0,0,0,5.988577,9.4793529,0,0,0,0,0,0
379,37.13546,0,0,0,0,0,6.0446687,9.5681407,0,0,0,0,0,0
380,37.480059,0,0,0,0,0,6.1007603,9.6569286,0,0,0,0,0,0
381,37.824659,0,0,0,0,0,6.156852,9.7457164,0,0,0,0,0,0
382,38.169259,0,0,0,0,0,6.2129437,9.8345043,0,0,0,0,0,0
383,38.513858,0,0,0,0,0,6.2690354,9.9232921,0,0,0,0,0,0
384,38.858458,0,0,0,0,0,6.3251271,10.01208,0,0,0,0,0,0
385,39.203057,0,0,0,0,0,6.3812188,10.100868,0,0,0,0,0,0
386,39.547657,0,0,0,0,0,6.4373104,10.189656,0,0,0,0,0,0
387,39.892257,0,0,0,0,0,6.4934021,10.278444,0,0,0,0,0,0
388,40.236856,0,0,0,0,0,6.5494938,10.367231,0,0,0,0,0,0
389,40.581456,0,0,0,0,0,6.6055855,10.456019,0,0,0,0,0,0
390,40.926055,0,0,0,0,0,6.6616772,10.544807,0,0,0,0,0,0
391,41.270655,0,0,0,0,0,6.7177688,10.633595,0,0,0,0,0,0
392,41.615255,0,0,0,0,0,6.7738605,10.722383,0,0,0,0,0,0
393,41.959854,0,0,0,0,0,6.8299522,10.811171,0,0,0,0,0,0
394,42.304454,0,0,0,0,0,6.8860439,10.899958,0,0,0,0,0,0
395,42.649053,0,0,0,0,0,6.9421356,10.988746,0,0,0,0,0,0
396,42.993653,0,0,0,0,0,6.9982273,11.077534,0,0,0,0,0,0
397,43.338253,0,0,0,0,0,7.0543189,11.166322,0,0,0,0,0,0
398,43.682852,0,0,0,0,0,7.1104106,11.25511,0,0,0,0,0,0
399,44.027452,0,0,0,0,0,7.1665023,11.343898,0,0,0,0,0,0
400,44.372051,0,0,0,0,0,7.222594,11.432686,0,0,0,0,0,0
401,44.716651,0,0,0,0,0,7.2786857,11.521473,0,0,0,0,0,0
402,45.061251,0,0,0,0,0,7.3347773,11.610261,0,0,0,0,0,0
403,45.40585,0,0,0,0,0,7.390869,11.699049,0,0,0,0,0,0
404,45.75045,0,0,0,0,0,7.4469607,11.787837,0,0,0,0,0,0
405,46.095049,0,0,0,0,0,7.5030524,11.876625,0,0,0,0,0,0
406,46.439649,0,0,0,0,0,7.5591441,11.965413,0,0,0,0,0,0
407,46.784249,0,0,0,0,0,7.6152358,12.0542,0,0,0,0,0,0
408,47.128848,0,0,0,0,0,7.6713274,12.142988,0,0,0,0,0,0
409,47.473448,0,0,0,0,0,7.7274191,12.231776,0,0,0,0,0,0
410,47.818047,0,0,0,0,0,7.7835108,12.320564,0,0,0,0,0,0
411,48.162647,0,0,0,0,0,7.8396025,12.409352,0,0,0,0,0,0
412,48.507247,0,0,0,0,0,7.8956942,12.49814,0,0,0,0,0,0
413,48.851846,0,0,0,0,0,7.9517859,12.586928,0,0,0,0,0,0
414,49.196446,0,0,0,0,0,8.0078775,12.675715,0,0,0,0,0,0
415,49.541045,0,0,0,0,0,8.0639692,12.764503,0,0,0,0,0,0
416,49.885645,0,0,0,0,0,8.1200609,12.853291,0,0,0,0,0,0
417,50.230245,0,0,0,0,0,8.1761526,12.942079,0,0,0,0,0,0
418,50.574844,0,0,0,0,0,8.2322443,13.030867,0,0,0,0,0,0
419,50.919444,0,0,0,0,0,8.2883359,13.119655,0,0,0,0,0,0
420,51.264043,0,0,0,0,0,8.3444276,13.208442,0,0,0,0,0,0
421,51.608643,0,0,0,0,0,8.4005193,13.29723,0,0,0,0,0,0
422,51.953243,0,0,0,0,0,8.456611,13.386018,0,0,0,0,0,0
423,52.297842,0,0,0,0,0,8.5127027,13.474806,0,0,0,0,0,0
424,52.642442,0,0,0,0,0,8.5687944,13.563594,0,0,0,0,0,0
425,52.987041,0,0,0,0,0,8.624886,13.652382,0,0,0,0,0,0
426,53.331641,0,0,0,0,0,8.6809777,13.74117,0,0,0,0,0,0
427,53.676241,0,0,0,0,0,8.7370694,13.829957,0,0,0,0,0,0
428,54.02084,0,0,0,0,0,8.7931611,13.918745,0,0,0,0,0,0
429,54.36544,0,0,0,0,0,8.8492528,14.007533,0,0,0,0,0,0
430,54.710039,0,0,0,0,0,8.9053445,14.096321,0,0,0,0,0,0
431,55.054639,0,0,0,0,0,8.9614361,14.185109,0,0,0,0,0,0
432,55.399239,0,0,0,0,0,9.0175278,14.273897,0,0,0,0,0,0
433,55.743838,0,0,0,0,0,9.0736195,14.362684,0,0,0,0,0,0
434,56.088438,0,0,0,0,0,9.1297112,14.451472,0,0,0,0,0,0
435,56.433037,0,0,0,0,0,9.1858029,14.54026,0,0,0,0,0,0
436,56.777637,0,0,0,0,0,9.2418945,14.629048,0,0,0,0,0,0
437,57.122237,0,0,0,0,0,9.2979862,14.717836,0,0,0,0,0,0
438,57.466836,0,0,0,0,0,9.3540779,14.806624,0,0,0,0,0,0
439,57.811436,0,0,0,0,0,9.4101696,14.895412,0,0,0,0,0,0
440,58.156035,0,0,0,0,0,9.4662613,14.984199,0,0,0,0,0,0
441,58.500635,0,0,0,0,0,9.522353,15.072987,0,0,0,0,0,0
442,58.845235,0,0,0,0,0,9.5784446,15.161775,0,0,0,0,0,0
443,59.189834,0,0,0,0,0,9.6345363,15.250563,0,0,0,0,0,0
444,59.534434,0,0,0,0,0,9.690628,15.339351,0,0,0,0,0,0
445,59.879033,0,0,0,0,0,9.7467197,15.428139,0,0,0,0,0,0
446,60.223633,0,0,0,0,0,9.8028114,15.516926,0,0,0,0,0,0
447,60.568233,0,0,0,0,0,9.858903,15.605714,0,0,0,0,0,0
448,60.912832,0,0,0,0,0,9.9149947,15.694502,0,0,0,0,0,0
449,61.257432,0,0,0,0,0,9.9710864,15.78329,0,0,0,0,0,0
450,61.602031,0,0,0,0,0,10.027178,15.872078,0,0,0,0,0,0
451,61.946631,0,0,0,0,0,10.08327,15.960866,0,0,0,0,0,0
452,62.291231,0,0,0,0,0,10.139361,16.049654,0,0,0,0,0,0
453,62.63583,0,0,0,0,0,10.195453,16.138441,0,0,0,0,0,0
454,62.98043,0,0,0,0,0,10.251545,16.227229,0,0,0,0,0,0
455,63.325029,0,0,0,0,0,10.307637,16.316017,0,0,0,0,0,0
456,63.669629,0,0,0,0,0,10.363728,16.404805,0,0,0,0,0,0
457,64.014229,0,0,0,0,0,10.41982,16.493593,0,0,0,0,0,0
458,64.358828,0,0,0,0,0,10.475912,16.582381,0,0,0,0,0,0
459,64.703428,0,0,0,0,0,10.532003,16.671168,0,0,0,0,0,0
460,65.048027,0,0,0,0,0,10.588095,16.759956,0,0,0,0,0,0
461,65.392627,0,0,0,0,0,10.644187,16.848744,0,0,0,0,0,0
462,65.737227,0,0,0,0,0,10.700278,16.937532,0,0,0,0,0,0
463,66.081826,0,0,0,0,0,10.75637,17.02632,0,0,0,0,0,0
464,66.426426,0,0,0,0,0,10.812462,17.115108,0,0,0,0,0,0
465,66.771025,0,0,0,0,0,10.868553,17.203896,0,0,0,0,0,0
466,67.115625,0,0,0,0,0,10.924645,17.292683,0,0,0,0,0,0
467,67.460225,0,0,0,0,0,10.980737,17.381471,0,0,0,0,0,0
468,67.804821,0,0,0,0,0,11.036828,17.470258,0,0,0,0,0,0
469,68.095471,0,0,0,0,0,11.084138,17.545146,0,0,0,0,0,0
470,68.386121,0,0,0,0,0,11.131448,17.620033,0,0,0,0,0,0
471,68.676772,0,0,0,0,0,11.178758,17.694921,0,0,0,0,0,0
472,68.967422,0,0,0,0,0,11.226068,17.769808,0,0,0,0,0,0
473,69.258072,0,0,0,0,0,11.273379,17.844696,0,0,0,0,0,0
474,69.548723,0,0,0,0,0,11.320689,17.919583,0,0,0,0,0,0
475,69.839373,0,0,0,0,0,11.367999,17.994471,0,0,0,0,0,0
476,70.130023,0,0,0,0,0,11.415309,18.069358,0,0,0,0,0,0
477,70.420674,0,0,0,0,0,11.462619,18.144246,0,0,0,0,0,0
478,70.711324,0,0,0,0,0,11.509929,18.219133,0,0,0,0,0,0
479,71.001974,0,0,0,0,0,11.55724,18.294021,0,0,0,0,0,0
480,71.292624,0,0,0,0,0,11.60455,18.368909,0,0,0,0,0,0
481,71.583275,0,0,0,0,0,11.65186,18.443796,0,0,0,0,0,0
482,71.873925,0,0,0,0,0,11.69917,18.518684,0,0,0,0,0,0
483,72.164575,0,0,0,0,0,11.74648,18.593571,0,0,0,0,0,0
484,72.455226,0,0,0,0,0,11.79379,18.668459,0,0,0,0,0,0
485,72.745876,0,0,0,0,0,11.841101,18.743346,0,0,0,0,0,0
486,73.036526,0,0,0,0,0,11.888411,18.818234,0,0,0,0,0,0
487,73.327177,0,0,0,0,0,11.935721,18.893121,0,0,0,0,0,0
488,73.617827,0,0,0,0,0,11.983031,18.968009,0,0,0,0,0,0
489,73.908477,0,0,0,0,0,12.030341,19.042896,0,0,0,0,0,0
490,74.199128,0,0,0,0,0,12.077651,19.117784,0,0,0,0,0,0
491,74.489778,0,0,0,0,0,12.124962,19.192671,0,0,0,0,0,0
492,74.780428,0,0,0,0,0,12.172272,19.267559,0,0,0,0,0,0
493,75.071078,0,0,0,0,0,12.219582,19.342446,0,0,0,0,0,0
494,75.361729,0,0,0,0,0,12.266892,19.417334,0,0,0,0,0,0
495,75.652379,0,0,0,0,0,12.314202,19.492222,0,0,0,0,0,0
496,75.943029,0,0,0,0,0,12.361512,19.567109,0,0,0,0,0,0
497,76.23368,0,0,0,0,0,12.408823,19.641997,0,0,0,0,0,0
498,76.52433,0,0,0,0,0,12.456133,19.716884,0,0,0,0,0,0
499,76.81498,0,0,0,0,0,12.503443,19.791772,0,0,0,0,0,0
500,77.105631,0,0,0,0,0,12.550753,19.866659,0,0,0,0,0,0
501,77.396281,0,0,0,0,0,12.598063,19.941547,0,0,0,0,0,0
502,77.686931,0,0,0,0,0,12.645373,20.016434,0,0,0,0,0,0
503,77.977581,0,0,0,0,0,12.692684,20.091322,0,0,0,0,0,0
504,78.268232,0,0,0,0,0,12.739994,20.166209,0,0,0,0,0,0
505,78.558882,0,0,0,0,0,12.787304,20.241097,0,0,0,0,0,0
506,78.849532,0,0,0,0,0,12.834614,20.315984,0,0,0,0,0,0
507,79.140183,0,0,0,0,0,12.881924,20.390872,0,0,0,0,0,0
508,79.430833,0,0,0,0,0,12.929234,20.46576,0,0,0,0,0,0
509,79.721483,0,0,0,0,0,12.976545,20.540647,0,0,0,0,0,0
510,80.012134,0,0,0,0,0,13.023855,20.615535,0,0,0,0,0,0
511,80.302784,0,0,0,0,0,13.071165,20.690422,0,0,0,0,0,0
512,80.593434,0,0,0,0,0,13.118475,20.76531,0,0,0,0,0,0
513,80.884085,0,0,0,0,0,13.165785,20.840197,0,0,0,0,0,0
514,81.174735,0,0,0,0,0,13.213095,20.915085,0,0,0,0,0,0
515,81.465385,0,0,0,0,0,13.260406,20.989972,0,0,0,0,0,0
516,81.756035,0,0,0,0,0,13.307716,21.06486,0,0,0,0,0,0
517,82.046686,0,0,0,0,0,13.355026,21.139747,0,0,0,0,0,0
518,82.337336,0,0,0,0,0,13.402336,21.214635,0,0,0,0,0,0
519,82.627986,0,0,0,0,0,13.449646,21.289522,0,0,0,0,0,0
520,82.918637,0,0,0,0,0,13.496956,21.36441,0,0,0,0,0,0
521,83.209287,0,0,0,0,0,13.544267,21.439297,0,0,0,0,0,0
522,83.499937,0,0,0,0,0,13.591577,21.514185,0,0,0,0,0,0
523,83.790588,0,0,0,0,0,13.638887,21.589073,0,0,0,0,0,0
524,84.081238,0,0,0,0,0,13.686197,21.66396,0,0,0,0,0,0
525,84.371888,0,0,0,0,0,13.733507,21.738848,0,0,0,0,0,0
526,84.662538,0,0,0,0,0,13.780817,21.813735,0,0,0,0,0,0
527,84.953189,0,0,0,0,0,13.828128,21.888623,0,0,0,0,0,0
528,85.243839,0,0,0,0,0,13.875438,21.96351,0,0,0,0,0,0
529,85.534489,0,0,0,0,0,13.922748,22.038398,0,0,0,0,0,0
530,85.82514,0,0,0,0,0,13.970058,22.113285,0,0,0,0,0,0
531,86.11579,0,0,0,0,0,14.017368,22.188173,0,0,0,0,0,0
532,86.40644,0,0,0,0,0,14.064678,22.26306,0,0,0,0,0,0
533,86.697091,0,0,0,0,0,14.111989,22.337948,0,0,0,0,0,0
534,86.987741,0,0,0,0,0,14.159299,22.412835,0,0,0,0,0,0
535,87.278391,0,0,0,0,0,14.206609,22.487723,0,0,0,0,0,0
536,87.569042,0,0,0,0,0,14.253919,22.56261,0,0,0,0,0,0
537,87.859692,0,0,0,0,0,14.301229,22.637498,0,0,0,0,0,0
538,88.150342,0,0,0,0,0,14.348539,22.712386,0,0,0,0,0,0
539,88.440992,0,0,0,0,0,14.39585,22.787273,0,0,0,0,0,0
540,88.731643,0,0,0,0,0,14.44316,22.862161,0,0,0,0,0,0
541,89.022293,0,0,0,0,0,14.49047,22.937048,0,0,0,0,0,0
542,89.312943,0,0,0,0,0,14.53778,23.011936,0,0,0,0,0,0
543,89.603594,0,0,0,0,0,14.58509,23.086823,0,0,0,0,0,0
544,89.894244,0,0,0,0,0,14.6324,23.161711,0,0,0,0,0,0
545,90.184894,0,0,0,0,0,14.679711,23.236598,0,0,0,0,0,0
546,90.475545,0,0,0,0,0,14.727021,23.311486,0,0,0,0,0,0
547,90.766195,0,0,0,0,0,14.774331,23.386373,0,0,0,0,0,0
548,91.056845,0,0,0,0,0,14.821641,23.461261,0,0,0,0,0,0
549,91.347495,0,0,0,0,0,14.868951,23.536148,0,0,0,0,0,0
550,91.638146,0,0,0,0,0,14.916261,23.611036,0,0,0,0,0,0
551,91.928796,0,0,0,0,0,14.963572,23.685923,0,0,0,0,0,0
552,92.219446,0,0,0,0,0,15.010882,23.760811,0,0,0,0,0,0
553,92.510097,0,0,0,0,0,15.058192,23.835699,0,0,0,0,0,0
554,92.800747,0,0,0,0,0,15.105502,23.910586,0,0,0,0,0,0
555,93.091397,0,0,0,0,0,15.152812,23.985474,0,0,0,0,0,0
556,93.382048,0,0,0,0,0,15.200122,24.060361,0,0,0,0,0,0
557,93.672698,0,0,0,0,0,15.247433,24.135249,0,0,0,0,0,0
558,93.963348,0,0,0,0,0,15.294743,24.210136,0,0,0,0,0,0
559,94.253999,0,0,0,0,0,15.342053,24.285024,0,0,0,0,0,0
560,94.544649,0,0,0,0,0,15.389363,24.359911,0,0,0,0,0,0
561,94.835299,0,0,0,0,0,15.436673,24.434799,0,0,0,0,0,0
562,95.125949,0,0,0,0,0,15.483983,24.509686,0,0,0,0,0,0
563,95.4166,0,0,0,0,0,15.531294,24.584574,0,0,0,0,0,0
564,95.70725,0,0,0,0,0,15.578604,24.659461,0,0,0,0,0,0
565,95.9979,0,0,0,0,0,15.625914,24.734349,0,0,0,0,0,0
566,96.288551,0,0,0,0,0,15.673224,24.809237,0,0,0,0,0,0
567,96.579201,0,0,0,0,0,15.720534,24.884124,0,0,0,0,0,0
568,96.869851,0,0,0,0,0,15.767844,24.959012,0,0,0,0,0,0
569,97.160502,0,0,0,0,0,15.815155,25.033899,0,0,0,0,0,0
570,97.451152,0,0,0,0,0,15.862465,25.108787,0,0,0,0,0,0
571,97.741802,0,0,0,0,0,15.909775,25.183674,0,0,0,0,0,0
572,98.032453,0,0,0,0,0,15.957085,25.258562,0,0,0,0,0,0
573,98.323103,0,0,0,0,0,16.004395,25.333449,0,0,0,0,0,0
574,98.613753,0,0,0,0,0,16.051705,25.408337,0,0,0,0,0,0
575,98.904403,0,0,0,0,0,16.099016,25.483224,0,0,0,0,0,0
576,99.195054,0,0,0,0,0,16.146326,25.558112,0,0,0,0,0,0
577,99.485704,0,0,0,0,0,16.193636,25.632999,0,0,0,0,0,0
578,99.776354,0,0,0,0,0,16.240946,25.707887,0,0,0,0,0,0
579,100.067,0,0,0,0,0,16.288256,25.782774,0,0,0,0,0,0
580,100.35765,0,0,0,0,0,16.335566,25.857662,0,0,0,0,0,0
581,100.64831,0,0,0,0,0,16.382877,25.93255,0,0,0,0,0,0
582,100.93896,0,0,0,0,0,16.430187,26.007437,0,0,0,0,0,0
583,101.22961,0,0,0,0,0,16.477497,26.082325,0,0,0,0,0,0
584,101.52026,0,0,0,0,0,16.524807,26.157212,0,0,0,0,0,0
585,101.81091,0,0,0,0,0,16.572117,26.2321,0,0,0,0,0,0
586,102.10156,0,0,0,0,0,16.619427,26.306987,0,0,0,0,0,0
587,102.39221,0,0,0,0,0,16.666738,26.381875,0,0,0,0,0,0
588,102.68286,0,0,0,0,0,16.714048,26.456762,0,0,0,0,0,0
589,102.97351,0,0,0,0,0,16.761358,26.53165,0,0,0,0,0,0
590,103.26416,0,0,0,0,0,16.808668,26.606537,0,0,0,0,0,0
591,103.55481,0,0,0,0,0,16.855978,26.681425,0,0,0,0,0,0
592,103.84546,0,0,0,0,0,16.903288,26.756312,0,0,0,0,0,0
593,104.13611,0,0,0,0,0,16.950599,26.8312,0,0,0,0,0,0
594,104.42676,0,0,0,0,0,16.997909,26.906087,0,0,0,0,0,0
595,104.71741,0,0,0,0,0,17.045219,26.980975,0,0,0,0,0,0
596,105.00806,0,0,0,0,0,17.092529,27.055863,0,0,0,0,0,0
597,105.29871,0,0,0,0,0,17.139839,27.13075,0,0,0,0,0,0
598,105.58936,0,0,0,0,0,17.187149,27.205638,0,0,0,0,0,0
599,105.88001,0,0,0,0,0,17.23446,27.280525,0,0,0,0,0,0
600,106.17066,0,0,0,0,0,17.28177,27.355413,0,0,0,0,0,0
601,106.46131,0,0,0,0,0,17.32908,27.4303,0,0,0,0,0,0
602,106.75196,0,0,0,0,0,17.37639,27.505188,0,0,0,0,0,0
603,107.04261,0,0,0,0,0,17.4237,27.580075,0,0,0,0,0,0
604,107.33326,0,0,0,0,0,17.47101,27.654963,0,0,0,0,0,0
605,107.62391,0,0,0,0,0,17.518321,27.72985,0,0,0,0,0,0
606,107.91456,0,0,0,0,0,17.565631,27.804738,0,0,0,0,0,0
607,108.20521,0,0,0,0,0,17.612941,27.879625,0,0,0,0,0,0
608,108.49586,0,0,0,0,0,17.660251,27.954513,0,0,0,0,0,0
609,108.78651,0,0,0,0,0,17.707561,28.0294,0,0,0,0,0,0
610,109.06048,0,0,0,0,0,17.752155,28.099989,0,0,0,0,0,0
611,109.33444,0,0,0,0,0,17.796749,28.170577,0,0,0,0,0,0
612,109.60841,0,0,0,0,0,17.841344,28.241165,0,0,0,0,0,0
613,109.88237,0,0,0,0,0,17.885938,28.311753,0,0,0,0,0,0
614,110.15633,0,0,0,0,0,17.930532,28.382342,0,0,0,0,0,0
615,110.4303,0,0,0,0,0,17.975126,28.45293,0,0,0,0,0,0
616,110.70426,0,0,0,0,0,18.01972,28.523518,0,0,0,0,0,0
617,110.97823,0,0,0,0,0,18.064314,28.594107,0,0,0,0,0,0
618,111.25219,0,0,0,0,0,18.108908,28.664695,0,0,0,0,0,0
619,111.52616,0,0,0,0,0,18.153502,28.735283,0,0,0,0,0,0
620,111.80012,0,0,0,0,0,18.198096,28.805871,0,0,0,0,0,0
621,112.07408,0,0,0,0,0,18.242691,28.87646,0,0,0,0,0,0
622,112.34805,0,0,0,0,0,18.287285,28.947048,0,0,0,0,0,0
623,112.62201,0,0,0,0,0,18.331879,29.017636,0,0,0,0,0,0
624,112.89598,0,0,0,0,0,18.376473,29.088224,0,0,0,0,0,0
625,113.16994,0,0,0,0,0,18.421067,29.158813,0,0,0,0,0,0
626,113.4439,0,0,0,0,0,18.465661,29.229401,0,0,0,0,0,0
627,113.71787,0,0,0,0,0,18.510255,29.299989,0,0,0,0,0,0
628,113.99183,0,0,0,0,0,18.554849,29.370578,0,0,0,0,0,0
629,114.2658,0,0,0,0,0,18.599443,29.441166,0,0,0,0,0,0
630,114.53976,0,0,0,0,0,18.644038,29.511754,0,0,0,0,0,0
631,114.81373,0,0,0,0,0,18.688632,29.582342,0,0,0,0,0,0
632,115.08769,0,0,0,0,0,18.733226,29.652931,0,0,0,0,0,0
633,115.36165,0,0,0,0,0,18.77782,29.723519,0,0,0,0,0,0
634,115.63562,0,0,0,0,0,18.822414,29.794107,0,0,0,0,0,0
635,115.90958,0,0,0,0,0,18.867008,29.864696,0,0,0,0,0,0
636,116.18355,0,0,0,0,0,18.911602,29.935284,0,0,0,0,0,0
637,116.45751,0,0,0,0,0,18.956196,30.005872,0,0,0,0,0,0
638,116.73148,0,0,0,0,0,19.00079,30.07646,0,0,0,0,0,0
639,117.00544,0,0,0,0,0,19.045385,30.147049,0,0,0,0,0,0
640,117.2794,0,0,0,0,0,19.089979,30.217637,0,0,0,0,0,0
641,117.55337,0,0,0,0,0,19.134573,30.288225,0,0,0,0,0,0
642,117.82733,0,0,0,0,0,19.179167,30.358813,0,0,0,0,0,0
643,118.1013,0,0,0,0,0,19.223761,30.429402,0,0,0,0,0,0
644,118.37526,0,0,0,0,0,19.268355,30.49999,0,0,0,0,0,0
645,118.64922,0,0,0,0,0,19.312949,30.570578,0,0,0,0,0,0
646,118.92319,0,0,0,0,0,19.357543,30.641167,0,0,0,0,0,0
647,119.19715,0,0,0,0,0,19.402137,30.711755,0,0,0,0,0,0
648,119.47112,0,0,0,0,0,19.446732,30.782343,0,0,0,0,0,0
649,119.74508,0,0,0,0,0,19.491326,30.852931,0,0,0,0,0,0
650,120.01905,0,0,0,0,0,19.53592,30.92352,0,0,0,0,0,0
651,120.29301,0,0,0,0,0,19.580514,30.994108,0,0,0,0,0,0
652,120.56697,0,0,0,0,0,19.625108,31.064696,0,0,0,0,0,0
653,120.84094,0,0,0,0,0,19.669702,31.135284,0,0,0,0,0,0
654,121.1149,0,0,0,0,0,19.714296,31.205873,0,0,0,0,0,0
655,121.38887,0,0,0,0,0,19.75889,31.276461,0,0,0,0,0,0
656,121.66283,0,0,0,0,0,19.803484,31.347049,0,0,0,0,0,0
657,121.93679,0,0,0,0,0,19.848079,31.417638,0,0,0,0,0,0
658,122.21076,0,0,0,0,0,19.892673,31.488226,0,0,0,0,0,0
659,122.48472,0,0,0,0,0,19.937267,31.558814,0,0,0,0,0,0
660,122.75869,0,0,0,0,0,19.981861,31.629402,0,0,0,0,0,0
661,123.03265,0,0,0,0,0,20.026455,31.699991,0,0,0,0,0,0
662,123.30662,0,0,0,0,0,20.071049,31.770579,0,0,0,0,0,0
663,123.58058,0,0,0,0,0,20.115643,31.841167,0,0,0,0,0,0
