Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa)
1491,212.2631,0,0,0,0,0.99207693,0.70839738,0,0,0,7.6422129,76.136397,0,0,0,0
1492,212.23048,0,0,0,0,0.99192445,0.7082885,0,0,0,7.6410383,76.124695,0,0,0,0
1493,212.19786,0,0,0,0,0.99177197,0.70817962,0,0,0,7.6398637,76.112993,0,0,0,0
1494,212.16523,0,0,0,0,0.99161949,0.70807074,0,0,0,7.6386891,76.101291,0,0,0,0
1495,212.13261,0,0,0,0,0.99146701,0.70796186,0,0,0,7.6375146,76.08959,0,0,0,0
1496,212.09998,0,0,0,0,0.99131453,0.70785299,0,0,0,7.63634,76.077888,0,0,0,0
1497,212.06736,0,0,0,0,0.99116206,0.70774411,0,0,0,7.6351654,76.066186,0,0,0,0
1498,212.03474,0,0,0,0,0.99100958,0.70763523,0,0,0,7.6339908,76.054484,0,0,0,0
1499,212.00211,0,0,0,0,0.9908571,0.70752635,0,0,0,7.6328163,76.042782,0,0,0,0
1500,211.96949,0,0,0,0,0.99070462,0.70741747,0,0,0,7.6316417,76.03108,0,0,0,0
1501,211.93686,0,0,0,0,0.99055214,0.7073086,0,0,0,7.6304671,76.019378,0,0,0,0
1502,211.90424,0,0,0,0,0.99039966,0.70719972,0,0,0,7.6292925,76.007676,0,0,0,0
1503,211.87162,0,0,0,0,0.99024719,0.70709084,0,0,0,7.6281179,75.995975,0,0,0,0
1504,211.83899,0,0,0,0,0.99009471,0.70698196,0,0,0,7.6269434,75.984273,0,0,0,0
1505,211.80637,0,0,0,0,0.98994223,0.70687308,0,0,0,7.6257688,75.972571,0,0,0,0
1506,211.77374,0,0,0,0,0.98978975,0.70676421,0,0,0,7.6245942,75.960869,0,0,0,0
1507,211.74112,0,0,0,0,0.98963727,0.70665533,0,0,0,7.6234196,75.949167,0,0,0,0
1508,211.7085,0,0,0,0,0.98948479,0.70654645,0,0,0,7.6222451,75.937465,0,0,0,0
1509,211.67587,0,0,0,0,0.98933232,0.70643757,0,0,0,7.6210705,75.925763,0,0,0,0
1510,211.64325,0,0,0,0,0.98917984,0.70632869,0,0,0,7.6198959,75.914061,0,0,0,0
1511,211.61062,0,0,0,0,0.98902736,0.70621982,0,0,0,7.6187213,75.90236,0,0,0,0
1512,211.578,0,0,0,0,0.98887488,0.70611094,0,0,0,7.6175467,75.890658,0,0,0,0
1513,211.54538,0,0,0,0,0.9887224,0.70600206,0,0,0,7.6163722,75.878956,0,0,0,0
1514,211.51275,0,0,0,0,0.98856992,0.70589318,0,0,0,7.6151976,75.867254,0,0,0,0
1515,211.48013,0,0,0,0,0.98841745,0.7057843,0,0,0,7.614023,75.855552,0,0,0,0
1516,211.4475,0,0,0,0,0.98826497,0.70567543,0,0,0,7.6128484,75.84385,0,0,0,0
1517,211.41488,0,0,0,0,0.98811249,0.70556655,0,0,0,7.6116738,75.832148,0,0,0,0
1518,211.38226,0,0,0,0,0.98796001,0.70545767,0,0,0,7.6104993,75.820447,0,0,0,0
1519,211.34963,0,0,0,0,0.98780753,0.70534879,0,0,0,7.6093247,75.808745,0,0,0,0
1520,211.31701,0,0,0,0,0.98765505,0.70523992,0,0,0,7.6081501,75.797043,0,0,0,0
1521,211.28438,0,0,0,0,0.98750258,0.70513104,0,0,0,7.6069755,75.785341,0,0,0,0
1522,211.25176,0,0,0,0,0.9873501,0.70502216,0,0,0,7.605801,75.773639,0,0,0,0
1523,211.21914,0,0,0,0,0.98719762,0.70491328,0,0,0,7.6046264,75.761937,0,0,0,0
1524,211.18651,0,0,0,0,0.98704514,0.7048044,0,0,0,7.6034518,75.750235,0,0,0,0
1525,211.15389,0,0,0,0,0.98689266,0.70469553,0,0,0,7.6022772,75.738533,0,0,0,0
1526,211.12126,0,0,0,0,0.98674018,0.70458665,0,0,0,7.6011026,75.726832,0,0,0,0
1527,211.08864,0,0,0,0,0.98658771,0.70447777,0,0,0,7.5999281,75.71513,0,0,0,0
1528,211.05602,0,0,0,0,0.98643523,0.70436889,0,0,0,7.5987535,75.703428,0,0,0,0
1529,211.02339,0,0,0,0,0.98628275,0.70426001,0,0,0,7.5975789,75.691726,0,0,0,0
1530,210.99077,0,0,0,0,0.98613027,0.70415114,0,0,0,7.5964043,75.680024,0,0,0,0
1531,210.95814,0,0,0,0,0.98597779,0.70404226,0,0,0,7.5952297,75.668322,0,0,0,0
1532,210.92552,0,0,0,0,0.98582531,0.70393338,0,0,0,7.5940552,75.65662,0,0,0,0
1533,210.90442,0,0,0,0,0.98572669,0.70386296,0,0,0,7.5932954,75.649052,0,0,0,0
1534,210.88332,0,0,0,0,0.98562807,0.70379254,0,0,0,7.5925358,75.641483,0,0,0,0
1535,210.86222,0,0,0,0,0.98552945,0.70372212,0,0,0,7.5917761,75.633914,0,0,0,0
1536,210.84112,0,0,0,0,0.98543083,0.7036517,0,0,0,7.5910164,75.626346,0,0,0,0
1537,210.82002,0,0,0,0,0.98533221,0.70358128,0,0,0,7.5902567,75.618777,0,0,0,0
1538,210.79892,0,0,0,0,0.98523359,0.70351086,0,0,0,7.589497,75.611209,0,0,0,0
1539,210.77782,0,0,0,0,0.98513497,0.70344044,0,0,0,7.5887373,75.60364,0,0,0,0
1540,210.75671,0,0,0,0,0.98503635,0.70337002,0,0,0,7.5879776,75.596072,0,0,0,0
1541,210.73561,0,0,0,0,0.98493773,0.7032996,0,0,0,7.5872179,75.588503,0,0,0,0
1542,210.71451,0,0,0,0,0.98483911,0.70322918,0,0,0,7.5864582,75.580935,0,0,0,0
1543,210.69341,0,0,0,0,0.98474049,0.70315876,0,0,0,7.5856985,75.573366,0,0,0,0
1544,210.67231,0,0,0,0,0.98464187,0.70308833,0,0,0,7.5849388,75.565797,0,0,0,0
1545,210.65121,0,0,0,0,0.98454325,0.70301791,0,0,0,7.5841791,75.558229,0,0,0,0
1546,210.63011,0,0,0,0,0.98444463,0.70294749,0,0,0,7.5834194,75.55066,0,0,0,0
1547,210.60901,0,0,0,0,0.98434601,0.70287707,0,0,0,7.5826597,75.543092,0,0,0,0
1548,210.58791,0,0,0,0,0.98424739,0.70280665,0,0,0,7.5819,75.535523,0,0,0,0
1549,210.56681,0,0,0,0,0.98414877,0.70273623,0,0,0,7.5811403,75.527955,0,0,0,0
1550,210.54571,0,0,0,0,0.98405015,0.70266581,0,0,0,7.5803806,75.520386,0,0,0,0
1551,210.52461,0,0,0,0,0.98395153,0.70259539,0,0,0,7.5796209,75.512818,0,0,0,0
1552,210.50351,0,0,0,0,0.98385291,0.70252497,0,0,0,7.5788612,75.505249,0,0,0,0
1553,210.48241,0,0,0,0,0.98375429,0.70245455,0,0,0,7.5781015,75.49768,0,0,0,0
1554,210.46131,0,0,0,0,0.98365567,0.70238413,0,0,0,7.5773418,75.490112,0,0,0,0
1555,210.44021,0,0,0,0,0.98355704,0.70231371,0,0,0,7.5765821,75.482543,0,0,0,0
1556,210.4191,0,0,0,0,0.98345842,0.70224329,0,0,0,7.5758224,75.474975,0,0,0,0
1557,210.398,0,0,0,0,0.9833598,0.70217287,0,0,0,7.5750627,75.467406,0,0,0,0
1558,210.3769,0,0,0,0,0.98326118,0.70210245,0,0,0,7.5743031,75.459838,0,0,0,0
1559,210.3558,0,0,0,0,0.98316256,0.70203203,0,0,0,7.5735434,75.452269,0,0,0,0
1560,210.3347,0,0,0,0,0.98306394,0.70196161,0,0,0,7.5727837,75.444701,0,0,0,0
1561,210.3136,0,0,0,0,0.98296532,0.70189119,0,0,0,7.572024,75.437132,0,0,0,0
1562,210.2925,0,0,0,0,0.9828667,0.70182077,0,0,0,7.5712643,75.429564,0,0,0,0
1563,210.2714,0,0,0,0,0.98276808,0.70175035,0,0,0,7.5705046,75.421995,0,0,0,0
1564,210.2503,0,0,0,0,0.98266946,0.70167993,0,0,0,7.5697449,75.414426,0,0,0,0
1565,210.2292,0,0,0,0,0.98257084,0.70160951,0,0,0,7.5689852,75.406858,0,0,0,0
1566,210.2081,0,0,0,0,0.98247222,0.70153909,0,0,0,7.5682255,75.399289,0,0,0,0
1567,210.187,0,0,0,0,0.9823736,0.70146867,0,0,0,7.5674658,75.391721,0,0,0,0
1568,210.1659,0,0,0,0,0.98227498,0.70139825,0,0,0,7.5667061,75.384152,0,0,0,0
1569,210.1448,0,0,0,0,0.98217636,0.70132783,0,0,0,7.5659464,75.376584,0,0,0,0
1570,210.1237,0,0,0,0,0.98207774,0.70125741,0,0,0,7.5651867,75.369015,0,0,0,0
1571,210.1026,0,0,0,0,0.98197912,0.70118699,0,0,0,7.564427,75.361447,0,0,0,0
1572,210.0815,0,0,0,0,0.9818805,0.70111657,0,0,0,7.5636673,75.353878,0,0,0,0
1573,210.06039,0,0,0,0,0.98178188,0.70104615,0,0,0,7.5629076,75.346309,0,0,0,0
1574,210.03929,0,0,0,0,0.98168326,0.70097573,0,0,0,7.5621479,75.338741,0,0,0,0
1575,210.01819,0,0,0,0,0.98158464,0.70090531,0,0,0,7.5613882,75.331172,0,0,0,0
1576,209.99709,0,0,0,0,0.98148602,0.70083489,0,0,0,7.5606285,75.323604,0,0,0,0
1577,209.97599,0,0,0,0,0.9813874,0.70076447,0,0,0,7.5598688,75.316035,0,0,0,0
1578,209.95489,0,0,0,0,0.98128878,0.70069405,0,0,0,7.5591091,75.308467,0,0,0,0
1579,209.93379,0,0,0,0,0.98119016,0.70062363,0,0,0,7.5583494,75.300898,0,0,0,0
1580,209.91269,0,0,0,0,0.98109154,0.70055321,0,0,0,7.5575897,75.29333,0,0,0,0
1581,209.89159,0,0,0,0,0.98099292,0.70048279,0,0,0,7.55683,75.285761,0,0,0,0
1582,209.87049,0,0,0,0,0.9808943,0.70041237,0,0,0,7.5560704,75.278192,0,0,0,0
1583,209.84939,0,0,0,0,0.98079568,0.70034195,0,0,0,7.5553107,75.270624,0,0,0,0
1584,209.82829,0,0,0,0,0.98069706,0.70027153,0,0,0,7.554551,75.263055,0,0,0,0
1585,209.80719,0,0,0,0,0.98059844,0.7002011,0,0,0,7.5537913,75.255487,0,0,0,0
1586,209.78609,0,0,0,0,0.98049982,0.70013068,0,0,0,7.5530316,75.247918,0,0,0,0
1587,209.76499,0,0,0,0,0.9804012,0.70006026,0,0,0,7.5522719,75.24035,0,0,0,0
1588,209.74389,0,0,0,0,0.98030258,0.69998984,0,0,0,7.5515122,75.232781,0,0,0,0
1589,209.72278,0,0,0,0,0.98020396,0.69991942,0,0,0,7.5507525,75.225213,0,0,0,0
1590,209.70168,0,0,0,0,0.98010534,0.699849,0,0,0,7.5499928,75.217644,0,0,0,0
1591,209.68058,0,0,0,0,0.98000672,0.69977858,0,0,0,7.5492331,75.210075,0,0,0,0
1592,209.65948,0,0,0,0,0.9799081,0.69970816,0,0,0,7.5484734,75.202507,0,0,0,0
1593,209.63838,0,0,0,0,0.97980948,0.69963774,0,0,0,7.5477137,75.194938,0,0,0,0
1594,209.61728,0,0,0,0,0.97971086,0.69956732,0,0,0,7.546954,75.18737,0,0,0,0
1595,209.59618,0,0,0,0,0.97961224,0.6994969,0,0,0,7.5461943,75.179801,0,0,0,0
1596,209.57508,0,0,0,0,0.97951362,0.69942648,0,0,0,7.5454346,75.172233,0,0,0,0
1597,209.55398,0,0,0,0,0.979415,0.69935606,0,0,0,7.5446749,75.164664,0,0,0,0
1598,209.53288,0,0,0,0,0.97931638,0.69928564,0,0,0,7.5439152,75.157096,0,0,0,0
1599,209.51178,0,0,0,0,0.97921776,0.69921522,0,0,0,7.5431555,75.149527,0,0,0,0
1600,209.49068,0,0,0,0,0.97911914,0.6991448,0,0,0,7.5423958,75.141958,0,0,0,0
1601,209.46958,0,0,0,0,0.97902052,0.69907438,0,0,0,7.5416361,75.13439,0,0,0,0
1602,209.44848,0,0,0,0,0.97892189,0.69900396,0,0,0,7.5408764,75.126821,0,0,0,0
1603,209.42738,0,0,0,0,0.97882327,0.69893354,0,0,0,7.5401167,75.119253,0,0,0,0
1604,209.40628,0,0,0,0,0.97872465,0.69886312,0,0,0,7.539357,75.111684,0,0,0,0
1605,209.38517,0,0,0,0,0.97862603,0.6987927,0,0,0,7.5385974,75.104116,0,0,0,0
1606,209.36407,0,0,0,0,0.97852741,0.69872228,0,0,0,7.5378377,75.096547,0,0,0,0
1607,209.34297,0,0,0,0,0.97842879,0.69865186,0,0,0,7.537078,75.088979,0,0,0,0
1608,209.32187,0,0,0,0,0.97833017,0.69858144,0,0,0,7.5363183,75.08141,0,0,0,0
1609,209.30077,0,0,0,0,0.97823155,0.69851102,0,0,0,7.5355586,75.073841,0,0,0,0
1610,209.27967,0,0,0,0,0.97813293,0.6984406,0,0,0,7.5347989,75.066273,0,0,0,0
1611,209.25857,0,0,0,0,0.97803431,0.69837018,0,0,0,7.5340392,75.058704,0,0,0,0
1612,209.23747,0,0,0,0,0.97793569,0.69829976,0,0,0,7.5332795,75.051136,0,0,0,0
1613,209.21637,0,0,0,0,0.97783707,0.69822934,0,0,0,7.5325198,75.043567,0,0,0,0
1614,209.19527,0,0,0,0,0.97773845,0.69815892,0,0,0,7.5317601,75.035999,0,0,0,0
1615,209.17417,0,0,0,0,0.97763983,0.6980885,0,0,0,7.5310004,75.02843,0,0,0,0
1616,209.15307,0,0,0,0,0.97754121,0.69801808,0,0,0,7.5302407,75.020862,0,0,0,0
1617,209.13197,0,0,0,0,0.97744259,0.69794766,0,0,0,7.529481,75.013293,0,0,0,0
1618,209.11087,0,0,0,0,0.97734397,0.69787724,0,0,0,7.5287213,75.005724,0,0,0,0
1619,209.08977,0,0,0,0,0.97724535,0.69780682,0,0,0,7.5279616,74.998156,0,0,0,0
1620,209.06867,0,0,0,0,0.97714673,0.6977364,0,0,0,7.5272019,74.990587,0,0,0,0
1621,209.04756,0,0,0,0,0.97704811,0.69766598,0,0,0,7.5264422,74.983019,0,0,0,0
1622,209.02646,0,0,0,0,0.97694949,0.69759556,0,0,0,7.5256825,74.97545,0,0,0,0
1623,209.00536,0,0,0,0,0.97685087,0.69752514,0,0,0,7.5249228,74.967882,0,0,0,0
1624,208.98426,0,0,0,0,0.97675225,0.69745472,0,0,0,7.5241631,74.960313,0,0,0,0
1625,208.96316,0,0,0,0,0.97665363,0.69738429,0,0,0,7.5234034,74.952745,0,0,0,0
1626,208.94206,0,0,0,0,0.97655501,0.69731387,0,0,0,7.5226437,74.945176,0,0,0,0
1627,208.92096,0,0,0,0,0.97645639,0.69724345,0,0,0,7.521884,74.937607,0,0,0,0
1628,208.89986,0,0,0,0,0.97635777,0.69717303,0,0,0,7.5211243,74.930039,0,0,0,0
1629,208.87876,0,0,0,0,0.97625915,0.69710261,0,0,0,7.5203647,74.92247,0,0,0,0
1630,208.85766,0,0,0,0,0.97616053,0.69703219,0,0,0,7.519605,74.914902,0,0,0,0
1631,208.83656,0,0,0,0,0.97606191,0.69696177,0,0,0,7.5188453,74.907333,0,0,0,0
1632,208.81546,0,0,0,0,0.97596329,0.69689135,0,0,0,7.5180856,74.899765,0,0,0,0
1633,208.79436,0,0,0,0,0.97586467,0.69682093,0,0,0,7.5173259,74.892196,0,0,0,0
1634,208.77326,0,0,0,0,0.97576605,0.69675051,0,0,0,7.5165662,74.884628,0,0,0,0
1635,208.75216,0,0,0,0,0.97566743,0.69668009,0,0,0,7.5158065,74.877059,0,0,0,0
1636,208.73106,0,0,0,0,0.97556881,0.69660967,0,0,0,7.5150468,74.869491,0,0,0,0
1637,208.70996,0,0,0,0,0.97547019,0.69653925,0,0,0,7.5142871,74.861922,0,0,0,0
1638,208.68885,0,0,0,0,0.97537157,0.69646883,0,0,0,7.5135274,74.854353,0,0,0,0
1639,208.66775,0,0,0,0,0.97527295,0.69639841,0,0,0,7.5127677,74.846785,0,0,0,0
1640,208.64665,0,0,0,0,0.97517433,0.69632799,0,0,0,7.512008,74.839216,0,0,0,0
1641,208.62555,0,0,0,0,0.97507571,0.69625757,0,0,0,7.5112483,74.831648,0,0,0,0
1642,208.61961,0,0,0,0,0.97504795,0.69623775,0,0,0,7.5110345,74.829518,0,0,0,0
1643,208.61368,0,0,0,0,0.9750202,0.69621793,0,0,0,7.5108207,74.827388,0,0,0,0
1644,208.60774,0,0,0,0,0.97499244,0.69619812,0,0,0,7.5106069,74.825258,0,0,0,0
1645,208.6018,0,0,0,0,0.97496469,0.6961783,0,0,0,7.5103931,74.823128,0,0,0,0
1646,208.59586,0,0,0,0,0.97493694,0.69615848,0,0,0,7.5101793,74.820998,0,0,0,0
1647,208.58992,0,0,0,0,0.97490919,0.69613867,0,0,0,7.5099656,74.818868,0,0,0,0
1648,208.58399,0,0,0,0,0.97488143,0.69611885,0,0,0,7.5097518,74.816738,0,0,0,0
1649,208.57805,0,0,0,0,0.97485368,0.69609903,0,0,0,7.509538,74.814608,0,0,0,0
1650,208.57211,0,0,0,0,0.97482593,0.69607921,0,0,0,7.5093242,74.812479,0,0,0,0
1651,208.56617,0,0,0,0,0.97479817,0.6960594,0,0,0,7.5091104,74.810349,0,0,0,0
1652,208.56023,0,0,0,0,0.97477042,0.69603958,0,0,0,7.5088966,74.808219,0,0,0,0
1653,208.5543,0,0,0,0,0.97474267,0.69601976,0,0,0,7.5086828,74.806089,0,0,0,0
1654,208.54836,0,0,0,0,0.97471491,0.69599995,0,0,0,7.508469,74.803959,0,0,0,0
1655,208.54242,0,0,0,0,0.97468716,0.69598013,0,0,0,7.5082552,74.801829,0,0,0,0
1656,208.53648,0,0,0,0,0.97465941,0.69596031,0,0,0,7.5080415,74.799699,0,0,0,0
1657,208.53054,0,0,0,0,0.97463166,0.69594049,0,0,0,7.5078277,74.797569,0,0,0,0
1658,208.52461,0,0,0,0,0.9746039,0.69592068,0,0,0,7.5076139,74.795439,0,0,0,0
1659,208.51867,0,0,0,0,0.97457615,0.69590086,0,0,0,7.5074001,74.793309,0,0,0,0
1660,208.51273,0,0,0,0,0.9745484,0.69588104,0,0,0,7.5071863,74.79118,0,0,0,0
1661,208.50679,0,0,0,0,0.97452064,0.69586123,0,0,0,7.5069725,74.78905,0,0,0,0
1662,208.50085,0,0,0,0,0.97449289,0.69584141,0,0,0,7.5067587,74.78692,0,0,0,0
1663,208.49492,0,0,0,0,0.97446514,0.69582159,0,0,0,7.5065449,74.78479,0,0,0,0
1664,208.48898,0,0,0,0,0.97443738,0.69580177,0,0,0,7.5063311,74.78266,0,0,0,0
1665,208.48304,0,0,0,0,0.97440963,0.69578196,0,0,0,7.5061174,74.78053,0,0,0,0
1666,208.4771,0,0,0,0,0.97438188,0.69576214,0,0,0,7.5059036,74.7784,0,0,0,0
1667,208.47116,0,0,0,0,0.97435412,0.69574232,0,0,0,7.5056898,74.77627,0,0,0,0
1668,208.46523,0,0,0,0,0.97432637,0.6957225,0,0,0,7.505476,74.77414,0,0,0,0
1669,208.45929,0,0,0,0,0.97429862,0.69570269,0,0,0,7.5052622,74.772011,0,0,0,0
1670,208.45335,0,0,0,0,0.97427087,0.69568287,0,0,0,7.5050484,74.769881,0,0,0,0
1671,208.44741,0,0,0,0,0.97424311,0.69566305,0,0,0,7.5048346,74.767751,0,0,0,0
1672,208.44147,0,0,0,0,0.97421536,0.69564324,0,0,0,7.5046208,74.765621,0,0,0,0
1673,208.43554,0,0,0,0,0.97418761,0.69562342,0,0,0,7.504407,74.763491,0,0,0,0
1674,208.4296,0,0,0,0,0.97415985,0.6956036,0,0,0,7.5041933,74.761361,0,0,0,0
1675,208.42366,0,0,0,0,0.9741321,0.69558378,0,0,0,7.5039795,74.759231,0,0,0,0
1676,208.41772,0,0,0,0,0.97410435,0.69556397,0,0,0,7.5037657,74.757101,0,0,0,0
1677,208.41178,0,0,0,0,0.97407659,0.69554415,0,0,0,7.5035519,74.754971,0,0,0,0
1678,208.40585,0,0,0,0,0.97404884,0.69552433,0,0,0,7.5033381,74.752842,0,0,0,0
1679,208.39991,0,0,0,0,0.97402109,0.69550452,0,0,0,7.5031243,74.750712,0,0,0,0
1680,208.39397,0,0,0,0,0.97399333,0.6954847,0,0,0,7.5029105,74.748582,0,0,0,0
1681,208.38803,0,0,0,0,0.97396558,0.69546488,0,0,0,7.5026967,74.746452,0,0,0,0
1682,208.38209,0,0,0,0,0.97393783,0.69544506,0,0,0,7.502483,74.744322,0,0,0,0
1683,208.37616,0,0,0,0,0.97391008,0.69542525,0,0,0,7.5022692,74.742192,0,0,0,0
1684,208.37022,0,0,0,0,0.97388232,0.69540543,0,0,0,7.5020554,74.740062,0,0,0,0
1685,208.36428,0,0,0,0,0.97385457,0.69538561,0,0,0,7.5018416,74.737932,0,0,0,0
1686,208.35834,0,0,0,0,0.97382682,0.6953658,0,0,0,7.5016278,74.735802,0,0,0,0
1687,208.3524,0,0,0,0,0.97379906,0.69534598,0,0,0,7.501414,74.733672,0,0,0,0
1688,208.34647,0,0,0,0,0.97377131,0.69532616,0,0,0,7.5012002,74.731543,0,0,0,0
1689,208.34053,0,0,0,0,0.97374356,0.69530634,0,0,0,7.5009864,74.729413,0,0,0,0
1690,208.33459,0,0,0,0,0.9737158,0.69528653,0,0,0,7.5007726,74.727283,0,0,0,0
1691,208.32865,0,0,0,0,0.97368805,0.69526671,0,0,0,7.5005589,74.725153,0,0,0,0
1692,208.32271,0,0,0,0,0.9736603,0.69524689,0,0,0,7.5003451,74.723023,0,0,0,0
1693,208.31678,0,0,0,0,0.97363255,0.69522707,0,0,0,7.5001313,74.720893,0,0,0,0
1694,208.31084,0,0,0,0,0.97360479,0.69520726,0,0,0,7.4999175,74.718763,0,0,0,0
1695,208.3049,0,0,0,0,0.97357704,0.69518744,0,0,0,7.4997037,74.716633,0,0,0,0
1696,208.29896,0,0,0,0,0.97354929,0.69516762,0,0,0,7.4994899,74.714503,0,0,0,0
1697,208.29302,0,0,0,0,0.97352153,0.69514781,0,0,0,7.4992761,74.712374,0,0,0,0
1698,208.28709,0,0,0,0,0.97349378,0.69512799,0,0,0,7.4990623,74.710244,0,0,0,0
1699,208.28115,0,0,0,0,0.97346603,0.69510817,0,0,0,7.4988485,74.708114,0,0,0,0
1700,208.27521,0,0,0,0,0.97343827,0.69508835,0,0,0,7.4986348,74.705984,0,0,0,0
1701,208.26927,0,0,0,0,0.97341052,0.69506854,0,0,0,7.498421,74.703854,0,0,0,0
1702,208.26333,0,0,0,0,0.97338277,0.69504872,0,0,0,7.4982072,74.701724,0,0,0,0
1703,208.2574,0,0,0,0,0.97335501,0.6950289,0,0,0,7.4979934,74.699594,0,0,0,0
1704,208.25146,0,0,0,0,0.97332726,0.69500909,0,0,0,7.4977796,74.697464,0,0,0,0
1705,208.24552,0,0,0,0,0.97329951,0.69498927,0,0,0,7.4975658,74.695334,0,0,0,0
1706,208.23958,0,0,0,0,0.97327176,0.69496945,0,0,0,7.497352,74.693205,0,0,0,0
1707,208.23364,0,0,0,0,0.973244,0.69494963,0,0,0,7.4971382,74.691075,0,0,0,0
1708,208.22771,0,0,0,0,0.97321625,0.69492982,0,0,0,7.4969244,74.688945,0,0,0,0
1709,208.22177,0,0,0,0,0.9731885,0.69491,0,0,0,7.4967107,74.686815,0,0,0,0
1710,208.21583,0,0,0,0,0.97316074,0.69489018,0,0,0,7.4964969,74.684685,0,0,0,0
1711,208.20989,0,0,0,0,0.97313299,0.69487036,0,0,0,7.4962831,74.682555,0,0,0,0
1712,208.20395,0,0,0,0,0.97310524,0.69485055,0,0,0,7.4960693,74.680425,0,0,0,0
1713,208.19802,0,0,0,0,0.97307748,0.69483073,0,0,0,7.4958555,74.678295,0,0,0,0
1714,208.19208,0,0,0,0,0.97304973,0.69481091,0,0,0,7.4956417,74.676165,0,0,0,0
1715,208.18614,0,0,0,0,0.97302198,0.6947911,0,0,0,7.4954279,74.674035,0,0,0,0
1716,208.1802,0,0,0,0,0.97299422,0.69477128,0,0,0,7.4952141,74.671906,0,0,0,0
1717,208.17426,0,0,0,0,0.97296647,0.69475146,0,0,0,7.4950003,74.669776,0,0,0,0
1718,208.16833,0,0,0,0,0.97293872,0.69473164,0,0,0,7.4947866,74.667646,0,0,0,0
1719,208.16239,0,0,0,0,0.97291097,0.69471183,0,0,0,7.4945728,74.665516,0,0,0,0
1720,208.15645,0,0,0,0,0.97288321,0.69469201,0,0,0,7.494359,74.663386,0,0,0,0
1721,208.15051,0,0,0,0,0.97285546,0.69467219,0,0,0,7.4941452,74.661256,0,0,0,0
1722,208.14457,0,0,0,0,0.97282771,0.69465238,0,0,0,7.4939314,74.659126,0,0,0,0
1723,208.13864,0,0,0,0,0.97279995,0.69463256,0,0,0,7.4937176,74.656996,0,0,0,0
1724,208.1327,0,0,0,0,0.9727722,0.69461274,0,0,0,7.4935038,74.654866,0,0,0,0
1725,208.12676,0,0,0,0,0.97274445,0.69459292,0,0,0,7.49329,74.652737,0,0,0,0
1726,208.12082,0,0,0,0,0.97271669,0.69457311,0,0,0,7.4930763,74.650607,0,0,0,0
1727,208.11488,0,0,0,0,0.97268894,0.69455329,0,0,0,7.4928625,74.648477,0,0,0,0
1728,208.10895,0,0,0,0,0.97266119,0.69453347,0,0,0,7.4926487,74.646347,0,0,0,0
1729,208.10301,0,0,0,0,0.97263344,0.69451366,0,0,0,7.4924349,74.644217,0,0,0,0
1730,208.09707,0,0,0,0,0.97260568,0.69449384,0,0,0,7.4922211,74.642087,0,0,0,0
1731,208.09113,0,0,0,0,0.97257793,0.69447402,0,0,0,7.4920073,74.639957,0,0,0,0
1732,208.08519,0,0,0,0,0.97255018,0.6944542,0,0,0,7.4917935,74.637827,0,0,0,0
1733,208.07926,0,0,0,0,0.97252242,0.69443439,0,0,0,7.4915797,74.635697,0,0,0,0
1734,208.07332,0,0,0,0,0.97249467,0.69441457,0,0,0,7.4913659,74.633568,0,0,0,0
1735,208.06738,0,0,0,0,0.97246692,0.69439475,0,0,0,7.4911522,74.631438,0,0,0,0
1736,208.06144,0,0,0,0,0.97243916,0.69437493,0,0,0,7.4909384,74.629308,0,0,0,0
1737,208.0555,0,0,0,0,0.97241141,0.69435512,0,0,0,7.4907246,74.627178,0,0,0,0
1738,208.04957,0,0,0,0,0.97238366,0.6943353,0,0,0,7.4905108,74.625048,0,0,0,0
1739,208.04363,0,0,0,0,0.9723559,0.69431548,0,0,0,7.490297,74.622918,0,0,0,0
1740,208.03769,0,0,0,0,0.97232815,0.69429567,0,0,0,7.4900832,74.620788,0,0,0,0
1741,208.03175,0,0,0,0,0.9723004,0.69427585,0,0,0,7.4898694,74.618658,0,0,0,0
1742,208.02581,0,0,0,0,0.97227265,0.69425603,0,0,0,7.4896556,74.616528,0,0,0,0
1743,208.01988,0,0,0,0,0.97224489,0.69423621,0,0,0,7.4894418,74.614398,0,0,0,0
1744,208.01394,0,0,0,0,0.97221714,0.6942164,0,0,0,7.4892281,74.612269,0,0,0,0
1745,208.008,0,0,0,0,0.97218939,0.69419658,0,0,0,7.4890143,74.610139,0,0,0,0
1746,208.00206,0,0,0,0,0.97216163,0.69417676,0,0,0,7.4888005,74.608009,0,0,0,0
1747,207.99612,0,0,0,0,0.97213388,0.69415695,0,0,0,7.4885867,74.605879,0,0,0,0
1748,207.99019,0,0,0,0,0.97210613,0.69413713,0,0,0,7.4883729,74.603749,0,0,0,0
1749,207.98425,0,0,0,0,0.97207837,0.69411731,0,0,0,7.4881591,74.601619,0,0,0,0
1750,207.97831,0,0,0,0,0.97205062,0.69409749,0,0,0,7.4879453,74.599489,0,0,0,0
